t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
# roles: P0:P D0:D
# metric: P0:cache_occupancy D0:unreachable
276.56,0.9586,100652,0,105000,0.9586,0.0000,0.9749,152310,1,156229,0.9749,0.0000
277.06,0.9586,84271,0,105000,0.8026,0.0000,0.9753,152372,1,156229,0.9753,0.0000
277.56,0.9586,92463,0,105000,0.8806,0.0000,0.9753,152372,1,156229,0.9753,0.0000
278.06,0.9586,92463,0,105000,0.8806,0.0000,0.9753,152372,1,156229,0.9753,0.0000
278.56,0.9586,100655,0,105000,0.9586,0.0000,0.9753,152372,1,156229,0.9753,0.0000
279.06,0.9586,100655,0,105000,0.9586,0.0000,0.9753,152372,1,156229,0.9753,0.0000
279.56,0.9586,100655,0,105000,0.9586,0.0000,0.9753,152372,1,156229,0.9753,0.0000
280.06,0.9586,100655,0,105000,0.9586,0.0000,0.9753,152372,1,156229,0.9753,0.0000
280.56,0.9660,76103,0,105000,0.7248,0.0050,0.9753,152372,1,156229,0.9753,0.0000
281.06,0.9588,84295,0,105000,0.8028,0.0000,0.9753,152372,1,156229,0.9753,0.0000
281.56,0.9588,92487,0,105000,0.8808,0.0000,0.9753,152372,1,156229,0.9753,0.0000
282.06,0.9588,100679,0,105000,0.9588,0.0000,0.9753,152372,1,156229,0.9753,0.0000
282.56,0.9588,100679,0,105000,0.9588,0.0000,0.9753,152372,1,156229,0.9753,0.0000
283.06,0.9588,100679,0,105000,0.9588,0.0000,0.9753,152372,1,156229,0.9753,0.0000
283.56,0.9588,100679,0,105000,0.9588,0.0000,0.9753,152372,1,156229,0.9753,0.0000
284.06,0.9588,100679,0,105000,0.9588,0.0000,0.9753,152372,1,156229,0.9753,0.0000
284.56,0.9591,84319,0,105000,0.8030,0.0000,0.9758,152442,1,156229,0.9758,0.0000
285.06,0.9591,92511,0,105000,0.8811,0.0000,0.9758,152442,1,156229,0.9758,0.0000
285.56,0.9591,92511,0,105000,0.8811,0.0000,0.9758,152442,1,156229,0.9758,0.0000
286.06,0.9591,100703,0,105000,0.9591,0.0000,0.9758,152442,1,156229,0.9758,0.0000
286.56,0.9591,100703,0,105000,0.9591,0.0000,0.9758,152442,1,156229,0.9758,0.0000
287.06,0.9591,100703,0,105000,0.9591,0.0000,0.9758,152442,1,156229,0.9758,0.0000
287.56,0.9591,100703,0,105000,0.9591,0.0000,0.9758,152442,1,156229,0.9758,0.0000
288.06,0.9591,100703,0,105000,0.9591,0.0000,0.9758,152442,1,156229,0.9758,0.0000
288.56,0.9593,84343,0,105000,0.8033,0.0000,0.9758,152442,1,156229,0.9758,0.0000
289.06,0.9593,92535,0,105000,0.8813,0.0000,0.9758,152442,1,156229,0.9758,0.0000
289.56,0.9593,100727,0,105000,0.9593,0.0000,0.9758,152442,1,156229,0.9758,0.0000
290.06,0.9593,100727,0,105000,0.9593,0.0000,0.9758,152442,1,156229,0.9758,0.0000
290.56,0.9593,100727,0,105000,0.9593,0.0000,0.9758,152442,1,156229,0.9758,0.0000
291.06,0.9593,100727,0,105000,0.9593,0.0000,0.9758,152442,1,156229,0.9758,0.0000
291.56,0.9593,100727,0,105000,0.9593,0.0000,0.9758,152442,1,156229,0.9758,0.0000
292.06,0.9594,84355,0,105000,0.8034,0.0000,0.9758,152442,1,156229,0.9758,0.0000
292.56,0.9594,92547,0,105000,0.8814,0.0000,0.9758,152442,1,156229,0.9758,0.0000
293.06,0.9594,92547,0,105000,0.8814,0.0000,0.9758,152442,1,156229,0.9758,0.0000
293.56,0.9594,100739,0,105000,0.9594,0.0000,0.9758,152442,1,156229,0.9758,0.0000
294.06,0.9594,100739,0,105000,0.9594,0.0000,0.9758,152442,1,156229,0.9758,0.0000
294.56,0.9594,100739,0,105000,0.9594,0.0000,0.9758,152442,1,156229,0.9758,0.0000
295.06,0.9594,100739,0,105000,0.9594,0.0000,0.9758,152442,1,156229,0.9758,0.0000
295.56,0.9594,100739,0,105000,0.9594,0.0000,0.9758,152442,1,156229,0.9758,0.0000
296.06,0.9595,84367,0,105000,0.8035,0.0000,0.9762,152516,1,156229,0.9762,0.0000
296.56,0.9595,92559,0,105000,0.8815,0.0000,0.9762,152516,1,156229,0.9762,0.0000
297.06,0.9595,100751,0,105000,0.9595,0.0000,0.9762,152516,1,156229,0.9762,0.0000
297.56,0.9595,100751,0,105000,0.9595,0.0000,0.9762,152516,1,156229,0.9762,0.0000
298.06,0.9595,100751,0,105000,0.9595,0.0000,0.9762,152516,1,156229,0.9762,0.0000
298.56,0.9595,100751,0,105000,0.9595,0.0000,0.9762,152516,1,156229,0.9762,0.0000
299.06,0.9595,100751,0,105000,0.9595,0.0000,0.9762,152516,1,156229,0.9762,0.0000
299.56,0.9594,84358,0,105000,0.8034,0.0000,0.9762,152516,1,156229,0.9762,0.0000
300.06,0.9594,84358,0,105000,0.8034,0.0000,0.9762,152516,1,156229,0.9762,0.0000
300.56,0.9594,92550,0,105000,0.8814,0.0000,0.9762,152516,1,156229,0.9762,0.0000
301.06,0.9594,100742,0,105000,0.9594,0.0000,0.9762,152516,1,156229,0.9762,0.0000
301.56,0.9594,100742,0,105000,0.9594,0.0000,0.9762,152516,1,156229,0.9762,0.0000
302.06,0.9594,100742,0,105000,0.9594,0.0000,0.9762,152516,1,156229,0.9762,0.0000
302.56,0.9594,100742,0,105000,0.9594,0.0000,0.9762,152516,1,156229,0.9762,0.0000
303.06,0.9594,100742,0,105000,0.9594,0.0000,0.9762,152516,1,156229,0.9762,0.0000
303.56,0.9596,84376,0,105000,0.8036,0.0000,0.9765,152552,1,156229,0.9765,0.0000
304.06,0.9596,92568,0,105000,0.8816,0.0000,0.9765,152552,1,156229,0.9765,0.0000
304.56,0.9596,92568,0,105000,0.8816,0.0000,0.9765,152552,1,156229,0.9765,0.0000
305.06,0.9596,100760,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
305.56,0.9596,100760,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
306.06,0.9596,100760,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
306.56,0.9596,100760,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
307.06,0.9597,84379,0,105000,0.8036,0.0000,0.9765,152552,1,156229,0.9765,0.0000
307.56,0.9597,84379,0,105000,0.8036,0.0000,0.9765,152552,1,156229,0.9765,0.0000
308.06,0.9597,92571,0,105000,0.8816,0.0000,0.9765,152552,1,156229,0.9765,0.0000
308.56,0.9597,100763,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
309.06,0.9597,100763,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
309.56,0.9597,100763,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
310.06,0.9597,100763,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
310.56,0.9597,100763,0,105000,0.9596,0.0000,0.9765,152552,1,156229,0.9765,0.0000
311.06,0.9599,84403,0,105000,0.8038,0.0000,0.9765,152552,1,156229,0.9765,0.0000
311.56,0.9599,92595,0,105000,0.8819,0.0000,0.9765,152552,1,156229,0.9765,0.0000
312.06,0.9599,92595,0,105000,0.8819,0.0000,0.9765,152552,1,156229,0.9765,0.0000
312.56,0.9599,100787,0,105000,0.9599,0.0000,0.9765,152552,1,156229,0.9765,0.0000
313.06,0.9599,100787,0,105000,0.9599,0.0000,0.9765,152552,1,156229,0.9765,0.0000
313.56,0.9599,100787,0,105000,0.9599,0.0000,0.9765,152552,1,156229,0.9765,0.0000
314.06,0.9599,100787,0,105000,0.9599,0.0000,0.9765,152552,1,156229,0.9765,0.0000
314.56,0.9678,76235,0,105000,0.7260,0.0050,0.9765,152552,1,156229,0.9765,0.0000
315.06,0.9601,84427,0,105000,0.8041,0.0000,0.9771,152647,1,156229,0.9771,0.0000
315.56,0.9601,92619,0,105000,0.8821,0.0000,0.9771,152647,1,156229,0.9771,0.0000
316.06,0.9601,100811,0,105000,0.9601,0.0000,0.9771,152647,1,156229,0.9771,0.0000
316.56,0.9601,100811,0,105000,0.9601,0.0000,0.9771,152647,1,156229,0.9771,0.0000
317.06,0.9601,100811,0,105000,0.9601,0.0000,0.9771,152647,1,156229,0.9771,0.0000
317.56,0.9601,100811,0,105000,0.9601,0.0000,0.9771,152647,1,156229,0.9771,0.0000
318.06,0.9603,84450,0,105000,0.8043,0.0000,0.9771,152647,1,156229,0.9771,0.0000
318.56,0.9603,92642,0,105000,0.8823,0.0000,0.9771,152647,1,156229,0.9771,0.0000
319.06,0.9603,92642,0,105000,0.8823,0.0000,0.9771,152647,1,156229,0.9771,0.0000
319.56,0.9603,100834,0,105000,0.9603,0.0000,0.9771,152647,1,156229,0.9771,0.0000
320.06,0.9603,100834,0,105000,0.9603,0.0000,0.9771,152647,1,156229,0.9771,0.0000
320.56,0.9603,100834,0,105000,0.9603,0.0000,0.9771,152647,1,156229,0.9771,0.0000
321.06,0.9603,100834,0,105000,0.9603,0.0000,0.9771,152647,1,156229,0.9771,0.0000
321.56,0.9603,100834,0,105000,0.9603,0.0000,0.9771,152647,1,156229,0.9771,0.0000
322.06,0.9604,84461,0,105000,0.8044,0.0000,0.9774,152704,1,156229,0.9774,0.0000
322.56,0.9604,92653,0,105000,0.8824,0.0000,0.9774,152704,1,156229,0.9774,0.0000
323.06,0.9604,100845,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
323.56,0.9604,100845,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
324.06,0.9604,100845,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
324.56,0.9604,100845,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
325.06,0.9604,100845,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
325.56,0.9605,84472,0,105000,0.8045,0.0000,0.9774,152704,1,156229,0.9774,0.0000
326.06,0.9605,92664,0,105000,0.8825,0.0000,0.9774,152704,1,156229,0.9774,0.0000
326.56,0.9605,92664,0,105000,0.8825,0.0000,0.9774,152704,1,156229,0.9774,0.0000
327.06,0.9605,100856,0,105000,0.9605,0.0000,0.9774,152704,1,156229,0.9774,0.0000
327.56,0.9605,100856,0,105000,0.9605,0.0000,0.9774,152704,1,156229,0.9774,0.0000
328.06,0.9605,100856,0,105000,0.9605,0.0000,0.9774,152704,1,156229,0.9774,0.0000
328.56,0.9604,84463,0,105000,0.8044,0.0000,0.9774,152704,1,156229,0.9774,0.0000
329.06,0.9604,84463,0,105000,0.8044,0.0000,0.9774,152704,1,156229,0.9774,0.0000
329.56,0.9604,92655,0,105000,0.8824,0.0000,0.9774,152704,1,156229,0.9774,0.0000
330.06,0.9604,100847,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
330.56,0.9604,100847,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
331.06,0.9604,100847,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
331.56,0.9604,100847,0,105000,0.9604,0.0000,0.9774,152704,1,156229,0.9774,0.0000
332.06,0.9606,84481,0,105000,0.8046,0.0000,0.9778,152754,1,156229,0.9778,0.0000
332.56,0.9606,92673,0,105000,0.8826,0.0000,0.9778,152754,1,156229,0.9778,0.0000
333.06,0.9606,92673,0,105000,0.8826,0.0000,0.9778,152754,1,156229,0.9778,0.0000
333.56,0.9606,100865,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
334.06,0.9606,100865,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
334.56,0.9606,100865,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
335.06,0.9606,100865,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
335.56,0.9607,84484,0,105000,0.8046,0.0000,0.9778,152754,1,156229,0.9778,0.0000
336.07,0.9607,92676,0,105000,0.8826,0.0000,0.9778,152754,1,156229,0.9778,0.0000
336.57,0.9607,100868,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
337.07,0.9607,100868,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
337.57,0.9607,100868,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
338.07,0.9607,100868,0,105000,0.9606,0.0000,0.9778,152754,1,156229,0.9778,0.0000
338.57,0.9609,84508,0,105000,0.8048,0.0000,0.9773,152688,1,156229,0.9773,0.0000
339.07,0.9609,92700,0,105000,0.8829,0.0000,0.9773,152688,1,156229,0.9773,0.0000
339.57,0.9609,92700,0,105000,0.8829,0.0000,0.9773,152688,1,156229,0.9773,0.0000
340.07,0.9609,100892,0,105000,0.9609,0.0000,0.9773,152688,1,156229,0.9773,0.0000
340.57,0.9609,100892,0,105000,0.9609,0.0000,0.9773,152688,1,156229,0.9773,0.0000
341.07,0.9609,100892,0,105000,0.9609,0.0000,0.9773,152688,1,156229,0.9773,0.0000
341.57,0.9609,100892,0,105000,0.9609,0.0000,0.9773,152688,1,156229,0.9773,0.0000
342.07,0.9611,84532,0,105000,0.8051,0.0000,0.9773,152688,1,156229,0.9773,0.0000
342.57,0.9611,92724,0,105000,0.8831,0.0000,0.9773,152688,1,156229,0.9773,0.0000
343.07,0.9611,92724,0,105000,0.8831,0.0000,0.9773,152688,1,156229,0.9773,0.0000
343.57,0.9611,100916,0,105000,0.9611,0.0000,0.9773,152688,1,156229,0.9773,0.0000
344.07,0.9611,100916,0,105000,0.9611,0.0000,0.9773,152688,1,156229,0.9773,0.0000
344.57,0.9611,100916,0,105000,0.9611,0.0000,0.9773,152688,1,156229,0.9773,0.0000
345.07,0.9600,84412,0,105000,0.8039,0.0000,0.9773,152688,1,156229,0.9773,0.0000
345.57,0.9600,84412,0,105000,0.8039,0.0000,0.9773,152688,1,156229,0.9773,0.0000
346.07,0.9600,92604,0,105000,0.8819,0.0000,0.9773,152688,1,156229,0.9773,0.0000
346.57,0.9600,100796,0,105000,0.9600,0.0000,0.9773,152688,1,156229,0.9773,0.0000
347.07,0.9600,100796,0,105000,0.9600,0.0000,0.9773,152688,1,156229,0.9773,0.0000
347.57,0.9600,100796,0,105000,0.9600,0.0000,0.9773,152688,1,156229,0.9773,0.0000
348.07,0.9600,100796,0,105000,0.9600,0.0000,0.9773,152688,1,156229,0.9773,0.0000
348.57,0.9591,84322,0,105000,0.8031,0.0000,0.9758,152448,1,156229,0.9758,0.0000
349.07,0.9591,92514,0,105000,0.8811,0.0000,0.9758,152448,1,156229,0.9758,0.0000
349.57,0.9591,92514,0,105000,0.8811,0.0000,0.9758,152448,1,156229,0.9758,0.0000
350.07,0.9591,100706,0,105000,0.9591,0.0000,0.9758,152448,1,156229,0.9758,0.0000
350.57,0.9591,100706,0,105000,0.9591,0.0000,0.9758,152448,1,156229,0.9758,0.0000
351.07,0.9591,100706,0,105000,0.9591,0.0000,0.9758,152448,1,156229,0.9758,0.0000
351.57,0.9591,100706,0,105000,0.9591,0.0000,0.9758,152448,1,156229,0.9758,0.0000
352.07,0.9665,76036,0,105000,0.7242,0.0050,0.9758,152448,1,156229,0.9758,0.0000
352.57,0.9582,84228,0,105000,0.8022,0.0000,0.9758,152448,1,156229,0.9758,0.0000
353.07,0.9582,92420,0,105000,0.8802,0.0000,0.9758,152448,1,156229,0.9758,0.0000
353.57,0.9582,100612,0,105000,0.9582,0.0000,0.9758,152448,1,156229,0.9758,0.0000
354.07,0.9582,100612,0,105000,0.9582,0.0000,0.9758,152448,1,156229,0.9758,0.0000
354.57,0.9582,100612,0,105000,0.9582,0.0000,0.9758,152448,1,156229,0.9758,0.0000
355.07,0.9582,100612,0,105000,0.9582,0.0000,0.9758,152448,1,156229,0.9758,0.0000
355.57,0.9582,100612,0,105000,0.9582,0.0000,0.9758,152448,1,156229,0.9758,0.0000
356.07,0.9584,84253,0,105000,0.8024,0.0000,0.9746,152267,1,156229,0.9746,0.0000
356.57,0.9584,92445,0,105000,0.8804,0.0000,0.9746,152267,1,156229,0.9746,0.0000
357.07,0.9584,92445,0,105000,0.8804,0.0000,0.9746,152267,1,156229,0.9746,0.0000
357.57,0.9584,100637,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
358.07,0.9584,100637,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
358.57,0.9584,100637,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
359.07,0.9584,100637,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
359.57,0.9582,84231,0,105000,0.8022,0.0000,0.9746,152267,1,156229,0.9746,0.0000
360.07,0.9582,92423,0,105000,0.8802,0.0000,0.9746,152267,1,156229,0.9746,0.0000
360.57,0.9582,92423,0,105000,0.8802,0.0000,0.9746,152267,1,156229,0.9746,0.0000
361.07,0.9582,100615,0,105000,0.9582,0.0000,0.9746,152267,1,156229,0.9746,0.0000
361.57,0.9582,100615,0,105000,0.9582,0.0000,0.9746,152267,1,156229,0.9746,0.0000
362.07,0.9582,100615,0,105000,0.9582,0.0000,0.9746,152267,1,156229,0.9746,0.0000
362.57,0.9582,100615,0,105000,0.9582,0.0000,0.9746,152267,1,156229,0.9746,0.0000
363.07,0.9584,84248,0,105000,0.8024,0.0000,0.9746,152267,1,156229,0.9746,0.0000
363.57,0.9584,84248,0,105000,0.8024,0.0000,0.9746,152267,1,156229,0.9746,0.0000
364.07,0.9584,92440,0,105000,0.8804,0.0000,0.9746,152267,1,156229,0.9746,0.0000
364.57,0.9584,100632,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
365.07,0.9584,100632,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
365.57,0.9584,100632,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
366.07,0.9584,100632,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
366.57,0.9584,100632,0,105000,0.9584,0.0000,0.9746,152267,1,156229,0.9746,0.0000
367.07,0.9585,84255,0,105000,0.8024,0.0000,0.9745,152249,1,156229,0.9745,0.0000
367.57,0.9585,92447,0,105000,0.8804,0.0000,0.9745,152249,1,156229,0.9745,0.0000
368.07,0.9585,100639,0,105000,0.9585,0.0000,0.9745,152249,1,156229,0.9745,0.0000
368.57,0.9585,100639,0,105000,0.9585,0.0000,0.9745,152249,1,156229,0.9745,0.0000
369.07,0.9585,100639,0,105000,0.9585,0.0000,0.9745,152249,1,156229,0.9745,0.0000
369.57,0.9585,100639,0,105000,0.9585,0.0000,0.9745,152249,1,156229,0.9745,0.0000
370.07,0.9585,100639,0,105000,0.9585,0.0000,0.9745,152249,1,156229,0.9745,0.0000
370.57,0.9584,84248,0,105000,0.8024,0.0000,0.9745,152249,1,156229,0.9745,0.0000
371.07,0.9584,92440,0,105000,0.8804,0.0000,0.9745,152249,1,156229,0.9745,0.0000
371.57,0.9584,92440,0,105000,0.8804,0.0000,0.9745,152249,1,156229,0.9745,0.0000
372.07,0.9584,100632,0,105000,0.9584,0.0000,0.9745,152249,1,156229,0.9745,0.0000
372.57,0.9584,100632,0,105000,0.9584,0.0000,0.9745,152249,1,156229,0.9745,0.0000
373.07,0.9584,100632,0,105000,0.9584,0.0000,0.9745,152249,1,156229,0.9745,0.0000
373.57,0.9584,100632,0,105000,0.9584,0.0000,0.9745,152249,1,156229,0.9745,0.0000
374.07,0.9581,84219,0,105000,0.8021,0.0000,0.9753,152368,1,156229,0.9753,0.0000
374.57,0.9581,92411,0,105000,0.8801,0.0000,0.9753,152368,1,156229,0.9753,0.0000
375.07,0.9581,92411,0,105000,0.8801,0.0000,0.9753,152368,1,156229,0.9753,0.0000
375.57,0.9581,100603,0,105000,0.9581,0.0000,0.9753,152368,1,156229,0.9753,0.0000
376.07,0.9581,100603,0,105000,0.9581,0.0000,0.9753,152368,1,156229,0.9753,0.0000
376.57,0.9581,100603,0,105000,0.9581,0.0000,0.9753,152368,1,156229,0.9753,0.0000
377.07,0.9581,100603,0,105000,0.9581,0.0000,0.9753,152368,1,156229,0.9753,0.0000
377.57,0.9584,84252,0,105000,0.8024,0.0000,0.9753,152368,1,156229,0.9753,0.0000
378.07,0.9584,84252,0,105000,0.8024,0.0000,0.9753,152368,1,156229,0.9753,0.0000
378.57,0.9584,92444,0,105000,0.8804,0.0000,0.9753,152368,1,156229,0.9753,0.0000
379.07,0.9584,100636,0,105000,0.9584,0.0000,0.9753,152368,1,156229,0.9753,0.0000
379.57,0.9584,100636,0,105000,0.9584,0.0000,0.9753,152368,1,156229,0.9753,0.0000
380.07,0.9584,100636,0,105000,0.9584,0.0000,0.9753,152368,1,156229,0.9753,0.0000
380.57,0.9584,100636,0,105000,0.9584,0.0000,0.9753,152368,1,156229,0.9753,0.0000
381.07,0.9584,100636,0,105000,0.9584,0.0000,0.9753,152368,1,156229,0.9753,0.0000
381.57,0.9592,84330,0,105000,0.8031,0.0000,0.9753,152368,1,156229,0.9753,0.0000
382.07,0.9592,92522,0,105000,0.8812,0.0000,0.9753,152368,1,156229,0.9753,0.0000
382.57,0.9592,100714,0,105000,0.9592,0.0000,0.9753,152368,1,156229,0.9753,0.0000
383.07,0.9592,100714,0,105000,0.9592,0.0000,0.9753,152368,1,156229,0.9753,0.0000
383.57,0.9592,100714,0,105000,0.9592,0.0000,0.9753,152368,1,156229,0.9753,0.0000
384.07,0.9592,100714,0,105000,0.9592,0.0000,0.9753,152368,1,156229,0.9753,0.0000
384.57,0.9592,100714,0,105000,0.9592,0.0000,0.9753,152368,1,156229,0.9753,0.0000
385.07,0.9594,84355,0,105000,0.8034,0.0000,0.9759,152462,1,156229,0.9759,0.0000
385.57,0.9594,92547,0,105000,0.8814,0.0000,0.9759,152462,1,156229,0.9759,0.0000
386.07,0.9594,92547,0,105000,0.8814,0.0000,0.9759,152462,1,156229,0.9759,0.0000
386.57,0.9594,100739,0,105000,0.9594,0.0000,0.9759,152462,1,156229,0.9759,0.0000
387.07,0.9594,100739,0,105000,0.9594,0.0000,0.9759,152462,1,156229,0.9759,0.0000
387.57,0.9594,100739,0,105000,0.9594,0.0000,0.9759,152462,1,156229,0.9759,0.0000
388.07,0.9594,100739,0,105000,0.9594,0.0000,0.9759,152462,1,156229,0.9759,0.0000
388.57,0.9592,84333,0,105000,0.8032,0.0000,0.9759,152462,1,156229,0.9759,0.0000
389.07,0.9592,84333,0,105000,0.8032,0.0000,0.9759,152462,1,156229,0.9759,0.0000
389.57,0.9592,92525,0,105000,0.8812,0.0000,0.9759,152462,1,156229,0.9759,0.0000
390.07,0.9592,100717,0,105000,0.9592,0.0000,0.9759,152462,1,156229,0.9759,0.0000
390.57,0.9592,100717,0,105000,0.9592,0.0000,0.9759,152462,1,156229,0.9759,0.0000
391.07,0.9592,100717,0,105000,0.9592,0.0000,0.9759,152462,1,156229,0.9759,0.0000
391.57,0.9592,100717,0,105000,0.9592,0.0000,0.9759,152462,1,156229,0.9759,0.0000
392.08,0.9592,100717,0,105000,0.9592,0.0000,0.9759,152462,1,156229,0.9759,0.0000
392.58,0.9594,84350,0,105000,0.8033,0.0000,0.9760,152473,1,156229,0.9760,0.0000
393.08,0.9594,92542,0,105000,0.8814,0.0000,0.9760,152473,1,156229,0.9760,0.0000
393.58,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
394.08,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
394.58,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
395.08,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
395.58,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
396.08,0.9594,84357,0,105000,0.8034,0.0000,0.9760,152473,1,156229,0.9760,0.0000
396.58,0.9594,92549,0,105000,0.8814,0.0000,0.9760,152473,1,156229,0.9760,0.0000
397.08,0.9594,92549,0,105000,0.8814,0.0000,0.9760,152473,1,156229,0.9760,0.0000
397.58,0.9594,100741,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
398.08,0.9594,100741,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
398.58,0.9594,100741,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
399.08,0.9594,100741,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
399.58,0.9594,84350,0,105000,0.8033,0.0000,0.9760,152473,1,156229,0.9760,0.0000
400.08,0.9594,92542,0,105000,0.8814,0.0000,0.9760,152473,1,156229,0.9760,0.0000
400.58,0.9594,92542,0,105000,0.8814,0.0000,0.9760,152473,1,156229,0.9760,0.0000
401.08,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
401.58,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
402.08,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
402.58,0.9594,100734,0,105000,0.9594,0.0000,0.9760,152473,1,156229,0.9760,0.0000
403.08,0.9670,76131,0,105000,0.7251,0.0050,0.9766,152570,1,156229,0.9766,0.0000
403.58,0.9591,84323,0,105000,0.8031,0.0000,0.9766,152570,1,156229,0.9766,0.0000
404.08,0.9591,92515,0,105000,0.8811,0.0000,0.9766,152570,1,156229,0.9766,0.0000
404.58,0.9591,100707,0,105000,0.9591,0.0000,0.9766,152570,1,156229,0.9766,0.0000
405.08,0.9591,100707,0,105000,0.9591,0.0000,0.9766,152570,1,156229,0.9766,0.0000
405.58,0.9591,100707,0,105000,0.9591,0.0000,0.9766,152570,1,156229,0.9766,0.0000
406.08,0.9591,100707,0,105000,0.9591,0.0000,0.9766,152570,1,156229,0.9766,0.0000
406.58,0.9591,100707,0,105000,0.9591,0.0000,0.9766,152570,1,156229,0.9766,0.0000
407.08,0.9594,84358,0,105000,0.8034,0.0000,0.9766,152570,1,156229,0.9766,0.0000
407.58,0.9594,92550,0,105000,0.8814,0.0000,0.9766,152570,1,156229,0.9766,0.0000
408.08,0.9594,92550,0,105000,0.8814,0.0000,0.9766,152570,1,156229,0.9766,0.0000
408.58,0.9594,100742,0,105000,0.9594,0.0000,0.9766,152570,1,156229,0.9766,0.0000
409.08,0.9594,100742,0,105000,0.9594,0.0000,0.9766,152570,1,156229,0.9766,0.0000
409.58,0.9594,100742,0,105000,0.9594,0.0000,0.9766,152570,1,156229,0.9766,0.0000
410.08,0.9594,100742,0,105000,0.9594,0.0000,0.9766,152570,1,156229,0.9766,0.0000
410.58,0.9602,84438,0,105000,0.8042,0.0000,0.9767,152589,1,156229,0.9767,0.0000
411.08,0.9602,92630,0,105000,0.8822,0.0000,0.9767,152589,1,156229,0.9767,0.0000
411.58,0.9602,92630,0,105000,0.8822,0.0000,0.9767,152589,1,156229,0.9767,0.0000
412.08,0.9602,100822,0,105000,0.9602,0.0000,0.9767,152589,1,156229,0.9767,0.0000
412.58,0.9602,100822,0,105000,0.9602,0.0000,0.9767,152589,1,156229,0.9767,0.0000
413.08,0.9602,100822,0,105000,0.9602,0.0000,0.9767,152589,1,156229,0.9767,0.0000
413.58,0.9602,100822,0,105000,0.9602,0.0000,0.9767,152589,1,156229,0.9767,0.0000
414.08,0.9604,84463,0,105000,0.8044,0.0000,0.9767,152589,1,156229,0.9767,0.0000
414.58,0.9604,84463,0,105000,0.8044,0.0000,0.9767,152589,1,156229,0.9767,0.0000
