t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
# roles: P0:P D0:D
# metric: P0:cache_occupancy D0:unreachable
138.03,0.9576,92358,0,105000,0.8796,0.0000,0.9748,152292,1,156229,0.9748,0.0000
138.53,0.9576,92358,0,105000,0.8796,0.0000,0.9748,152292,1,156229,0.9748,0.0000
139.03,0.9576,100550,0,105000,0.9576,0.0000,0.9748,152292,1,156229,0.9748,0.0000
139.53,0.9576,100550,0,105000,0.9576,0.0000,0.9748,152292,1,156229,0.9748,0.0000
140.03,0.9576,100550,0,105000,0.9576,0.0000,0.9748,152292,1,156229,0.9748,0.0000
140.53,0.9576,100550,0,105000,0.9576,0.0000,0.9748,152292,1,156229,0.9748,0.0000
141.03,0.9583,84237,0,105000,0.8023,0.0000,0.9748,152292,1,156229,0.9748,0.0000
141.53,0.9583,84237,0,105000,0.8023,0.0000,0.9748,152292,1,156229,0.9748,0.0000
142.03,0.9583,92429,0,105000,0.8803,0.0000,0.9748,152292,1,156229,0.9748,0.0000
142.53,0.9583,100621,0,105000,0.9583,0.0000,0.9748,152292,1,156229,0.9748,0.0000
143.03,0.9583,100621,0,105000,0.9583,0.0000,0.9748,152292,1,156229,0.9748,0.0000
143.53,0.9583,100621,0,105000,0.9583,0.0000,0.9748,152292,1,156229,0.9748,0.0000
144.03,0.9583,100621,0,105000,0.9583,0.0000,0.9748,152292,1,156229,0.9748,0.0000
144.53,0.9583,100621,0,105000,0.9583,0.0000,0.9748,152292,1,156229,0.9748,0.0000
145.03,0.9586,84265,0,105000,0.8025,0.0000,0.9748,152292,1,156229,0.9748,0.0000
145.53,0.9586,92457,0,105000,0.8805,0.0000,0.9748,152292,1,156229,0.9748,0.0000
146.03,0.9586,100649,0,105000,0.9586,0.0000,0.9748,152292,1,156229,0.9748,0.0000
146.53,0.9586,100649,0,105000,0.9586,0.0000,0.9748,152292,1,156229,0.9748,0.0000
147.03,0.9586,100649,0,105000,0.9586,0.0000,0.9748,152292,1,156229,0.9748,0.0000
147.53,0.9586,100649,0,105000,0.9586,0.0000,0.9748,152292,1,156229,0.9748,0.0000
148.03,0.9586,100649,0,105000,0.9586,0.0000,0.9748,152292,1,156229,0.9748,0.0000
148.53,0.9591,84320,0,105000,0.8030,0.0000,0.9756,152416,1,156229,0.9756,0.0000
149.03,0.9591,92512,0,105000,0.8811,0.0000,0.9756,152416,1,156229,0.9756,0.0000
149.53,0.9591,92512,0,105000,0.8811,0.0000,0.9756,152416,1,156229,0.9756,0.0000
150.03,0.9591,100704,0,105000,0.9591,0.0000,0.9756,152416,1,156229,0.9756,0.0000
150.53,0.9591,100704,0,105000,0.9591,0.0000,0.9756,152416,1,156229,0.9756,0.0000
151.03,0.9591,100704,0,105000,0.9591,0.0000,0.9756,152416,1,156229,0.9756,0.0000
151.53,0.9591,100704,0,105000,0.9591,0.0000,0.9756,152416,1,156229,0.9756,0.0000
152.03,0.9594,84352,0,105000,0.8034,0.0000,0.9756,152416,1,156229,0.9756,0.0000
152.53,0.9594,92544,0,105000,0.8814,0.0000,0.9756,152416,1,156229,0.9756,0.0000
153.03,0.9594,92544,0,105000,0.8814,0.0000,0.9756,152416,1,156229,0.9756,0.0000
153.53,0.9594,100736,0,105000,0.9594,0.0000,0.9756,152416,1,156229,0.9756,0.0000
154.03,0.9594,100736,0,105000,0.9594,0.0000,0.9756,152416,1,156229,0.9756,0.0000
154.53,0.9594,100736,0,105000,0.9594,0.0000,0.9756,152416,1,156229,0.9756,0.0000
155.03,0.9594,100736,0,105000,0.9594,0.0000,0.9756,152416,1,156229,0.9756,0.0000
155.53,0.9671,76173,0,105000,0.7255,0.0050,0.9756,152416,1,156229,0.9756,0.0000
156.03,0.9595,84365,0,105000,0.8035,0.0000,0.9760,152481,1,156229,0.9760,0.0000
156.53,0.9595,92557,0,105000,0.8815,0.0000,0.9760,152481,1,156229,0.9760,0.0000
157.03,0.9595,100749,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
157.53,0.9595,100749,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
158.03,0.9595,100749,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
158.53,0.9595,100749,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
159.03,0.9595,100749,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
159.53,0.9595,84364,0,105000,0.8035,0.0000,0.9760,152481,1,156229,0.9760,0.0000
160.03,0.9595,92556,0,105000,0.8815,0.0000,0.9760,152481,1,156229,0.9760,0.0000
160.53,0.9595,100748,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
161.03,0.9595,100748,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
161.53,0.9595,100748,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
162.03,0.9595,100748,0,105000,0.9595,0.0000,0.9760,152481,1,156229,0.9760,0.0000
162.53,0.9592,84334,0,105000,0.8032,0.0000,0.9760,152481,1,156229,0.9760,0.0000
163.03,0.9592,92526,0,105000,0.8812,0.0000,0.9760,152481,1,156229,0.9760,0.0000
163.53,0.9592,92526,0,105000,0.8812,0.0000,0.9760,152481,1,156229,0.9760,0.0000
164.03,0.9592,100718,0,105000,0.9592,0.0000,0.9760,152481,1,156229,0.9760,0.0000
164.53,0.9592,100718,0,105000,0.9592,0.0000,0.9760,152481,1,156229,0.9760,0.0000
165.03,0.9592,100718,0,105000,0.9592,0.0000,0.9760,152481,1,156229,0.9760,0.0000
165.53,0.9592,100718,0,105000,0.9592,0.0000,0.9760,152481,1,156229,0.9760,0.0000
166.03,0.9586,84268,0,105000,0.8026,0.0000,0.9761,152492,1,156229,0.9761,0.0000
166.53,0.9586,92460,0,105000,0.8806,0.0000,0.9761,152492,1,156229,0.9761,0.0000
167.03,0.9586,92460,0,105000,0.8806,0.0000,0.9761,152492,1,156229,0.9761,0.0000
167.53,0.9586,100652,0,105000,0.9586,0.0000,0.9761,152492,1,156229,0.9761,0.0000
168.03,0.9586,100652,0,105000,0.9586,0.0000,0.9761,152492,1,156229,0.9761,0.0000
168.53,0.9586,100652,0,105000,0.9586,0.0000,0.9761,152492,1,156229,0.9761,0.0000
169.03,0.9593,84341,0,105000,0.8032,0.0000,0.9761,152492,1,156229,0.9761,0.0000
169.53,0.9593,84341,0,105000,0.8032,0.0000,0.9761,152492,1,156229,0.9761,0.0000
170.03,0.9593,92533,0,105000,0.8813,0.0000,0.9761,152492,1,156229,0.9761,0.0000
170.53,0.9593,100725,0,105000,0.9593,0.0000,0.9761,152492,1,156229,0.9761,0.0000
171.03,0.9593,100725,0,105000,0.9593,0.0000,0.9761,152492,1,156229,0.9761,0.0000
171.53,0.9593,100725,0,105000,0.9593,0.0000,0.9761,152492,1,156229,0.9761,0.0000
172.03,0.9593,100725,0,105000,0.9593,0.0000,0.9761,152492,1,156229,0.9761,0.0000
172.53,0.9593,100725,0,105000,0.9593,0.0000,0.9761,152492,1,156229,0.9761,0.0000
173.03,0.9596,84371,0,105000,0.8035,0.0000,0.9767,152595,1,156229,0.9767,0.0000
173.53,0.9596,92563,0,105000,0.8816,0.0000,0.9767,152595,1,156229,0.9767,0.0000
174.04,0.9596,92563,0,105000,0.8816,0.0000,0.9767,152595,1,156229,0.9767,0.0000
174.54,0.9596,100755,0,105000,0.9596,0.0000,0.9767,152595,1,156229,0.9767,0.0000
175.04,0.9596,100755,0,105000,0.9596,0.0000,0.9767,152595,1,156229,0.9767,0.0000
175.54,0.9596,100755,0,105000,0.9596,0.0000,0.9767,152595,1,156229,0.9767,0.0000
176.04,0.9596,100755,0,105000,0.9596,0.0000,0.9767,152595,1,156229,0.9767,0.0000
176.54,0.9601,84428,0,105000,0.8041,0.0000,0.9767,152595,1,156229,0.9767,0.0000
177.04,0.9601,92620,0,105000,0.8821,0.0000,0.9767,152595,1,156229,0.9767,0.0000
177.54,0.9601,92620,0,105000,0.8821,0.0000,0.9767,152595,1,156229,0.9767,0.0000
178.04,0.9601,100812,0,105000,0.9601,0.0000,0.9767,152595,1,156229,0.9767,0.0000
178.54,0.9601,100812,0,105000,0.9601,0.0000,0.9767,152595,1,156229,0.9767,0.0000
179.04,0.9601,100812,0,105000,0.9601,0.0000,0.9767,152595,1,156229,0.9767,0.0000
179.54,0.9601,100812,0,105000,0.9601,0.0000,0.9767,152595,1,156229,0.9767,0.0000
180.04,0.9604,84460,0,105000,0.8044,0.0000,0.9767,152595,1,156229,0.9767,0.0000
180.54,0.9604,84460,0,105000,0.8044,0.0000,0.9767,152595,1,156229,0.9767,0.0000
181.04,0.9604,92652,0,105000,0.8824,0.0000,0.9767,152595,1,156229,0.9767,0.0000
181.54,0.9604,100844,0,105000,0.9604,0.0000,0.9767,152595,1,156229,0.9767,0.0000
182.04,0.9604,100844,0,105000,0.9604,0.0000,0.9767,152595,1,156229,0.9767,0.0000
182.54,0.9604,100844,0,105000,0.9604,0.0000,0.9767,152595,1,156229,0.9767,0.0000
183.04,0.9604,100844,0,105000,0.9604,0.0000,0.9767,152595,1,156229,0.9767,0.0000
183.54,0.9604,100844,0,105000,0.9604,0.0000,0.9767,152595,1,156229,0.9767,0.0000
184.04,0.9605,84473,0,105000,0.8045,0.0000,0.9773,152689,1,156229,0.9773,0.0000
184.54,0.9605,92665,0,105000,0.8825,0.0000,0.9773,152689,1,156229,0.9773,0.0000
185.04,0.9605,100857,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
185.54,0.9605,100857,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
186.04,0.9605,100857,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
186.54,0.9605,100857,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
187.04,0.9605,100857,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
187.54,0.9605,84472,0,105000,0.8045,0.0000,0.9773,152689,1,156229,0.9773,0.0000
188.04,0.9605,92664,0,105000,0.8825,0.0000,0.9773,152689,1,156229,0.9773,0.0000
188.54,0.9605,92664,0,105000,0.8825,0.0000,0.9773,152689,1,156229,0.9773,0.0000
189.04,0.9605,100856,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
189.54,0.9605,100856,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
190.04,0.9605,100856,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
190.54,0.9605,100856,0,105000,0.9605,0.0000,0.9773,152689,1,156229,0.9773,0.0000
191.04,0.9602,84442,0,105000,0.8042,0.0000,0.9775,152713,1,156229,0.9775,0.0000
191.54,0.9602,92634,0,105000,0.8822,0.0000,0.9775,152713,1,156229,0.9775,0.0000
192.04,0.9602,92634,0,105000,0.8822,0.0000,0.9775,152713,1,156229,0.9775,0.0000
192.54,0.9602,100826,0,105000,0.9602,0.0000,0.9775,152713,1,156229,0.9775,0.0000
193.04,0.9602,100826,0,105000,0.9602,0.0000,0.9775,152713,1,156229,0.9775,0.0000
193.54,0.9602,100826,0,105000,0.9602,0.0000,0.9775,152713,1,156229,0.9775,0.0000
194.04,0.9602,100826,0,105000,0.9602,0.0000,0.9775,152713,1,156229,0.9775,0.0000
194.54,0.9677,76184,0,105000,0.7256,0.0050,0.9775,152713,1,156229,0.9775,0.0000
195.04,0.9596,84376,0,105000,0.8036,0.0000,0.9775,152713,1,156229,0.9775,0.0000
195.54,0.9596,92568,0,105000,0.8816,0.0000,0.9775,152713,1,156229,0.9775,0.0000
196.04,0.9596,100760,0,105000,0.9596,0.0000,0.9775,152713,1,156229,0.9775,0.0000
196.54,0.9596,100760,0,105000,0.9596,0.0000,0.9775,152713,1,156229,0.9775,0.0000
197.04,0.9596,100760,0,105000,0.9596,0.0000,0.9775,152713,1,156229,0.9775,0.0000
197.54,0.9596,100760,0,105000,0.9596,0.0000,0.9775,152713,1,156229,0.9775,0.0000
198.04,0.9596,100760,0,105000,0.9596,0.0000,0.9775,152713,1,156229,0.9775,0.0000
198.54,0.9603,84448,0,105000,0.8043,0.0000,0.9775,152713,1,156229,0.9775,0.0000
199.04,0.9603,92640,0,105000,0.8823,0.0000,0.9775,152713,1,156229,0.9775,0.0000
199.54,0.9603,92640,0,105000,0.8823,0.0000,0.9775,152713,1,156229,0.9775,0.0000
200.04,0.9603,100832,0,105000,0.9603,0.0000,0.9775,152713,1,156229,0.9775,0.0000
200.54,0.9603,100832,0,105000,0.9603,0.0000,0.9775,152713,1,156229,0.9775,0.0000
201.04,0.9603,100832,0,105000,0.9603,0.0000,0.9775,152713,1,156229,0.9775,0.0000
201.54,0.9603,100832,0,105000,0.9603,0.0000,0.9775,152713,1,156229,0.9775,0.0000
202.04,0.9606,84477,0,105000,0.8045,0.0000,0.9780,152798,1,156229,0.9780,0.0000
202.54,0.9606,92669,0,105000,0.8826,0.0000,0.9780,152798,1,156229,0.9780,0.0000
203.04,0.9606,92669,0,105000,0.8826,0.0000,0.9780,152798,1,156229,0.9780,0.0000
203.54,0.9606,100861,0,105000,0.9606,0.0000,0.9780,152798,1,156229,0.9780,0.0000
204.04,0.9606,100861,0,105000,0.9606,0.0000,0.9780,152798,1,156229,0.9780,0.0000
204.54,0.9606,100861,0,105000,0.9606,0.0000,0.9780,152798,1,156229,0.9780,0.0000
205.04,0.9606,100861,0,105000,0.9606,0.0000,0.9780,152798,1,156229,0.9780,0.0000
205.54,0.9611,84533,0,105000,0.8051,0.0000,0.9780,152798,1,156229,0.9780,0.0000
206.04,0.9611,84533,0,105000,0.8051,0.0000,0.9780,152798,1,156229,0.9780,0.0000
206.54,0.9611,92725,0,105000,0.8831,0.0000,0.9780,152798,1,156229,0.9780,0.0000
207.04,0.9611,100917,0,105000,0.9611,0.0000,0.9780,152798,1,156229,0.9780,0.0000
207.54,0.9611,100917,0,105000,0.9611,0.0000,0.9780,152798,1,156229,0.9780,0.0000
208.04,0.9611,100917,0,105000,0.9611,0.0000,0.9780,152798,1,156229,0.9780,0.0000
208.54,0.9611,100917,0,105000,0.9611,0.0000,0.9780,152798,1,156229,0.9780,0.0000
209.04,0.9611,100917,0,105000,0.9611,0.0000,0.9780,152798,1,156229,0.9780,0.0000
209.54,0.9614,84565,0,105000,0.8054,0.0000,0.9787,152903,1,156229,0.9787,0.0000
210.04,0.9614,92757,0,105000,0.8834,0.0000,0.9787,152903,1,156229,0.9787,0.0000
210.54,0.9614,92757,0,105000,0.8834,0.0000,0.9787,152903,1,156229,0.9787,0.0000
211.04,0.9614,100949,0,105000,0.9614,0.0000,0.9787,152903,1,156229,0.9787,0.0000
211.54,0.9614,100949,0,105000,0.9614,0.0000,0.9787,152903,1,156229,0.9787,0.0000
212.04,0.9614,100949,0,105000,0.9614,0.0000,0.9787,152903,1,156229,0.9787,0.0000
212.54,0.9614,100949,0,105000,0.9614,0.0000,0.9787,152903,1,156229,0.9787,0.0000
213.04,0.9615,84578,0,105000,0.8055,0.0000,0.9787,152903,1,156229,0.9787,0.0000
213.54,0.9615,92770,0,105000,0.8835,0.0000,0.9787,152903,1,156229,0.9787,0.0000
214.04,0.9615,92770,0,105000,0.8835,0.0000,0.9787,152903,1,156229,0.9787,0.0000
214.54,0.9615,100962,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
215.04,0.9615,100962,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
215.54,0.9615,100962,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
216.04,0.9615,100962,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
216.54,0.9615,84577,0,105000,0.8055,0.0000,0.9787,152903,1,156229,0.9787,0.0000
217.04,0.9615,84577,0,105000,0.8055,0.0000,0.9787,152903,1,156229,0.9787,0.0000
217.54,0.9615,92769,0,105000,0.8835,0.0000,0.9787,152903,1,156229,0.9787,0.0000
218.04,0.9615,100961,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
218.54,0.9615,100961,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
219.04,0.9615,100961,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
219.54,0.9615,100961,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
220.04,0.9615,100961,0,105000,0.9615,0.0000,0.9787,152903,1,156229,0.9787,0.0000
220.54,0.9612,84547,0,105000,0.8052,0.0000,0.9777,152743,1,156229,0.9777,0.0000
221.04,0.9612,92739,0,105000,0.8832,0.0000,0.9777,152743,1,156229,0.9777,0.0000
221.54,0.9612,92739,0,105000,0.8832,0.0000,0.9777,152743,1,156229,0.9777,0.0000
222.04,0.9612,100931,0,105000,0.9612,0.0000,0.9777,152743,1,156229,0.9777,0.0000
222.55,0.9612,100931,0,105000,0.9612,0.0000,0.9777,152743,1,156229,0.9777,0.0000
223.05,0.9612,100931,0,105000,0.9612,0.0000,0.9777,152743,1,156229,0.9777,0.0000
223.55,0.9612,100931,0,105000,0.9612,0.0000,0.9777,152743,1,156229,0.9777,0.0000
224.05,0.9606,84481,0,105000,0.8046,0.0000,0.9777,152743,1,156229,0.9777,0.0000
224.55,0.9606,84481,0,105000,0.8046,0.0000,0.9777,152743,1,156229,0.9777,0.0000
225.05,0.9606,92673,0,105000,0.8826,0.0000,0.9777,152743,1,156229,0.9777,0.0000
225.55,0.9606,100865,0,105000,0.9606,0.0000,0.9777,152743,1,156229,0.9777,0.0000
226.05,0.9606,100865,0,105000,0.9606,0.0000,0.9777,152743,1,156229,0.9777,0.0000
226.55,0.9606,100865,0,105000,0.9606,0.0000,0.9777,152743,1,156229,0.9777,0.0000
227.05,0.9606,100865,0,105000,0.9606,0.0000,0.9777,152743,1,156229,0.9777,0.0000
227.55,0.9606,100865,0,105000,0.9606,0.0000,0.9777,152743,1,156229,0.9777,0.0000
228.05,0.9597,84381,0,105000,0.8036,0.0000,0.9757,152433,1,156229,0.9757,0.0000
228.55,0.9597,92573,0,105000,0.8816,0.0000,0.9757,152433,1,156229,0.9757,0.0000
229.05,0.9597,92573,0,105000,0.8816,0.0000,0.9757,152433,1,156229,0.9757,0.0000
229.55,0.9597,100765,0,105000,0.9597,0.0000,0.9757,152433,1,156229,0.9757,0.0000
230.05,0.9597,100765,0,105000,0.9597,0.0000,0.9757,152433,1,156229,0.9757,0.0000
230.55,0.9597,100765,0,105000,0.9597,0.0000,0.9757,152433,1,156229,0.9757,0.0000
231.05,0.9597,100765,0,105000,0.9597,0.0000,0.9757,152433,1,156229,0.9757,0.0000
231.55,0.9597,100765,0,105000,0.9597,0.0000,0.9757,152433,1,156229,0.9757,0.0000
232.05,0.9582,84230,0,105000,0.8022,0.0000,0.9757,152433,1,156229,0.9757,0.0000
232.55,0.9582,92422,0,105000,0.8802,0.0000,0.9757,152433,1,156229,0.9757,0.0000
233.05,0.9582,100614,0,105000,0.9582,0.0000,0.9757,152433,1,156229,0.9757,0.0000
233.55,0.9582,100614,0,105000,0.9582,0.0000,0.9757,152433,1,156229,0.9757,0.0000
234.05,0.9582,100614,0,105000,0.9582,0.0000,0.9757,152433,1,156229,0.9757,0.0000
234.55,0.9582,100614,0,105000,0.9582,0.0000,0.9757,152433,1,156229,0.9757,0.0000
235.05,0.9582,100614,0,105000,0.9582,0.0000,0.9757,152433,1,156229,0.9757,0.0000
235.55,0.9575,84157,0,105000,0.8015,0.0000,0.9757,152433,1,156229,0.9757,0.0000
236.05,0.9575,92349,0,105000,0.8795,0.0000,0.9757,152433,1,156229,0.9757,0.0000
236.55,0.9575,92349,0,105000,0.8795,0.0000,0.9757,152433,1,156229,0.9757,0.0000
237.05,0.9575,100541,0,105000,0.9575,0.0000,0.9757,152433,1,156229,0.9757,0.0000
237.55,0.9575,100541,0,105000,0.9575,0.0000,0.9757,152433,1,156229,0.9757,0.0000
238.05,0.9575,100541,0,105000,0.9575,0.0000,0.9757,152433,1,156229,0.9757,0.0000
238.55,0.9575,100541,0,105000,0.9575,0.0000,0.9757,152433,1,156229,0.9757,0.0000
239.05,0.9575,100541,0,105000,0.9575,0.0000,0.9757,152433,1,156229,0.9757,0.0000
239.55,0.9574,84148,0,105000,0.8014,0.0000,0.9737,152113,1,156229,0.9737,0.0000
240.05,0.9574,92340,0,105000,0.8794,0.0000,0.9737,152113,1,156229,0.9737,0.0000
240.55,0.9574,100532,0,105000,0.9574,0.0000,0.9737,152113,1,156229,0.9737,0.0000
241.05,0.9574,100532,0,105000,0.9574,0.0000,0.9737,152113,1,156229,0.9737,0.0000
241.55,0.9574,100532,0,105000,0.9574,0.0000,0.9737,152113,1,156229,0.9737,0.0000
242.05,0.9574,100532,0,105000,0.9574,0.0000,0.9737,152113,1,156229,0.9737,0.0000
242.55,0.9574,100532,0,105000,0.9574,0.0000,0.9737,152113,1,156229,0.9737,0.0000
243.05,0.9576,84166,0,105000,0.8016,0.0000,0.9737,152113,1,156229,0.9737,0.0000
243.55,0.9576,92358,0,105000,0.8796,0.0000,0.9737,152113,1,156229,0.9737,0.0000
244.05,0.9576,92358,0,105000,0.8796,0.0000,0.9737,152113,1,156229,0.9737,0.0000
244.55,0.9576,100550,0,105000,0.9576,0.0000,0.9737,152113,1,156229,0.9737,0.0000
245.05,0.9576,100550,0,105000,0.9576,0.0000,0.9737,152113,1,156229,0.9737,0.0000
245.55,0.9576,100550,0,105000,0.9576,0.0000,0.9737,152113,1,156229,0.9737,0.0000
246.05,0.9576,100550,0,105000,0.9576,0.0000,0.9737,152113,1,156229,0.9737,0.0000
246.55,0.9576,100550,0,105000,0.9576,0.0000,0.9737,152113,1,156229,0.9737,0.0000
247.05,0.9577,84169,0,105000,0.8016,0.0000,0.9741,152176,1,156229,0.9741,0.0000
247.55,0.9577,92361,0,105000,0.8796,0.0000,0.9741,152176,1,156229,0.9741,0.0000
248.05,0.9577,100553,0,105000,0.9576,0.0000,0.9741,152176,1,156229,0.9741,0.0000
248.55,0.9577,100553,0,105000,0.9576,0.0000,0.9741,152176,1,156229,0.9741,0.0000
249.05,0.9577,100553,0,105000,0.9576,0.0000,0.9741,152176,1,156229,0.9741,0.0000
249.55,0.9577,100553,0,105000,0.9576,0.0000,0.9741,152176,1,156229,0.9741,0.0000
250.05,0.9577,100553,0,105000,0.9576,0.0000,0.9741,152176,1,156229,0.9741,0.0000
250.55,0.9579,84193,0,105000,0.8018,0.0000,0.9741,152176,1,156229,0.9741,0.0000
251.05,0.9579,92385,0,105000,0.8799,0.0000,0.9741,152176,1,156229,0.9741,0.0000
251.55,0.9579,92385,0,105000,0.8799,0.0000,0.9741,152176,1,156229,0.9741,0.0000
252.05,0.9579,100577,0,105000,0.9579,0.0000,0.9741,152176,1,156229,0.9741,0.0000
252.55,0.9579,100577,0,105000,0.9579,0.0000,0.9741,152176,1,156229,0.9741,0.0000
253.05,0.9579,100577,0,105000,0.9579,0.0000,0.9741,152176,1,156229,0.9741,0.0000
253.55,0.9579,100577,0,105000,0.9579,0.0000,0.9741,152176,1,156229,0.9741,0.0000
254.05,0.9579,100577,0,105000,0.9579,0.0000,0.9741,152176,1,156229,0.9741,0.0000
254.55,0.9581,84217,0,105000,0.8021,0.0000,0.9741,152176,1,156229,0.9741,0.0000
255.05,0.9581,92409,0,105000,0.8801,0.0000,0.9741,152176,1,156229,0.9741,0.0000
255.55,0.9581,100601,0,105000,0.9581,0.0000,0.9741,152176,1,156229,0.9741,0.0000
256.05,0.9581,100601,0,105000,0.9581,0.0000,0.9741,152176,1,156229,0.9741,0.0000
256.55,0.9581,100601,0,105000,0.9581,0.0000,0.9741,152176,1,156229,0.9741,0.0000
257.05,0.9581,100601,0,105000,0.9581,0.0000,0.9741,152176,1,156229,0.9741,0.0000
257.55,0.9581,100601,0,105000,0.9581,0.0000,0.9741,152176,1,156229,0.9741,0.0000
258.05,0.9583,84239,0,105000,0.8023,0.0000,0.9746,152261,1,156229,0.9746,0.0000
258.55,0.9583,92431,0,105000,0.8803,0.0000,0.9746,152261,1,156229,0.9746,0.0000
259.05,0.9583,92431,0,105000,0.8803,0.0000,0.9746,152261,1,156229,0.9746,0.0000
259.55,0.9583,100623,0,105000,0.9583,0.0000,0.9746,152261,1,156229,0.9746,0.0000
260.05,0.9583,100623,0,105000,0.9583,0.0000,0.9746,152261,1,156229,0.9746,0.0000
260.55,0.9583,100623,0,105000,0.9583,0.0000,0.9746,152261,1,156229,0.9746,0.0000
261.05,0.9583,100623,0,105000,0.9583,0.0000,0.9746,152261,1,156229,0.9746,0.0000
261.55,0.9583,100623,0,105000,0.9583,0.0000,0.9746,152261,1,156229,0.9746,0.0000
262.05,0.9584,84249,0,105000,0.8024,0.0000,0.9746,152261,1,156229,0.9746,0.0000
262.55,0.9584,92441,0,105000,0.8804,0.0000,0.9746,152261,1,156229,0.9746,0.0000
263.05,0.9584,92441,0,105000,0.8804,0.0000,0.9746,152261,1,156229,0.9746,0.0000
263.55,0.9584,100633,0,105000,0.9584,0.0000,0.9746,152261,1,156229,0.9746,0.0000
264.05,0.9584,100633,0,105000,0.9584,0.0000,0.9746,152261,1,156229,0.9746,0.0000
264.55,0.9584,100633,0,105000,0.9584,0.0000,0.9746,152261,1,156229,0.9746,0.0000
265.05,0.9584,100633,0,105000,0.9584,0.0000,0.9746,152261,1,156229,0.9746,0.0000
265.55,0.9585,84259,0,105000,0.8025,0.0000,0.9746,152261,1,156229,0.9746,0.0000
266.05,0.9585,84259,0,105000,0.8025,0.0000,0.9749,152310,1,156229,0.9749,0.0000
266.55,0.9585,92451,0,105000,0.8805,0.0000,0.9749,152310,1,156229,0.9749,0.0000
267.05,0.9585,100643,0,105000,0.9585,0.0000,0.9749,152310,1,156229,0.9749,0.0000
267.55,0.9585,100643,0,105000,0.9585,0.0000,0.9749,152310,1,156229,0.9749,0.0000
268.05,0.9585,100643,0,105000,0.9585,0.0000,0.9749,152310,1,156229,0.9749,0.0000
268.55,0.9585,100643,0,105000,0.9585,0.0000,0.9749,152310,1,156229,0.9749,0.0000
269.05,0.9585,100643,0,105000,0.9585,0.0000,0.9749,152310,1,156229,0.9749,0.0000
269.55,0.9584,84250,0,105000,0.8024,0.0000,0.9749,152310,1,156229,0.9749,0.0000
270.05,0.9584,92442,0,105000,0.8804,0.0000,0.9749,152310,1,156229,0.9749,0.0000
270.55,0.9584,92442,0,105000,0.8804,0.0000,0.9749,152310,1,156229,0.9749,0.0000
271.05,0.9584,100634,0,105000,0.9584,0.0000,0.9749,152310,1,156229,0.9749,0.0000
271.55,0.9584,100634,0,105000,0.9584,0.0000,0.9749,152310,1,156229,0.9749,0.0000
272.05,0.9584,100634,0,105000,0.9584,0.0000,0.9749,152310,1,156229,0.9749,0.0000
272.55,0.9584,100634,0,105000,0.9584,0.0000,0.9749,152310,1,156229,0.9749,0.0000
273.05,0.9586,84268,0,105000,0.8026,0.0000,0.9749,152310,1,156229,0.9749,0.0000
273.55,0.9586,84268,0,105000,0.8026,0.0000,0.9749,152310,1,156229,0.9749,0.0000
274.05,0.9586,92460,0,105000,0.8806,0.0000,0.9749,152310,1,156229,0.9749,0.0000
274.55,0.9586,100652,0,105000,0.9586,0.0000,0.9749,152310,1,156229,0.9749,0.0000
275.05,0.9586,100652,0,105000,0.9586,0.0000,0.9749,152310,1,156229,0.9749,0.0000
275.56,0.9586,100652,0,105000,0.9586,0.0000,0.9749,152310,1,156229,0.9749,0.0000
276.06,0.9586,100652,0,105000,0.9586,0.0000,0.9749,152310,1,156229,0.9749,0.0000
