elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
38.1,75580.0,31892.0,43688.0,31560.5,28186.2,17527.0,16657.8,0.0,118742.4,0.0,26027.3,134019.0,573676.8,707695.7,451694.9,1031900.8,150302.9,42
39.1,75580.0,31892.0,43688.0,31048.6,27674.3,17015.1,16145.8,0.0,118742.4,0.0,26027.6,134019.0,573672.4,707691.3,451699.3,1031900.8,149790.9,42
40.1,75580.0,31892.0,43688.0,30792.6,27418.3,16759.1,15889.8,0.0,118742.4,0.0,26027.6,134019.0,573671.0,707690.0,451700.7,1031900.8,149535.0,42
41.1,75580.0,31892.0,43688.0,30536.6,27162.3,16503.1,15633.8,0.0,118742.4,0.0,26027.6,134019.0,573685.9,707704.9,451685.8,1031900.8,149279.0,42
42.1,75580.0,31892.0,43688.0,30164.6,26790.3,16131.1,15261.8,0.0,118742.4,0.0,26027.6,134019.0,573671.7,707690.6,451700.0,1031900.8,148907.0,42
43.1,75580.0,31892.0,43688.0,29908.6,26534.3,15875.1,15005.8,0.0,118742.4,0.0,26027.6,134019.0,573669.3,707688.3,451702.4,1031900.8,148651.0,42
44.1,75580.0,31892.0,43688.0,29652.6,26278.4,15619.1,14749.9,0.0,118742.4,0.0,26027.6,134019.0,573658.8,707677.7,451713.0,1031900.8,148395.0,42
45.1,75580.0,31892.0,43688.0,30325.1,26950.8,16291.5,15422.3,0.0,118742.4,0.0,26030.1,134019.0,573666.2,707685.1,451705.5,1031900.8,149067.4,42
46.1,75580.0,31892.0,43688.0,29753.9,26379.7,15720.4,14851.2,0.0,118742.4,0.0,26031.0,134018.8,573659.4,707678.1,451712.4,1031900.8,148496.3,42
47.1,75580.0,31892.0,43688.0,29499.1,26124.8,15465.6,14596.3,0.0,118742.4,0.0,26032.1,134018.8,573663.1,707681.8,451708.7,1031900.8,148241.5,42
48.1,75580.0,31892.0,43688.0,29243.1,25868.8,15209.6,14340.3,0.0,118742.4,0.0,26032.1,134018.8,573672.2,707690.9,451699.6,1031900.8,147985.5,42
49.1,75580.0,31892.0,43688.0,29249.1,25874.8,15215.6,14346.3,0.0,118742.4,0.0,26032.1,134018.8,573669.2,707688.0,451702.5,1031900.8,147991.5,42
50.1,75580.0,31892.0,43688.0,28993.1,25618.9,14959.6,14090.4,0.0,118742.4,0.0,26032.1,134018.8,573667.8,707686.5,451704.0,1031900.8,147735.5,42
51.1,75580.0,31892.0,43688.0,28737.1,25362.9,14703.6,13834.4,0.0,118742.4,0.0,26032.1,134018.8,573658.6,707677.3,451713.1,1031900.8,147479.5,42
52.1,75580.0,31892.0,43688.0,28225.1,24850.9,14191.6,13322.4,0.0,118742.4,0.0,26032.2,134018.8,573668.7,707687.4,451703.0,1031900.8,146967.5,42
53.1,75580.0,31892.0,43688.0,27905.1,24530.9,13871.6,13002.4,0.0,118742.4,0.0,26032.2,134018.8,573674.5,707693.3,451697.2,1031900.8,146647.5,42
54.1,75580.0,31892.0,43688.0,27653.1,24278.9,13619.6,12750.4,0.0,118742.4,0.0,26032.2,134018.8,573671.1,707689.8,451700.6,1031900.8,146395.5,42
55.1,75580.0,31892.0,43688.0,27397.1,24022.9,13363.6,12494.4,0.0,118742.4,0.0,26032.2,134018.8,573667.8,707686.6,451703.9,1031900.8,146139.5,42
56.1,75580.0,31892.0,43688.0,28570.5,25196.2,14537.0,13667.8,0.0,118742.4,0.0,26033.5,134018.9,573664.2,707683.1,451707.6,1031900.8,147312.9,42
57.1,75580.0,31892.0,43688.0,28315.6,24941.3,14282.1,13412.8,0.0,118742.4,0.0,26034.6,134018.9,573665.2,707684.2,451706.5,1031900.8,147058.0,42
58.1,75580.0,31892.0,43688.0,27804.6,24430.3,13771.1,12901.8,0.0,118742.4,0.0,26035.6,134018.9,573678.7,707697.6,451693.0,1031900.8,146547.0,42
59.1,75580.0,31892.0,43688.0,27548.6,24174.3,13515.1,12645.8,0.0,118742.4,0.0,26035.6,134018.9,573670.7,707689.6,451701.0,1031900.8,146291.0,42
60.1,75580.0,31892.0,43688.0,27289.3,23915.0,13255.8,12386.5,0.0,118742.4,0.0,26036.3,134018.9,573680.2,707699.0,451691.6,1031900.8,146031.7,42
61.1,75580.0,31892.0,43688.0,27033.3,23659.0,12999.8,12130.5,0.0,118742.4,0.0,26036.3,134018.9,573677.7,707696.6,451694.0,1031900.8,145775.7,42
62.1,75580.0,31892.0,43688.0,26777.3,23403.0,12743.8,11874.5,0.0,118742.4,0.0,26036.3,134018.9,573675.7,707694.5,451696.1,1031900.8,145519.7,42
63.1,75580.0,31892.0,43688.0,26521.3,23147.0,12487.8,11618.5,0.0,118742.4,0.0,26036.3,134018.9,573679.5,707698.4,451692.2,1031900.8,145263.7,42
64.1,75580.0,31892.0,43688.0,26267.3,22893.0,12233.8,11364.5,0.0,118742.4,0.0,26036.3,134018.9,573671.2,707690.1,451700.5,1031900.8,145009.7,42
65.1,75580.0,31892.0,43688.0,25755.3,22381.0,11721.8,10852.5,0.0,118742.4,0.0,26036.3,134018.9,573671.3,707690.1,451700.4,1031900.8,144497.7,42
66.1,75580.0,31892.0,43688.0,25499.3,22125.0,11465.8,10596.5,0.0,118742.4,0.0,26036.3,134018.9,573678.4,707697.3,451693.3,1031900.8,144241.7,42
67.1,75580.0,31892.0,43688.0,26946.7,23572.4,12913.2,12043.9,0.0,118742.4,0.0,26039.7,134018.8,573676.4,707695.3,451695.3,1031900.8,145689.1,42
68.1,75580.0,31892.0,43688.0,26690.2,23315.9,12656.7,11787.5,0.0,118742.4,0.0,26040.3,134019.1,573680.3,707699.3,451691.4,1031900.8,145432.6,42
69.1,75580.0,31892.0,43688.0,26434.2,23059.9,12400.7,11531.5,0.0,118742.4,0.0,26041.3,134019.1,573691.4,707710.5,451680.3,1031900.8,145176.6,42
70.1,75580.0,31892.0,43688.0,26178.2,22803.9,12144.7,11275.5,0.0,118742.4,0.0,26041.3,134019.1,573676.3,707695.4,451695.4,1031900.8,144920.6,42
71.1,75580.0,31892.0,43688.0,25662.2,22288.0,11628.7,10759.5,0.0,118735.7,0.0,26042.0,134012.3,573674.9,707687.2,451696.8,1031900.8,144397.9,42
72.1,75580.0,31892.0,43688.0,25406.2,22032.0,11372.7,10503.5,0.0,118739.6,0.0,26042.0,134016.2,573674.0,707690.2,451697.7,1031900.8,144145.8,42
73.1,75580.0,31892.0,43688.0,25150.2,21776.0,11116.7,10247.5,0.0,118739.6,0.0,26042.0,134016.2,573683.2,707699.4,451688.5,1031900.8,143889.8,42
74.1,75580.0,31892.0,43688.0,25020.2,21646.0,10986.7,10117.5,0.0,118739.6,0.0,26042.0,134016.2,573669.6,707685.8,451702.1,1031900.8,143759.8,42
75.1,75580.0,31892.0,43688.0,25012.2,21638.0,10978.7,10109.5,0.0,118739.6,0.0,26042.0,134016.2,573675.9,707692.0,451695.9,1031900.8,143751.8,42
76.1,75580.0,31892.0,43688.0,25014.2,21640.0,10980.7,10111.5,0.0,118739.6,0.0,26040.4,134016.2,573676.3,707692.5,451695.4,1031900.8,143753.8,42
77.1,75580.0,31892.0,43688.0,25577.0,22202.7,11543.5,10674.2,0.0,118739.6,0.0,26042.0,134016.2,573672.3,707688.5,451699.4,1031900.8,144316.5,42
78.1,75580.0,31892.0,43688.0,26863.1,23488.8,12829.6,11960.3,0.0,118739.6,0.0,26042.9,134016.1,573670.7,707686.8,451701.0,1031900.8,145602.7,42
79.1,75580.0,31892.0,43688.0,26855.1,23480.8,12821.6,11952.3,0.0,118739.6,0.0,26042.9,134016.2,573670.3,707686.5,451701.5,1031900.8,145594.7,42
80.1,75580.0,31892.0,43688.0,26829.1,23454.8,12795.6,11926.3,0.0,118739.6,0.0,26042.9,134016.3,573669.6,707685.9,451702.1,1031900.8,145568.8,42
81.1,75580.0,31892.0,43688.0,26809.1,23434.8,12775.6,11906.3,0.0,118739.6,0.0,26042.9,134016.3,573669.4,707685.7,451702.3,1031900.8,145548.8,42
82.1,75580.0,31892.0,43688.0,27823.1,24448.8,13789.6,12920.3,0.0,118739.6,0.0,26042.9,134016.3,573669.4,707685.7,451702.3,1031900.8,146562.8,42
83.1,75580.0,31892.0,43688.0,27821.1,24446.8,13787.6,12918.3,0.0,118739.6,0.0,26042.9,134016.3,573673.2,707689.6,451698.5,1031900.8,146560.8,42
84.1,75580.0,31892.0,43688.0,27797.1,24422.8,13763.6,12894.3,0.0,118739.6,0.0,26042.9,134016.3,573674.3,707690.6,451697.4,1031900.8,146536.8,42
85.1,75580.0,31892.0,43688.0,28283.1,24908.8,14249.6,13380.3,0.0,118739.6,0.0,26042.9,134016.3,573674.5,707690.8,451697.3,1031900.8,147022.8,42
86.1,75580.0,31892.0,43688.0,28281.1,24906.9,14247.6,13378.4,0.0,118739.6,0.0,26042.9,134016.3,573674.4,707690.7,451697.3,1031900.8,147020.8,42
87.1,75580.0,31892.0,43688.0,28281.1,24906.9,14247.6,13378.4,0.0,118739.6,0.0,26042.9,134016.3,573671.5,707687.8,451700.2,1031900.8,147020.8,42
88.1,75582.0,31894.0,43688.0,28227.1,24852.9,14193.6,13324.4,0.0,118739.6,0.0,26042.9,134016.3,573669.0,707685.3,451702.7,1031900.8,146966.8,42
89.1,75582.0,31894.0,43688.0,28268.9,24894.6,14235.3,13366.1,0.0,118739.6,0.0,26044.6,134016.5,573672.1,707688.6,451699.6,1031900.8,147008.5,42
90.1,75582.0,31894.0,43688.0,27892.9,24518.6,13859.3,12990.1,0.0,118739.7,0.0,26044.6,134016.2,573672.4,707688.6,451699.3,1031900.8,146632.5,42
91.1,75582.0,31894.0,43688.0,27710.9,24336.6,13677.3,12808.1,0.0,118739.7,0.0,26044.6,134016.1,573673.8,707689.9,451697.9,1031900.8,146450.5,42
92.1,75582.0,31894.0,43688.0,27539.2,24164.9,13505.7,12636.4,0.0,118739.7,0.0,26045.8,134016.1,573679.1,707695.2,451692.6,1031900.8,146278.9,42
93.1,75582.0,31894.0,43688.0,27371.2,23996.9,13337.7,12468.4,0.0,118739.7,0.0,26045.8,134016.1,573679.7,707695.9,451692.0,1031900.8,146110.9,42
94.1,75582.0,31894.0,43688.0,28255.2,24880.9,14221.7,13352.4,0.0,118739.7,0.0,26045.8,134016.1,573671.4,707687.5,451700.3,1031900.8,146994.9,42
95.1,75582.0,31894.0,43688.0,28069.2,24694.9,14035.7,13166.4,0.0,118739.7,0.0,26045.8,134016.1,573678.5,707694.6,451693.2,1031900.8,146808.9,42
96.1,75582.0,31894.0,43688.0,27749.2,24374.9,13715.7,12846.4,0.0,118739.7,0.0,26045.8,134016.1,573687.2,707703.3,451684.6,1031900.8,146488.9,42
97.1,75582.0,31894.0,43688.0,27987.2,24612.9,13953.7,13084.4,0.0,118739.7,0.0,26045.8,134016.1,573679.5,707695.7,451692.2,1031900.8,146726.9,42
98.1,75582.0,31894.0,43688.0,27795.2,24421.0,13761.7,12892.5,0.0,118739.7,0.0,26045.8,134016.1,573679.7,707695.9,451692.0,1031900.8,146534.9,42
99.1,75582.0,31894.0,43688.0,27665.2,24291.0,13631.7,12762.5,0.0,118739.7,0.0,26045.8,134016.1,573679.6,707695.7,451692.1,1031900.8,146404.9,42
100.1,75582.0,31894.0,43688.0,27572.9,24198.6,13539.4,12670.1,0.0,118739.7,0.0,26046.8,134016.3,573678.6,707694.9,451693.1,1031900.8,146312.6,42
101.1,75582.0,31894.0,43688.0,27385.0,24010.7,13351.5,12482.2,0.0,118739.7,0.0,26047.5,134016.4,573675.3,707691.6,451696.4,1031900.8,146124.6,42
102.1,75582.0,31894.0,43688.0,27177.0,23802.7,13143.5,12274.2,0.0,118739.7,0.0,26047.5,134016.2,573680.5,707696.8,451691.2,1031900.8,145916.6,42
103.1,75582.0,31894.0,43688.0,26809.0,23434.7,12775.5,11906.2,0.0,118739.7,0.0,26047.5,134016.2,573680.2,707696.4,451691.5,1031900.8,145548.7,42
104.1,75582.0,31894.0,43688.0,26657.1,23282.8,12623.6,11754.3,0.0,118739.7,0.0,26048.4,134016.2,573690.4,707706.6,451681.3,1031900.8,145396.7,42
105.1,75582.0,31894.0,43688.0,26461.1,23086.8,12427.6,11558.3,0.0,118739.7,0.0,26048.4,134016.2,573687.6,707703.8,451684.1,1031900.8,145200.7,42
106.1,75582.0,31894.0,43688.0,27295.1,23920.8,13261.6,12392.3,0.0,118739.7,0.0,26048.4,134016.2,573682.3,707698.4,451689.5,1031900.8,146034.7,42
107.1,75582.0,31894.0,43688.0,27107.1,23732.8,13073.6,12204.3,0.0,118739.7,0.0,26048.4,134016.2,573682.5,707698.7,451689.2,1031900.8,145846.7,42
108.1,75582.0,31894.0,43688.0,27407.1,24032.8,13373.6,12504.3,0.0,118739.7,0.0,26048.4,134016.2,573688.4,707704.6,451683.3,1031900.8,146146.7,42
109.1,75582.0,31894.0,43688.0,27055.1,23680.8,13021.6,12152.3,0.0,118739.7,0.0,26048.4,134016.2,573683.0,707699.2,451688.7,1031900.8,145794.7,42
110.1,75582.0,31894.0,43688.0,26861.1,23486.8,12827.6,11958.3,0.0,118739.7,0.0,26048.4,134016.2,573688.5,707704.6,451683.3,1031900.8,145600.8,42
111.1,75582.0,31894.0,43688.0,26877.1,23502.8,12843.6,11974.3,0.0,118739.7,0.0,26048.4,134016.2,573683.1,707699.3,451688.6,1031900.8,145616.8,42
112.1,75582.0,31894.0,43688.0,26720.2,23345.9,12686.7,11817.4,0.0,118739.7,0.0,26051.4,134016.2,573702.3,707718.5,451669.4,1031900.8,145459.9,42
113.1,75582.0,31894.0,43688.0,26532.2,23157.9,12498.7,11629.4,0.0,118739.7,0.0,26051.6,134016.6,573683.2,707699.7,451688.5,1031900.8,145271.9,42
114.1,75582.0,31894.0,43688.0,26360.2,22985.9,12326.7,11457.4,0.0,118739.7,0.0,26051.6,134016.2,573683.2,707699.4,451688.5,1031900.8,145099.9,42
115.1,75582.0,31894.0,43688.0,26006.2,22631.9,11972.7,11103.4,0.0,118739.7,0.0,26051.6,134016.1,573683.5,707699.7,451688.2,1031900.8,144745.9,42
116.1,75582.0,31894.0,43688.0,25836.6,22462.3,11803.1,10933.8,0.0,118739.7,0.0,26052.1,134016.1,573691.3,707707.5,451680.4,1031900.8,144576.3,42
117.1,75582.0,31894.0,43688.0,25680.6,22306.3,11647.1,10777.8,0.0,118739.7,0.0,26052.1,134016.1,573684.0,707700.1,451687.7,1031900.8,144420.3,42
118.1,75582.0,31894.0,43688.0,26536.6,23162.3,12503.1,11633.8,0.0,118739.7,0.0,26052.1,134016.1,573677.5,707693.6,451694.2,1031900.8,145276.3,42
119.1,75582.0,31894.0,43688.0,26346.6,22972.4,12313.1,11443.9,0.0,118739.7,0.0,26052.1,134016.1,573682.8,707699.0,451688.9,1031900.8,145086.3,42
120.1,75582.0,31894.0,43688.0,26576.7,23202.4,12543.1,11673.9,0.0,118739.7,0.0,26052.2,134016.1,573677.6,707693.8,451694.1,1031900.8,145316.3,42
121.1,75582.0,31894.0,43688.0,26386.7,23012.4,12353.1,11483.9,0.0,118739.7,0.0,26052.2,134016.1,573692.6,707708.8,451679.1,1031900.8,145126.3,42
122.1,75582.0,31894.0,43688.0,26020.7,22646.4,11987.1,11117.9,0.0,118739.7,0.0,26052.2,134016.1,573676.2,707692.3,451695.5,1031900.8,144760.3,42
123.1,75582.0,31894.0,43688.0,26060.7,22686.4,12027.1,11157.9,0.0,118739.7,0.0,26052.2,134016.1,573682.1,707698.2,451689.6,1031900.8,144800.3,42
124.1,75582.0,31894.0,43688.0,25884.7,22510.4,11851.1,10981.9,0.0,118737.9,0.0,26052.2,134014.8,573678.4,707693.2,451693.3,1031900.8,144622.6,42
125.1,75582.0,31894.0,43688.0,25728.7,22354.4,11695.2,10825.9,0.0,118737.9,0.0,26052.2,134014.8,573683.2,707698.0,451688.5,1031900.8,144466.7,42
126.1,75582.0,31894.0,43688.0,25560.7,22186.4,11527.2,10657.9,0.0,118737.9,0.0,26052.2,134014.5,573682.6,707697.1,451689.1,1031900.8,144298.7,42
127.1,75582.0,31894.0,43688.0,25394.7,22020.4,11361.2,10491.9,0.0,118737.9,0.0,26052.2,134014.6,573696.0,707710.6,451675.8,1031900.8,144132.7,42
128.1,75582.0,31894.0,43688.0,25021.2,21646.8,10987.6,10118.3,0.0,118737.9,0.0,26053.3,134014.6,573701.1,707715.7,451670.6,1031900.8,143759.1,42
129.1,75582.0,31894.0,43688.0,25007.2,21632.8,10973.6,10104.3,0.0,118737.9,0.0,26053.3,134014.6,573686.6,707701.2,451685.1,1031900.8,143745.1,42
130.1,75582.0,31894.0,43688.0,25647.2,22272.8,11613.6,10744.3,0.0,118737.9,0.0,26053.3,134014.6,573686.3,707700.9,451685.5,1031900.8,144385.1,42
131.1,75582.0,31894.0,43688.0,25465.2,22090.8,11431.6,10562.3,0.0,118737.9,0.0,26053.3,134014.6,573686.5,707701.1,451685.2,1031900.8,144203.1,42
132.1,75582.0,31894.0,43688.0,25753.2,22378.8,11719.6,10850.3,0.0,118737.9,0.0,26053.3,134014.6,573686.6,707701.2,451685.1,1031900.8,144491.1,42
133.1,75582.0,31894.0,43688.0,25563.2,22188.8,11529.6,10660.3,0.0,118737.9,0.0,26053.3,134014.6,573686.3,707700.9,451685.5,1031900.8,144301.1,42
134.1,75582.0,31894.0,43688.0,25215.2,21840.8,11181.6,10312.3,0.0,118737.9,0.0,26053.3,134014.6,573686.3,707700.9,451685.4,1031900.8,143953.1,42
135.1,75582.0,31894.0,43688.0,25367.2,21992.8,11333.6,10464.3,0.0,118737.9,0.0,26053.3,134014.6,573686.4,707701.0,451685.3,1031900.8,144105.1,42
136.1,75582.0,31894.0,43688.0,25203.5,21829.1,11169.9,10300.6,0.0,118737.9,0.0,26053.1,134014.6,573684.1,707698.8,451687.6,1031900.8,143941.4,42
137.1,75582.0,31894.0,43688.0,25027.5,21653.1,10993.9,10124.6,0.0,118737.9,0.0,26052.7,134014.5,573682.2,707696.7,451689.5,1031900.8,143765.4,42
138.1,75582.0,31894.0,43688.0,24857.5,21483.1,10823.9,9954.6,0.0,118737.9,0.0,26052.7,134014.5,573689.7,707704.3,451682.0,1031900.8,143595.4,42
139.1,75582.0,31894.0,43688.0,24695.6,21321.3,10662.0,9792.8,0.0,118737.9,0.0,26052.7,134014.5,573691.1,707705.6,451680.6,1031900.8,143433.5,42
140.1,75582.0,31894.0,43688.0,24525.6,21151.3,10492.0,9622.8,0.0,118737.9,0.0,26053.0,134014.5,573692.9,707707.4,451678.8,1031900.8,143263.5,42
141.1,75582.0,31894.0,43688.0,24695.6,21321.3,10662.0,9792.8,0.0,118737.9,0.0,26053.0,134014.5,573687.3,707701.9,451684.4,1031900.8,143433.6,42
142.1,75582.0,31894.0,43688.0,25281.6,21907.3,11248.0,10378.8,0.0,118737.9,0.0,26053.0,134014.5,573691.6,707706.2,451680.1,1031900.8,144019.6,42
143.1,75582.0,31894.0,43688.0,25281.7,21907.4,11248.2,10378.9,0.0,118737.9,0.0,26053.2,134014.5,573689.8,707704.3,451681.9,1031900.8,144019.7,42
144.1,75582.0,31894.0,43688.0,25841.7,22467.4,11808.2,10938.9,0.0,118737.9,0.0,26053.2,134014.5,573689.3,707703.8,451682.4,1031900.8,144579.7,42
145.1,75582.0,31894.0,43688.0,25837.7,22463.4,11804.2,10934.9,0.0,118737.9,0.0,26053.2,134014.5,573694.7,707709.2,451677.0,1031900.8,144575.7,42
146.1,75582.0,31894.0,43688.0,25829.7,22455.4,11796.2,10926.9,0.0,118737.9,0.0,26053.2,134014.5,573700.1,707714.6,451671.7,1031900.8,144567.7,42
147.1,75582.0,31894.0,43688.0,26113.7,22739.4,12080.2,11210.9,0.0,118737.9,0.0,26053.2,134014.5,573700.0,707714.6,451671.7,1031900.8,144851.7,42
148.1,75582.0,31894.0,43688.0,26121.8,22747.5,12088.2,11219.0,0.0,118737.9,0.0,26053.2,134014.7,573690.4,707705.1,451681.3,1031900.8,144859.8,42
149.1,75582.0,31894.0,43688.0,26113.8,22739.5,12080.2,11211.0,0.0,118737.9,0.0,26053.2,134014.5,573690.9,707705.4,451680.8,1031900.8,144851.8,42
150.1,75582.0,31894.0,43688.0,26121.8,22747.5,12088.2,11219.0,0.0,118737.9,0.0,26053.2,134014.5,573692.9,707707.4,451678.8,1031900.8,144859.8,42
