elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
33.1,102906.0,32340.0,70566.0,20770.6,17106.3,6711.8,5556.9,0.0,118740.6,0.0,10368.3,134017.1,558058.0,692075.1,467313.7,1031900.8,139511.2,42
34.1,102906.0,32340.0,70566.0,20704.6,17040.3,6645.8,5490.9,0.0,118740.6,0.0,10368.3,134017.1,558063.2,692080.3,467308.5,1031900.8,139445.2,42
35.1,102906.0,32340.0,70566.0,20678.6,17014.3,6619.8,5464.9,0.0,118740.6,0.0,10368.3,134017.2,558073.6,692090.8,467298.1,1031900.8,139419.2,42
36.1,102906.0,32340.0,70566.0,20688.6,17024.3,6629.8,5474.9,0.0,118740.6,0.0,10368.4,134017.3,558057.8,692075.1,467313.9,1031900.8,139429.2,42
37.1,102906.0,32340.0,70566.0,20692.6,17028.3,6633.8,5478.9,0.0,118740.6,0.0,10368.4,134017.2,558054.7,692071.9,467317.0,1031900.8,139433.2,42
38.1,102906.0,32340.0,70566.0,20616.6,16952.3,6557.8,5402.9,0.0,118740.6,0.0,10368.4,134017.2,558057.5,692074.7,467314.2,1031900.8,139357.2,42
39.1,102906.0,32340.0,70566.0,20656.6,16992.3,6597.8,5442.9,0.0,118740.6,0.0,10368.4,134017.1,558057.5,692074.7,467314.2,1031900.8,139397.2,42
40.1,102906.0,32340.0,70566.0,20660.8,16996.4,6602.0,5447.0,0.0,118740.6,0.0,10368.7,134017.3,558053.1,692070.3,467318.7,1031900.8,139401.3,42
41.1,102906.0,32340.0,70566.0,20658.8,16994.4,6600.0,5445.0,0.0,118740.6,0.0,10368.7,134017.1,558059.5,692076.6,467312.2,1031900.8,139399.3,42
42.1,102906.0,32340.0,70566.0,20658.8,16994.4,6600.0,5445.0,0.0,118740.6,0.0,10368.7,134017.2,558061.4,692078.6,467310.3,1031900.8,139399.3,42
43.1,102906.0,32340.0,70566.0,20658.8,16994.5,6600.0,5445.1,0.0,118740.6,0.0,10369.1,134017.2,558062.9,692080.0,467308.8,1031900.8,139399.4,42
44.1,102906.0,32340.0,70566.0,20652.9,16988.5,6594.1,5439.1,0.0,118740.6,0.0,10370.1,134017.1,558063.0,692080.2,467308.7,1031900.8,139393.4,42
45.1,102906.0,32340.0,70566.0,20648.9,16984.5,6590.1,5435.1,0.0,118740.6,0.0,10369.1,134017.1,558057.3,692074.4,467314.4,1031900.8,139389.4,42
46.1,102906.0,32340.0,70566.0,20646.9,16982.5,6588.1,5433.1,0.0,118740.6,0.0,10369.9,134017.1,558066.2,692083.2,467305.5,1031900.8,139387.4,42
47.1,102906.0,32340.0,70566.0,20650.9,16986.5,6592.1,5437.1,0.0,118740.6,0.0,10369.9,134017.3,558059.5,692076.7,467312.3,1031900.8,139391.5,42
48.1,102906.0,32340.0,70566.0,20644.9,16980.6,6586.1,5431.2,0.0,118740.6,0.0,10369.9,134017.2,558061.7,692078.9,467310.0,1031900.8,139385.5,42
49.1,102906.0,32340.0,70566.0,20646.9,16982.6,6588.1,5433.2,0.0,118740.6,0.0,10369.9,134017.1,558070.4,692087.5,467301.3,1031900.8,139387.5,42
50.1,102906.0,32340.0,70566.0,20648.9,16984.6,6590.1,5435.2,0.0,118740.6,0.0,10370.0,134017.1,558076.9,692094.0,467294.8,1031900.8,139389.5,42
51.1,102906.0,32340.0,70566.0,20618.9,16954.6,6560.1,5405.2,0.0,118740.6,0.0,10370.1,134017.3,558074.1,692091.3,467297.6,1031900.8,139359.5,42
52.1,102906.0,32340.0,70566.0,20618.9,16954.6,6560.1,5405.2,0.0,118740.6,0.0,10370.1,134017.1,558070.9,692088.0,467300.8,1031900.8,139359.5,42
53.1,102906.0,32340.0,70566.0,20600.9,16936.6,6542.1,5387.2,0.0,118740.6,0.0,10370.1,134017.1,558067.4,692084.5,467304.3,1031900.8,139341.5,42
54.1,102906.0,32340.0,70566.0,20619.1,16954.7,6560.3,5405.3,0.0,118740.6,0.0,10370.8,134017.3,558077.9,692095.2,467293.8,1031900.8,139359.6,42
55.1,102906.0,32340.0,70566.0,20615.1,16950.7,6556.3,5401.3,0.0,118740.6,0.0,10370.8,134017.2,558068.1,692085.3,467303.6,1031900.8,139355.6,42
56.1,102906.0,32340.0,70566.0,20617.1,16952.7,6558.3,5403.3,0.0,118740.6,0.0,10370.8,134017.0,558076.2,692093.2,467295.5,1031900.8,139357.6,42
57.1,102906.0,32340.0,70566.0,20611.1,16946.7,6552.3,5397.3,0.0,118740.6,0.0,10370.8,134017.0,558068.7,692085.7,467303.0,1031900.8,139351.6,42
58.1,102906.0,32340.0,70566.0,20619.1,16954.8,6560.3,5405.4,0.0,118740.6,0.0,10370.8,134017.2,558069.5,692086.7,467302.2,1031900.8,139359.7,42
59.1,102906.0,32340.0,70566.0,20619.1,16954.8,6560.3,5405.4,0.0,118740.6,0.0,10370.8,134017.2,558063.2,692080.3,467308.6,1031900.8,139359.7,42
60.1,102906.0,32340.0,70566.0,20621.1,16956.8,6562.3,5407.4,0.0,118740.6,0.0,10370.8,134017.1,558072.3,692089.5,467299.4,1031900.8,139361.7,42
61.1,102906.0,32340.0,70566.0,20619.1,16954.8,6560.3,5405.4,0.0,118740.6,0.0,10370.8,134017.3,558069.5,692086.9,467302.2,1031900.8,139359.7,42
62.1,102906.0,32340.0,70566.0,20621.1,16956.8,6562.3,5407.4,0.0,118740.6,0.0,10370.9,134017.4,558074.8,692092.2,467296.9,1031900.8,139361.7,42
63.1,102906.0,32340.0,70566.0,20619.1,16954.8,6560.3,5405.4,0.0,118740.6,0.0,10370.9,134017.3,558062.7,692080.0,467309.0,1031900.8,139359.7,42
64.1,102906.0,32340.0,70566.0,20635.1,16967.8,6576.3,5418.4,0.0,118740.6,0.0,10370.9,134017.3,558062.9,692080.2,467308.8,1031900.8,139375.7,42
65.1,102906.0,32340.0,70566.0,20653.6,16986.3,6594.8,5436.9,0.0,118740.6,0.0,10398.4,134017.5,558090.0,692107.5,467281.7,1031900.8,139394.2,42
66.1,102906.0,32340.0,70566.0,20653.6,16986.3,6594.8,5436.9,0.0,118740.6,0.0,10398.5,134017.4,558090.8,692108.1,467280.9,1031900.8,139394.2,42
67.1,102906.0,32340.0,70566.0,20651.6,16984.3,6592.8,5434.9,0.0,118740.6,0.0,10398.5,134017.3,558089.2,692106.6,467282.5,1031900.8,139392.2,42
68.1,102906.0,32340.0,70566.0,20656.8,16989.5,6598.0,5440.1,0.0,118740.6,0.0,10398.5,134017.3,558087.7,692105.1,467284.0,1031900.8,139397.4,42
69.1,102906.0,32340.0,70566.0,20652.9,16985.5,6594.0,5436.1,0.0,118740.6,0.0,10398.3,134017.3,558098.4,692115.7,467273.4,1031900.8,139393.5,42
70.1,102906.0,32340.0,70566.0,20656.9,16989.5,6598.0,5440.1,0.0,118740.6,0.0,10398.5,134017.3,558092.4,692109.8,467279.3,1031900.8,139397.5,42
71.1,102906.0,32340.0,70566.0,20650.9,16983.5,6592.0,5434.1,0.0,118740.6,0.0,10398.5,134017.3,558088.2,692105.5,467283.5,1031900.8,139391.5,42
72.1,102906.0,32340.0,70566.0,20656.9,16989.5,6598.1,5440.1,0.0,118740.6,0.0,10398.8,134017.4,558089.1,692106.4,467282.7,1031900.8,139397.5,42
73.1,102906.0,32340.0,70566.0,20646.9,16979.5,6588.1,5430.1,0.0,118740.6,0.0,10398.8,134017.3,558088.0,692105.3,467283.7,1031900.8,139387.5,42
74.1,102906.0,32340.0,70566.0,20628.9,16961.6,6570.1,5412.2,0.0,118740.6,0.0,10398.8,134017.2,558087.2,692104.3,467284.6,1031900.8,139369.5,42
75.1,102906.0,32340.0,70566.0,20586.9,16919.6,6528.1,5370.2,0.0,118740.6,0.0,10398.8,134017.2,558090.2,692107.4,467281.5,1031900.8,139327.5,42
76.1,102906.0,32340.0,70566.0,20626.9,16959.6,6568.1,5410.2,0.0,118740.6,0.0,10399.0,134017.6,558093.1,692110.6,467278.7,1031900.8,139367.5,42
77.1,102906.0,32340.0,70566.0,20620.9,16953.6,6562.1,5404.2,0.0,118740.6,0.0,10399.0,134017.4,558093.1,692110.4,467278.7,1031900.8,139361.5,42
78.1,102906.0,32340.0,70566.0,20626.9,16959.6,6568.1,5410.2,0.0,118740.6,0.0,10399.0,134017.4,558101.9,692119.3,467269.8,1031900.8,139367.5,42
79.1,102906.0,32340.0,70566.0,20629.2,16961.9,6570.4,5412.5,0.0,118740.6,0.0,10399.2,134017.4,558095.2,692112.6,467276.6,1031900.8,139369.8,42
80.1,102906.0,32340.0,70566.0,20629.2,16961.9,6570.4,5412.5,0.0,118740.6,0.0,10399.3,134017.6,558092.9,692110.5,467278.8,1031900.8,139369.9,42
81.1,102906.0,32340.0,70566.0,20627.2,16959.9,6568.4,5410.5,0.0,118740.6,0.0,10399.3,134017.4,558090.8,692108.2,467281.0,1031900.8,139367.9,42
82.1,102906.0,32340.0,70566.0,20627.2,16959.9,6568.4,5410.5,0.0,118740.6,0.0,10399.3,134017.4,558097.2,692114.6,467274.5,1031900.8,139367.9,42
83.1,102906.0,32340.0,70566.0,20627.3,16959.9,6568.5,5410.5,0.0,118740.6,0.0,10399.7,134017.6,558099.7,692117.4,467272.0,1031900.8,139367.9,42
84.1,102906.0,32340.0,70566.0,20629.3,16961.9,6570.5,5412.5,0.0,118740.6,0.0,10399.8,134017.6,558098.6,692116.3,467273.1,1031900.8,139369.9,42
85.1,102906.0,32340.0,70566.0,20629.3,16961.9,6570.5,5412.5,0.0,118740.6,0.0,10399.8,134017.3,558090.9,692108.1,467280.9,1031900.8,139369.9,42
86.1,102906.0,32340.0,70566.0,20615.3,16948.0,6556.5,5398.6,0.0,118740.6,0.0,10399.8,134017.3,558091.3,692108.6,467280.4,1031900.8,139355.9,42
87.1,102906.0,32340.0,70566.0,20631.6,16964.2,6572.7,5414.8,0.0,118740.6,0.0,10400.0,134017.4,558090.4,692107.8,467281.3,1031900.8,139372.2,42
88.1,102906.0,32340.0,70566.0,20629.6,16962.2,6570.8,5412.8,0.0,118740.6,0.0,10400.0,134017.3,558090.4,692107.7,467281.4,1031900.8,139370.2,42
89.1,102906.0,32340.0,70566.0,20631.6,16964.2,6572.8,5414.8,0.0,118740.6,0.0,10400.0,134017.3,558095.8,692113.1,467275.9,1031900.8,139372.2,42
90.1,102906.0,32340.0,70566.0,20633.7,16966.4,6574.9,5417.0,0.0,118740.6,0.0,10402.1,134017.3,558100.7,692118.0,467271.0,1031900.8,139374.4,42
91.1,102906.0,32340.0,70566.0,20609.8,16942.4,6550.9,5393.0,0.0,118740.6,0.0,10402.3,134017.4,558099.0,692116.4,467272.7,1031900.8,139350.4,42
92.1,102906.0,32340.0,70566.0,20609.8,16942.4,6550.9,5393.0,0.0,118740.6,0.0,10402.3,134017.4,558102.3,692119.7,467269.4,1031900.8,139350.4,42
93.1,102906.0,32340.0,70566.0,20609.8,16942.4,6550.9,5393.0,0.0,118740.6,0.0,10402.3,134017.3,558102.4,692119.8,467269.3,1031900.8,139350.4,42
94.1,102906.0,32340.0,70566.0,20588.6,16921.3,6529.8,5371.9,0.0,118740.6,0.0,10405.1,134017.5,558102.7,692120.2,467269.0,1031900.8,139329.3,42
95.1,102906.0,32340.0,70566.0,20590.7,16923.3,6531.8,5373.9,0.0,118740.6,0.0,10406.0,134017.5,558101.9,692119.4,467269.8,1031900.8,139331.3,42
96.1,102906.0,32340.0,70566.0,20596.7,16929.3,6537.9,5379.9,0.0,118740.6,0.0,10406.0,134017.3,558106.7,692124.0,467265.0,1031900.8,139337.3,42
97.1,102906.0,32340.0,70566.0,20601.2,16933.8,6542.4,5384.4,0.0,118740.6,0.0,10406.0,134017.3,558099.4,692116.7,467272.3,1031900.8,139341.8,42
98.1,102906.0,32340.0,70566.0,20616.5,16949.1,6557.7,5399.7,0.0,118740.6,0.0,10408.0,134017.6,558103.7,692121.3,467268.0,1031900.8,139357.1,42
99.1,102906.0,32340.0,70566.0,20614.5,16947.2,6555.7,5397.8,0.0,118740.6,0.0,10408.0,134017.3,558098.9,692116.2,467272.8,1031900.8,139355.1,42
100.1,102906.0,32340.0,70566.0,20616.5,16949.2,6557.7,5399.8,0.0,118740.6,0.0,10408.0,134017.3,558100.5,692117.9,467271.2,1031900.8,139357.1,42
101.1,102906.0,32340.0,70566.0,20616.5,16949.2,6557.7,5399.8,0.0,118740.6,0.0,10408.0,134017.5,558108.7,692126.2,467263.0,1031900.8,139357.1,42
102.1,102906.0,32340.0,70566.0,20616.5,16949.2,6557.7,5399.8,0.0,118740.6,0.0,10408.3,134017.4,558122.1,692139.4,467249.6,1031900.8,139357.1,42
103.1,102906.0,32340.0,70566.0,20616.5,16949.2,6557.7,5399.8,0.0,118740.6,0.0,10408.4,134017.3,558123.0,692140.4,467248.7,1031900.8,139357.2,42
104.1,102906.0,32340.0,70566.0,20612.5,16945.2,6553.7,5395.8,0.0,118740.6,0.0,10408.4,134017.3,558121.1,692138.3,467250.6,1031900.8,139353.2,42
105.1,102906.0,32340.0,70566.0,20612.5,16945.2,6553.7,5395.8,0.0,118740.6,0.0,10409.1,134017.8,558122.5,692140.2,467249.3,1031900.8,139353.2,42
106.1,102906.0,32340.0,70566.0,20614.5,16947.2,6555.7,5397.8,0.0,118740.6,0.0,10409.1,134017.5,558123.9,692141.4,467247.9,1031900.8,139355.2,42
107.1,102906.0,32340.0,70566.0,20616.5,16949.2,6557.7,5399.8,0.0,118740.6,0.0,10409.1,134017.3,558110.4,692127.7,467261.3,1031900.8,139357.2,42
108.1,102906.0,32340.0,70566.0,20612.5,16945.2,6553.7,5395.8,0.0,118740.6,0.0,10409.1,134017.3,558122.3,692139.6,467249.4,1031900.8,139353.2,42
109.1,102906.0,32340.0,70566.0,20618.6,16951.2,6559.7,5401.8,0.0,118740.6,0.0,10411.9,134017.5,558112.3,692129.9,467259.4,1031900.8,139359.2,42
110.1,102906.0,32340.0,70566.0,20620.6,16953.2,6561.7,5403.8,0.0,118740.6,0.0,10411.9,134017.3,558108.5,692125.8,467263.2,1031900.8,139361.2,42
111.1,102906.0,32340.0,70566.0,20622.6,16955.2,6563.7,5405.8,0.0,118740.6,0.0,10411.9,134017.2,558107.3,692124.5,467264.4,1031900.8,139363.2,42
112.1,102906.0,32340.0,70566.0,20624.6,16957.2,6565.7,5407.8,0.0,118740.6,0.0,10411.9,134017.5,558126.4,692143.9,467245.3,1031900.8,139365.2,42
113.1,102906.0,32340.0,70566.0,20624.6,16957.2,6565.7,5407.8,0.0,118740.7,0.0,10411.9,134017.5,558119.7,692137.1,467252.0,1031900.8,139365.2,42
114.1,102906.0,32340.0,70566.0,20618.6,16951.2,6559.7,5401.8,0.0,118740.7,0.0,10411.9,134017.2,558122.0,692139.2,467249.7,1031900.8,139359.2,42
115.1,102906.0,32340.0,70566.0,20620.6,16953.2,6561.7,5403.8,0.0,118740.7,0.0,10411.9,134017.2,558119.1,692136.3,467252.6,1031900.8,139361.2,42
116.1,102906.0,32340.0,70566.0,20620.6,16953.2,6561.7,5403.8,0.0,118740.7,0.0,10411.9,134017.6,558124.0,692141.6,467247.7,1031900.8,139361.2,42
117.1,102906.0,32340.0,70566.0,20620.6,16953.2,6561.7,5403.8,0.0,118740.7,0.0,10411.9,134017.2,558120.6,692137.8,467251.1,1031900.8,139361.2,42
118.1,102906.0,32340.0,70566.0,20620.6,16953.2,6561.8,5403.8,0.0,118740.7,0.0,10411.9,134017.2,558116.1,692133.3,467255.6,1031900.8,139361.2,42
119.1,102906.0,32340.0,70566.0,20618.6,16951.2,6559.8,5401.8,0.0,118740.7,0.0,10411.9,134017.1,558117.8,692134.9,467253.9,1031900.8,139359.2,42
120.1,102906.0,32340.0,70566.0,20620.6,16953.3,6561.8,5403.9,0.0,118740.7,0.0,10411.9,134017.3,558116.1,692133.4,467255.6,1031900.8,139361.3,42
121.1,102906.0,32340.0,70566.0,20620.6,16953.3,6561.8,5403.9,0.0,118740.7,0.0,10411.9,134017.3,558128.9,692146.2,467242.8,1031900.8,139361.3,42
122.1,102906.0,32340.0,70566.0,20606.8,16939.4,6547.9,5390.0,0.0,118740.7,0.0,10411.9,134017.2,558117.0,692134.2,467254.7,1031900.8,139347.4,42
123.1,102906.0,32340.0,70566.0,20616.8,16949.4,6557.9,5400.0,0.0,118740.7,0.0,10412.1,134017.2,558121.0,692138.2,467250.7,1031900.8,139357.4,42
124.1,102906.0,32340.0,70566.0,20616.8,16949.4,6557.9,5400.0,0.0,118740.7,0.0,10412.1,134017.2,558116.9,692134.1,467254.8,1031900.8,139357.4,42
125.1,102906.0,32340.0,70566.0,20616.8,16949.4,6557.9,5400.0,0.0,118740.7,0.0,10412.1,134017.2,558117.6,692134.8,467254.1,1031900.8,139357.4,42
126.1,102906.0,32340.0,70566.0,20620.8,16953.4,6561.9,5404.0,0.0,118740.7,0.0,10412.1,134017.1,558126.4,692143.5,467245.3,1031900.8,139361.4,42
127.1,102906.0,32340.0,70566.0,20622.8,16955.4,6563.9,5406.0,0.0,118740.7,0.0,10412.1,134017.4,558117.7,692135.1,467254.0,1031900.8,139363.4,42
128.1,102906.0,32340.0,70566.0,20620.8,16953.4,6561.9,5404.0,0.0,118740.7,0.0,10412.1,134017.2,558120.3,692137.5,467251.4,1031900.8,139361.4,42
129.1,102906.0,32340.0,70566.0,20594.8,16927.4,6535.9,5378.0,0.0,118740.7,0.0,10412.4,134017.2,558112.7,692130.0,467259.0,1031900.8,139335.4,42
130.1,102906.0,32340.0,70566.0,20615.0,16947.6,6556.1,5398.2,0.0,118740.7,0.0,10412.6,134017.2,558119.6,692136.7,467252.2,1031900.8,139355.6,42
131.1,102906.0,32340.0,70566.0,20613.0,16945.6,6554.1,5396.2,0.0,118740.7,0.0,10412.8,134017.5,558112.7,692130.2,467259.0,1031900.8,139353.6,42
132.1,102906.0,32340.0,70566.0,20613.0,16945.6,6554.1,5396.2,0.0,118740.7,0.0,10412.8,134017.3,558120.8,692138.1,467250.9,1031900.8,139353.6,42
133.1,102906.0,32340.0,70566.0,20583.0,16915.6,6524.1,5366.2,0.0,118740.7,0.0,10412.8,134017.2,558117.8,692135.0,467253.9,1031900.8,139323.6,42
134.1,102906.0,32340.0,70566.0,20609.0,16941.6,6550.1,5392.2,0.0,118740.7,0.0,10412.8,134017.2,558117.2,692134.4,467254.5,1031900.8,139349.6,42
135.1,102906.0,32340.0,70566.0,20609.0,16941.6,6550.2,5392.2,0.0,118740.7,0.0,10412.8,134017.5,558109.9,692127.4,467261.8,1031900.8,139349.7,42
136.1,102906.0,32340.0,70566.0,20611.0,16943.6,6552.2,5394.2,0.0,118740.7,0.0,10412.8,134017.1,558110.0,692127.1,467261.7,1031900.8,139351.7,42
137.1,102906.0,32340.0,70566.0,20609.0,16941.6,6550.2,5392.2,0.0,118740.7,0.0,10413.2,134017.1,558114.1,692131.2,467257.6,1031900.8,139349.7,42
138.1,102906.0,32340.0,70566.0,20613.0,16945.6,6554.2,5396.2,0.0,118740.7,0.0,10413.2,134017.3,558108.7,692126.0,467263.0,1031900.8,139353.7,42
139.1,102906.0,32340.0,70566.0,20609.0,16941.6,6550.2,5392.2,0.0,118740.7,0.0,10413.2,134017.1,558108.0,692125.1,467263.7,1031900.8,139349.7,42
140.1,102906.0,32340.0,70566.0,20609.0,16941.6,6550.2,5392.2,0.0,118740.7,0.0,10413.2,134017.1,558111.1,692128.2,467260.6,1031900.8,139349.7,42
141.1,102906.0,32340.0,70566.0,20613.0,16945.6,6554.2,5396.2,0.0,118740.7,0.0,10413.2,134017.0,558111.9,692129.0,467259.8,1031900.8,139353.7,42
142.1,102906.0,32340.0,70566.0,20613.0,16945.6,6554.2,5396.2,0.0,118740.7,0.0,10413.2,134017.4,558113.4,692130.8,467258.3,1031900.8,139353.7,42
143.1,102906.0,32340.0,70566.0,20613.0,16945.7,6554.2,5396.3,0.0,118740.7,0.0,10413.2,134017.2,558111.6,692128.8,467260.1,1031900.8,139353.7,42
144.1,102906.0,32340.0,70566.0,20613.0,16945.7,6554.2,5396.3,0.0,118740.7,0.0,10413.2,134017.2,558114.1,692131.3,467257.6,1031900.8,139353.7,42
145.1,102906.0,32340.0,70566.0,20611.0,16943.7,6552.2,5394.3,0.0,118740.7,0.0,10413.2,134017.2,558115.6,692132.8,467256.2,1031900.8,139351.7,42
146.1,102906.0,32340.0,70566.0,20613.0,16945.7,6554.2,5396.3,0.0,118740.7,0.0,10413.2,134017.3,558116.3,692133.6,467255.4,1031900.8,139353.7,42
147.1,102906.0,32340.0,70566.0,20613.0,16945.7,6554.2,5396.3,0.0,118740.7,0.0,10413.2,134017.1,558112.2,692129.4,467259.5,1031900.8,139353.7,42
148.1,102906.0,32340.0,70566.0,20615.0,16947.7,6556.2,5398.3,0.0,118740.7,0.0,10413.2,134017.2,558113.1,692130.3,467258.6,1031900.8,139355.7,42
149.1,102906.0,32340.0,70566.0,20615.0,16947.7,6556.2,5398.3,0.0,118740.7,0.0,10413.2,134017.3,558114.0,692131.3,467257.8,1031900.8,139355.7,42
150.1,102906.0,32340.0,70566.0,20587.0,16919.7,6528.2,5370.3,0.0,118740.7,0.0,10413.2,134017.2,558108.3,692125.6,467263.4,1031900.8,139327.7,42
