elapsed_s,gpu0_gb,gpu1_gb,gpu2_gb,gpu3_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
759.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5455,2.6214,5.2348,0.0,0.0,0.6663,608,40,568,0,613,54,0,483417,0,2,0
760.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5455,2.6214,5.2348,0.0,0.0,0.6663,608,40,568,0,613,54,0,483417,0,2,0
761.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4219,2.6214,5.2348,0.0,0.0,0.6663,609,40,569,0,615,54,0,483628,0,2,0
762.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1441,2.6214,5.2348,0.0,0.0,0.6663,610,40,570,0,616,54,0,484624,0,2,0
763.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1746,2.6214,5.2348,0.0,0.0,0.6663,610,40,570,0,617,54,0,484624,0,2,0
764.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3772,2.6214,5.2348,0.0,0.0,0.6663,610,40,570,0,620,54,0,484624,0,2,0
765.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3772,2.6214,5.2348,0.0,0.0,0.6663,610,40,570,0,620,54,0,484624,0,2,0
766.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1599,2.6214,5.2348,0.0,0.0,0.6663,612,40,572,0,621,54,0,485886,0,2,0
767.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.288,2.6214,5.2348,0.0,0.0,0.6663,613,40,573,0,621,54,0,486844,0,2,0
768.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4045,2.6214,5.2348,0.0,0.0,0.6663,615,40,575,0,621,54,0,489542,0,2,0
769.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4215,2.6214,5.2348,0.0,0.0,0.6663,617,40,577,0,621,54,0,490452,0,2,0
770.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5233,2.6214,5.2348,0.0,0.0,0.6663,618,40,578,0,621,54,0,491214,0,2,0
771.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4634,2.6214,5.2348,0.0,0.0,0.6663,620,40,580,0,622,54,0,492338,0,2,0
772.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4634,2.6214,5.2348,0.0,0.0,0.6663,620,40,580,0,622,54,0,492338,0,2,0
773.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2382,2.6214,5.2348,0.0,0.0,0.6663,621,40,581,0,622,54,0,493046,0,2,0
774.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4061,2.6214,5.2348,0.0,0.0,0.6663,623,40,583,0,623,55,0,495326,0,2,0
775.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3248,2.6214,5.2348,0.0,0.0,0.6663,625,40,585,0,623,55,0,496213,0,2,0
776.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.334,2.6214,5.2348,0.0,0.0,0.6663,625,40,585,0,623,55,0,496213,0,2,0
777.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.416,2.6214,5.2348,0.0,0.0,0.6663,626,40,586,0,623,55,0,496822,0,2,0
778.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3892,2.6214,5.2348,0.0,0.0,0.6663,627,40,587,0,623,55,0,498240,0,2,0
779.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0054,2.6214,5.2348,0.0,0.0,0.6663,629,40,589,0,625,55,0,500082,0,2,0
780.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0054,2.6214,5.2348,0.0,0.0,0.6663,629,40,589,0,625,55,0,500082,0,2,0
781.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0441,2.6214,5.2348,0.0,0.0,0.6663,630,40,590,0,625,55,0,500363,0,2,0
782.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0441,2.6214,5.2348,0.0,0.0,0.6663,630,40,590,0,625,55,0,500363,0,2,0
783.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3231,2.6214,5.2348,0.0,0.0,0.6663,631,40,591,0,626,55,0,502442,0,2,0
784.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3231,2.6214,5.2348,0.0,0.0,0.6663,631,40,591,0,626,55,0,502442,0,2,0
785.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0967,2.6214,5.2348,0.0,0.0,0.6663,632,40,592,0,626,55,0,502647,0,2,0
786.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2616,2.6214,5.2348,0.0,0.0,0.6663,633,40,593,0,626,55,0,503883,0,2,0
787.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2661,2.6214,5.2348,0.0,0.0,0.6663,633,40,593,0,627,55,0,503883,0,2,0
788.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3087,2.6214,5.2348,0.0,0.0,0.6663,636,40,596,0,628,55,0,505965,0,2,0
789.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.9805,2.6214,5.2348,0.0,0.0,0.6663,637,40,597,0,629,55,0,507519,0,2,0
790.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1384,2.6214,5.2348,0.0,0.0,0.6663,638,40,598,0,630,55,0,508542,0,2,0
791.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.142,2.6214,5.2348,0.0,0.0,0.6663,638,40,598,0,631,55,0,508542,0,2,0
792.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1859,2.6214,5.2348,0.0,0.0,0.6663,639,40,599,0,632,55,0,508573,0,2,0
793.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2348,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,633,55,0,510056,0,2,0
794.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3011,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,636,55,0,510056,0,2,0
795.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4348,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,637,55,0,510056,0,2,0
796.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4358,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,638,55,0,510056,0,2,0
797.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4103,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,641,55,0,510056,0,2,0
798.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.443,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,642,55,0,510056,0,2,0
799.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3222,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,644,55,0,510056,0,2,0
800.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4843,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,646,55,0,510056,0,2,0
801.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4843,2.6214,5.2348,0.0,0.0,0.6663,641,40,601,0,646,55,0,510056,0,2,0
802.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4091,2.6214,5.2348,0.0,0.0,0.6663,642,40,602,0,647,55,0,510222,0,2,0
803.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.9599,2.6214,5.2348,0.0,0.0,0.6663,644,40,604,0,647,55,0,511452,0,2,0
804.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0617,2.6214,5.2348,0.0,0.0,0.6663,647,40,607,0,647,55,0,514688,0,2,0
805.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0918,2.6214,5.2348,0.0,0.0,0.6663,648,40,608,0,647,55,0,514838,0,2,0
806.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0918,2.6214,5.2348,0.0,0.0,0.6663,648,40,608,0,647,55,0,514838,0,2,0
807.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.161,2.6214,5.2348,0.0,0.0,0.6663,649,40,609,0,647,55,0,515320,0,2,0
808.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.6316,2.6214,5.2348,0.0,0.0,0.6663,650,40,610,0,647,55,0,517456,0,2,0
809.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.679,2.6214,5.2348,0.0,0.0,0.6663,651,40,611,0,647,55,0,517791,0,2,0
810.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.4146,2.6214,5.2348,0.0,0.0,0.6663,652,40,612,0,647,55,0,518814,0,2,0
811.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.4146,2.6214,5.2348,0.0,0.0,0.6663,652,40,612,0,647,55,0,518814,0,2,0
812.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.7377,2.6214,5.2348,0.0,0.0,0.6663,654,40,614,0,648,55,0,521138,0,2,0
813.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8303,2.6214,5.2348,0.0,0.0,0.6663,655,40,615,0,649,55,0,521489,0,2,0
814.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8303,2.6214,5.2348,0.0,0.0,0.6663,655,40,615,0,649,55,0,521489,0,2,0
815.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.9416,2.6214,5.2348,0.0,0.0,0.6663,656,40,616,0,650,55,0,522128,0,2,0
816.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2584,2.6214,5.2348,0.0,0.0,0.6663,658,40,618,0,650,55,0,524461,0,2,0
817.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2584,2.6214,5.2348,0.0,0.0,0.6663,658,40,618,0,650,55,0,524461,0,2,0
818.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3686,2.6214,5.2348,0.0,0.0,0.6663,659,40,619,0,650,55,0,525107,0,2,0
819.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.37,2.6214,5.2348,0.0,0.0,0.6663,659,40,619,0,651,55,0,525107,0,2,0
820.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5092,2.6214,5.2348,0.0,0.0,0.6663,659,40,619,0,653,55,0,525107,0,2,0
821.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5824,2.6214,5.2348,0.0,0.0,0.6663,660,40,620,0,655,55,0,525595,0,2,0
822.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.6348,2.6214,5.2348,0.0,0.0,0.6663,662,40,622,0,655,55,0,526567,0,2,0
823.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3673,2.6214,5.2348,0.0,0.0,0.6663,663,40,623,0,655,55,0,526893,0,2,0
824.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.145,2.6214,5.2348,0.0,0.0,0.6663,664,40,624,0,655,55,0,527472,0,2,0
825.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2615,2.6214,5.2348,0.0,0.0,0.6663,665,40,625,0,656,55,0,528329,0,2,0
826.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.345,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,657,55,0,528945,0,2,0
827.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.345,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,657,55,0,528945,0,2,0
828.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0869,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,659,55,0,528945,0,2,0
829.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0893,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,660,55,0,528945,0,2,0
830.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0893,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,660,55,0,528945,0,2,0
831.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0893,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,660,55,0,528945,0,2,0
832.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3488,2.6214,5.2348,0.0,0.0,0.6663,666,40,626,0,665,55,0,528945,0,2,0
833.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2184,2.6214,5.2348,0.0,0.0,0.6663,667,40,627,0,665,55,0,529165,0,2,0
834.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4255,2.6214,5.2348,0.0,0.0,0.6663,667,40,627,0,669,55,0,529165,0,2,0
835.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3066,2.6214,5.2348,0.0,0.0,0.6663,667,40,627,0,672,55,0,529165,0,2,0
836.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4337,2.6214,5.2348,0.0,0.0,0.6663,667,40,627,0,673,55,0,529165,0,2,0
837.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5717,2.6214,5.2348,0.0,0.0,0.6663,667,40,627,0,674,55,0,529165,0,2,0
838.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4851,2.6214,5.2348,0.0,0.0,0.6663,670,40,630,0,674,55,0,530371,0,2,0
839.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4942,2.6214,5.2348,0.0,0.0,0.6663,672,40,632,0,676,55,0,532052,0,2,0
840.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4942,2.6214,5.2348,0.0,0.0,0.6663,672,40,632,0,676,55,0,532052,0,2,0
841.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3242,2.6214,5.2348,0.0,0.0,0.6663,672,40,632,0,677,56,0,532052,0,2,0
842.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4711,2.6214,5.2348,0.0,0.0,0.6663,672,40,632,0,679,56,0,532052,0,2,0
843.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.399,2.6214,5.2348,0.0,0.0,0.6663,675,40,635,0,681,56,0,534888,0,2,0
844.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0254,2.6214,5.2348,0.0,0.0,0.6663,675,40,635,0,682,56,0,534888,0,2,0
845.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.9991,2.6214,5.2348,0.0,0.0,0.6663,678,40,638,0,682,56,0,536499,0,2,0
846.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1386,2.6214,5.2348,0.0,0.0,0.6663,679,40,639,0,682,56,0,537522,0,2,0
847.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1386,2.6214,5.2348,0.0,0.0,0.6663,679,40,639,0,682,56,0,537522,0,2,0
848.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1386,2.6214,5.2348,0.0,0.0,0.6663,679,40,639,0,682,56,0,537522,0,2,0
849.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1333,2.6214,5.2348,0.0,0.0,0.6663,681,40,641,0,682,56,0,539724,0,2,0
850.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0704,2.6214,5.2348,0.0,0.0,0.6663,683,40,643,0,682,56,0,541734,0,2,0
851.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1104,2.6214,5.2348,0.0,0.0,0.6663,684,40,644,0,682,56,0,541997,0,2,0
852.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1515,2.6214,5.2348,0.0,0.0,0.6663,685,40,645,0,682,56,0,542284,0,2,0
853.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4141,2.6214,5.2348,0.0,0.0,0.6663,686,40,646,0,683,56,0,542676,0,2,0
854.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4751,2.6214,5.2348,0.0,0.0,0.6663,686,40,646,0,686,56,0,542676,0,2,0
855.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.6607,2.6214,5.2348,0.0,0.0,0.6663,687,40,647,0,688,56,0,544291,0,2,0
856.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3856,2.6214,5.2348,0.0,0.0,0.6663,690,40,650,0,688,56,0,549696,0,2,0
857.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3856,2.6214,5.2348,0.0,0.0,0.6663,690,40,650,0,688,56,0,549696,0,2,0
858.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5978,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,688,56,0,550334,0,2,0
859.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.6427,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,690,56,0,550334,0,2,0
860.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.6427,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,690,56,0,550334,0,2,0
861.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.6427,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,690,56,0,550334,0,2,0
862.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.6427,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,690,56,0,550334,0,2,0
863.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4879,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,693,56,0,550334,0,2,0
864.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4932,2.6214,5.2348,0.0,0.0,0.6663,691,40,651,0,695,56,0,550334,0,2,0
865.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8359,2.6214,5.2348,0.0,0.0,0.6663,692,40,652,0,696,56,0,551432,0,2,0
866.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8359,2.6214,5.2348,0.0,0.0,0.6663,692,40,652,0,696,56,0,551432,0,2,0
867.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1125,2.6214,5.2348,0.0,0.0,0.6663,693,40,653,0,696,56,0,552477,0,2,0
868.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1192,2.6214,5.2348,0.0,0.0,0.6663,695,40,655,0,697,56,0,553769,0,2,0
869.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1192,2.6214,5.2348,0.0,0.0,0.6663,695,40,655,0,697,56,0,553769,0,2,0
870.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8687,2.6214,5.2348,0.0,0.0,0.6663,698,40,658,0,697,56,0,559247,0,2,0
871.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8687,2.6214,5.2348,0.0,0.0,0.6663,698,40,658,0,697,56,0,559247,0,2,0
872.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8687,2.6214,5.2348,0.0,0.0,0.6663,698,40,658,0,697,56,0,559247,0,2,0
873.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.9454,2.6214,5.2348,0.0,0.0,0.6663,699,40,659,0,697,56,0,559814,0,2,0
874.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.9454,2.6214,5.2348,0.0,0.0,0.6663,699,40,659,0,697,56,0,559814,0,2,0
875.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3218,2.6214,5.2348,0.0,0.0,0.6663,699,40,659,0,698,56,0,559814,0,2,0
876.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.3003,2.6214,5.2348,0.0,0.0,0.6663,699,40,659,0,699,56,0,559814,0,2,0
877.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.5639,2.6214,5.2348,0.0,0.0,0.6663,699,40,659,0,701,56,0,559814,0,2,0
878.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4531,2.6214,5.2348,0.0,0.0,0.6663,700,40,660,0,701,56,0,561095,0,2,0
879.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4531,2.6214,5.2348,0.0,0.0,0.6663,700,40,660,0,701,56,0,561095,0,2,0
880.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.4531,2.6214,5.2348,0.0,0.0,0.6663,700,40,660,0,701,56,0,561095,0,2,0
881.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.1868,2.6214,5.2348,0.0,0.0,0.6663,701,40,661,0,701,56,0,561800,0,2,0
882.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.2258,2.6214,5.2348,0.0,0.0,0.6663,701,40,661,0,702,56,0,561800,0,2,0
883.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8374,2.6214,5.2348,0.0,0.0,0.6663,702,40,662,0,702,56,0,563199,0,2,0
884.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8374,2.6214,5.2348,0.0,0.0,0.6663,702,40,662,0,702,56,0,563199,0,2,0
885.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.8574,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,702,56,0,563336,0,2,0
886.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.919,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,703,56,0,563336,0,2,0
887.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,52.919,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,703,56,0,563336,0,2,0
888.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0359,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,704,56,0,563336,0,2,0
889.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0359,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,704,56,0,563336,0,2,0
890.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.0359,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,704,56,0,563336,0,2,0
891.1,1.3107,2.6196,1.3107,2.6151,7.8562,0.0,7.8562,0.0,0.0,0,0,0,53.151,2.6214,5.2348,0.0,0.0,0.6663,703,40,663,0,705,56,0,563336,0,2,0
