t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
3.50,0.3420,20505,0,60000,0.3417,0.0000,0.4097,24576,0,60000,0.4096,0.0099,,,,,,,,,,,,
4.00,0.4103,16148,0,60000,0.2691,0.0099,0.4097,24576,0,60000,0.4096,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4785,20244,0,60000,0.3374,0.0000,0.4779,20229,0,60000,0.3372,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.3140,67947,1,216374,0.3140,0.0000
5.00,0.4785,20244,0,60000,0.3374,0.0000,0.4779,20229,0,60000,0.3372,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.3140,67947,1,216374,0.3140,0.0000
5.50,0.5468,15877,0,60000,0.2646,0.0099,0.5462,15889,0,60000,0.2648,0.0099,0.1964,42506,1,216374,0.1964,0.0000,0.3140,67947,1,216374,0.3140,0.0000
6.00,0.5468,15877,0,60000,0.2646,0.0099,0.6145,19985,0,60000,0.3331,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.3140,67947,1,216374,0.3140,0.0000
6.50,0.6151,19973,0,60000,0.3329,0.0000,0.6145,19985,0,60000,0.3331,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.3140,67947,1,216374,0.3140,0.0000
7.00,0.6834,15605,0,60000,0.2601,0.0099,0.6827,15638,0,60000,0.2606,0.0099,0.1964,42506,1,216374,0.1964,0.0000,0.3140,67947,1,216374,0.3140,0.0000
7.50,0.6834,15605,0,60000,0.2601,0.0099,0.6827,15638,0,60000,0.2606,0.0099,0.1964,42506,1,216374,0.1964,0.0000,0.2357,50992,1,216374,0.2357,0.0000
8.00,0.7516,19701,0,60000,0.3283,0.0000,0.7510,19734,0,60000,0.3289,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.2357,50992,1,216374,0.2357,0.0000
8.50,0.8199,15358,0,60000,0.2560,0.0099,0.8193,15369,0,60000,0.2561,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.2357,50992,1,216374,0.2357,0.0000
9.00,0.8199,15358,0,60000,0.2560,0.0099,0.8193,15369,0,60000,0.2561,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.2357,50992,1,216374,0.2357,0.0000
9.50,0.8881,19454,0,60000,0.3242,0.0000,0.8458,25406,0,60000,0.4234,0.9960,0.1964,42506,1,216374,0.1964,0.0000,0.2357,50992,1,216374,0.2357,0.0000
10.00,0.8881,19454,0,60000,0.3242,0.0000,0.8458,25406,0,60000,0.4234,0.9960,0.1964,42506,1,216374,0.1964,0.0000,0.2357,50992,1,216374,0.2357,0.0000
10.50,0.9564,15086,0,60000,0.2514,0.0099,0.8464,16979,0,60000,0.2830,0.9960,0.1964,42506,1,216374,0.1964,0.0000,0.1572,34017,1,216374,0.1572,0.0000
11.00,0.9515,19182,0,60000,0.3197,0.0000,0.9153,21109,0,60000,0.3518,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.1572,34017,1,216374,0.1572,0.0000
11.50,0.9340,23278,0,60000,0.3880,0.0104,0.9835,16728,0,60000,0.2788,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.1572,34017,1,216374,0.1572,0.0000
12.00,0.9340,23278,0,60000,0.3880,0.0104,0.9835,16728,0,60000,0.2788,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.1572,34017,1,216374,0.1572,0.0000
12.50,0.9340,18925,0,60000,0.3154,0.0000,0.9832,12610,0,60000,0.2102,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.1572,34017,1,216374,0.1572,0.0000
13.00,0.9340,18925,0,60000,0.3154,0.0000,0.9832,12610,0,60000,0.2102,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.1182,25567,1,216374,0.1182,0.0000
13.50,0.8703,14573,0,60000,0.2429,0.0099,0.9750,8233,0,60000,0.1372,0.0000,0.1964,42506,1,216374,0.1964,0.0000,0.1182,25567,1,216374,0.1182,0.0000
14.00,0.9385,18669,0,60000,0.3111,0.0000,0.9750,8233,0,60000,0.1372,0.0000,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
14.50,0.9385,18669,0,60000,0.3111,0.0000,0.9801,12635,0,60000,0.2106,0.0000,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
15.00,0.9208,14288,0,60000,0.2381,0.0101,0.9801,12635,0,60000,0.2106,0.0000,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
15.50,0.9292,26827,0,60000,0.4471,0.0000,0.9633,8233,0,60000,0.1372,0.0000,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
16.00,0.9292,26827,0,60000,0.4471,0.0000,0.9682,17019,0,60000,0.2837,0.9958,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
16.50,0.9516,28960,0,60000,0.4827,0.7857,0.9682,17019,0,60000,0.2837,0.9958,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
17.00,0.9383,33056,0,60000,0.5509,0.0099,0.9682,17019,0,60000,0.2837,0.9958,0.2754,59597,1,216374,0.2754,0.0000,0.1182,25567,1,216374,0.1182,0.0000
17.50,0.9383,33056,0,60000,0.5509,0.0099,0.9682,17019,0,60000,0.2837,0.9958,0.3153,68216,2,216374,0.3153,0.0000,0.1182,25567,1,216374,0.1182,0.0000
18.00,0.8983,37152,0,60000,0.6192,0.0000,0.9682,17019,0,60000,0.2837,0.9958,0.3153,68216,2,216374,0.3153,0.0000,0.1182,25567,1,216374,0.1182,0.0000
18.50,0.8983,37152,0,60000,0.6192,0.0000,0.9682,17019,0,60000,0.2837,0.9958,0.3153,68216,2,216374,0.3153,0.0000,0.1182,25567,1,216374,0.1182,0.0000
19.00,0.9666,29886,0,60000,0.4981,0.0099,0.9682,17019,0,60000,0.2837,0.9958,0.3153,68216,2,216374,0.3153,0.0000,0.1182,25567,1,216374,0.1182,0.0000
19.50,0.9356,28440,0,60000,0.4740,0.0000,0.9682,17019,0,60000,0.2837,0.9958,0.3153,68216,2,216374,0.3153,0.0000,0.1182,25567,1,216374,0.1182,0.0000
20.00,0.9356,28440,0,60000,0.4740,0.0000,0.9682,17019,0,60000,0.2837,0.9958,0.3153,68216,2,216374,0.3153,0.0000,0.1973,42683,1,216374,0.1973,0.0000
20.50,0.8940,24059,0,60000,0.4010,0.0099,0.9688,8572,0,60000,0.1429,0.9959,0.3153,68216,2,216374,0.3153,0.0000,0.1973,42683,1,216374,0.1973,0.0000
21.00,0.9623,19685,0,60000,0.3281,0.0000,0.9694,12703,0,60000,0.2117,0.0000,0.3153,68216,2,216374,0.3153,0.0000,0.1973,42683,1,216374,0.1973,0.0000
21.50,0.9623,19685,0,60000,0.3281,0.0000,0.9604,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42683,1,216374,0.1973,0.0000
22.00,0.9490,15284,0,60000,0.2547,0.0099,0.9604,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42683,1,216374,0.1973,0.0000
22.50,0.9490,19380,0,60000,0.3230,0.0000,0.9604,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42683,1,216374,0.1973,0.0000
23.00,0.9490,19380,0,60000,0.3230,0.0000,0.9604,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42683,1,216374,0.1973,0.0000
23.50,0.8151,14978,0,60000,0.2496,0.0099,0.9651,4137,0,60000,0.0689,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42683,1,216374,0.1973,0.0000
24.00,0.8833,19074,0,60000,0.3179,0.0000,0.9048,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42692,1,216374,0.1973,0.0000
24.50,0.8833,19074,0,60000,0.3179,0.0000,0.9048,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42692,1,216374,0.1973,0.0000
25.00,0.9516,14701,0,60000,0.2450,0.0099,0.9048,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42692,1,216374,0.1973,0.0000
25.50,0.9516,14701,0,60000,0.2450,0.0099,0.9048,8233,0,60000,0.1372,0.0000,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42692,1,216374,0.1973,0.0000
26.00,0.8502,27270,0,60000,0.4545,0.0000,0.9101,8518,0,60000,0.1420,0.9958,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42692,1,216374,0.1973,0.0000
26.50,0.9184,22843,0,60000,0.3807,0.6762,0.9101,8518,0,60000,0.1420,0.9958,0.2769,59912,1,216374,0.2769,0.0000,0.1973,42692,1,216374,0.1973,0.0000
27.00,0.9184,22843,0,60000,0.3807,0.6762,0.9789,4137,0,60000,0.0689,0.0000,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
27.50,0.9286,35437,0,60000,0.5906,0.0000,0.9149,8233,0,60000,0.1372,0.0000,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
28.00,0.9969,31020,0,60000,0.5170,0.6769,0.9149,8233,0,60000,0.1372,0.0000,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
28.50,0.9969,31020,0,60000,0.5170,0.6769,0.9149,8233,0,60000,0.1372,0.0000,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
29.00,0.9766,35116,0,60000,0.5853,0.0000,0.9149,8233,0,60000,0.1372,0.0000,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
29.50,0.9766,35116,0,60000,0.5853,0.0000,0.9149,8233,0,60000,0.1372,0.0000,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
30.00,0.9766,30730,0,60000,0.5122,0.0099,0.9201,8554,0,60000,0.1426,0.9959,0.3558,76978,1,216374,0.3558,0.0000,0.1973,42692,1,216374,0.1973,0.0000
30.50,0.9525,26317,0,60000,0.4386,0.0000,0.9201,8554,0,60000,0.1426,0.9959,0.3166,68514,1,216374,0.3166,0.0000,0.1973,42692,1,216374,0.1973,0.0000
31.00,0.9525,26317,0,60000,0.4386,0.0000,0.9201,8554,0,60000,0.1426,0.9959,0.3166,68514,1,216374,0.3166,0.0000,0.2373,51353,1,216374,0.2373,0.0000
31.50,0.9270,30413,0,60000,0.5069,0.0099,0.9890,4137,0,60000,0.0689,0.0000,0.1978,42792,1,216374,0.1978,0.0000,0.2373,51353,1,216374,0.2373,0.0000
32.00,0.9953,17464,0,60000,0.2911,0.0000,0.9890,8233,0,60000,0.1372,0.0000,0.1978,42792,1,216374,0.1978,0.0000,0.2373,51353,1,216374,0.2373,0.0000
