t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
3.50,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
4.00,0.4103,16162,0,60000,0.2694,0.0099,0.4097,16112,0,60000,0.2685,0.0099,,,,,,,,,,,,
4.50,0.4785,20258,0,60000,0.3376,0.0000,0.4097,16112,0,60000,0.2685,0.0099,,,,,,,,,,,,
5.00,0.4785,20258,0,60000,0.3376,0.0000,0.4779,20208,0,60000,0.3368,0.0000,,,,,,,,,,,,
5.50,0.5468,15901,0,60000,0.2650,0.0099,0.5462,15841,0,60000,0.2640,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
6.00,0.5468,15901,0,60000,0.2650,0.0099,0.5462,15841,0,60000,0.2640,0.0099,0.2356,50972,2,216374,0.2356,0.0000,,,,,,
6.50,0.6151,19997,0,60000,0.3333,0.0000,0.6145,19937,0,60000,0.3323,0.0000,0.2356,50972,2,216374,0.2356,0.0000,,,,,,
7.00,0.6834,15650,0,60000,0.2608,0.0099,0.6145,19937,0,60000,0.3323,0.0000,0.2356,50972,2,216374,0.2356,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
7.50,0.6834,15650,0,60000,0.2608,0.0099,0.6827,15590,0,60000,0.2598,0.0099,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
8.00,0.7516,19746,0,60000,0.3291,0.0000,0.7510,19686,0,60000,0.3281,0.0000,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
8.50,0.7516,19746,0,60000,0.3291,0.0000,0.7510,19686,0,60000,0.3281,0.0000,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
9.00,0.8199,15406,0,60000,0.2568,0.0099,0.8193,15318,0,60000,0.2553,0.0099,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
9.50,0.8881,19502,0,60000,0.3250,0.0000,0.8875,19414,0,60000,0.3236,0.0000,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
10.00,0.8881,19502,0,60000,0.3250,0.0000,0.8875,19414,0,60000,0.3236,0.0000,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
10.50,0.9564,15137,0,60000,0.2523,0.0104,0.9558,15033,0,60000,0.2505,0.0101,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
11.00,0.9263,26404,0,60000,0.4401,0.0000,0.9558,15033,0,60000,0.2505,0.0101,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
11.50,0.9946,38943,0,60000,0.6491,0.8209,0.8825,27568,0,60000,0.4595,0.0000,0.2356,50972,2,216374,0.2356,0.0000,0.2748,59465,1,216374,0.2748,0.0000
12.00,0.9946,38943,0,60000,0.6491,0.8209,0.9504,57024,0,60000,0.9504,0.9372,0.2356,50972,2,216374,0.2356,0.0000,0.2357,50994,1,216374,0.2357,0.0000
12.50,0.9946,38943,0,60000,0.6491,0.8209,0.9504,57024,0,60000,0.9504,0.9372,0.2356,50972,2,216374,0.2356,0.0000,0.2357,50994,1,216374,0.2357,0.0000
13.00,0.9877,33919,0,60000,0.5653,0.0099,0.9504,57024,0,60000,0.9504,0.9372,0.2356,50972,2,216374,0.2356,0.0000,0.1970,42616,1,216374,0.1970,0.0000
13.50,0.9708,38015,0,60000,0.6336,0.0000,0.9611,54961,0,60000,0.9160,0.0000,0.2356,50972,2,216374,0.2356,0.0000,0.1970,42616,1,216374,0.1970,0.0000
14.00,0.9622,33662,0,60000,0.5610,0.0000,0.9611,54961,0,60000,0.9160,0.0000,0.2758,59673,1,216374,0.2758,0.0000,0.1970,42616,1,216374,0.1970,0.0000
14.50,0.9622,33662,0,60000,0.5610,0.0000,0.9843,50615,0,60000,0.8436,0.0099,0.2758,59673,1,216374,0.2758,0.0000,0.1970,42616,1,216374,0.1970,0.0000
15.00,0.9622,33662,0,60000,0.5610,0.0000,0.9843,50615,0,60000,0.8436,0.0099,0.2758,59673,1,216374,0.2758,0.0000,0.1970,42616,1,216374,0.1970,0.0000
15.50,0.9622,33662,0,60000,0.5610,0.0000,0.9968,40425,0,60000,0.6737,0.0000,0.1577,34128,1,216374,0.1577,0.0000,0.1970,42616,1,216374,0.1970,0.0000
16.00,0.9622,33662,0,60000,0.5610,0.0000,0.9881,44521,0,60000,0.7420,0.3951,0.1577,34128,1,216374,0.1577,0.0000,0.1970,42616,1,216374,0.1970,0.0000
16.50,0.9675,12648,0,60000,0.2108,0.0000,0.9127,46263,0,60000,0.7711,0.6016,0.1577,34128,1,216374,0.1577,0.0000,0.1970,42616,1,216374,0.1970,0.0000
17.00,0.9587,8233,0,60000,0.1372,0.0000,0.9799,50307,0,60000,0.8385,0.6753,0.0789,17079,1,216374,0.0789,0.0000,0.1970,42616,1,216374,0.1970,0.0000
17.50,0.9632,16958,0,60000,0.2826,0.9960,0.9799,50307,0,60000,0.8385,0.6753,0.0789,17079,1,216374,0.0789,0.0000,0.3545,76703,1,216374,0.3545,0.0000
18.00,0.9632,16958,0,60000,0.2826,0.9960,0.9065,54388,0,60000,0.9065,0.0000,0.0789,17079,1,216374,0.0789,0.0000,0.3545,76703,1,216374,0.3545,0.0000
18.50,0.9638,12626,0,60000,0.2104,0.0000,0.9747,58484,0,60000,0.9747,0.8993,0.0789,17079,1,216374,0.0789,0.0000,0.3545,76703,1,216374,0.3545,0.0000
19.00,0.9553,8233,0,60000,0.1372,0.0000,0.9747,58484,0,60000,0.9747,0.8993,0.0789,17079,1,216374,0.0789,0.0000,0.3545,76703,1,216374,0.3545,0.0000
19.50,0.9553,8233,0,60000,0.1372,0.0000,0.9906,50966,0,60000,0.8494,0.0099,0.0789,17079,1,216374,0.0789,0.0000,0.3545,76703,1,216374,0.3545,0.0000
20.00,0.9603,12631,0,60000,0.2105,0.0000,0.9860,46564,0,60000,0.7761,0.0000,0.0789,17079,1,216374,0.0789,0.0000,0.3545,76703,1,216374,0.3545,0.0000
20.50,0.8444,16727,0,60000,0.2788,0.0000,0.9860,48311,0,60000,0.8052,0.0099,0.0789,17079,1,216374,0.0789,0.0000,0.3555,76912,1,216374,0.3555,0.0000
21.00,0.8444,16727,0,60000,0.2788,0.0000,0.9860,48311,0,60000,0.8052,0.0099,0.0789,17079,1,216374,0.0789,0.0000,0.3555,76912,1,216374,0.3555,0.0000
21.50,0.9184,12671,0,60000,0.2112,0.0000,0.9762,46261,0,60000,0.7710,0.0000,0.0789,17079,1,216374,0.0789,0.0000,0.3555,76912,1,216374,0.3555,0.0000
22.00,0.9184,12671,0,60000,0.2112,0.0000,0.9417,33404,0,60000,0.5567,0.0099,0.0789,17079,1,216374,0.0789,0.0000,0.3162,68421,1,216374,0.3162,0.0000
22.50,0.9867,16767,0,60000,0.2794,0.0000,0.9417,33404,0,60000,0.5567,0.0099,0.0789,17079,1,216374,0.0789,0.0000,0.3162,68421,1,216374,0.3162,0.0000
23.00,0.9917,8532,0,60000,0.1422,0.0099,0.9070,45987,0,60000,0.7664,0.0000,0.0789,17079,1,216374,0.0789,0.0000,0.3162,68421,1,216374,0.3162,0.0000
23.50,0.9782,12628,0,60000,0.2105,0.0000,0.9070,45987,0,60000,0.7664,0.0000,0.0789,17079,1,216374,0.0789,0.0000,0.2768,59896,1,216374,0.2768,0.0000
24.00,0.9133,25213,0,60000,0.4202,0.9576,0.9362,56170,0,60000,0.9362,0.9003,0.0789,17079,1,216374,0.0789,0.0000,0.2768,59896,1,216374,0.2768,0.0000
24.50,0.9133,25213,0,60000,0.4202,0.9576,0.9362,56170,0,60000,0.9362,0.9003,0.0789,17079,1,216374,0.0789,0.0000,0.2768,59896,1,216374,0.2768,0.0000
25.00,0.9879,21196,0,60000,0.3533,0.0000,0.9362,56170,0,60000,0.9362,0.9003,0.0789,17079,1,216374,0.0789,0.0000,0.2768,59896,1,216374,0.2768,0.0000
25.50,0.9879,33826,0,60000,0.5638,0.9596,0.9362,56170,0,60000,0.9362,0.9003,0.1978,42809,1,216374,0.1978,0.0000,0.2768,59896,1,216374,0.2768,0.0000
26.00,0.9879,33826,0,60000,0.5638,0.9596,0.9890,55247,0,60000,0.9208,0.0000,0.1978,42809,1,216374,0.1978,0.0000,0.2768,59896,1,216374,0.2768,0.0000
26.50,0.9879,33826,0,60000,0.5638,0.9596,0.9890,55247,0,60000,0.9208,0.0000,0.1978,42809,1,216374,0.1978,0.0000,0.2375,51380,1,216374,0.2375,0.0000
27.00,0.9879,33826,0,60000,0.5638,0.9596,0.9890,50830,0,60000,0.8472,0.0099,0.1978,42809,1,216374,0.1978,0.0000,0.2375,51380,1,216374,0.2375,0.0000
27.50,0.9879,33826,0,60000,0.5638,0.9596,0.9890,50830,0,60000,0.8472,0.0099,0.1978,42809,1,216374,0.1978,0.0000,0.2375,51380,1,216374,0.2375,0.0000
28.00,0.9879,33826,0,60000,0.5638,0.9596,0.9716,46339,0,60000,0.7723,0.0000,0.1978,42809,1,216374,0.1978,0.0000,0.1585,34301,1,216374,0.1585,0.0000
28.50,0.9939,8575,0,60000,0.1429,0.9959,0.9259,47042,0,60000,0.7840,0.7702,0.2375,51389,1,216374,0.2375,0.0000,0.1585,34301,1,216374,0.1585,0.0000
29.00,0.9812,16278,0,60000,0.2713,0.0000,0.9259,47042,0,60000,0.7840,0.7702,0.2375,51389,1,216374,0.2375,0.0000,0.1585,34301,1,216374,0.1585,0.0000
29.50,0.9812,16278,0,60000,0.2713,0.0000,0.9942,42656,0,60000,0.7109,0.0000,0.2375,51389,1,216374,0.2375,0.0000,0.1585,34301,1,216374,0.1585,0.0000
30.00,0.9915,21245,0,60000,0.3541,0.0000,0.9791,46752,0,60000,0.7792,0.0000,0.2372,51326,1,216374,0.2372,0.0000,0.1585,34301,1,216374,0.1585,0.0000
30.50,0.9915,25341,0,60000,0.4224,0.0099,0.9791,46752,0,60000,0.7792,0.0000,0.2372,51326,1,216374,0.2372,0.0000,0.1585,34301,1,216374,0.1585,0.0000
31.00,0.9915,25341,0,60000,0.4224,0.0099,0.8475,42317,0,60000,0.7053,0.0099,0.2372,51326,1,216374,0.2372,0.0000,0.1585,34301,1,216374,0.1585,0.0000
31.50,0.9865,12329,0,60000,0.2055,0.0000,0.8475,42317,0,60000,0.7053,0.0099,0.2372,51326,1,216374,0.2372,0.0000,0.2767,59864,1,216374,0.2767,0.0000
32.00,0.9865,16425,0,60000,0.2737,0.0099,0.9157,37884,0,60000,0.6314,0.0000,0.1581,34207,1,216374,0.1581,0.0000,0.2767,59864,1,216374,0.2767,0.0000
32.50,0.9802,20521,0,60000,0.3420,0.0000,0.9157,37884,0,60000,0.6314,0.0000,0.1581,34207,1,216374,0.1581,0.0000,0.2767,59864,1,216374,0.2767,0.0000
