t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
1.50,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.50,0.2732,16384,0,60000,0.2731,0.0099,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.00,0.3414,12027,0,60000,0.2004,0.0000,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.50,0.4097,16123,0,60000,0.2687,0.0099,0.3420,12041,0,60000,0.2007,0.0000,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
4.00,0.4097,16123,0,60000,0.2687,0.0099,0.4103,16137,0,60000,0.2690,0.0099,0.3854,59470,1,154304,0.3854,0.0000,,,,,,
4.50,0.4779,11756,0,60000,0.1959,0.0000,0.4785,11797,0,60000,0.1966,0.0000,0.3854,59470,1,154304,0.3854,0.0000,,,,,,
5.00,0.5462,15852,0,60000,0.2642,0.0099,0.5468,15893,0,60000,0.2649,0.0099,0.3854,59470,1,154304,0.3854,0.0000,,,,,,
5.50,0.6145,11509,0,60000,0.1918,0.0000,0.5468,15893,0,60000,0.2649,0.0099,0.2204,34005,1,154304,0.2204,0.0000,,,,,,
6.00,0.6827,15605,0,60000,0.2601,0.0099,0.6151,11546,0,60000,0.1924,0.0000,0.2204,34005,1,154304,0.2204,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
6.50,0.7510,11258,0,60000,0.1876,0.0000,0.6834,15642,0,60000,0.2607,0.0099,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
7.00,0.7510,11258,0,60000,0.1876,0.0000,0.7516,11274,0,60000,0.1879,0.0000,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
7.50,0.8193,15354,0,60000,0.2559,0.0099,0.8199,15370,0,60000,0.2562,0.0099,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
8.00,0.8875,10989,0,60000,0.1832,0.0000,0.8199,15370,0,60000,0.2562,0.0099,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
8.50,0.9558,15085,0,60000,0.2514,0.0099,0.8881,10989,0,60000,0.1832,0.0000,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
9.00,0.9558,15085,0,60000,0.2514,0.0099,0.9564,15085,0,60000,0.2514,0.0099,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
9.50,0.9507,19181,0,60000,0.3197,0.0000,0.9564,15085,0,60000,0.2514,0.0099,0.2204,34005,1,154304,0.2204,0.0000,0.3855,59482,1,154304,0.3855,0.0000
10.00,0.9418,14828,0,60000,0.2471,0.0101,0.9514,10726,0,60000,0.1788,0.0000,0.2204,34005,1,154304,0.2204,0.0000,0.4962,76564,1,154304,0.4962,0.0000
10.50,0.9418,10474,0,60000,0.1746,0.0000,0.9386,23258,0,60000,0.3876,0.7958,0.2204,34005,1,154304,0.2204,0.0000,0.4962,76564,1,154304,0.4962,0.0000
11.00,0.9418,10474,0,60000,0.1746,0.0000,0.9386,23258,0,60000,0.3876,0.7958,0.2204,34005,1,154304,0.2204,0.0000,0.4418,68168,1,154304,0.4418,0.0000
11.50,0.9332,14570,0,60000,0.2428,0.0099,0.9386,23258,0,60000,0.3876,0.7958,0.2204,34005,1,154304,0.2204,0.0000,0.4418,68168,1,154304,0.4418,0.0000
12.00,0.9332,10224,0,60000,0.1704,0.0000,0.9386,23258,0,60000,0.3876,0.7958,0.2204,34005,1,154304,0.2204,0.0000,0.4418,68168,1,154304,0.4418,0.0000
12.50,0.9249,14320,0,60000,0.2387,0.0099,0.9386,23258,0,60000,0.3876,0.7958,0.2211,34114,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
13.00,0.9932,9954,0,60000,0.1659,0.0000,0.9754,12626,0,60000,0.2104,0.0000,0.2211,34114,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
13.50,0.9932,14050,0,60000,0.2342,0.0099,0.9754,12626,0,60000,0.2104,0.0000,0.2211,34114,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
14.00,0.9932,14050,0,60000,0.2342,0.0099,0.9667,16722,0,60000,0.2787,0.0104,0.2211,34114,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
14.50,0.9845,9648,0,60000,0.1608,0.0000,0.9667,12331,0,60000,0.2055,0.0000,0.2211,34114,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
15.00,0.9845,13744,0,60000,0.2291,0.0099,0.9574,24862,0,60000,0.4144,0.9324,0.2211,34124,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
15.50,0.9757,9343,0,60000,0.1557,0.0000,0.9676,25481,0,60000,0.4247,0.9958,0.2211,34124,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
16.00,0.9757,13439,0,60000,0.2240,0.0099,0.9682,29613,0,60000,0.4935,0.0000,0.2211,34124,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
16.50,0.9757,13439,0,60000,0.2240,0.0099,0.9081,33709,0,60000,0.5618,0.0000,0.2211,34124,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
17.00,0.9671,9062,0,60000,0.1510,0.0000,0.9081,33709,0,60000,0.5618,0.0000,0.2211,34124,1,154304,0.2211,0.0000,0.2764,42645,1,154304,0.2764,0.0000
17.50,0.9671,13158,0,60000,0.2193,0.0099,0.9081,33709,0,60000,0.5618,0.0000,0.2211,34124,1,154304,0.2211,0.0000,0.3319,51213,1,154304,0.3319,0.0000
18.00,0.9587,8777,0,60000,0.1463,0.0000,0.8952,25524,0,60000,0.4254,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.3319,51213,1,154304,0.3319,0.0000
18.50,0.9587,12873,0,60000,0.2145,0.0000,0.8952,25524,0,60000,0.4254,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.3319,51213,1,154304,0.3319,0.0000
19.00,0.9500,8492,0,60000,0.1415,0.0099,0.8952,25524,0,60000,0.4254,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.3319,51213,1,154304,0.3319,0.0000
19.50,0.9500,8492,0,60000,0.1415,0.0099,0.8952,25524,0,60000,0.4254,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.2772,42775,1,154304,0.2772,0.0000
20.00,0.9500,12588,0,60000,0.2098,0.0000,0.8498,8480,0,60000,0.1413,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.2772,42775,1,154304,0.2772,0.0000
20.50,0.9404,16684,0,60000,0.2781,0.0099,0.8498,8480,0,60000,0.1413,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.2772,42775,1,154304,0.2772,0.0000
21.00,0.9404,12282,0,60000,0.2047,0.0000,0.8498,8480,0,60000,0.1413,0.9918,0.2769,42723,1,154304,0.2769,0.0000,0.2772,42775,1,154304,0.2772,0.0000
21.50,0.9302,16378,0,60000,0.2730,0.0099,0.8509,8564,0,60000,0.1427,0.9959,0.2769,42723,1,154304,0.2769,0.0000,0.2772,42775,1,154304,0.2772,0.0000
22.00,0.9302,16378,0,60000,0.2730,0.0099,0.8509,8564,0,60000,0.1427,0.9959,0.2769,42723,1,154304,0.2769,0.0000,0.3328,51360,1,154304,0.3328,0.0000
22.50,0.9985,11979,0,60000,0.1996,0.0000,0.8521,17106,0,60000,0.2851,0.9975,0.2769,42723,1,154304,0.2769,0.0000,0.3328,51360,1,154304,0.3328,0.0000
23.00,0.9440,16075,0,60000,0.2679,0.0099,0.8521,17106,0,60000,0.2851,0.9975,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
23.50,0.9255,11660,0,60000,0.1943,0.0000,0.8521,17106,0,60000,0.2851,0.9975,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
24.00,0.9938,15756,0,60000,0.2626,0.0099,0.9207,4137,0,60000,0.0689,0.0000,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
24.50,0.9938,15756,0,60000,0.2626,0.0099,0.9890,8233,0,60000,0.1372,0.0000,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
25.00,0.9938,15756,0,60000,0.2626,0.0099,0.9890,8233,0,60000,0.1372,0.0000,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
25.50,0.9006,15471,0,60000,0.2579,0.0099,0.9922,16947,0,60000,0.2824,0.9918,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
26.00,0.9689,19567,0,60000,0.3261,0.0000,0.9922,16947,0,60000,0.2824,0.9918,0.3323,51280,1,154304,0.3323,0.0000,0.3328,51360,1,154304,0.3328,0.0000
26.50,0.9689,19567,0,60000,0.3261,0.0000,0.9922,16947,0,60000,0.2824,0.9918,0.3325,51306,2,154304,0.3325,0.0000,0.3328,51360,1,154304,0.3328,0.0000
27.00,0.9689,15157,0,60000,0.2526,0.0099,0.9922,16947,0,60000,0.2824,0.9918,0.3325,51306,2,154304,0.3325,0.0000,0.4438,68480,1,154304,0.4438,0.0000
27.50,0.9486,10728,0,60000,0.1788,0.0000,0.9922,16947,0,60000,0.2824,0.9918,0.3325,51306,2,154304,0.3325,0.0000,0.4438,68480,1,154304,0.4438,0.0000
28.00,0.9479,14826,0,60000,0.2471,0.0104,0.9627,4138,0,60000,0.0690,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.4438,68480,1,154304,0.4438,0.0000
28.50,0.9479,10389,0,60000,0.1731,0.0000,0.8476,8234,0,60000,0.1372,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.4438,68480,1,154304,0.4438,0.0000
29.00,0.9479,10389,0,60000,0.1731,0.0000,0.8476,8234,0,60000,0.1372,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.4438,68480,1,154304,0.4438,0.0000
29.50,0.9276,14485,0,60000,0.2414,0.0099,0.8476,8234,0,60000,0.1372,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.3328,51349,1,154304,0.3328,0.0000
30.00,0.9276,14485,0,60000,0.2414,0.0099,0.9940,8511,0,60000,0.1419,0.9917,0.3325,51306,2,154304,0.3325,0.0000,0.3328,51349,1,154304,0.3328,0.0000
30.50,0.9186,14158,0,60000,0.2360,0.0099,0.9952,41,0,60000,0.0007,0.0099,0.3325,51306,2,154304,0.3325,0.0000,0.3328,51349,1,154304,0.3328,0.0000
31.00,0.9869,18254,0,60000,0.3042,0.0000,0.9885,4137,0,60000,0.0689,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.3328,51349,1,154304,0.3328,0.0000
31.50,0.9403,13830,0,60000,0.2305,0.0099,0.9879,8233,0,60000,0.1372,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.3328,51349,1,154304,0.3328,0.0000
32.00,0.9403,13830,0,60000,0.2305,0.0099,0.9207,12697,0,60000,0.2116,0.0000,0.3325,51306,2,154304,0.3325,0.0000,0.3327,51340,1,154304,0.3327,0.0000
