elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,139900.0,25433.0,44541.0,25385.0,44541.0,84805.8,73786.4,32078.4,30875.6,0.0,20543.9,2.0,33132.0,21714.4,35607.1,58369.9,90766.1,128652.3,105349.7,148
1.2,139900.0,25433.0,44541.0,25385.0,44541.0,84851.4,73830.1,32122.4,30919.4,0.0,20545.3,2.0,33207.9,21715.9,35821.5,58585.8,90551.7,128652.3,105396.8,148
2.4,139902.0,25433.0,44541.0,25385.0,44543.0,84868.3,73846.5,32139.0,30935.8,0.0,20545.3,2.0,33223.7,21716.0,35725.7,58490.1,90647.6,128652.3,105413.6,148
3.7,139904.0,25435.0,44541.0,25385.0,44543.0,84912.3,73890.2,32182.8,30979.4,0.0,20550.5,2.0,33238.7,21720.3,35726.2,58494.8,90647.1,128652.3,105462.8,148
4.9,139906.0,25435.0,44543.0,25385.0,44543.0,84913.4,73891.2,32183.9,30980.5,0.0,21924.8,2.0,33273.7,23095.8,35872.6,60016.8,90500.7,128652.3,106838.1,148
6.1,139906.0,25435.0,44543.0,25385.0,44543.0,84916.6,73894.0,32186.8,30983.2,0.0,23318.1,2.0,33276.8,24504.9,35778.3,61331.6,90594.9,128652.3,108234.7,148
7.4,139906.0,25435.0,44543.0,25385.0,44543.0,84939.2,73900.5,32209.3,30989.7,0.0,24642.9,2.0,33280.1,25844.2,35806.5,62699.1,90566.7,128652.3,109582.1,148
8.6,139906.0,25435.0,44543.0,25385.0,44543.0,84944.2,73905.6,32214.5,30994.8,0.0,25947.2,2.0,33283.5,27163.6,35821.1,64033.0,90552.2,128652.3,110891.5,148
9.8,139906.0,25435.0,44543.0,25385.0,44543.0,84964.6,73909.9,32234.8,30999.2,0.0,27106.5,2.0,33288.6,28336.3,35845.1,65229.8,90528.1,128652.3,112071.1,148
11.1,139906.0,25435.0,44543.0,25385.0,44543.0,85016.2,73954.6,32281.9,31043.9,0.0,28463.3,9087.7,33329.0,29708.6,36071.9,66829.0,90301.2,128652.3,113479.5,148
12.6,139906.0,25435.0,44543.0,25385.0,44543.0,85024.0,73962.4,32289.7,31051.7,0.0,29809.3,9087.7,33343.9,31069.5,35896.5,68014.4,90476.7,128652.3,114833.3,148
14.0,139906.0,25435.0,44543.0,25385.0,44543.0,85039.3,73977.7,32305.0,31066.9,0.0,30932.9,9087.7,33354.7,32206.8,35907.8,69163.0,90465.3,128652.3,115972.2,148
15.3,139906.0,25435.0,44543.0,25385.0,44543.0,85045.6,73983.9,32311.2,31073.2,0.0,31988.6,9087.7,33363.2,33274.1,35909.6,70232.3,90463.4,128652.3,117034.3,148
16.6,139906.0,25435.0,44543.0,25385.0,44543.0,85057.2,73995.5,32322.8,31084.7,0.0,32984.2,9087.7,33375.7,34282.7,35926.0,71257.2,90447.1,128652.3,118041.4,148
17.8,139906.0,25435.0,44543.0,25385.0,44543.0,85064.5,74002.8,32330.0,31092.0,0.0,33814.3,9087.7,33417.9,35123.1,35968.3,72140.0,90404.7,128652.3,118878.7,148
19.2,139910.0,25435.0,44545.0,25385.0,44545.0,85066.0,74004.3,32331.6,31093.6,0.0,35166.1,9087.7,33382.4,36491.1,35937.0,73476.7,90436.0,128652.3,120232.1,148
20.4,139910.0,25435.0,44545.0,25385.0,44545.0,85066.8,74005.1,32332.3,31094.3,0.0,36587.8,9087.7,33384.7,37932.5,35947.4,74928.6,90425.5,128652.3,121654.5,148
21.7,139910.0,25435.0,44545.0,25385.0,44545.0,85069.8,74008.1,32335.4,31097.4,0.0,36977.5,16465.0,33389.4,38328.9,35954.5,75332.1,90418.4,128652.3,122047.3,148
23.3,139910.0,25435.0,44545.0,25385.0,44545.0,85070.2,74008.5,32335.8,31097.8,0.0,37033.2,16465.0,33391.9,38385.8,35957.4,75392.0,90415.4,128652.3,122103.5,148
24.6,139910.0,25435.0,44545.0,25385.0,44545.0,85072.6,74010.9,32338.2,31100.2,0.0,37510.2,16465.0,33395.0,38868.5,35965.0,75882.3,90407.8,128652.3,122582.8,148
25.8,139912.0,25437.0,44545.0,25385.0,44545.0,85083.3,74021.6,32348.8,31110.8,0.0,37515.5,16465.0,33391.0,38874.7,35961.6,75885.2,90411.1,128652.3,122598.8,148
27.0,139912.0,25437.0,44545.0,25385.0,44545.0,85094.7,74031.8,32359.3,31121.0,0.0,37524.3,16465.0,33411.8,38883.6,35970.8,75903.3,90401.9,128652.3,122619.0,148
28.3,139912.0,25437.0,44545.0,25385.0,44545.0,85099.7,74034.3,32361.5,31123.5,0.0,37528.8,16465.0,33458.8,38887.9,36016.7,75953.5,90356.0,128652.3,122628.5,148
29.7,139912.0,25437.0,44545.0,25385.0,44545.0,85122.3,74056.9,32384.1,31146.1,0.0,37551.0,16465.0,33455.3,38910.6,36028.7,75988.1,90344.0,128652.3,122673.2,148
31.0,139914.0,25437.0,44545.0,25387.0,44545.0,85147.5,74079.7,32406.9,31169.0,0.0,37559.9,16465.0,33453.9,38919.6,36025.7,75994.3,90347.0,128652.3,122707.4,148
32.3,139914.0,25437.0,44545.0,25387.0,44545.0,85176.8,74109.1,32436.3,31198.3,0.0,37576.0,17074.0,33487.6,38936.8,36948.1,76933.7,89424.6,128652.3,122752.8,148
34.0,139914.0,25437.0,44545.0,25387.0,44545.0,85180.3,74112.6,32439.8,31201.8,0.0,37593.7,17074.0,33498.1,38954.4,36064.7,76068.0,90308.0,128652.3,122774.1,148
