elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,150930.0,30074.0,45562.0,29732.0,45562.0,67775.6,56034.0,15048.8,13116.8,0.0,20423.9,0.0,16210.9,21782.6,19075.8,42099.0,107117.1,128652.3,88199.5,148
1.1,151174.0,30318.0,45562.0,29732.0,45562.0,67929.2,56082.2,15200.9,13164.9,0.0,20424.0,0.0,16267.4,21782.7,19402.4,42425.8,106790.5,128652.3,88353.2,148
2.2,151174.0,30318.0,45562.0,29732.0,45562.0,67944.1,56096.7,15215.5,13179.4,0.0,20424.0,0.0,16289.8,21782.7,19401.7,42425.1,106791.2,128652.3,88368.0,148
3.3,151176.0,30320.0,45562.0,29732.0,45562.0,67947.1,56099.6,15218.5,13182.3,0.0,20424.0,0.0,16297.8,21783.0,19271.1,42294.7,106921.9,128652.3,88371.1,148
4.5,151176.0,30320.0,45562.0,29732.0,45562.0,67948.3,56100.6,15219.4,13183.3,0.0,20424.3,0.0,16294.4,21783.3,19361.6,42385.6,106831.3,128652.3,88372.7,148
5.6,151176.0,30320.0,45562.0,29732.0,45562.0,67949.1,56101.2,15220.2,13183.9,0.0,20424.4,0.0,16296.1,21784.0,19326.8,42351.4,106866.1,128652.3,88373.5,148
6.6,151176.0,30320.0,45562.0,29732.0,45562.0,67949.7,56101.8,15220.8,13184.5,0.0,20424.6,0.0,16297.2,21784.3,19271.6,42296.6,106921.3,128652.3,88374.3,148
7.7,151176.0,30320.0,45562.0,29732.0,45562.0,67960.6,56112.7,15231.8,13195.4,0.0,20424.7,0.0,16305.1,21784.4,19284.2,42309.3,106908.7,128652.3,88385.3,148
8.8,151342.0,30324.0,45616.0,29786.0,45616.0,67961.3,56113.4,15232.4,13196.1,0.0,20424.7,0.0,16311.7,21784.1,19289.9,42314.7,106903.0,128652.3,88386.0,148
9.8,151398.0,30324.0,45670.0,29786.0,45618.0,68141.6,56157.9,15409.0,13240.6,0.0,20425.1,0.0,16356.9,21784.3,19506.9,42531.9,106686.0,128652.3,88566.8,148
11.0,151416.0,30342.0,45670.0,29786.0,45618.0,68143.1,56159.2,15410.3,13241.9,0.0,20425.1,0.0,16355.4,21784.0,19466.3,42491.0,106726.6,128652.3,88568.3,148
12.0,151416.0,30342.0,45670.0,29786.0,45618.0,68180.4,56192.8,15447.5,13275.6,0.0,20425.1,0.0,16382.8,21783.7,19503.3,42527.7,106689.6,128652.3,88605.5,148
13.1,151416.0,30342.0,45670.0,29786.0,45618.0,68193.0,56205.2,15459.9,13287.9,0.0,20425.3,0.0,16403.2,21784.3,19525.3,42550.2,106667.6,128652.3,88618.3,148
14.2,151418.0,30342.0,45670.0,29786.0,45620.0,68200.9,56213.1,15467.8,13295.8,0.0,20425.3,0.0,16412.5,21784.7,19534.9,42560.4,106658.0,128652.3,88626.2,148
15.4,151474.0,30342.0,45672.0,29786.0,45674.0,68211.1,56219.9,15474.6,13302.6,0.0,20425.3,0.0,16416.9,21784.4,19539.0,42564.1,106653.9,128652.3,88636.4,148
16.5,151474.0,30342.0,45672.0,29786.0,45674.0,68211.3,56220.1,15474.8,13302.8,0.0,20425.3,0.0,16423.1,21784.3,19548.8,42573.8,106644.1,128652.3,88636.6,148
17.6,151496.0,30342.0,45672.0,29808.0,45674.0,68214.1,56222.9,15477.6,13305.7,0.0,20425.3,0.0,16419.2,21785.1,19914.3,42940.1,106278.6,128652.3,88639.5,148
18.7,151496.0,30342.0,45672.0,29808.0,45674.0,68224.9,56233.7,15488.4,13316.5,0.0,20425.3,0.0,16429.1,21784.8,19567.4,42592.9,106625.5,128652.3,88650.3,148
20.0,151496.0,30342.0,45672.0,29808.0,45674.0,68245.5,56254.3,15509.0,13337.0,0.0,20425.4,0.0,16448.3,21785.2,19576.0,42602.0,106616.9,128652.3,88670.8,148
21.1,151496.0,30342.0,45672.0,29808.0,45674.0,68252.2,56261.0,15515.7,13343.7,0.0,20425.4,0.0,16460.5,21785.3,19593.1,42619.1,106599.8,128652.3,88677.5,148
22.2,151502.0,30342.0,45676.0,29810.0,45674.0,68255.8,56261.2,15516.2,13343.9,0.0,20425.4,0.0,16463.5,21785.5,19591.0,42617.2,106601.9,128652.3,88681.2,148
23.5,151502.0,30342.0,45676.0,29810.0,45674.0,68256.6,56261.9,15516.6,13344.6,0.0,20425.4,0.0,16460.2,21785.1,19716.0,42741.8,106476.9,128652.3,88682.0,148
24.6,151504.0,30342.0,45676.0,29810.0,45676.0,68256.8,56262.1,15516.8,13344.9,0.0,20425.4,0.0,16461.0,21785.8,19715.3,42741.7,106477.6,128652.3,88682.2,148
25.7,151504.0,30342.0,45676.0,29810.0,45676.0,68267.2,56272.5,15527.2,13355.2,0.0,20425.4,0.0,16473.4,21786.5,19612.1,42639.3,106580.8,128652.3,88692.5,148
26.9,151504.0,30342.0,45676.0,29810.0,45676.0,68267.3,56272.6,15527.3,13355.3,0.0,20425.4,0.0,16473.9,21786.3,19606.9,42633.9,106585.9,128652.3,88692.7,148
27.9,151504.0,30342.0,45676.0,29810.0,45676.0,68271.4,56276.8,15531.5,13359.5,0.0,20425.4,0.0,16479.9,21785.9,19611.5,42638.1,106581.4,128652.3,88696.8,148
29.1,151504.0,30342.0,45676.0,29810.0,45676.0,68271.5,56276.9,15531.5,13359.6,0.0,20425.5,0.0,16480.6,21785.8,19612.2,42638.7,106580.7,128652.3,88697.0,148
30.3,151504.0,30342.0,45676.0,29810.0,45676.0,68272.1,56277.4,15532.1,13360.1,0.0,20425.5,0.0,16475.9,21785.2,19603.1,42629.1,106589.7,128652.3,88697.6,148
31.5,151504.0,30342.0,45676.0,29810.0,45676.0,68273.5,56278.8,15533.5,13361.5,0.0,20425.6,0.0,16479.5,21785.0,19864.9,42890.7,106328.0,128652.3,88699.0,148
32.7,151504.0,30342.0,45676.0,29810.0,45676.0,68275.1,56280.4,15535.1,13363.2,0.0,20425.6,0.0,16479.7,21785.9,19678.1,42704.7,106514.8,128652.3,88700.7,148
33.8,151504.0,30342.0,45676.0,29810.0,45676.0,68292.7,56298.1,15552.8,13380.8,0.0,20425.6,0.0,16485.2,21785.8,19719.6,42746.1,106473.2,128652.3,88718.3,148
34.9,151504.0,30342.0,45676.0,29810.0,45676.0,68306.0,56311.4,15566.1,13394.1,0.0,20425.6,0.0,16513.7,21785.6,19642.0,42668.3,106550.9,128652.3,88731.6,148
36.0,151504.0,30342.0,45676.0,29810.0,45676.0,68306.0,56311.4,15566.1,13394.1,0.0,20425.6,0.0,16508.4,21785.7,19643.7,42670.1,106549.2,128652.3,88731.6,148
37.1,151504.0,30342.0,45676.0,29810.0,45676.0,68306.1,56311.4,15566.1,13394.2,0.0,20425.6,0.0,16510.2,21785.9,19632.9,42659.6,106559.9,128652.3,88731.7,148
38.2,151504.0,30342.0,45676.0,29810.0,45676.0,68311.1,56316.4,15571.1,13399.1,0.0,20425.6,0.0,16515.2,21786.3,19643.8,42670.7,106549.1,128652.3,88736.7,148
39.4,151504.0,30342.0,45676.0,29810.0,45676.0,68321.5,56326.8,15581.5,13409.6,0.0,20425.6,0.0,16526.9,21785.6,19653.1,42679.5,106539.8,128652.3,88747.1,148
40.5,151504.0,30342.0,45676.0,29810.0,45676.0,68321.5,56326.8,15581.5,13409.6,0.0,20425.6,0.0,16528.6,21785.9,19664.9,42691.5,106528.0,128652.3,88747.1,148
41.6,151504.0,30342.0,45676.0,29810.0,45676.0,68321.6,56326.9,15581.6,13409.6,0.0,20425.6,0.0,16529.1,21785.8,19665.0,42691.6,106527.8,128652.3,88747.2,148
