t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
24.00,0.8064,84668,0,105000,0.8064,0.0000,0.3789,76538,1,202000,0.3789,0.0000
24.50,0.8064,84668,0,105000,0.8064,0.0000,0.3789,76538,1,202000,0.3789,0.0000
25.00,0.8064,84668,0,105000,0.8064,0.0000,0.3789,76538,1,202000,0.3789,0.0000
25.50,0.6856,71991,0,105000,0.6856,0.0000,0.3789,76538,1,202000,0.3789,0.0000
26.00,0.6856,71991,0,105000,0.6856,0.0000,0.3789,76538,1,202000,0.3789,0.0000
26.50,0.6856,71991,0,105000,0.6856,0.0000,0.3789,76538,1,202000,0.3789,0.0000
27.00,0.8072,84757,0,105000,0.8072,0.0000,0.3789,76538,1,202000,0.3789,0.0000
27.50,0.8072,84757,0,105000,0.8072,0.0000,0.3789,76538,1,202000,0.3789,0.0000
28.00,0.8072,84757,0,105000,0.8072,0.0000,0.3789,76538,1,202000,0.3789,0.0000
28.50,0.8074,84780,0,105000,0.8074,0.0000,0.3789,76538,1,202000,0.3789,0.0000
29.00,0.8074,84780,0,105000,0.8074,0.0000,0.4424,89371,1,202000,0.4424,0.0000
29.50,0.8074,84780,0,105000,0.8074,0.0000,0.4424,89371,1,202000,0.4424,0.0000
30.00,0.8074,84780,0,105000,0.8074,0.0000,0.4424,89371,1,202000,0.4424,0.0000
30.50,0.6863,72065,0,105000,0.6863,0.0000,0.4424,89371,1,202000,0.4424,0.0000
31.00,0.6863,72065,0,105000,0.6863,0.0000,0.4424,89371,1,202000,0.4424,0.0000
31.50,0.6863,72065,0,105000,0.6863,0.0000,0.4424,89371,1,202000,0.4424,0.0000
32.00,0.8080,84838,0,105000,0.8080,0.0000,0.4424,89371,1,202000,0.4424,0.0000
32.50,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76638,1,202000,0.3794,0.0000
33.00,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76638,1,202000,0.3794,0.0000
33.50,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76638,1,202000,0.3794,0.0000
34.01,0.8079,84830,0,105000,0.8079,0.0000,0.3794,76638,1,202000,0.3794,0.0000
34.51,0.8079,84830,0,105000,0.8079,0.0000,0.3794,76638,1,202000,0.3794,0.0000
35.01,0.8079,84830,0,105000,0.8079,0.0000,0.3794,76638,1,202000,0.3794,0.0000
35.51,0.7299,76636,0,105000,0.7299,0.0000,0.3794,76638,1,202000,0.3794,0.0000
36.01,0.8079,84828,0,105000,0.8079,0.0000,0.3794,76638,1,202000,0.3794,0.0000
36.51,0.8079,84828,0,105000,0.8079,0.0000,0.3794,76638,1,202000,0.3794,0.0000
37.01,0.8079,84828,0,105000,0.8079,0.0000,0.3794,76638,1,202000,0.3794,0.0000
37.51,0.8084,84883,0,105000,0.8084,0.0000,0.3794,76638,1,202000,0.3794,0.0000
38.01,0.8084,84883,0,105000,0.8084,0.0000,0.4432,89520,1,202000,0.4432,0.0000
38.51,0.8084,84883,0,105000,0.8084,0.0000,0.4432,89520,1,202000,0.4432,0.0000
39.01,0.8084,84883,0,105000,0.8084,0.0000,0.4432,89520,1,202000,0.4432,0.0000
39.51,0.8090,84944,0,105000,0.8090,0.0000,0.4432,89520,1,202000,0.4432,0.0000
40.01,0.8090,84944,0,105000,0.8090,0.0000,0.4432,89520,1,202000,0.4432,0.0000
40.51,0.8090,84944,0,105000,0.8090,0.0000,0.4432,89520,1,202000,0.4432,0.0000
41.01,0.8092,84970,0,105000,0.8092,0.0000,0.4432,89520,1,202000,0.4432,0.0000
41.51,0.8092,84970,0,105000,0.8092,0.0000,0.3802,76800,1,202000,0.3802,0.0000
42.01,0.8092,84970,0,105000,0.8092,0.0000,0.3802,76800,1,202000,0.3802,0.0000
42.51,0.8092,84970,0,105000,0.8092,0.0000,0.3802,76800,1,202000,0.3802,0.0000
43.01,0.8094,84992,0,105000,0.8094,0.0000,0.3802,76800,1,202000,0.3802,0.0000
43.51,0.8094,84992,0,105000,0.8094,0.0000,0.3802,76800,1,202000,0.3802,0.0000
44.01,0.8094,84992,0,105000,0.8094,0.0000,0.3802,76800,1,202000,0.3802,0.0000
44.51,0.8094,84992,0,105000,0.8094,0.0000,0.3802,76800,1,202000,0.3802,0.0000
45.01,0.8098,85024,0,105000,0.8098,0.0000,0.3802,76800,1,202000,0.3802,0.0000
45.51,0.8098,85024,0,105000,0.8098,0.0000,0.3802,76800,1,202000,0.3802,0.0000
46.01,0.8098,85024,0,105000,0.8098,0.0000,0.3802,76800,1,202000,0.3802,0.0000
46.51,0.8100,85048,0,105000,0.8100,0.0000,0.3802,76800,1,202000,0.3802,0.0000
47.01,0.8100,85048,0,105000,0.8100,0.0000,0.4439,89677,1,202000,0.4439,0.0000
47.51,0.8099,85040,0,105000,0.8099,0.0000,0.4439,89677,1,202000,0.4439,0.0000
48.01,0.8099,85040,0,105000,0.8099,0.0000,0.4439,89677,1,202000,0.4439,0.0000
48.51,0.8089,84933,0,105000,0.8089,0.0000,0.4439,89677,1,202000,0.4439,0.0000
49.01,0.8089,84933,0,105000,0.8089,0.0000,0.4439,89677,1,202000,0.4439,0.0000
49.51,0.9310,97752,0,105000,0.9310,0.0000,0.4439,89677,1,202000,0.4439,0.0000
50.01,0.9310,97752,0,105000,0.9310,0.0000,0.4439,89677,1,202000,0.4439,0.0000
50.51,0.8520,89464,0,105000,0.8520,0.0000,0.4429,89464,1,202000,0.4429,0.0000
51.01,0.9301,97656,0,105000,0.9301,0.0000,0.4429,89464,1,202000,0.4429,0.0000
51.51,0.9301,97656,0,105000,0.9301,0.0000,0.4429,89464,1,202000,0.4429,0.0000
52.01,0.9301,97656,0,105000,0.9301,0.0000,0.4429,89464,1,202000,0.4429,0.0000
52.51,0.9292,97571,0,105000,0.9292,0.0000,0.4429,89464,1,202000,0.4429,0.0000
53.01,0.9292,97571,0,105000,0.9292,0.0000,0.4429,89464,1,202000,0.4429,0.0000
53.51,0.9292,97571,0,105000,0.9292,0.0000,0.4429,89464,1,202000,0.4429,0.0000
54.01,0.9292,97571,0,105000,0.9292,0.0000,0.4429,89464,1,202000,0.4429,0.0000
54.51,0.9286,97502,0,105000,0.9286,0.0000,0.4429,89464,1,202000,0.4429,0.0000
55.01,0.9286,97502,0,105000,0.9286,0.0000,0.4429,89464,1,202000,0.4429,0.0000
55.51,0.9286,97502,0,105000,0.9286,0.0000,0.4429,89464,1,202000,0.4429,0.0000
56.01,0.9277,97409,0,105000,0.9277,0.0000,0.5051,102033,1,202000,0.5051,0.0000
56.51,0.9277,97409,0,105000,0.9277,0.0000,0.5051,102033,1,202000,0.5051,0.0000
57.01,0.9277,97409,0,105000,0.9277,0.0000,0.5051,102033,1,202000,0.5051,0.0000
57.51,0.8487,89115,0,105000,0.8487,0.0000,0.5051,102033,1,202000,0.5051,0.0000
58.01,0.9267,97307,0,105000,0.9267,0.0000,0.5051,102033,1,202000,0.5051,0.0000
58.51,0.9267,97307,0,105000,0.9267,0.0000,0.5051,102033,1,202000,0.5051,0.0000
59.01,0.9267,97307,0,105000,0.9267,0.0000,0.5051,102033,1,202000,0.5051,0.0000
59.51,0.9267,97307,0,105000,0.9267,0.0000,0.4413,89138,1,202000,0.4413,0.0000
60.01,0.9267,97307,0,105000,0.9267,0.0000,0.4413,89138,1,202000,0.4413,0.0000
60.51,0.9267,97307,0,105000,0.9267,0.0000,0.4413,89138,1,202000,0.4413,0.0000
61.01,0.9267,97307,0,105000,0.9267,0.0000,0.4413,89138,1,202000,0.4413,0.0000
61.51,0.8049,84511,0,105000,0.8049,0.0000,0.4413,89138,1,202000,0.4413,0.0000
62.01,0.8049,84511,0,105000,0.8049,0.0000,0.4413,89138,1,202000,0.4413,0.0000
62.51,0.8476,88996,0,105000,0.8476,0.0000,0.4413,89138,1,202000,0.4413,0.0000
63.01,0.9256,97188,0,105000,0.9256,0.0000,0.4413,89138,1,202000,0.4413,0.0000
63.51,0.9256,97188,0,105000,0.9256,0.0000,0.4413,89138,1,202000,0.4413,0.0000
64.01,0.9256,97188,0,105000,0.9256,0.0000,0.4413,89138,1,202000,0.4413,0.0000
64.51,0.9256,97188,0,105000,0.9256,0.0000,0.4413,89138,1,202000,0.4413,0.0000
65.01,0.9256,97188,0,105000,0.9256,0.0000,0.4408,89047,1,202000,0.4408,0.0000
65.51,0.9256,97188,0,105000,0.9256,0.0000,0.4408,89047,1,202000,0.4408,0.0000
66.01,0.9256,97188,0,105000,0.9256,0.0000,0.4408,89047,1,202000,0.4408,0.0000
66.51,0.8050,84521,0,105000,0.8050,0.0000,0.4408,89047,1,202000,0.4408,0.0000
67.01,0.8050,84521,0,105000,0.8050,0.0000,0.4408,89047,1,202000,0.4408,0.0000
67.51,0.8050,84521,0,105000,0.8050,0.0000,0.4408,89047,1,202000,0.4408,0.0000
68.01,0.8049,84519,0,105000,0.8049,0.0000,0.4408,89047,1,202000,0.4408,0.0000
68.51,0.8049,84519,0,105000,0.8049,0.0000,0.3780,76356,1,202000,0.3780,0.0000
69.01,0.8049,84519,0,105000,0.8049,0.0000,0.3780,76356,1,202000,0.3780,0.0000
69.51,0.8049,84519,0,105000,0.8049,0.0000,0.3780,76356,1,202000,0.3780,0.0000
70.01,0.8052,84548,0,105000,0.8052,0.0000,0.3780,76356,1,202000,0.3780,0.0000
70.51,0.8052,84548,0,105000,0.8052,0.0000,0.3780,76356,1,202000,0.3780,0.0000
71.01,0.8052,84548,0,105000,0.8052,0.0000,0.3780,76356,1,202000,0.3780,0.0000
71.51,0.8058,84612,0,105000,0.8058,0.0000,0.3780,76356,1,202000,0.3780,0.0000
72.01,0.8058,84612,0,105000,0.8058,0.0000,0.3780,76356,1,202000,0.3780,0.0000
72.51,0.8058,84612,0,105000,0.8058,0.0000,0.3780,76356,1,202000,0.3780,0.0000
73.01,0.8058,84612,0,105000,0.8058,0.0000,0.3780,76356,1,202000,0.3780,0.0000
73.51,0.8059,84624,0,105000,0.8059,0.0000,0.3780,76356,1,202000,0.3780,0.0000
74.01,0.8059,84624,0,105000,0.8059,0.0000,0.4415,89185,1,202000,0.4415,0.0000
74.51,0.8059,84624,0,105000,0.8059,0.0000,0.4415,89185,1,202000,0.4415,0.0000
75.01,0.8059,84624,0,105000,0.8059,0.0000,0.4415,89185,1,202000,0.4415,0.0000
75.51,0.8066,84692,0,105000,0.8066,0.0000,0.4415,89185,1,202000,0.4415,0.0000
76.01,0.8066,84692,0,105000,0.8066,0.0000,0.4415,89185,1,202000,0.4415,0.0000
76.51,0.8066,84692,0,105000,0.8066,0.0000,0.4415,89185,1,202000,0.4415,0.0000
77.01,0.8066,84692,0,105000,0.8066,0.0000,0.4415,89185,1,202000,0.4415,0.0000
77.51,0.6855,71976,0,105000,0.6855,0.0000,0.3787,76495,1,202000,0.3787,0.0000
78.01,0.6855,71976,0,105000,0.6855,0.0000,0.3787,76495,1,202000,0.3787,0.0000
78.51,0.6855,71976,0,105000,0.6855,0.0000,0.3787,76495,1,202000,0.3787,0.0000
79.01,0.6852,71943,0,105000,0.6852,0.0000,0.3787,76495,1,202000,0.3787,0.0000
79.51,0.6852,71943,0,105000,0.6852,0.0000,0.3787,76495,1,202000,0.3787,0.0000
80.01,0.6852,71943,0,105000,0.6852,0.0000,0.3787,76495,1,202000,0.3787,0.0000
80.51,0.8069,84727,0,105000,0.8069,0.0000,0.3787,76495,1,202000,0.3787,0.0000
81.01,0.8069,84727,0,105000,0.8069,0.0000,0.3787,76495,1,202000,0.3787,0.0000
81.51,0.8069,84727,0,105000,0.8069,0.0000,0.3787,76495,1,202000,0.3787,0.0000
82.01,0.8069,84727,0,105000,0.8069,0.0000,0.3787,76495,1,202000,0.3787,0.0000
82.51,0.8069,84727,0,105000,0.8069,0.0000,0.4422,89323,1,202000,0.4422,0.0000
83.01,0.8069,84727,0,105000,0.8069,0.0000,0.4422,89323,1,202000,0.4422,0.0000
83.51,0.8069,84727,0,105000,0.8069,0.0000,0.4422,89323,1,202000,0.4422,0.0000
84.01,0.6858,72013,0,105000,0.6858,0.0000,0.4422,89323,1,202000,0.4422,0.0000
84.51,0.6858,72013,0,105000,0.6858,0.0000,0.4422,89323,1,202000,0.4422,0.0000
85.01,0.6858,72013,0,105000,0.6858,0.0000,0.4422,89323,1,202000,0.4422,0.0000
85.51,0.6082,63861,0,105000,0.6082,0.0000,0.4422,89323,1,202000,0.4422,0.0000
86.01,0.6862,72053,0,105000,0.6862,0.0000,0.3794,76646,1,202000,0.3794,0.0000
86.51,0.6862,72053,0,105000,0.6862,0.0000,0.3794,76646,1,202000,0.3794,0.0000
87.01,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76646,1,202000,0.3794,0.0000
87.51,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76646,1,202000,0.3794,0.0000
88.01,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76646,1,202000,0.3794,0.0000
88.51,0.8080,84838,0,105000,0.8080,0.0000,0.3794,76646,1,202000,0.3794,0.0000
89.01,0.8086,84908,0,105000,0.8086,0.0000,0.3794,76646,1,202000,0.3794,0.0000
89.52,0.8086,84908,0,105000,0.8086,0.0000,0.3794,76646,1,202000,0.3794,0.0000
90.02,0.8086,84908,0,105000,0.8086,0.0000,0.3794,76646,1,202000,0.3794,0.0000
90.52,0.8086,84908,0,105000,0.8086,0.0000,0.3799,76747,1,202000,0.3799,0.0000
91.02,0.6872,72156,0,105000,0.6872,0.0000,0.3799,76747,1,202000,0.3799,0.0000
91.52,0.6872,72156,0,105000,0.6872,0.0000,0.3799,76747,1,202000,0.3799,0.0000
92.02,0.6872,72156,0,105000,0.6872,0.0000,0.3799,76747,1,202000,0.3799,0.0000
92.52,0.6869,72123,0,105000,0.6869,0.0000,0.3799,76747,1,202000,0.3799,0.0000
93.02,0.6869,72123,0,105000,0.6869,0.0000,0.3799,76747,1,202000,0.3799,0.0000
93.52,0.6869,72123,0,105000,0.6869,0.0000,0.3799,76747,1,202000,0.3799,0.0000
94.02,0.8090,84942,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
94.52,0.8090,84942,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
95.02,0.8090,84942,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
95.52,0.8090,84941,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
96.02,0.8090,84941,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
96.52,0.8090,84941,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
97.02,0.8090,84941,0,105000,0.8090,0.0000,0.3799,76749,1,202000,0.3799,0.0000
97.52,0.6875,72190,0,105000,0.6875,0.0000,0.3799,76749,1,202000,0.3799,0.0000
98.02,0.6875,72190,0,105000,0.6875,0.0000,0.3799,76749,1,202000,0.3799,0.0000
98.52,0.6875,72190,0,105000,0.6875,0.0000,0.3799,76749,1,202000,0.3799,0.0000
99.02,0.6879,72229,0,105000,0.6879,0.0000,0.3805,76852,1,202000,0.3805,0.0000
99.52,0.6879,72229,0,105000,0.6879,0.0000,0.3805,76852,1,202000,0.3805,0.0000
100.02,0.6879,72229,0,105000,0.6879,0.0000,0.3805,76852,1,202000,0.3805,0.0000
100.52,0.8100,85049,0,105000,0.8100,0.0000,0.3805,76852,1,202000,0.3805,0.0000
101.02,0.8100,85049,0,105000,0.8100,0.0000,0.3805,76852,1,202000,0.3805,0.0000
101.52,0.8100,85049,0,105000,0.8100,0.0000,0.3805,76852,1,202000,0.3805,0.0000
102.02,0.8106,85118,0,105000,0.8106,0.0000,0.3805,76852,1,202000,0.3805,0.0000
102.52,0.8106,85118,0,105000,0.8106,0.0000,0.3809,76949,1,202000,0.3809,0.0000
103.02,0.8109,85141,0,105000,0.8109,0.0000,0.3809,76949,1,202000,0.3809,0.0000
103.52,0.8109,85141,0,105000,0.8109,0.0000,0.3809,76949,1,202000,0.3809,0.0000
104.02,0.8099,85044,0,105000,0.8099,0.0000,0.3809,76949,1,202000,0.3809,0.0000
104.52,0.8099,85044,0,105000,0.8099,0.0000,0.3809,76949,1,202000,0.3809,0.0000
105.02,0.9317,97826,0,105000,0.9317,0.0000,0.3809,76949,1,202000,0.3809,0.0000
105.52,0.9317,97826,0,105000,0.9317,0.0000,0.3809,76949,1,202000,0.3809,0.0000
106.02,0.9306,97710,0,105000,0.9306,0.0000,0.3809,76949,1,202000,0.3809,0.0000
106.52,0.9306,97710,0,105000,0.9306,0.0000,0.3809,76949,1,202000,0.3809,0.0000
107.02,0.9306,97710,0,105000,0.9306,0.0000,0.3809,76949,1,202000,0.3809,0.0000
107.52,0.9292,97565,0,105000,0.9292,0.0000,0.5061,102227,1,202000,0.5061,0.0000
108.02,0.9292,97565,0,105000,0.9292,0.0000,0.5061,102227,1,202000,0.5061,0.0000
108.52,0.9292,97565,0,105000,0.9292,0.0000,0.5061,102227,1,202000,0.5061,0.0000
109.02,0.9292,97565,0,105000,0.9292,0.0000,0.5061,102227,1,202000,0.5061,0.0000
109.52,0.9280,97440,0,105000,0.9280,0.0000,0.5061,102227,1,202000,0.5061,0.0000
110.02,0.9280,97440,0,105000,0.9280,0.0000,0.5061,102227,1,202000,0.5061,0.0000
110.52,0.9280,97440,0,105000,0.9280,0.0000,0.5061,102227,1,202000,0.5061,0.0000
111.02,0.9267,97300,0,105000,0.9267,0.0000,0.4411,89108,1,202000,0.4411,0.0000
111.52,0.9267,97300,0,105000,0.9267,0.0000,0.4411,89108,1,202000,0.4411,0.0000
112.02,0.9267,97300,0,105000,0.9267,0.0000,0.4411,89108,1,202000,0.4411,0.0000
112.52,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
113.02,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
113.52,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
114.02,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
114.52,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
115.02,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
115.52,0.9257,97194,0,105000,0.9257,0.0000,0.4411,89108,1,202000,0.4411,0.0000
116.02,0.8039,84406,0,105000,0.8039,0.0000,0.4406,89004,1,202000,0.4406,0.0000
116.52,0.8039,84406,0,105000,0.8039,0.0000,0.4406,89004,1,202000,0.4406,0.0000
117.02,0.8039,84406,0,105000,0.8039,0.0000,0.4406,89004,1,202000,0.4406,0.0000
117.52,0.9248,97109,0,105000,0.9248,0.0000,0.4406,89004,1,202000,0.4406,0.0000
118.02,0.8473,88965,0,105000,0.8473,0.0000,0.4406,89004,1,202000,0.4406,0.0000
118.52,0.8473,88965,0,105000,0.8473,0.0000,0.4406,89004,1,202000,0.4406,0.0000
119.02,0.8473,88965,0,105000,0.8473,0.0000,0.4406,89004,1,202000,0.4406,0.0000
119.52,0.8473,88965,0,105000,0.8473,0.0000,0.4405,88980,1,202000,0.4405,0.0000
120.02,0.8473,88965,0,105000,0.8473,0.0000,0.4405,88980,1,202000,0.4405,0.0000
120.52,0.8473,88965,0,105000,0.8473,0.0000,0.4405,88980,1,202000,0.4405,0.0000
121.02,0.6834,71761,0,105000,0.6834,0.0000,0.4405,88980,1,202000,0.4405,0.0000
121.52,0.6834,71761,0,105000,0.6834,0.0000,0.4405,88980,1,202000,0.4405,0.0000
122.02,0.6834,71761,0,105000,0.6834,0.0000,0.4405,88980,1,202000,0.4405,0.0000
122.52,0.8047,84494,0,105000,0.8047,0.0000,0.4405,88980,1,202000,0.4405,0.0000
123.02,0.8047,84494,0,105000,0.8047,0.0000,0.4405,88980,1,202000,0.4405,0.0000
123.52,0.8047,84494,0,105000,0.8047,0.0000,0.4405,88980,1,202000,0.4405,0.0000
124.02,0.8053,84553,0,105000,0.8053,0.0000,0.4405,88980,1,202000,0.4405,0.0000
124.52,0.8053,84553,0,105000,0.8053,0.0000,0.4411,89097,1,202000,0.4411,0.0000
125.02,0.8053,84553,0,105000,0.8053,0.0000,0.4411,89097,1,202000,0.4411,0.0000
125.52,0.8053,84553,0,105000,0.8053,0.0000,0.4411,89097,1,202000,0.4411,0.0000
126.02,0.8052,84546,0,105000,0.8052,0.0000,0.4411,89097,1,202000,0.4411,0.0000
126.52,0.8052,84546,0,105000,0.8052,0.0000,0.4411,89097,1,202000,0.4411,0.0000
127.02,0.8052,84546,0,105000,0.8052,0.0000,0.4411,89097,1,202000,0.4411,0.0000
127.52,0.8052,84546,0,105000,0.8052,0.0000,0.4411,89097,1,202000,0.4411,0.0000
128.02,0.8052,84549,0,105000,0.8052,0.0000,0.4413,89142,1,202000,0.4413,0.0000
128.52,0.8052,84549,0,105000,0.8052,0.0000,0.4413,89142,1,202000,0.4413,0.0000
129.02,0.8052,84549,0,105000,0.8052,0.0000,0.4413,89142,1,202000,0.4413,0.0000
129.52,0.6845,71869,0,105000,0.6845,0.0000,0.4413,89142,1,202000,0.4413,0.0000
130.02,0.6845,71869,0,105000,0.6845,0.0000,0.4413,89142,1,202000,0.4413,0.0000
130.52,0.6845,71869,0,105000,0.6845,0.0000,0.4413,89142,1,202000,0.4413,0.0000
131.02,0.6845,71869,0,105000,0.6845,0.0000,0.4413,89142,1,202000,0.4413,0.0000
131.52,0.6845,71877,0,105000,0.6845,0.0000,0.4413,89142,1,202000,0.4413,0.0000
132.02,0.6845,71877,0,105000,0.6845,0.0000,0.4413,89142,1,202000,0.4413,0.0000
132.52,0.8058,84614,0,105000,0.8058,0.0000,0.4413,89142,1,202000,0.4413,0.0000
133.02,0.8058,84614,0,105000,0.8058,0.0000,0.4416,89212,1,202000,0.4416,0.0000
133.52,0.8058,84614,0,105000,0.8058,0.0000,0.4416,89212,1,202000,0.4416,0.0000
134.02,0.8058,84614,0,105000,0.8058,0.0000,0.4416,89212,1,202000,0.4416,0.0000
134.52,0.8063,84662,0,105000,0.8063,0.0000,0.4416,89212,1,202000,0.4416,0.0000
135.02,0.8063,84662,0,105000,0.8063,0.0000,0.4416,89212,1,202000,0.4416,0.0000
135.52,0.8063,84662,0,105000,0.8063,0.0000,0.4416,89212,1,202000,0.4416,0.0000
136.02,0.8067,84702,0,105000,0.8067,0.0000,0.4416,89212,1,202000,0.4416,0.0000
136.52,0.8067,84702,0,105000,0.8067,0.0000,0.4421,89296,1,202000,0.4421,0.0000
137.02,0.8067,84702,0,105000,0.8067,0.0000,0.4421,89296,1,202000,0.4421,0.0000
137.52,0.8067,84702,0,105000,0.8067,0.0000,0.4421,89296,1,202000,0.4421,0.0000
138.02,0.8073,84763,0,105000,0.8073,0.0000,0.4421,89296,1,202000,0.4421,0.0000
138.52,0.8073,84763,0,105000,0.8073,0.0000,0.4421,89296,1,202000,0.4421,0.0000
