elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,171716.0,44652.0,41340.0,44386.0,41338.0,67881.7,56054.2,15133.0,13132.0,0.0,24842.8,0.0,15835.6,26410.9,18386.8,46262.7,107291.2,128652.3,92724.5,148
1.0,171716.0,44652.0,41340.0,44386.0,41338.0,67881.9,56054.3,15133.2,13132.2,0.0,24842.8,0.0,16657.5,26410.9,19212.7,47088.7,106465.3,128652.3,92724.7,148
2.1,172148.0,44914.0,41340.0,44556.0,41338.0,67882.3,56054.7,15133.6,13132.6,0.0,24842.8,0.0,17252.5,26411.0,19810.2,47686.3,105867.8,128652.3,92725.1,148
3.2,172402.0,45166.0,41340.0,44556.0,41340.0,68048.4,56113.7,15296.5,13191.6,0.0,24842.9,0.0,16496.2,26410.5,19322.6,47198.2,106355.4,128652.3,92891.2,148
4.3,172402.0,45166.0,41340.0,44556.0,41340.0,68053.9,56114.7,15301.8,13192.6,0.0,24842.9,0.0,16513.3,26410.1,19211.8,47087.0,106466.2,128652.3,92896.7,148
5.3,172402.0,45166.0,41340.0,44556.0,41340.0,68054.1,56115.0,15302.1,13192.9,0.0,24843.1,0.0,16513.2,26410.3,19213.2,47088.6,106464.8,128652.3,92897.2,148
6.3,172404.0,45168.0,41340.0,44556.0,41340.0,68054.4,56115.1,15302.2,13193.0,0.0,24843.1,0.0,16513.8,26410.3,19215.3,47090.8,106462.7,128652.3,92897.4,148
7.3,172404.0,45168.0,41340.0,44556.0,41340.0,68058.0,56118.3,15305.5,13196.2,0.0,24843.2,0.0,16516.4,26410.5,19233.5,47109.1,106444.5,128652.3,92901.2,148
8.4,172406.0,45168.0,41340.0,44558.0,41340.0,68058.2,56118.6,15305.8,13196.5,0.0,24843.2,0.0,16517.3,26410.8,19223.0,47098.9,106455.0,128652.3,92901.4,148
9.5,172406.0,45168.0,41340.0,44558.0,41340.0,68065.5,56125.9,15313.1,13203.8,0.0,24843.2,0.0,16524.4,26410.6,19231.7,47107.4,106446.3,128652.3,92908.7,148
10.5,172406.0,45168.0,41340.0,44558.0,41340.0,68065.7,56126.1,15313.3,13203.9,0.0,24843.2,0.0,16525.5,26410.6,19231.8,47107.5,106446.2,128652.3,92908.9,148
11.5,172426.0,45168.0,41340.0,44558.0,41360.0,68066.0,56126.2,15313.5,13204.1,0.0,24843.2,0.0,16525.2,26410.6,19233.9,47109.6,106444.1,128652.3,92909.2,148
12.5,172428.0,45170.0,41340.0,44558.0,41360.0,68066.0,56126.3,15313.6,13204.2,0.0,24843.2,0.0,16525.2,26410.6,19232.9,47108.7,106445.0,128652.3,92909.3,148
13.6,172430.0,45172.0,41340.0,44558.0,41360.0,68072.0,56132.3,15319.6,13210.2,0.0,24843.2,0.0,16530.8,26410.7,19247.5,47123.3,106430.5,128652.3,92915.3,148
14.6,172204.0,44924.0,41362.0,44558.0,41360.0,68072.4,56132.6,15320.0,13210.5,0.0,24843.3,0.0,16531.7,26411.0,19244.8,47120.9,106433.2,128652.3,92915.7,148
15.7,172208.0,44926.0,41362.0,44558.0,41362.0,68142.4,56134.7,15389.9,13212.5,0.0,24843.3,0.0,16533.9,26410.8,19318.3,47194.2,106359.7,128652.3,92985.7,148
16.7,172228.0,44926.0,41362.0,44558.0,41382.0,68148.0,56136.2,15395.4,13214.1,0.0,24843.3,0.0,16535.9,26411.0,19326.8,47202.9,106351.2,128652.3,92991.3,148
17.8,172230.0,44926.0,41362.0,44560.0,41382.0,68148.1,56136.3,15395.5,13214.1,0.0,24843.4,0.0,16535.7,26411.2,19327.9,47204.2,106350.1,128652.3,92991.4,148
18.8,172232.0,44926.0,41362.0,44562.0,41382.0,68150.5,56138.7,15397.9,13216.6,0.0,24843.4,0.0,16537.4,26411.0,19332.7,47208.8,106345.3,128652.3,92993.9,148
19.9,172232.0,44926.0,41362.0,44562.0,41382.0,68150.7,56138.9,15398.1,13216.8,0.0,24843.4,0.0,16538.4,26411.0,19329.6,47205.6,106348.4,128652.3,92994.1,148
20.9,172232.0,44926.0,41362.0,44562.0,41382.0,68150.8,56139.0,15398.2,13216.8,0.0,24843.4,0.0,16538.7,26410.8,19329.1,47205.0,106348.8,128652.3,92994.2,148
22.0,172378.0,45072.0,41362.0,44562.0,41382.0,68150.8,56139.0,15398.3,13216.9,0.0,24843.5,0.0,16539.0,26410.9,19331.5,47207.6,106346.4,128652.3,92994.3,148
