elapsed_s,gpu0_gb,gpu1_gb,gpu2_gb,gpu3_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
37.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,4.679,2.6085,3.2925,0.0,0.0,0.558,63,18,45,0,43,1,0,28263,0,2,0
38.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,4.679,2.6085,3.2925,0.0,0.0,0.558,63,18,45,0,43,1,0,28263,0,2,0
39.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,4.6867,2.6085,3.2925,0.0,0.0,0.558,64,18,46,0,43,1,0,28311,0,2,0
40.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,4.8843,2.6085,3.2925,0.0,0.0,0.558,66,19,47,0,43,1,0,29760,0,2,0
41.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,4.9756,2.6085,3.2925,0.0,0.0,0.558,68,20,48,0,44,1,0,30284,0,2,0
42.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,5.1395,2.6085,3.2925,0.0,0.0,0.558,69,20,49,0,44,1,0,31476,0,2,0
43.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,5.5107,2.6085,3.2925,0.0,0.0,0.558,73,23,50,0,44,1,0,34156,0,2,0
44.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,5.5107,2.6085,3.2925,0.0,0.0,0.558,73,23,50,0,44,1,0,34156,0,2,0
45.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,5.5935,2.6085,3.2925,0.0,0.0,0.558,75,23,52,0,44,1,0,34687,0,2,0
46.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,5.6466,2.6085,3.2925,0.0,0.0,0.558,77,24,53,0,44,1,0,35041,0,2,0
47.0,1.2977,1.9818,1.3107,1.3107,5.901,0.0,5.901,0.0,0.0,0,0,0,5.6501,2.6085,3.2925,0.0,0.0,0.558,77,24,53,0,45,1,0,35041,0,2,0
48.0,1.2977,1.9931,1.3107,1.3107,5.9123,0.0,5.9123,0.0,0.0,0,0,0,5.6501,2.6085,3.3038,0.0,0.0,0.5588,77,24,53,0,45,1,0,35041,0,2,0
49.0,1.2977,2.208,1.3107,1.3107,6.1272,0.0,6.1272,0.0,0.0,0,0,0,5.7202,2.6085,3.5188,0.0,0.0,0.5743,77,24,53,0,45,3,0,35041,0,2,0
50.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,5.9507,2.6085,3.7034,0.0,0.0,0.5867,79,24,55,0,45,3,0,36712,0,2,0
51.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,6.5145,2.6085,3.7034,0.0,0.0,0.5867,84,25,59,0,45,3,0,40409,0,2,0
52.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,6.5887,2.6085,3.7034,0.0,0.0,0.5867,85,25,60,0,45,3,0,40957,0,2,0
53.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,6.5984,2.6085,3.7034,0.0,0.0,0.5867,86,25,61,0,45,3,0,41014,0,2,0
54.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,6.9642,2.6085,3.7034,0.0,0.0,0.5867,89,26,63,0,46,3,0,43672,0,2,0
55.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,7.5993,2.6085,3.7034,0.0,0.0,0.5867,91,27,64,0,46,5,0,47078,0,2,0
56.0,1.2977,2.3927,1.3107,1.3107,6.3119,0.0,6.3119,0.0,0.0,0,0,0,7.8504,2.6085,3.7034,0.0,0.0,0.5867,91,27,64,0,48,5,0,47078,0,2,0
57.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,8.079,2.6085,3.7118,0.0,0.0,0.5873,93,27,66,0,48,5,0,48122,0,2,0
58.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,8.1856,2.6085,3.7118,0.0,0.0,0.5873,94,27,67,0,48,5,0,48911,0,2,0
59.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,8.4184,2.6085,3.7118,0.0,0.0,0.5873,95,27,68,0,50,6,0,50244,0,2,0
60.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,8.4349,2.6085,3.7118,0.0,0.0,0.5873,95,27,68,0,51,6,0,50244,0,2,0
61.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,8.6871,2.6085,3.7118,0.0,0.0,0.5873,97,27,70,0,52,6,0,50379,0,2,0
62.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,9.0779,2.6085,3.7118,0.0,0.0,0.5873,98,27,71,0,53,7,0,51805,0,2,0
63.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,9.079,2.6085,3.7118,0.0,0.0,0.5873,98,27,71,0,54,7,0,51805,0,2,0
64.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,9.3648,2.6085,3.7118,0.0,0.0,0.5873,100,27,73,0,55,7,0,53743,0,2,0
65.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,9.3648,2.6085,3.7118,0.0,0.0,0.5873,100,27,73,0,55,7,0,53743,0,2,0
66.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,9.3648,2.6085,3.7118,0.0,0.0,0.5873,100,27,73,0,55,7,0,53743,0,2,0
67.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,9.9398,2.6085,3.7118,0.0,0.0,0.5873,102,27,75,0,55,7,0,58083,0,2,0
68.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.2078,2.6085,3.7118,0.0,0.0,0.5873,104,27,77,0,55,7,0,60073,0,2,0
69.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.2357,2.6085,3.7118,0.0,0.0,0.5873,105,27,78,0,56,8,0,60200,0,2,0
70.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.2369,2.6085,3.7118,0.0,0.0,0.5873,105,27,78,0,56,8,0,60200,0,2,0
71.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.2661,2.6085,3.7118,0.0,0.0,0.5873,105,27,78,0,61,8,0,60200,0,2,0
72.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.5956,2.6085,3.7118,0.0,0.0,0.5873,106,27,79,0,61,9,0,61223,0,2,0
73.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.6879,2.6085,3.7118,0.0,0.0,0.5873,106,27,79,0,62,9,0,61223,0,2,0
74.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,10.8948,2.6085,3.7118,0.0,0.0,0.5873,107,28,79,0,63,9,0,61629,0,2,0
75.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.101,2.6085,3.7118,0.0,0.0,0.5873,111,28,83,0,63,9,0,62986,0,2,0
76.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.1137,2.6085,3.7118,0.0,0.0,0.5873,112,28,84,0,63,9,0,63062,0,2,0
77.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.1645,2.6085,3.7118,0.0,0.0,0.5873,113,28,85,0,63,9,0,63432,0,2,0
78.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.1645,2.6085,3.7118,0.0,0.0,0.5873,113,28,85,0,63,9,0,63432,0,2,0
79.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.2601,2.6085,3.7118,0.0,0.0,0.5873,114,28,86,0,63,9,0,64143,0,2,0
80.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.5699,2.6085,3.7118,0.0,0.0,0.5873,118,28,90,0,64,9,0,66265,0,2,0
81.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.9054,2.6085,3.7118,0.0,0.0,0.5873,119,28,91,0,64,9,0,68798,0,2,0
82.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.9054,2.6085,3.7118,0.0,0.0,0.5873,119,28,91,0,65,9,0,68798,0,2,0
83.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.9311,2.6085,3.7118,0.0,0.0,0.5873,119,28,91,0,65,10,0,68798,0,2,0
84.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.9388,2.6085,3.7118,0.0,0.0,0.5873,119,28,91,0,66,10,0,68798,0,2,0
85.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,11.9388,2.6085,3.7118,0.0,0.0,0.5873,119,28,91,0,66,10,0,68798,0,2,0
86.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,12.0601,2.6085,3.7118,0.0,0.0,0.5873,120,28,92,0,67,10,0,69687,0,2,0
87.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,12.5992,2.6085,3.7118,0.0,0.0,0.5873,121,28,93,0,67,11,0,72435,0,2,0
88.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,12.6007,2.6085,3.7118,0.0,0.0,0.5873,121,28,93,0,68,11,0,72435,0,2,0
89.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,12.7427,2.6085,3.7118,0.0,0.0,0.5873,123,28,95,0,69,11,0,72650,0,2,0
90.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,12.7427,2.6085,3.7118,0.0,0.0,0.5873,123,28,95,0,70,11,0,72650,0,2,0
91.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,12.9365,2.6085,3.7118,0.0,0.0,0.5873,123,28,95,0,73,11,0,72650,0,2,0
92.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,13.033,2.6085,3.7118,0.0,0.0,0.5873,124,28,96,0,73,11,0,73304,0,2,0
93.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,13.1671,2.6085,3.7118,0.0,0.0,0.5873,126,28,98,0,73,11,0,74297,0,2,0
94.0,1.2977,2.4011,1.3107,1.3107,6.3203,0.0,6.3203,0.0,0.0,0,0,0,13.3037,2.6085,3.7118,0.0,0.0,0.5873,128,28,100,0,73,11,0,75281,0,2,0
95.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,13.3089,2.6085,3.7179,0.0,0.0,0.5877,128,28,100,0,74,11,0,75281,0,2,0
96.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,13.5513,2.6085,3.7179,0.0,0.0,0.5877,129,28,101,0,75,11,0,77075,0,2,0
97.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,13.6873,2.6085,3.7179,0.0,0.0,0.5877,130,28,102,0,75,11,0,78098,0,2,0
98.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,13.8599,2.6085,3.7179,0.0,0.0,0.5877,131,28,103,0,75,12,0,78834,0,2,0
99.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,13.8619,2.6085,3.7179,0.0,0.0,0.5877,131,28,103,0,76,12,0,78834,0,2,0
100.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,13.8619,2.6085,3.7179,0.0,0.0,0.5877,131,28,103,0,76,12,0,78834,0,2,0
101.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,14.3014,2.6085,3.7179,0.0,0.0,0.5877,131,28,103,0,78,12,0,78834,0,2,0
102.0,1.2977,2.4071,1.3107,1.3107,6.3263,0.0,6.3263,0.0,0.0,0,0,0,14.377,2.6085,3.7179,0.0,0.0,0.5877,131,28,103,0,80,12,0,78834,0,2,0
103.0,1.2977,2.4798,1.3107,1.3107,6.3989,0.0,6.3989,0.0,0.0,0,0,0,15.0197,2.6085,3.7905,0.0,0.0,0.5924,132,28,104,0,81,13,0,80886,0,2,0
104.0,1.2977,2.4798,1.3107,1.3107,6.3989,0.0,6.3989,0.0,0.0,0,0,0,15.0813,2.6085,3.7905,0.0,0.0,0.5924,133,28,105,0,81,13,0,81338,0,2,0
105.0,1.2977,2.4798,1.3107,1.7375,6.8257,0.0,6.8257,0.0,0.0,0,0,0,15.0813,2.6085,4.2172,0.0,0.0,0.6178,133,28,105,0,81,13,0,81338,0,2,0
106.0,1.2977,2.4798,1.3107,1.7375,6.8257,0.0,6.8257,0.0,0.0,0,0,0,15.1425,2.6085,4.2172,0.0,0.0,0.6178,134,28,106,0,82,13,0,81771,0,2,0
107.0,1.2977,2.4798,1.3107,2.3294,7.4176,0.0,7.4176,0.0,0.0,0,0,0,15.1438,2.6085,4.8092,0.0,0.0,0.6483,134,28,106,0,83,13,0,81771,0,2,0
108.0,1.2977,2.6214,1.3107,2.3294,7.5593,0.0,7.5593,0.0,0.0,0,0,0,15.1438,2.6085,4.9509,0.0,0.0,0.6549,134,28,106,0,83,13,0,81771,0,2,0
109.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,15.1459,2.6085,5.1784,0.0,0.0,0.665,134,28,106,0,84,13,0,81771,0,2,0
110.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,15.2846,2.6085,5.1784,0.0,0.0,0.665,135,28,107,0,84,13,0,82794,0,2,0
111.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,15.4149,2.6085,5.1784,0.0,0.0,0.665,136,28,108,0,84,13,0,83758,0,2,0
112.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,15.7862,2.6085,5.1784,0.0,0.0,0.665,139,28,111,0,84,13,0,86260,0,2,0
113.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,15.7862,2.6085,5.1784,0.0,0.0,0.665,139,28,111,0,84,13,0,86260,0,2,0
114.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,15.7862,2.6085,5.1784,0.0,0.0,0.665,139,28,111,0,84,13,0,86260,0,2,0
115.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,16.3282,2.6085,5.1784,0.0,0.0,0.665,143,28,115,0,84,13,0,90321,0,2,0
116.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,16.3297,2.6085,5.1784,0.0,0.0,0.665,143,28,115,0,85,13,0,90321,0,2,0
117.0,1.2977,2.6214,1.3107,2.557,7.7869,0.0,7.7869,0.0,0.0,0,0,0,16.551,2.6085,5.1784,0.0,0.0,0.665,143,28,115,0,86,14,0,90321,0,2,0
118.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,16.6379,2.6085,5.2333,0.0,0.0,0.6674,144,28,116,0,86,14,0,90969,0,2,0
119.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.0319,2.6085,5.2333,0.0,0.0,0.6674,145,29,116,0,88,14,0,91992,0,2,0
120.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.1556,2.6085,5.2333,0.0,0.0,0.6674,145,29,116,0,89,14,0,91992,0,2,0
121.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.484,2.6085,5.2333,0.0,0.0,0.6674,146,29,117,0,90,14,0,92375,0,2,0
122.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.8211,2.6085,5.2333,0.0,0.0,0.6674,149,29,120,0,90,14,0,94832,0,2,0
123.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.9057,2.6085,5.2333,0.0,0.0,0.6674,150,29,121,0,90,14,0,95439,0,2,0
124.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.9057,2.6085,5.2333,0.0,0.0,0.6674,150,29,121,0,90,14,0,95439,0,2,0
125.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,17.9057,2.6085,5.2333,0.0,0.0,0.6674,150,29,121,0,90,14,0,95439,0,2,0
126.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.4967,2.6085,5.2333,0.0,0.0,0.6674,152,29,123,0,92,14,0,96968,0,2,0
127.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.4967,2.6085,5.2333,0.0,0.0,0.6674,152,29,123,0,92,14,0,96968,0,2,0
128.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.6573,2.6085,5.2333,0.0,0.0,0.6674,153,29,124,0,93,14,0,97432,0,2,0
129.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.6573,2.6085,5.2333,0.0,0.0,0.6674,153,29,124,0,93,14,0,97432,0,2,0
130.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.6573,2.6085,5.2333,0.0,0.0,0.6674,153,29,124,0,93,14,0,97432,0,2,0
131.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.9083,2.6085,5.2333,0.0,0.0,0.6674,155,29,126,0,93,14,0,99314,0,2,0
132.0,1.2977,2.6214,1.3107,2.6119,7.8418,0.0,7.8418,0.0,0.0,0,0,0,18.9083,2.6085,5.2333,0.0,0.0,0.6674,155,29,126,0,93,14,0,99314,0,2,0
