t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
1.50,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
2.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
2.50,0.0008,46,0,60000,0.0008,0.0000,0.0007,25,0,60000,0.0004,0.3333,,,,,,,,,,,,
3.00,0.0008,46,0,60000,0.0008,0.0000,0.0015,75,0,60000,0.0013,0.4181,,,,,,,,,,,,
3.50,0.0008,46,0,60000,0.0008,0.0000,0.0015,75,0,60000,0.0013,0.4181,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.00,0.0052,49,0,60000,0.0008,0.4804,0.0015,75,0,60000,0.0013,0.4181,0.0047,724,8,154304,0.0047,0.0000,0.0048,742,8,154304,0.0048,0.0000
4.50,0.0052,49,0,60000,0.0008,0.4804,0.0015,75,0,60000,0.0013,0.4181,0.0047,724,8,154304,0.0047,0.0000,0.0048,742,8,154304,0.0048,0.0000
5.00,0.0052,49,0,60000,0.0008,0.4804,0.0015,75,0,60000,0.0013,0.4181,0.0060,927,7,154304,0.0060,0.0000,0.0078,1198,9,154304,0.0078,0.0000
5.50,0.0052,49,0,60000,0.0008,0.4804,0.0052,136,0,60000,0.0023,0.4595,0.0060,927,7,154304,0.0060,0.0000,0.0078,1198,9,154304,0.0078,0.0000
6.00,0.0052,49,0,60000,0.0008,0.4804,0.0052,136,0,60000,0.0023,0.4595,0.0078,1207,7,154304,0.0078,0.0000,0.0111,1708,9,154304,0.0111,0.0000
6.50,0.0052,49,0,60000,0.0008,0.4804,0.0052,136,0,60000,0.0023,0.4595,0.0078,1207,7,154304,0.0078,0.0000,0.0111,1708,9,154304,0.0111,0.0000
7.00,0.0052,49,0,60000,0.0008,0.4804,0.0086,82,0,60000,0.0014,0.3550,0.0096,1487,7,154304,0.0096,0.0000,0.0120,1852,9,154304,0.0120,0.0000
7.50,0.0052,49,0,60000,0.0008,0.4804,0.0086,82,0,60000,0.0014,0.3550,0.0115,1767,7,154304,0.0115,0.0000,0.0120,1852,9,154304,0.0120,0.0000
8.00,0.0052,49,0,60000,0.0008,0.4804,0.0086,82,0,60000,0.0014,0.3550,0.0115,1767,7,154304,0.0115,0.0000,0.0158,2439,9,154304,0.0158,0.0000
8.50,0.0052,49,0,60000,0.0008,0.4804,0.0086,82,0,60000,0.0014,0.3550,0.0133,2047,7,154304,0.0133,0.0000,0.0158,2439,9,154304,0.0158,0.0000
9.00,0.0052,49,0,60000,0.0008,0.4804,0.0111,36,0,60000,0.0006,0.0945,0.0133,2047,7,154304,0.0133,0.0000,0.0181,2799,9,154304,0.0181,0.0000
9.50,0.0052,49,0,60000,0.0008,0.4804,0.0111,36,0,60000,0.0006,0.0945,0.0151,2327,7,154304,0.0151,0.0000,0.0181,2799,9,154304,0.0181,0.0000
10.00,0.0061,45,0,60000,0.0008,0.1389,0.0111,36,0,60000,0.0006,0.0945,0.0151,2327,7,154304,0.0151,0.0000,0.0209,3230,8,154304,0.0209,0.0000
10.50,0.0061,45,0,60000,0.0008,0.1389,0.0111,36,0,60000,0.0006,0.0945,0.0169,2607,7,154304,0.0169,0.0000,0.0209,3230,8,154304,0.0209,0.0000
11.00,0.0061,45,0,60000,0.0008,0.1389,0.0111,36,0,60000,0.0006,0.0945,0.0169,2607,7,154304,0.0169,0.0000,0.0233,3588,9,154304,0.0233,0.0000
11.50,0.0061,45,0,60000,0.0008,0.1389,0.0111,36,0,60000,0.0006,0.0945,0.0187,2887,7,154304,0.0187,0.0000,0.0233,3588,9,154304,0.0233,0.0000
12.00,0.0061,45,0,60000,0.0008,0.1389,0.0168,58,0,60000,0.0010,0.0782,0.0187,2887,7,154304,0.0187,0.0000,0.0256,3948,9,154304,0.0256,0.0000
12.50,0.0061,45,0,60000,0.0008,0.1389,0.0168,58,0,60000,0.0010,0.0782,0.0205,3167,7,154304,0.0205,0.0000,0.0256,3948,9,154304,0.0256,0.0000
13.00,0.0061,45,0,60000,0.0008,0.1389,0.0282,36,0,60000,0.0006,0.0674,0.0205,3167,7,154304,0.0205,0.0000,0.0300,4634,9,154304,0.0300,0.0000
13.50,0.0061,45,0,60000,0.0008,0.1389,0.0365,36,0,60000,0.0006,0.0592,0.0225,3469,8,154304,0.0225,0.0000,0.0300,4634,9,154304,0.0300,0.0000
14.00,0.0061,45,0,60000,0.0008,0.1389,0.0461,36,0,60000,0.0006,0.0736,0.0225,3469,8,154304,0.0225,0.0000,0.0287,4433,8,154304,0.0287,0.0000
14.50,0.0061,45,0,60000,0.0008,0.1389,0.0461,36,0,60000,0.0006,0.0736,0.0317,4899,9,154304,0.0317,0.0000,0.0287,4433,8,154304,0.0287,0.0000
15.00,0.0061,45,0,60000,0.0008,0.1389,0.0536,44,0,60000,0.0007,0.0812,0.0317,4899,9,154304,0.0317,0.0000,0.0275,4238,7,154304,0.0275,0.0000
15.50,0.0061,45,0,60000,0.0008,0.1389,0.0802,1200,0,60000,0.0200,0.1135,0.0305,4701,9,154304,0.0305,0.0000,0.0275,4238,7,154304,0.0275,0.0000
16.00,0.0192,570,0,60000,0.0095,0.3422,0.0980,1195,0,60000,0.0199,0.1010,0.0305,4701,9,154304,0.0305,0.0000,0.0491,7571,8,154304,0.0491,0.0000
16.50,0.0192,570,0,60000,0.0095,0.3422,0.0980,1195,0,60000,0.0199,0.1010,0.0168,2595,4,154304,0.0168,0.0000,0.0491,7571,8,154304,0.0491,0.0000
17.00,0.0192,570,0,60000,0.0095,0.3422,0.0980,1195,0,60000,0.0199,0.1010,0.0168,2595,4,154304,0.0168,0.0000,0.0519,8006,12,154304,0.0519,0.0000
17.50,0.0192,570,0,60000,0.0095,0.3422,0.0980,1195,0,60000,0.0199,0.1010,0.0179,2755,4,154304,0.0179,0.0000,0.0519,8006,12,154304,0.0519,0.0000
18.00,0.0192,570,0,60000,0.0095,0.3422,0.0980,1195,0,60000,0.0199,0.1010,0.0179,2755,4,154304,0.0179,0.0000,0.0550,8486,12,154304,0.0550,0.0000
18.50,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0242,3741,4,154304,0.0242,0.0000,0.0550,8486,12,154304,0.0550,0.0000
19.00,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0242,3741,4,154304,0.0242,0.0000,0.0527,8135,11,154304,0.0527,0.0000
19.50,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0255,3937,5,154304,0.0255,0.0000,0.0527,8135,11,154304,0.0527,0.0000
20.00,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0255,3937,5,154304,0.0255,0.0000,0.0556,8575,11,154304,0.0556,0.0000
20.50,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0268,4137,5,154304,0.0268,0.0000,0.0556,8575,11,154304,0.0556,0.0000
21.00,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0268,4137,5,154304,0.0268,0.0000,0.0584,9015,11,154304,0.0584,0.0000
21.50,0.0524,807,0,60000,0.0135,0.9770,0.0980,1195,0,60000,0.0199,0.1010,0.0281,4337,5,154304,0.0281,0.0000,0.0584,9015,11,154304,0.0584,0.0000
22.00,0.0524,807,0,60000,0.0135,0.9770,0.1154,807,0,60000,0.0135,0.8152,0.0281,4337,5,154304,0.0281,0.0000,0.0613,9455,11,154304,0.0613,0.0000
22.50,0.0669,892,0,60000,0.0149,0.9791,0.1154,807,0,60000,0.0135,0.8152,0.0295,4555,5,154304,0.0295,0.0000,0.0613,9455,11,154304,0.0613,0.0000
23.00,0.0669,892,0,60000,0.0149,0.9791,0.1230,307,0,60000,0.0051,0.3616,0.0295,4555,5,154304,0.0295,0.0000,0.0587,9061,10,154304,0.0587,0.0000
23.50,0.0669,892,0,60000,0.0149,0.9791,0.1230,307,0,60000,0.0051,0.3616,0.0364,5616,6,154304,0.0364,0.0000,0.0587,9061,10,154304,0.0587,0.0000
24.00,0.0669,892,0,60000,0.0149,0.9791,0.1230,307,0,60000,0.0051,0.3616,0.0364,5616,6,154304,0.0364,0.0000,0.0613,9461,10,154304,0.0613,0.0000
24.50,0.0669,892,0,60000,0.0149,0.9791,0.1230,307,0,60000,0.0051,0.3616,0.0380,5856,6,154304,0.0380,0.0000,0.0613,9461,10,154304,0.0613,0.0000
25.00,0.0669,892,0,60000,0.0149,0.9791,0.1230,307,0,60000,0.0051,0.3616,0.0380,5856,6,154304,0.0380,0.0000,0.0639,9861,10,154304,0.0639,0.0000
25.50,0.0876,1253,0,60000,0.0209,0.7831,0.1230,307,0,60000,0.0051,0.3616,0.0499,7696,6,154304,0.0499,0.0000,0.0639,9861,10,154304,0.0639,0.0000
26.00,0.0876,1253,0,60000,0.0209,0.7831,0.1321,534,0,60000,0.0089,0.5042,0.0499,7696,6,154304,0.0499,0.0000,0.0581,8969,9,154304,0.0581,0.0000
26.50,0.1103,1119,0,60000,0.0186,0.9807,0.1321,534,0,60000,0.0089,0.5042,0.0444,6854,7,154304,0.0444,0.0000,0.0581,8969,9,154304,0.0581,0.0000
27.00,0.1103,1119,0,60000,0.0186,0.9807,0.1408,489,0,60000,0.0081,0.4743,0.0444,6854,7,154304,0.0444,0.0000,0.0581,8969,9,154304,0.0581,0.0000
27.50,0.1103,1119,0,60000,0.0186,0.9807,0.1408,489,0,60000,0.0081,0.4743,0.0393,6065,5,154304,0.0393,0.0000,0.0748,11540,11,154304,0.0748,0.0000
28.00,0.1103,1119,0,60000,0.0186,0.9807,0.1408,489,0,60000,0.0081,0.4743,0.0393,6065,5,154304,0.0393,0.0000,0.0748,11540,11,154304,0.0748,0.0000
28.50,0.1103,1119,0,60000,0.0186,0.9807,0.1586,1614,0,60000,0.0269,0.5141,0.0406,6265,5,154304,0.0406,0.0000,0.0776,11980,11,154304,0.0776,0.0000
29.00,0.1103,1119,0,60000,0.0186,0.9807,0.1586,1614,0,60000,0.0269,0.5141,0.0406,6265,5,154304,0.0406,0.0000,0.0776,11980,11,154304,0.0776,0.0000
29.50,0.1103,1119,0,60000,0.0186,0.9807,0.1884,594,0,60000,0.0099,0.5299,0.0647,9988,5,154304,0.0647,0.0000,0.0589,9090,9,154304,0.0589,0.0000
30.00,0.1639,3792,0,60000,0.0632,0.8665,0.2057,586,0,60000,0.0098,0.4996,0.0647,9988,5,154304,0.0647,0.0000,0.0589,9090,9,154304,0.0589,0.0000
30.50,0.1639,3792,0,60000,0.0632,0.8665,0.2057,586,0,60000,0.0098,0.4996,0.0735,11348,9,154304,0.0735,0.0000,0.0540,8329,7,154304,0.0540,0.0000
31.00,0.1639,3792,0,60000,0.0632,0.8665,0.2057,586,0,60000,0.0098,0.4996,0.0735,11348,9,154304,0.0735,0.0000,0.0540,8329,7,154304,0.0540,0.0000
31.50,0.1639,3792,0,60000,0.0632,0.8665,0.2057,586,0,60000,0.0098,0.4996,0.0759,11708,9,154304,0.0759,0.0000,0.0558,8609,7,154304,0.0558,0.0000
32.00,0.1639,3792,0,60000,0.0632,0.8665,0.2057,586,0,60000,0.0098,0.4996,0.0759,11708,9,154304,0.0759,0.0000,0.0558,8609,7,154304,0.0558,0.0000
32.50,0.1639,3792,0,60000,0.0632,0.8665,0.2057,586,0,60000,0.0098,0.4996,0.0782,12068,9,154304,0.0782,0.0000,0.0576,8889,7,154304,0.0576,0.0000
