elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,144580.0,27374.0,45052.0,27104.0,45050.0,67815.5,56022.4,15093.0,13096.6,0.0,23637.1,0.0,16038.4,24536.9,19905.4,44481.5,107489.1,128652.3,91452.6,148
1.0,144580.0,27374.0,45052.0,27104.0,45050.0,67815.6,56022.5,15093.1,13096.7,0.0,23637.1,0.0,16814.5,24537.1,20683.0,45259.2,106711.5,128652.3,91452.7,148
2.0,144946.0,27698.0,45052.0,27146.0,45050.0,67816.1,56023.0,15093.6,13097.2,0.0,23637.2,0.0,17286.3,24537.2,21157.8,45734.2,106236.6,128652.3,91453.3,148
3.0,144948.0,27698.0,45052.0,27146.0,45052.0,67964.3,56065.8,15240.2,13140.1,0.0,23637.2,0.0,16594.2,24536.7,20591.7,45167.5,106802.8,128652.3,91601.4,148
4.1,144950.0,27698.0,45052.0,27148.0,45052.0,67974.8,56070.9,15249.6,13145.2,0.0,23637.3,0.0,16603.3,24535.9,20594.2,45169.2,106800.2,128652.3,91612.1,148
5.1,144950.0,27698.0,45052.0,27148.0,45052.0,67975.1,56071.3,15250.0,13145.5,0.0,23637.4,0.0,16606.3,24536.0,20604.7,45179.8,106789.8,128652.3,91612.6,148
6.1,144950.0,27698.0,45052.0,27148.0,45052.0,67981.8,56077.8,15256.6,13152.1,0.0,23637.4,0.0,16613.0,24536.0,20617.7,45192.9,106776.7,128652.3,91619.2,148
7.1,144950.0,27698.0,45052.0,27148.0,45052.0,67982.8,56078.8,15257.6,13153.0,0.0,23637.4,0.0,16613.9,24536.1,20621.0,45196.2,106773.5,128652.3,91620.2,148
8.1,144950.0,27698.0,45052.0,27148.0,45052.0,67982.8,56078.8,15257.6,13153.0,0.0,23637.4,0.0,16614.2,24536.1,20620.6,45195.8,106773.9,128652.3,91620.3,148
9.1,144950.0,27698.0,45052.0,27148.0,45052.0,67982.9,56078.9,15257.7,13153.1,0.0,23637.4,0.0,16614.3,24536.1,20620.4,45195.6,106774.1,128652.3,91620.4,148
10.1,145166.0,27762.0,45116.0,27172.0,45116.0,67983.0,56079.0,15257.8,13153.2,0.0,23637.4,0.0,16614.5,24536.1,20621.2,45196.4,106773.2,128652.3,91620.5,148
11.1,144992.0,27684.0,45054.0,27200.0,45054.0,68052.9,56080.9,15327.6,13155.1,0.0,23637.4,0.0,16607.0,24536.1,20677.8,45253.0,106716.7,128652.3,91690.3,148
12.1,144994.0,27686.0,45054.0,27200.0,45054.0,68057.6,56081.5,15332.2,13155.8,0.0,23637.5,0.0,16608.6,24535.8,20682.4,45257.4,106712.0,128652.3,91695.1,148
13.1,144994.0,27686.0,45054.0,27200.0,45054.0,68057.8,56081.6,15332.4,13155.9,0.0,23637.5,0.0,16609.3,24535.9,20680.3,45255.3,106714.1,128652.3,91695.3,148
14.1,144994.0,27686.0,45054.0,27200.0,45054.0,68057.9,56081.7,15332.4,13155.9,0.0,23637.5,0.0,16610.3,24535.9,20680.2,45255.2,106714.3,128652.3,91695.3,148
15.1,145272.0,27754.0,45074.0,27370.0,45074.0,68057.9,56081.7,15332.5,13156.0,0.0,23637.5,0.0,16610.3,24535.9,20679.7,45254.8,106714.7,128652.3,91695.4,148
16.1,145272.0,27754.0,45074.0,27370.0,45074.0,68067.6,56091.2,15342.0,13165.4,0.0,23637.5,0.0,16613.8,24535.1,20693.1,45267.4,106701.3,128652.3,91705.1,148
17.1,145272.0,27754.0,45074.0,27370.0,45074.0,68067.9,56091.6,15342.3,13165.8,0.0,23637.5,0.0,16620.8,24535.2,20699.4,45273.7,106695.0,128652.3,91705.4,148
18.1,145272.0,27754.0,45074.0,27370.0,45074.0,68068.0,56091.6,15342.4,13165.9,0.0,23637.5,0.0,16620.9,24535.2,20701.4,45275.7,106693.1,128652.3,91705.5,148
19.1,145320.0,27802.0,45074.0,27370.0,45074.0,68068.0,56091.6,15342.4,13165.9,0.0,23637.5,0.0,16620.9,24535.2,20702.6,45276.9,106691.9,128652.3,91705.5,148
20.1,145320.0,27802.0,45074.0,27370.0,45074.0,68068.1,56091.7,15342.5,13165.9,0.0,23637.8,0.0,16621.0,24535.3,20701.5,45276.0,106693.0,128652.3,91705.8,148
21.1,145320.0,27802.0,45074.0,27370.0,45074.0,68069.1,56092.7,15343.5,13167.0,0.0,23637.8,0.0,16621.3,24535.3,20707.8,45282.3,106686.7,128652.3,91706.9,148
22.1,145320.0,27802.0,45074.0,27370.0,45074.0,68069.2,56092.8,15343.6,13167.1,0.0,23637.8,0.0,16622.3,24535.4,20705.9,45280.4,106688.5,128652.3,91707.0,148
23.1,145320.0,27802.0,45074.0,27370.0,45074.0,68070.5,56094.1,15344.9,13168.3,0.0,23637.8,0.0,16623.5,24535.4,20709.1,45283.7,106685.3,128652.3,91708.2,148
