t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,12041,0,60000,0.2007,0.0000,0.3414,12017,0,60000,0.2003,0.0000,,,,,,,,,,,,
3.50,0.4103,16137,0,60000,0.2690,0.0099,0.3414,12017,0,60000,0.2003,0.0000,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
4.00,0.4785,11790,0,60000,0.1965,0.0000,0.3414,12017,0,60000,0.2003,0.0000,,,,,,,0.4403,67935,1,154304,0.4403,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4785,11790,0,60000,0.1965,0.0000,0.4779,11756,0,60000,0.1959,0.0000,0.2753,42480,1,154304,0.2753,0.0000,0.4403,67935,1,154304,0.4403,0.0000
5.00,0.5468,15886,0,60000,0.2648,0.0099,0.5462,15852,0,60000,0.2642,0.0099,0.2753,42480,1,154304,0.2753,0.0000,0.4403,67935,1,154304,0.4403,0.0000
5.50,0.6151,11543,0,60000,0.1924,0.0000,0.6145,11512,0,60000,0.1919,0.0000,0.2753,42480,1,154304,0.2753,0.0000,0.4403,67935,1,154304,0.4403,0.0000
6.00,0.6834,15639,0,60000,0.2606,0.0099,0.6145,11512,0,60000,0.1919,0.0000,0.2753,42480,1,154304,0.2753,0.0000,0.4403,67935,1,154304,0.4403,0.0000
6.50,0.6834,15639,0,60000,0.2606,0.0099,0.6830,15608,0,60000,0.2601,0.0099,0.2753,42480,1,154304,0.2753,0.0000,0.4403,67935,1,154304,0.4403,0.0000
7.00,0.8201,15388,0,60000,0.2565,0.0099,0.7513,19704,0,60000,0.3284,0.0000,0.1656,25553,1,154304,0.1656,0.0000,0.4403,67935,1,154304,0.4403,0.0000
7.50,0.8201,15388,0,60000,0.2565,0.0099,0.7513,19704,0,60000,0.3284,0.0000,0.1656,25553,1,154304,0.1656,0.0000,0.4403,67935,1,154304,0.4403,0.0000
8.00,0.8884,19484,0,60000,0.3247,0.0000,0.8829,19432,0,60000,0.3239,0.0000,0.1656,25553,1,154304,0.1656,0.0000,0.4403,67935,1,154304,0.4403,0.0000
8.50,0.9567,23580,0,60000,0.3930,0.0099,0.8829,19432,0,60000,0.3239,0.0000,0.1656,25553,1,154304,0.1656,0.0000,0.4403,67935,1,154304,0.4403,0.0000
9.00,0.9567,23580,0,60000,0.3930,0.0099,0.8100,23202,0,60000,0.3867,0.6678,0.1656,25553,1,154304,0.1656,0.0000,0.4960,76536,2,154304,0.4960,0.0000
9.50,0.9567,23580,0,60000,0.3930,0.0099,0.8783,18836,0,60000,0.3139,0.0000,0.1656,25553,1,154304,0.1656,0.0000,0.4960,76536,2,154304,0.4960,0.0000
10.00,0.8114,14863,0,60000,0.2477,0.0104,0.9466,39854,0,60000,0.6642,0.8693,0.1656,25553,1,154304,0.1656,0.0000,0.4960,76536,2,154304,0.4960,0.0000
10.50,0.8796,10510,0,60000,0.1752,0.0000,0.9466,39854,0,60000,0.6642,0.8693,0.1656,25553,1,154304,0.1656,0.0000,0.4960,76536,2,154304,0.4960,0.0000
11.00,0.9479,14606,0,60000,0.2434,0.0099,0.9618,42454,0,60000,0.7076,0.9978,0.1656,25553,1,154304,0.1656,0.0000,0.4960,76536,2,154304,0.4960,0.0000
11.50,0.9479,14606,0,60000,0.2434,0.0099,0.9618,42454,0,60000,0.7076,0.9978,0.1656,25553,1,154304,0.1656,0.0000,0.3865,59637,2,154304,0.3865,0.0000
12.00,0.9479,14606,0,60000,0.2434,0.0099,0.9618,42454,0,60000,0.7076,0.9978,0.1656,25553,1,154304,0.1656,0.0000,0.3865,59637,2,154304,0.3865,0.0000
12.50,0.9735,14355,0,60000,0.2392,0.0099,0.8434,33980,0,60000,0.5663,0.9978,0.3871,59729,1,154304,0.3871,0.0000,0.3865,59637,2,154304,0.3865,0.0000
13.00,0.9735,9996,0,60000,0.1666,0.0000,0.8434,33980,0,60000,0.5663,0.9978,0.3871,59729,1,154304,0.3871,0.0000,0.2210,34095,1,154304,0.2210,0.0000
13.50,0.9735,9996,0,60000,0.1666,0.0000,0.9843,33958,0,60000,0.5660,0.9979,0.3871,59729,1,154304,0.3871,0.0000,0.2210,34095,1,154304,0.2210,0.0000
14.00,0.7133,17402,0,60000,0.2900,0.4500,0.9843,33958,0,60000,0.5660,0.9979,0.3871,59729,1,154304,0.3871,0.0000,0.2210,34095,1,154304,0.2210,0.0000
14.50,0.7133,17402,0,60000,0.2900,0.4500,0.9843,33958,0,60000,0.5660,0.9979,0.3871,59729,1,154304,0.3871,0.0000,0.2210,34095,1,154304,0.2210,0.0000
15.00,0.9525,17096,0,60000,0.2849,0.0000,0.9843,33958,0,60000,0.5660,0.9979,0.3871,59729,1,154304,0.3871,0.0000,0.2210,34095,1,154304,0.2210,0.0000
15.50,0.9525,17096,0,60000,0.2849,0.0000,0.9843,33958,0,60000,0.5660,0.9979,0.3871,59729,1,154304,0.3871,0.0000,0.2211,34111,1,154304,0.2211,0.0000
16.00,0.9525,12722,0,60000,0.2120,0.0000,0.7078,8533,0,60000,0.1422,0.9975,0.2765,42660,1,154304,0.2765,0.0000,0.2211,34111,1,154304,0.2211,0.0000
16.50,0.8881,8341,0,60000,0.1390,0.0099,0.8493,17024,0,60000,0.2837,0.9978,0.2765,42660,1,154304,0.2765,0.0000,0.2211,34111,1,154304,0.2211,0.0000
17.00,0.9564,12437,0,60000,0.2073,0.0000,0.8493,17024,0,60000,0.2837,0.9978,0.2765,42660,1,154304,0.2765,0.0000,0.2211,34111,1,154304,0.2211,0.0000
17.50,0.9385,16533,0,60000,0.2756,0.0099,0.8505,17075,0,60000,0.2846,0.9976,0.2765,42660,1,154304,0.2765,0.0000,0.2211,34111,1,154304,0.2211,0.0000
18.00,0.9385,16533,0,60000,0.2756,0.0099,0.9927,25609,0,60000,0.4268,0.9976,0.3880,59876,1,154304,0.3880,0.0000,0.2211,34111,1,154304,0.2211,0.0000
18.50,0.9100,12118,0,60000,0.2020,0.0000,0.9927,25609,0,60000,0.4268,0.9976,0.3880,59876,1,154304,0.3880,0.0000,0.2211,34111,1,154304,0.2211,0.0000
19.00,0.9100,12118,0,60000,0.2020,0.0000,0.8519,17060,0,60000,0.2843,0.9975,0.3880,59876,1,154304,0.3880,0.0000,0.2211,34111,1,154304,0.2211,0.0000
19.50,0.9290,20310,0,60000,0.3385,0.0000,0.8519,17060,0,60000,0.2843,0.9975,0.3880,59876,1,154304,0.3880,0.0000,0.2211,34111,1,154304,0.2211,0.0000
20.00,0.9972,15911,0,60000,0.2652,0.0099,0.8523,17060,0,60000,0.2843,0.9959,0.2771,42756,1,154304,0.2771,0.0000,0.2211,34111,1,154304,0.2211,0.0000
20.50,0.9694,11523,0,60000,0.1920,0.0000,0.8523,17060,0,60000,0.2843,0.9959,0.2771,42756,1,154304,0.2771,0.0000,0.2211,34111,1,154304,0.2211,0.0000
21.00,0.9694,15619,0,60000,0.2603,0.0099,0.9950,17058,0,60000,0.2843,0.9953,0.2771,42756,1,154304,0.2771,0.0000,0.2211,34111,1,154304,0.2211,0.0000
21.50,0.9694,15619,0,60000,0.2603,0.0099,0.9850,21194,0,60000,0.3532,0.0000,0.2771,42765,1,154304,0.2771,0.0000,0.3882,59903,1,154304,0.3882,0.0000
22.00,0.8866,11232,0,60000,0.1872,0.0000,0.9616,25290,0,60000,0.4215,0.0000,0.2771,42765,1,154304,0.2771,0.0000,0.3882,59903,1,154304,0.3882,0.0000
22.50,0.9548,15328,0,60000,0.2555,0.0099,0.9616,25290,0,60000,0.4215,0.0000,0.2771,42765,1,154304,0.2771,0.0000,0.3882,59903,1,154304,0.3882,0.0000
23.00,0.9548,10947,0,60000,0.1825,0.0000,0.7789,21162,0,60000,0.3527,0.0000,0.2771,42765,1,154304,0.2771,0.0000,0.3882,59903,1,154304,0.3882,0.0000
23.50,0.8919,15043,0,60000,0.2507,0.0099,0.8471,33771,0,60000,0.5628,0.9575,0.2771,42765,1,154304,0.2771,0.0000,0.3882,59903,1,154304,0.3882,0.0000
24.00,0.8919,15043,0,60000,0.2507,0.0099,0.8471,33771,0,60000,0.5628,0.9575,0.2219,34244,1,154304,0.2219,0.0000,0.3882,59903,1,154304,0.3882,0.0000
24.50,0.9602,10606,0,60000,0.1768,0.0000,0.9206,21224,0,60000,0.3537,0.0000,0.2219,34244,1,154304,0.2219,0.0000,0.3332,51417,1,154304,0.3332,0.0000
25.00,0.9536,14702,0,60000,0.2450,0.0099,0.9889,33841,0,60000,0.5640,0.9612,0.2219,34244,1,154304,0.2219,0.0000,0.3332,51417,1,154304,0.3332,0.0000
25.50,0.9402,10289,0,60000,0.1715,0.0000,0.9902,29767,0,60000,0.4961,0.0000,0.2219,34244,1,154304,0.2219,0.0000,0.3332,51417,1,154304,0.3332,0.0000
26.00,0.9402,10289,0,60000,0.1715,0.0000,0.9902,29767,0,60000,0.4961,0.0000,0.2219,34244,1,154304,0.2219,0.0000,0.3332,51417,1,154304,0.3332,0.0000
26.50,0.7336,9947,0,60000,0.1658,0.0000,0.9890,42355,0,60000,0.7059,0.9550,0.2219,34244,1,154304,0.2219,0.0000,0.3887,59981,1,154304,0.3887,0.0000
27.00,0.7336,9947,0,60000,0.1658,0.0000,0.9228,29764,0,60000,0.4961,0.0000,0.2219,34244,1,154304,0.2219,0.0000,0.3887,59981,1,154304,0.3887,0.0000
27.50,0.8018,14043,0,60000,0.2341,0.0099,0.9228,29764,0,60000,0.4961,0.0000,0.2219,34244,1,154304,0.2219,0.0000,0.3887,59981,1,154304,0.3887,0.0000
28.00,0.8701,9649,0,60000,0.1608,0.0000,0.9900,50880,0,60000,0.8480,0.9828,0.2219,34244,1,154304,0.2219,0.0000,0.3887,59981,1,154304,0.3887,0.0000
28.50,0.9384,13745,0,60000,0.2291,0.0099,0.9900,50880,0,60000,0.8480,0.9828,0.2219,34244,1,154304,0.2219,0.0000,0.2770,42743,1,154304,0.2770,0.0000
29.00,0.9097,9328,0,60000,0.1555,0.0000,0.9900,50880,0,60000,0.8480,0.9828,0.3884,59935,1,154304,0.3884,0.0000,0.2770,42743,1,154304,0.2770,0.0000
29.50,0.9097,9328,0,60000,0.1555,0.0000,0.9900,50880,0,60000,0.8480,0.9828,0.3884,59935,1,154304,0.3884,0.0000,0.2770,42743,1,154304,0.2770,0.0000
30.00,0.9779,13424,0,60000,0.2237,0.0099,0.9896,21081,0,60000,0.3513,0.0000,0.3884,59935,1,154304,0.3884,0.0000,0.2770,42743,1,154304,0.2770,0.0000
30.50,0.9670,8962,0,60000,0.1494,0.0000,0.9896,25177,0,60000,0.4196,0.0099,0.3884,59935,1,154304,0.3884,0.0000,0.2770,42743,1,154304,0.2770,0.0000
31.00,0.8094,21550,0,60000,0.3592,0.6767,0.9154,12329,0,60000,0.2055,0.0000,0.4433,68407,1,154304,0.4433,0.0000,0.3317,51187,1,154304,0.3317,0.0000
31.50,0.8777,17201,0,60000,0.2867,0.0000,0.9154,12329,0,60000,0.2055,0.0000,0.4433,68407,1,154304,0.4433,0.0000,0.3317,51187,1,154304,0.3317,0.0000
