t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
1.50,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.50,0.2732,16384,0,60000,0.2731,0.0099,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.00,0.3414,20480,0,60000,0.3413,0.0000,0.3420,12069,0,60000,0.2011,0.0000,,,,,,,,,,,,
3.50,0.3414,20480,0,60000,0.3413,0.0000,0.4103,16165,0,60000,0.2694,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
4.00,0.3414,20480,0,60000,0.3413,0.0000,0.4103,16165,0,60000,0.2694,0.0099,0.4403,67942,2,154304,0.4403,0.0000,,,,,,
4.50,0.4779,11770,0,60000,0.1962,0.0000,0.4785,11797,0,60000,0.1966,0.0000,0.4403,67942,2,154304,0.4403,0.0000,,,,,,
5.00,0.5462,15866,0,60000,0.2644,0.0099,0.5468,15893,0,60000,0.2649,0.0099,0.4403,67942,2,154304,0.4403,0.0000,,,,,,
5.50,0.5462,15866,0,60000,0.2644,0.0099,0.6151,11546,0,60000,0.1924,0.0000,0.4403,67942,2,154304,0.4403,0.0000,,,,,,
6.00,0.6145,11519,0,60000,0.1920,0.0000,0.6834,15642,0,60000,0.2607,0.0099,0.4403,67942,2,154304,0.4403,0.0000,,,,,,
6.50,0.6827,15615,0,60000,0.2602,0.0099,0.6834,15642,0,60000,0.2607,0.0099,0.2753,42478,1,154304,0.2753,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
7.00,0.6827,15615,0,60000,0.2602,0.0099,0.6834,15642,0,60000,0.2607,0.0099,0.2753,42478,1,154304,0.2753,0.0000,0.3307,51029,1,154304,0.3307,0.0000
7.50,0.8195,15343,0,60000,0.2557,0.0104,0.7519,11285,0,60000,0.1881,0.0000,0.2753,42478,1,154304,0.2753,0.0000,0.3307,51029,1,154304,0.3307,0.0000
8.00,0.8878,19439,0,60000,0.3240,0.0000,0.8712,19477,0,60000,0.3246,0.0000,0.2753,42478,1,154304,0.2753,0.0000,0.3307,51029,1,154304,0.3307,0.0000
8.50,0.8878,19439,0,60000,0.3240,0.0000,0.8712,19477,0,60000,0.3246,0.0000,0.2753,42478,1,154304,0.2753,0.0000,0.3307,51029,1,154304,0.3307,0.0000
9.00,0.9561,15074,0,60000,0.2512,0.0099,0.8712,19477,0,60000,0.3246,0.0000,0.2753,42478,1,154304,0.2753,0.0000,0.3307,51029,1,154304,0.3307,0.0000
9.50,0.9467,10722,0,60000,0.1787,0.0000,0.9479,19220,0,60000,0.3203,0.0000,0.2204,34008,1,154304,0.2204,0.0000,0.3307,51029,1,154304,0.3307,0.0000
10.00,0.9343,31764,0,60000,0.5294,0.8866,0.8114,23316,0,60000,0.3886,0.0099,0.2204,34008,1,154304,0.2204,0.0000,0.3307,51029,1,154304,0.3307,0.0000
10.50,0.9343,31764,0,60000,0.5294,0.8866,0.8114,23316,0,60000,0.3886,0.0099,0.2204,34008,1,154304,0.2204,0.0000,0.3307,51029,1,154304,0.3307,0.0000
11.00,0.9343,31764,0,60000,0.5294,0.8866,0.8074,23065,0,60000,0.3844,0.0099,0.2204,34008,1,154304,0.2204,0.0000,0.4418,68179,1,154304,0.4418,0.0000
11.50,0.9343,31764,0,60000,0.5294,0.8866,0.8074,23065,0,60000,0.3844,0.0099,0.2204,34008,1,154304,0.2204,0.0000,0.4418,68179,1,154304,0.4418,0.0000
12.00,0.9623,33984,0,60000,0.5664,0.9978,0.8757,10249,0,60000,0.1708,0.0000,0.2204,34008,1,154304,0.2204,0.0000,0.4418,68179,1,154304,0.4418,0.0000
12.50,0.8132,33981,0,60000,0.5664,0.9978,0.8757,10249,0,60000,0.1708,0.0000,0.2204,34008,1,154304,0.2204,0.0000,0.4418,68179,1,154304,0.4418,0.0000
13.00,0.8132,33981,0,60000,0.5664,0.9978,0.8712,9971,0,60000,0.1662,0.0000,0.2209,34093,1,154304,0.2209,0.0000,0.3317,51187,1,154304,0.3317,0.0000
13.50,0.8132,33981,0,60000,0.5664,0.9978,0.8712,9971,0,60000,0.1662,0.0000,0.2209,34093,1,154304,0.2209,0.0000,0.3317,51187,1,154304,0.3317,0.0000
14.00,0.9546,25489,0,60000,0.4248,0.9978,0.7678,14067,0,60000,0.2344,0.0099,0.2209,34093,1,154304,0.2209,0.0000,0.3317,51187,1,154304,0.3317,0.0000
14.50,0.9546,25489,0,60000,0.4248,0.9978,0.8361,9665,0,60000,0.1611,0.0000,0.2209,34093,1,154304,0.2209,0.0000,0.3317,51187,1,154304,0.3317,0.0000
15.00,0.8489,25463,0,60000,0.4244,0.9978,0.8361,9665,0,60000,0.1611,0.0000,0.2209,34093,1,154304,0.2209,0.0000,0.3317,51187,1,154304,0.3317,0.0000
15.50,0.8489,25463,0,60000,0.4244,0.9978,0.9649,9384,0,60000,0.1564,0.0000,0.2209,34093,1,154304,0.2209,0.0000,0.3318,51201,1,154304,0.3318,0.0000
16.00,0.8493,17007,0,60000,0.2834,0.9958,0.9649,9384,0,60000,0.1564,0.0000,0.2209,34082,1,154304,0.2209,0.0000,0.3318,51201,1,154304,0.3318,0.0000
16.50,0.8493,17007,0,60000,0.2834,0.9958,0.9342,13480,0,60000,0.2247,0.0099,0.2209,34082,1,154304,0.2209,0.0000,0.3318,51201,1,154304,0.3318,0.0000
17.00,0.8493,17007,0,60000,0.2834,0.9958,0.8582,9099,0,60000,0.1517,0.0000,0.2209,34082,1,154304,0.2209,0.0000,0.3318,51201,1,154304,0.3318,0.0000
17.50,0.7101,25605,0,60000,0.4268,0.9976,0.9265,13196,0,60000,0.2199,0.0101,0.2209,34082,1,154304,0.2209,0.0000,0.3318,51201,1,154304,0.3318,0.0000
18.00,0.7101,25605,0,60000,0.4268,0.9976,0.9948,8815,0,60000,0.1469,0.0000,0.2209,34082,1,154304,0.2209,0.0000,0.3326,51328,1,154304,0.3326,0.0000
18.50,0.8516,25576,0,60000,0.4263,0.9936,0.9948,8815,0,60000,0.1469,0.0000,0.2209,34082,1,154304,0.2209,0.0000,0.3326,51328,1,154304,0.3326,0.0000
19.00,0.9208,29727,0,60000,0.4955,0.0000,0.9215,12911,0,60000,0.2152,0.0000,0.2209,34082,1,154304,0.2209,0.0000,0.3326,51328,1,154304,0.3326,0.0000
19.50,0.9890,25292,0,60000,0.4215,0.0000,0.9898,8509,0,60000,0.1418,0.0101,0.3326,51317,1,154304,0.3326,0.0000,0.3326,51328,1,154304,0.3326,0.0000
20.00,0.9945,25554,0,60000,0.4259,0.9958,0.9163,12605,0,60000,0.2101,0.0000,0.3326,51317,1,154304,0.3326,0.0000,0.2773,42783,1,154304,0.2773,0.0000
20.50,0.9951,25598,0,60000,0.4266,0.9959,0.9163,12605,0,60000,0.2101,0.0000,0.3326,51317,1,154304,0.3326,0.0000,0.2773,42783,1,154304,0.2773,0.0000
21.00,0.9947,34111,0,60000,0.5685,0.9977,0.7854,16701,0,60000,0.2783,0.0099,0.2770,42741,1,154304,0.2770,0.0000,0.2773,42783,1,154304,0.2773,0.0000
21.50,0.9947,34111,0,60000,0.5685,0.9977,0.8537,12321,0,60000,0.2054,0.0000,0.2770,42741,1,154304,0.2770,0.0000,0.2773,42783,1,154304,0.2773,0.0000
22.00,0.8531,34161,0,60000,0.5694,0.9977,0.9220,16417,0,60000,0.2736,0.0099,0.2770,42741,1,154304,0.2770,0.0000,0.2773,42783,1,154304,0.2773,0.0000
22.50,0.9954,34175,0,60000,0.5696,0.9976,0.9902,12017,0,60000,0.2003,0.0000,0.2770,42741,1,154304,0.2770,0.0000,0.2773,42783,1,154304,0.2773,0.0000
23.00,0.9954,34175,0,60000,0.5696,0.9976,0.9902,12017,0,60000,0.2003,0.0000,0.2770,42741,1,154304,0.2770,0.0000,0.2773,42783,1,154304,0.2773,0.0000
23.50,0.9954,34175,0,60000,0.5696,0.9976,0.9863,16113,0,60000,0.2686,0.0099,0.2770,42741,1,154304,0.2770,0.0000,0.2781,42916,2,154304,0.2781,0.0000
24.00,0.9954,34175,0,60000,0.5696,0.9976,0.9232,11698,0,60000,0.1950,0.0000,0.2770,42741,1,154304,0.2770,0.0000,0.2781,42916,2,154304,0.2781,0.0000
24.50,0.9946,17067,0,60000,0.2844,0.9975,0.9915,15794,0,60000,0.2632,0.0099,0.2770,42741,1,154304,0.2770,0.0000,0.2774,42806,1,154304,0.2774,0.0000
25.00,0.9946,17067,0,60000,0.2844,0.9975,0.9915,15794,0,60000,0.2632,0.0099,0.2770,42741,1,154304,0.2770,0.0000,0.2774,42806,1,154304,0.2774,0.0000
25.50,0.9899,8538,0,60000,0.1423,0.9977,0.9678,11367,0,60000,0.1895,0.0000,0.2770,42741,1,154304,0.2770,0.0000,0.2774,42806,1,154304,0.2774,0.0000
26.00,0.9899,8538,0,60000,0.1423,0.9977,0.9677,15463,0,60000,0.2577,0.0099,0.2770,42741,1,154304,0.2770,0.0000,0.2774,42806,1,154304,0.2774,0.0000
26.50,0.9899,8538,0,60000,0.1423,0.9977,0.9572,11053,0,60000,0.1842,0.0000,0.4442,68543,1,154304,0.4442,0.0000,0.2774,42806,1,154304,0.2774,0.0000
27.00,0.9899,8538,0,60000,0.1423,0.9977,0.9621,15149,0,60000,0.2525,0.0099,0.4442,68543,1,154304,0.4442,0.0000,0.2774,42806,1,154304,0.2774,0.0000
27.50,0.9899,8538,0,60000,0.1423,0.9977,0.9460,10736,0,60000,0.1789,0.0000,0.4442,68543,1,154304,0.4442,0.0000,0.2774,42806,1,154304,0.2774,0.0000
28.00,0.9903,8575,0,60000,0.1429,0.9959,0.9460,10736,0,60000,0.1789,0.0000,0.4442,68543,1,154304,0.4442,0.0000,0.2774,42806,1,154304,0.2774,0.0000
28.50,0.9909,17123,0,60000,0.2854,0.9959,0.9563,14832,0,60000,0.2472,0.0099,0.4442,68543,1,154304,0.4442,0.0000,0.2774,42806,1,154304,0.2774,0.0000
29.00,0.9909,17123,0,60000,0.2854,0.9959,0.8823,10415,0,60000,0.1736,0.0000,0.5005,77222,2,154304,0.5005,0.0000,0.2774,42806,1,154304,0.2774,0.0000
29.50,0.9909,17123,0,60000,0.2854,0.9959,0.9506,14511,0,60000,0.2419,0.0099,0.5005,77222,2,154304,0.5005,0.0000,0.2774,42806,1,154304,0.2774,0.0000
30.00,0.9915,4137,0,60000,0.0689,0.0000,0.9506,14511,0,60000,0.2419,0.0099,0.3891,60034,1,154304,0.3891,0.0000,0.2774,42806,1,154304,0.2774,0.0000
30.50,0.9915,4137,0,60000,0.0689,0.0000,0.9454,14137,0,60000,0.2356,0.0099,0.3891,60034,1,154304,0.3891,0.0000,0.2774,42806,1,154304,0.2774,0.0000
31.00,0.9915,8233,0,60000,0.1372,0.0099,0.9454,14137,0,60000,0.2356,0.0099,0.3891,60034,1,154304,0.3891,0.0000,0.2774,42806,1,154304,0.2774,0.0000
31.50,0.9181,12329,0,60000,0.2055,0.0000,0.9188,9664,0,60000,0.1611,0.0000,0.3891,60034,1,154304,0.3891,0.0000,0.2774,42806,1,154304,0.2774,0.0000
32.00,0.9863,16425,0,60000,0.2737,0.0099,0.9871,13760,0,60000,0.2293,0.0099,0.3891,60034,1,154304,0.3891,0.0000,0.2774,42806,1,154304,0.2774,0.0000
