elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,139900.0,25433.0,44541.0,25385.0,44541.0,84786.8,73794.4,32088.7,30892.8,0.0,20068.8,2.0,33684.8,21378.2,36330.2,58515.9,90295.9,128652.3,104855.6,148
1.3,139900.0,25433.0,44541.0,25385.0,44541.0,84826.7,73832.8,32127.2,30931.2,0.0,20070.2,2.0,33757.6,21379.6,36444.2,58631.3,90181.9,128652.3,104896.9,148
2.5,139902.0,25435.0,44541.0,25385.0,44541.0,84844.7,73850.7,32145.2,30949.2,0.0,20070.2,2.0,33776.5,21379.6,36428.9,58615.9,90197.2,128652.3,104915.0,148
3.7,139904.0,25435.0,44543.0,25385.0,44541.0,84874.2,73879.9,32174.7,30978.3,0.0,20091.2,2.0,33800.9,21400.0,36482.5,58689.9,90143.6,128652.3,104965.3,148
4.9,139906.0,25435.0,44543.0,25385.0,44543.0,84875.2,73880.9,32175.7,30979.3,0.0,20829.6,2.0,33805.3,22138.8,36473.3,59419.5,90152.8,128652.3,105704.7,148
6.2,139906.0,25435.0,44543.0,25385.0,44543.0,84889.2,73894.5,32189.4,30993.0,0.0,22104.0,2.0,33819.7,23418.8,36493.9,60720.1,90132.2,128652.3,106993.2,148
7.4,139906.0,25435.0,44543.0,25385.0,44543.0,84910.8,73900.0,32211.0,30998.5,0.0,23531.9,2.0,33822.8,24862.7,36496.6,62166.9,90129.4,128652.3,108442.7,148
8.7,139906.0,25435.0,44543.0,25385.0,44543.0,84928.2,73901.5,32228.4,30999.9,0.0,24756.9,2.0,33826.9,26101.9,36532.4,63441.9,90093.6,128652.3,109685.1,148
9.9,139906.0,25435.0,44543.0,25385.0,44543.0,84935.4,73908.6,32235.6,31007.0,0.0,26157.0,2.0,33830.6,27517.0,36537.6,64862.2,90088.4,128652.3,111092.4,148
11.3,139906.0,25435.0,44543.0,25385.0,44543.0,84989.6,73956.0,32286.3,31054.4,0.0,27744.6,9093.9,33882.2,29122.9,36596.3,66526.7,90029.8,128652.3,112734.2,148
