t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
3.50,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
4.00,0.4103,16138,0,60000,0.2690,0.0099,0.4097,16123,0,60000,0.2687,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
4.50,0.4785,20234,0,60000,0.3372,0.0000,0.4779,20219,0,60000,0.3370,0.0000,,,,,,,0.3139,67920,1,216374,0.3139,0.0000
5.00,0.4785,20234,0,60000,0.3372,0.0000,0.4779,20219,0,60000,0.3370,0.0000,,,,,,,0.3139,67920,1,216374,0.3139,0.0000
5.50,0.5468,15866,0,60000,0.2644,0.0099,0.5462,15879,0,60000,0.2646,0.0099,,,,,,,0.3139,67920,1,216374,0.3139,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
6.00,0.6151,19962,0,60000,0.3327,0.0000,0.5462,15879,0,60000,0.2646,0.0099,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
6.50,0.6151,19962,0,60000,0.3327,0.0000,0.6145,19975,0,60000,0.3329,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
7.00,0.6834,15615,0,60000,0.2602,0.0099,0.6827,15607,0,60000,0.2601,0.0099,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
7.50,0.6834,15615,0,60000,0.2602,0.0099,0.6827,15607,0,60000,0.2601,0.0099,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
8.00,0.7516,19711,0,60000,0.3285,0.0000,0.7510,19703,0,60000,0.3284,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
8.50,0.8199,15368,0,60000,0.2561,0.0099,0.7510,19703,0,60000,0.3284,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
9.00,0.8881,19464,0,60000,0.3244,0.0000,0.8193,15350,0,60000,0.2558,0.0099,0.1572,34008,2,216374,0.1572,0.0000,0.3139,67920,1,216374,0.3139,0.0000
9.50,0.8881,19464,0,60000,0.3244,0.0000,0.8875,19446,0,60000,0.3241,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
10.00,0.9564,15112,0,60000,0.2519,0.0104,0.8875,19446,0,60000,0.3241,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
10.50,0.9564,15112,0,60000,0.2519,0.0104,0.8875,19446,0,60000,0.3241,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
11.00,0.9514,19208,0,60000,0.3201,0.0000,0.9888,50869,0,60000,0.8478,0.9960,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
11.50,0.9423,23304,0,60000,0.3884,0.0099,0.9888,50869,0,60000,0.8478,0.9960,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
12.00,0.9423,23304,0,60000,0.3884,0.0099,0.9888,50869,0,60000,0.8478,0.9960,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
12.50,0.9180,26719,0,60000,0.4453,0.0000,0.9670,46564,0,60000,0.7761,0.0000,0.1572,34008,2,216374,0.1572,0.0000,0.2752,59537,1,216374,0.2752,0.0000
13.00,0.9180,26719,0,60000,0.4453,0.0000,0.9853,59121,0,60000,0.9853,0.9631,0.1572,34008,2,216374,0.1572,0.0000,0.2757,59648,1,216374,0.2757,0.0000
13.50,0.9360,47684,0,60000,0.7947,0.9129,0.9853,59121,0,60000,0.9853,0.9631,0.1969,42606,1,216374,0.1969,0.0000,0.2757,59648,1,216374,0.2757,0.0000
14.00,0.9360,47684,0,60000,0.7947,0.9129,0.9853,59121,0,60000,0.9853,0.9631,0.1969,42606,1,216374,0.1969,0.0000,0.2757,59648,1,216374,0.2757,0.0000
14.50,0.9360,47684,0,60000,0.7947,0.9129,0.9598,38097,0,60000,0.6350,0.0000,0.1969,42606,1,216374,0.1969,0.0000,0.2757,59648,1,216374,0.2757,0.0000
15.00,0.9360,47684,0,60000,0.7947,0.9129,0.9598,38097,0,60000,0.6350,0.0000,0.1969,42606,1,216374,0.1969,0.0000,0.2757,59648,1,216374,0.2757,0.0000
15.50,0.9360,47684,0,60000,0.7947,0.9129,0.9852,50628,0,60000,0.8438,0.9637,0.1969,42613,1,216374,0.1969,0.0000,0.2757,59648,1,216374,0.2757,0.0000
16.00,0.9360,47684,0,60000,0.7947,0.9129,0.9906,33965,0,60000,0.5661,0.0099,0.1969,42613,1,216374,0.1969,0.0000,0.2757,59648,1,216374,0.2757,0.0000
16.50,0.9360,47684,0,60000,0.7947,0.9129,0.9170,46523,0,60000,0.7754,0.0000,0.1969,42613,1,216374,0.1969,0.0000,0.1969,42614,1,216374,0.1969,0.0000
17.00,0.9360,47684,0,60000,0.7947,0.9129,0.9853,50619,0,60000,0.8437,0.9601,0.1969,42613,1,216374,0.1969,0.0000,0.1969,42614,1,216374,0.1969,0.0000
17.50,0.9360,47684,0,60000,0.7947,0.9129,0.9911,42517,0,60000,0.7086,0.9958,0.1969,42613,1,216374,0.1969,0.0000,0.1969,42614,1,216374,0.1969,0.0000
18.00,0.9889,16994,0,60000,0.2832,0.9960,0.9912,51040,0,60000,0.8507,0.9958,0.2371,51302,1,216374,0.2371,0.0000,0.1969,42614,1,216374,0.1969,0.0000
18.50,0.9890,16978,0,60000,0.2830,0.9918,0.9912,51040,0,60000,0.8507,0.9958,0.2371,51302,1,216374,0.2371,0.0000,0.1969,42614,1,216374,0.1969,0.0000
19.00,0.9890,16978,0,60000,0.2830,0.9918,0.9654,46677,0,60000,0.7780,0.0000,0.2371,51302,1,216374,0.2371,0.0000,0.1184,25629,1,216374,0.1184,0.0000
19.50,0.9508,4137,0,60000,0.0689,0.0000,0.9648,42262,0,60000,0.7044,0.0099,0.2767,59881,1,216374,0.2767,0.0000,0.1184,25629,1,216374,0.1184,0.0000
20.00,0.8448,8233,0,60000,0.1372,0.0000,0.9648,46358,0,60000,0.7726,0.0000,0.2767,59881,1,216374,0.2767,0.0000,0.1184,25629,1,216374,0.1184,0.0000
20.50,0.8511,17088,0,60000,0.2848,0.0099,0.9648,46358,0,60000,0.7726,0.0000,0.2767,59881,1,216374,0.2767,0.0000,0.1184,25629,1,216374,0.1184,0.0000
21.00,0.9194,21184,0,60000,0.3531,0.0000,0.9092,50454,0,60000,0.8409,0.0099,0.2767,59881,1,216374,0.2767,0.0000,0.1184,25629,1,216374,0.1184,0.0000
21.50,0.9876,25280,0,60000,0.4213,0.0099,0.9092,50454,0,60000,0.8409,0.0099,0.2767,59881,1,216374,0.2767,0.0000,0.1184,25629,1,216374,0.1184,0.0000
22.00,0.9876,25280,0,60000,0.4213,0.0099,0.9774,29045,0,60000,0.4841,0.0000,0.2371,51310,1,216374,0.2371,0.0000,0.1184,25629,1,216374,0.1184,0.0000
22.50,0.9695,20842,0,60000,0.3474,0.0000,0.9774,24618,0,60000,0.4103,0.0099,0.2371,51310,1,216374,0.2371,0.0000,0.1184,25629,1,216374,0.1184,0.0000
23.00,0.8413,33432,0,60000,0.5572,0.9601,0.9462,37209,0,60000,0.6201,0.0000,0.2371,51310,1,216374,0.2371,0.0000,0.0791,17110,1,216374,0.0791,0.0000
23.50,0.8413,33432,0,60000,0.5572,0.9601,0.9706,49713,0,60000,0.8286,0.9222,0.3167,68516,1,216374,0.3167,0.0000,0.0791,17110,1,216374,0.0791,0.0000
24.00,0.9214,29720,0,60000,0.4953,0.0000,0.9706,49713,0,60000,0.8286,0.9222,0.3167,68516,1,216374,0.3167,0.0000,0.0791,17110,1,216374,0.0791,0.0000
24.50,0.9897,33816,0,60000,0.5636,0.0099,0.9945,42668,0,60000,0.7111,0.0099,0.3167,68516,1,216374,0.3167,0.0000,0.0791,17110,1,216374,0.0791,0.0000
25.00,0.9897,33816,0,60000,0.5636,0.0099,0.9945,42668,0,60000,0.7111,0.0099,0.3167,68516,1,216374,0.3167,0.0000,0.0791,17110,1,216374,0.0791,0.0000
25.50,0.9840,29407,0,60000,0.4901,0.0000,0.9945,42668,0,60000,0.7111,0.0099,0.3167,68516,1,216374,0.3167,0.0000,0.0791,17110,1,216374,0.0791,0.0000
26.00,0.9840,24980,0,60000,0.4163,0.0000,0.9883,29749,0,60000,0.4958,0.0000,0.2777,60096,2,216374,0.2777,0.0000,0.0791,17110,1,216374,0.0791,0.0000
26.50,0.9840,24980,0,60000,0.4163,0.0000,0.9835,33845,0,60000,0.5641,0.0099,0.2777,60096,2,216374,0.2777,0.0000,0.0791,17110,1,216374,0.0791,0.0000
27.00,0.9840,24980,0,60000,0.4163,0.0000,0.9835,33845,0,60000,0.5641,0.0099,0.2777,60096,2,216374,0.2777,0.0000,0.1984,42919,1,216374,0.1984,0.0000
27.50,0.9956,17113,0,60000,0.2852,0.0099,0.9835,20876,0,60000,0.3479,0.0000,0.2777,60096,2,216374,0.2777,0.0000,0.1984,42919,1,216374,0.1984,0.0000
28.00,0.9809,21209,0,60000,0.3535,0.0000,0.9736,20480,0,60000,0.3413,0.5000,0.2774,60017,1,216374,0.2774,0.0000,0.1984,42919,1,216374,0.1984,0.0000
28.50,0.9165,25305,0,60000,0.4218,0.0099,0.9583,24576,0,60000,0.4096,0.0099,0.2774,60017,1,216374,0.2774,0.0000,0.1984,42919,1,216374,0.1984,0.0000
29.00,0.9165,25305,0,60000,0.4218,0.0099,0.9583,24576,0,60000,0.4096,0.0099,0.2774,60017,1,216374,0.2774,0.0000,0.1984,42919,1,216374,0.1984,0.0000
29.50,0.9848,12329,0,60000,0.2055,0.0000,0.9445,37191,0,60000,0.6199,0.0000,0.2774,60017,1,216374,0.2774,0.0000,0.1984,42919,1,216374,0.1984,0.0000
30.00,0.9848,24950,0,60000,0.4158,0.6776,0.9445,37191,0,60000,0.6199,0.0000,0.2379,51466,1,216374,0.2379,0.0000,0.1984,42919,1,216374,0.1984,0.0000
30.50,0.9795,29046,0,60000,0.4841,0.0000,0.9712,49701,0,60000,0.8284,0.8624,0.2379,51466,1,216374,0.2379,0.0000,0.1984,42919,1,216374,0.1984,0.0000
31.00,0.9795,29046,0,60000,0.4841,0.0000,0.9712,49701,0,60000,0.8284,0.8624,0.2379,51466,1,216374,0.2379,0.0000,0.1984,42919,1,216374,0.1984,0.0000
31.50,0.9558,24685,0,60000,0.4114,0.0101,0.9344,52346,0,60000,0.8724,0.0000,0.2379,51466,1,216374,0.2379,0.0000,0.1984,42919,1,216374,0.1984,0.0000
32.00,0.8942,28781,0,60000,0.4797,0.0000,0.9407,47884,0,60000,0.7981,0.6374,0.2379,51466,1,216374,0.2379,0.0000,0.3161,68390,1,216374,0.3161,0.0000
