elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,150920.0,30064.0,45564.0,29730.0,45562.0,67933.1,56123.9,15205.7,13201.0,0.0,19187.3,0.0,16410.0,20378.8,19881.1,40842.9,106969.5,128652.3,87120.4,148
1.1,151176.0,30318.0,45564.0,29732.0,45562.0,68090.5,56175.2,15360.9,13252.3,0.0,19187.3,0.0,16469.2,20379.1,20265.2,41227.3,106585.4,128652.3,87277.8,148
2.2,151176.0,30318.0,45564.0,29732.0,45562.0,68098.6,56183.1,15368.9,13260.2,0.0,19187.4,0.0,16481.9,20379.2,20065.1,41027.3,106785.5,128652.3,87286.0,148
3.2,151370.0,30384.0,45628.0,29732.0,45626.0,68116.0,56200.5,15386.3,13277.6,0.0,19187.4,0.0,16506.3,20378.5,20094.0,41055.5,106756.6,128652.3,87303.4,148
4.2,151168.0,30270.0,45584.0,29732.0,45582.0,68192.6,56204.7,15462.8,13281.7,0.0,19187.4,0.0,16510.8,20378.5,20164.9,41126.4,106685.6,128652.3,87380.1,148
5.3,151186.0,30270.0,45584.0,29750.0,45582.0,68193.5,56205.5,15463.6,13282.6,0.0,19187.6,0.0,16511.9,20378.7,20182.4,41144.1,106668.2,128652.3,87381.1,148
6.3,151204.0,30288.0,45584.0,29750.0,45582.0,68196.2,56208.0,15466.2,13285.1,0.0,19187.7,0.0,16512.4,20378.7,20185.0,41146.7,106665.6,128652.3,87383.8,148
7.4,151204.0,30288.0,45584.0,29750.0,45582.0,68202.8,56213.5,15472.8,13290.5,0.0,19187.7,0.0,16520.5,20378.5,20400.3,41361.8,106450.3,128652.3,87390.5,148
8.4,151242.0,30290.0,45602.0,29750.0,45600.0,68249.0,56253.7,15515.4,13330.8,0.0,19187.8,0.0,16559.9,20378.4,20235.8,41197.2,106616.3,128652.3,87436.8,148
9.6,151242.0,30290.0,45602.0,29750.0,45600.0,68253.2,56257.7,15519.4,13334.8,0.0,19187.9,0.0,16564.9,20378.4,20243.1,41204.5,106607.5,128652.3,87441.1,148
10.6,151242.0,30290.0,45602.0,29750.0,45600.0,68265.9,56270.5,15532.1,13347.5,0.0,19188.0,0.0,16576.8,20378.2,20272.9,41234.1,106577.7,128652.3,87453.9,148
11.7,151246.0,30290.0,45604.0,29750.0,45602.0,68267.2,56271.4,15533.2,13348.5,0.0,19188.0,0.0,16578.0,20378.4,20263.8,41225.2,106588.2,128652.3,87455.2,148
12.9,151246.0,30290.0,45604.0,29750.0,45602.0,68283.6,56283.9,15549.6,13361.0,0.0,19188.0,0.0,16590.7,20378.3,20439.2,41400.5,106411.4,128652.3,87471.6,148
14.1,151246.0,30290.0,45604.0,29750.0,45602.0,68293.9,56294.2,15559.9,13371.3,0.0,19188.0,0.0,16594.4,20377.9,20415.0,41376.0,106435.5,128652.3,87481.9,148
15.2,151252.0,30290.0,45608.0,29750.0,45604.0,68309.9,56310.2,15575.9,13387.2,0.0,19188.0,0.0,16617.4,20377.8,20693.8,41654.6,106156.8,128652.3,87497.9,148
