elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,150906.0,30048.0,45564.0,29732.0,45562.0,67853.9,56056.7,15130.9,13133.0,0.0,19392.1,0.0,15987.0,20795.4,19143.3,40879.2,107349.7,128652.3,87245.9,148
1.1,150906.0,30048.0,45564.0,29732.0,45562.0,67890.1,56090.2,15165.2,13166.5,0.0,19392.4,0.0,16037.5,20795.8,19659.2,41395.5,106833.8,128652.3,87282.5,148
2.1,150944.0,30048.0,45582.0,29732.0,45582.0,67893.8,56093.9,15168.9,13170.2,0.0,19392.4,0.0,16039.8,20795.8,19197.1,40933.4,107296.0,128652.3,87286.3,148
3.2,151344.0,30384.0,45646.0,29732.0,45582.0,67992.2,56105.9,15267.1,13182.2,0.0,19392.5,0.0,16046.7,20795.4,19419.5,41155.4,107073.6,128652.3,87384.7,148
4.3,151204.0,30270.0,45600.0,29732.0,45602.0,68040.6,56132.9,15315.6,13209.2,0.0,19392.5,0.0,16081.8,20794.9,19357.2,41092.6,107135.8,128652.3,87433.2,148
5.4,151206.0,30270.0,45602.0,29732.0,45602.0,68111.2,56135.2,15386.0,13211.5,0.0,19392.7,0.0,16083.8,20794.7,19434.8,41170.1,107058.2,128652.3,87503.8,148
6.4,151242.0,30288.0,45602.0,29750.0,45602.0,68117.2,56136.1,15392.0,13212.4,0.0,19392.9,0.0,16084.6,20795.0,19441.6,41177.1,107051.5,128652.3,87510.2,148
7.6,151242.0,30288.0,45602.0,29750.0,45602.0,68146.8,56163.1,15421.2,13239.4,0.0,19393.1,0.0,16112.4,20795.5,19474.0,41210.0,107019.0,128652.3,87539.9,148
8.7,151242.0,30288.0,45602.0,29750.0,45602.0,68202.0,56211.0,15472.8,13287.3,0.0,19393.4,0.0,16161.0,20795.7,19526.6,41262.8,106966.5,128652.3,87595.4,148
9.7,151244.0,30288.0,45602.0,29750.0,45604.0,68202.7,56211.7,15473.5,13288.1,0.0,19393.4,0.0,16161.4,20794.7,19527.1,41262.4,106965.9,128652.3,87596.1,148
10.7,151244.0,30288.0,45602.0,29750.0,45604.0,68204.7,56213.7,15475.5,13290.0,0.0,19393.4,0.0,16161.7,20794.4,19522.3,41257.3,106970.8,128652.3,87598.1,148
11.8,151244.0,30288.0,45602.0,29750.0,45604.0,68213.5,56219.1,15480.8,13295.4,0.0,19393.4,0.0,16168.7,20794.2,19740.4,41475.2,106752.6,128652.3,87606.9,148
12.9,151244.0,30288.0,45602.0,29750.0,45604.0,68246.4,56248.4,15510.2,13324.7,0.0,19393.5,0.0,16198.8,20794.2,19565.1,41299.9,106927.9,128652.3,87639.9,148
13.9,151246.0,30288.0,45602.0,29752.0,45604.0,68251.0,56253.0,15514.9,13329.3,0.0,19393.5,0.0,16198.9,20794.3,19750.6,41485.4,106742.5,128652.3,87644.5,148
15.0,151248.0,30288.0,45602.0,29754.0,45604.0,68258.1,56260.1,15521.9,13336.4,0.0,19393.5,0.0,16206.4,20794.5,19577.9,41313.0,106915.1,128652.3,87651.6,148
16.0,151248.0,30288.0,45602.0,29754.0,45604.0,68263.2,56265.2,15527.0,13341.5,0.0,19393.5,0.0,16211.6,20794.9,19583.1,41318.6,106909.9,128652.3,87656.7,148
17.1,151248.0,30288.0,45602.0,29754.0,45604.0,68266.6,56268.5,15530.4,13344.8,0.0,19393.6,0.0,16215.6,20795.1,19595.6,41331.2,106897.5,128652.3,87660.2,148
18.3,151250.0,30288.0,45604.0,29754.0,45604.0,68267.6,56269.6,15531.4,13345.9,0.0,19393.7,0.0,16216.5,20794.8,19591.9,41327.3,106901.1,128652.3,87661.2,148
19.5,151250.0,30288.0,45604.0,29754.0,45604.0,68274.2,56276.2,15538.0,13352.5,0.0,19393.7,0.0,16223.4,20794.8,19970.2,41705.6,106522.8,128652.3,87667.9,148
20.6,151250.0,30288.0,45604.0,29754.0,45604.0,68276.1,56278.1,15539.9,13354.4,0.0,19393.7,0.0,16226.2,20795.0,19858.6,41594.1,106634.4,128652.3,87669.8,148
21.6,151250.0,30288.0,45604.0,29754.0,45604.0,68283.4,56285.4,15547.2,13361.7,0.0,19393.7,0.0,16233.3,20795.1,19873.4,41609.1,106619.6,128652.3,87677.1,148
22.8,151252.0,30290.0,45604.0,29754.0,45604.0,68287.9,56286.4,15548.5,13362.7,0.0,19393.7,0.0,16233.9,20794.6,19604.4,41339.6,106888.6,128652.3,87681.6,148
23.9,151252.0,30290.0,45604.0,29754.0,45604.0,68288.9,56287.4,15549.3,13363.7,0.0,19393.7,0.0,16235.3,20794.8,19609.3,41344.7,106883.7,128652.3,87682.6,148
25.0,151252.0,30290.0,45604.0,29754.0,45604.0,68289.1,56287.6,15549.4,13363.9,0.0,19393.7,0.0,16235.9,20796.2,19917.6,41654.4,106575.4,128652.3,87682.8,148
26.1,151252.0,30290.0,45604.0,29754.0,45604.0,68289.2,56287.8,15549.6,13364.1,0.0,19393.7,0.0,16236.1,20795.1,19616.7,41352.3,106876.3,128652.3,87683.0,148
27.2,151252.0,30290.0,45604.0,29754.0,45604.0,68289.7,56288.2,15550.1,13364.5,0.0,19393.7,0.0,16236.6,20795.1,19621.6,41357.3,106871.4,128652.3,87683.4,148
28.3,151252.0,30290.0,45604.0,29754.0,45604.0,68292.2,56290.7,15552.5,13367.0,0.0,19393.7,0.0,16238.5,20795.5,19628.1,41364.2,106864.9,128652.3,87685.9,148
29.3,151252.0,30290.0,45604.0,29754.0,45604.0,68293.7,56292.2,15554.1,13368.6,0.0,19393.7,0.0,16240.7,20795.7,19638.4,41374.7,106854.6,128652.3,87687.5,148
30.3,151252.0,30290.0,45604.0,29754.0,45604.0,68293.8,56292.3,15554.2,13368.6,0.0,19393.7,0.0,16241.3,20795.5,19635.5,41371.6,106857.4,128652.3,87687.5,148
31.4,151252.0,30290.0,45604.0,29754.0,45604.0,68294.4,56292.9,15554.8,13369.2,0.0,19393.7,0.0,16241.0,20795.3,19629.6,41365.5,106863.4,128652.3,87688.2,148
32.5,151252.0,30290.0,45604.0,29754.0,45604.0,68299.0,56297.6,15559.4,13373.9,0.0,19393.8,0.0,16245.7,20795.5,19636.7,41372.8,106856.3,128652.3,87692.8,148
33.5,151252.0,30290.0,45604.0,29754.0,45604.0,68321.2,56319.7,15581.5,13396.0,0.0,19393.8,0.0,16270.7,20795.1,19662.6,41398.3,106830.4,128652.3,87715.0,148
34.6,151252.0,30290.0,45604.0,29754.0,45604.0,68321.5,56320.1,15581.8,13396.4,0.0,19394.0,0.0,16284.2,20794.9,19681.6,41417.1,106811.4,128652.3,87715.5,148
35.6,151252.0,30290.0,45604.0,29754.0,45604.0,68321.6,56320.1,15581.9,13396.4,0.0,19394.0,0.0,16272.0,20795.2,19666.7,41402.6,106826.2,128652.3,87715.7,148
36.7,151256.0,30290.0,45608.0,29754.0,45604.0,68321.7,56320.2,15582.0,13396.6,0.0,19394.0,0.0,16272.2,20795.7,19663.4,41399.6,106829.6,128652.3,87715.8,148
37.8,151256.0,30290.0,45608.0,29754.0,45604.0,68321.9,56320.4,15582.2,13396.7,0.0,19394.1,0.0,16272.1,20796.4,19669.8,41406.9,106823.1,128652.3,87715.9,148
38.9,151256.0,30290.0,45608.0,29754.0,45604.0,68322.2,56320.7,15582.5,13397.0,0.0,19394.1,0.0,16272.5,20796.4,19673.5,41410.5,106819.5,128652.3,87716.2,148
40.0,151256.0,30290.0,45608.0,29754.0,45604.0,68322.2,56320.7,15582.5,13397.0,0.0,19394.1,0.0,16272.5,20796.0,19664.6,41401.2,106828.4,128652.3,87716.2,148
41.0,151256.0,30290.0,45608.0,29754.0,45604.0,68330.0,56328.5,15590.3,13404.8,0.0,19394.1,0.0,16279.9,20795.8,19674.8,41411.3,106818.1,128652.3,87724.1,148
42.1,151256.0,30290.0,45608.0,29754.0,45604.0,68330.0,56328.5,15590.3,13404.8,0.0,19394.1,0.0,16280.4,20795.6,19675.4,41411.6,106817.6,128652.3,87724.1,148
43.3,151256.0,30290.0,45608.0,29754.0,45604.0,68330.1,56328.6,15590.4,13404.9,0.0,19394.1,0.0,16280.4,20795.9,19672.4,41408.9,106820.6,128652.3,87724.2,148
44.3,151256.0,30290.0,45608.0,29754.0,45604.0,68330.4,56328.9,15590.7,13405.2,0.0,19394.1,0.0,16280.8,20796.0,20167.6,41904.3,106325.3,128652.3,87724.5,148
45.5,151256.0,30290.0,45608.0,29754.0,45604.0,68330.4,56328.9,15590.7,13405.2,0.0,19394.1,0.0,16280.9,20796.4,19668.1,41405.1,106824.9,128652.3,87724.5,148
46.5,151256.0,30290.0,45608.0,29754.0,45604.0,68331.1,56329.6,15591.4,13405.9,0.0,19394.1,0.0,16281.1,20796.8,19671.1,41408.5,106821.9,128652.3,87725.2,148
47.6,151256.0,30290.0,45608.0,29754.0,45604.0,68331.3,56329.8,15591.6,13406.1,0.0,19394.1,0.0,16281.8,20797.3,19667.2,41405.1,106825.8,128652.3,87725.4,148
48.6,151256.0,30290.0,45608.0,29754.0,45604.0,68331.4,56329.9,15591.7,13406.2,0.0,19394.1,0.0,16282.0,20796.9,19670.1,41407.6,106822.9,128652.3,87725.5,148
49.7,151256.0,30290.0,45608.0,29754.0,45604.0,68337.6,56336.1,15597.9,13412.4,0.0,19394.1,0.0,16288.4,20797.7,19697.6,41435.9,106795.4,128652.3,87731.8,148
50.8,151258.0,30290.0,45608.0,29754.0,45606.0,68337.8,56336.3,15598.1,13412.6,0.0,19394.1,0.0,16288.5,20796.9,19671.8,41409.4,106821.1,128652.3,87731.9,148
51.9,151258.0,30290.0,45608.0,29754.0,45606.0,68339.9,56338.4,15600.2,13414.7,0.0,19394.1,0.0,16290.0,20797.1,19666.8,41404.5,106826.2,128652.3,87734.0,148
52.9,151258.0,30290.0,45608.0,29754.0,45606.0,68339.9,56338.4,15600.2,13414.7,0.0,19394.3,0.0,16290.7,20796.9,19814.7,41552.3,106678.2,128652.3,87734.1,148
54.1,151258.0,30290.0,45608.0,29754.0,45606.0,68339.9,56338.4,15600.2,13414.7,0.0,19394.3,0.0,16291.0,20796.5,19963.0,41700.1,106530.0,128652.3,87734.2,148
55.2,151258.0,30290.0,45608.0,29754.0,45606.0,68341.2,56339.8,15601.6,13416.1,0.0,19394.3,0.0,16291.0,20797.3,19756.2,41494.2,106736.7,128652.3,87735.5,148
