elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
31.1,75556.0,31868.0,43688.0,20170.8,16811.1,6203.0,5351.5,0.0,159425.0,0.0,18128.7,174241.7,495533.1,669774.9,529838.6,1031900.8,179595.7,42
32.1,75556.0,31868.0,43688.0,20162.8,16803.1,6195.0,5343.5,0.0,159425.0,0.0,17581.8,174241.8,494981.4,669223.1,530390.4,1031900.8,179587.7,42
33.1,75556.0,31868.0,43688.0,20160.8,16801.2,6193.0,5341.6,0.0,159425.0,0.0,17616.7,174242.0,495023.0,669264.9,530348.7,1031900.8,179585.8,42
34.1,75556.0,31868.0,43688.0,20160.8,16801.2,6193.0,5341.6,0.0,159425.0,0.0,17717.7,174241.6,495146.2,669387.8,530225.5,1031900.8,179585.8,42
35.1,75556.0,31868.0,43688.0,20160.9,16801.2,6193.1,5341.6,0.0,159425.0,0.0,17773.0,174241.7,495196.5,669438.2,530175.2,1031900.8,179585.9,42
36.1,75556.0,31868.0,43688.0,20158.9,16799.2,6191.1,5339.6,0.0,159425.0,0.0,17800.6,174241.6,495208.3,669449.9,530163.4,1031900.8,179583.9,42
37.1,75556.0,31868.0,43688.0,20150.9,16791.2,6183.1,5331.6,0.0,159425.0,0.0,17984.4,174241.7,495405.4,669647.1,529966.3,1031900.8,179575.9,42
38.1,75556.0,31868.0,43688.0,20150.9,16791.2,6183.1,5331.6,0.0,159425.0,0.0,17874.3,174241.7,495304.5,669546.1,530067.3,1031900.8,179575.9,42
39.1,75556.0,31868.0,43688.0,20150.9,16791.2,6183.1,5331.6,0.0,159425.0,0.0,17937.9,174241.6,495358.7,669600.3,530013.0,1031900.8,179575.9,42
40.1,75556.0,31868.0,43688.0,20148.9,16789.2,6181.1,5329.6,0.0,159425.0,0.0,17993.5,174241.5,495421.9,669663.5,529949.8,1031900.8,179573.9,42
41.1,75556.0,31868.0,43688.0,20148.9,16789.2,6181.1,5329.6,0.0,159425.0,0.0,18039.2,174241.5,495459.3,669700.8,529912.4,1031900.8,179573.9,42
42.1,75556.0,31868.0,43688.0,20148.9,16789.3,6181.1,5329.7,0.0,159425.0,0.0,18094.6,174241.6,495532.2,669773.8,529839.5,1031900.8,179573.9,42
43.1,75556.0,31868.0,43688.0,20146.9,16787.3,6179.1,5327.7,0.0,159310.0,0.0,18131.3,174126.0,495530.9,669656.9,529840.8,1031900.8,179456.9,42
44.1,75556.0,31868.0,43688.0,20150.9,16791.3,6183.1,5331.7,0.0,159309.5,0.0,18177.3,174125.4,495578.8,669704.2,529792.9,1031900.8,179460.4,42
45.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.7,0.0,159309.5,0.0,18204.9,174125.3,495612.9,669738.2,529758.8,1031900.8,179450.4,42
46.1,75556.0,31868.0,43688.0,20155.0,16795.3,6187.2,5335.7,0.0,159309.5,0.0,17775.0,174125.2,495166.9,669292.2,530204.8,1031900.8,179464.5,42
47.1,75556.0,31868.0,43688.0,20157.0,16797.3,6189.2,5337.7,0.0,159309.1,0.0,17774.2,174124.8,495166.8,669291.6,530204.9,1031900.8,179466.1,42
48.1,75556.0,31868.0,43688.0,20149.0,16789.3,6181.2,5329.7,0.0,159303.5,0.0,17774.2,174119.0,495175.6,669294.6,530196.1,1031900.8,179452.4,42
49.1,75556.0,31868.0,43688.0,20148.3,16788.7,6180.5,5329.0,0.0,159299.1,0.0,17780.6,174115.3,495190.7,669306.0,530181.0,1031900.8,179447.4,42
50.1,75556.0,31868.0,43688.0,20148.5,16788.8,6180.7,5329.2,0.0,159289.3,0.0,17781.3,174104.9,495207.9,669312.8,530163.8,1031900.8,179437.8,42
51.1,75556.0,31868.0,43688.0,20148.6,16788.9,6180.8,5329.3,0.0,159288.5,0.0,17781.5,174104.0,495187.0,669291.0,530184.7,1031900.8,179437.1,42
52.1,75556.0,31868.0,43688.0,20130.6,16771.0,6162.8,5311.4,0.0,159286.2,0.0,17844.4,174101.8,495242.0,669343.8,530129.8,1031900.8,179416.9,42
53.1,75556.0,31868.0,43688.0,20138.8,16779.2,6171.0,5319.6,0.0,159281.4,0.0,17468.1,174097.0,494896.9,668993.9,530474.2,1031900.8,179420.2,42
54.1,75556.0,31868.0,43688.0,20138.8,16779.2,6171.1,5319.6,0.0,159252.2,0.0,17525.4,174067.7,494936.1,669003.8,530435.6,1031900.8,179391.0,42
55.1,75556.0,31868.0,43688.0,20138.8,16779.2,6171.1,5319.6,0.0,159246.0,0.0,17582.2,174060.6,494965.2,669025.8,530406.5,1031900.8,179384.8,42
56.1,75556.0,31868.0,43688.0,20138.9,16779.2,6171.1,5319.6,0.0,159239.4,0.0,17591.4,174053.9,494983.4,669037.3,530388.3,1031900.8,179378.3,42
57.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159230.8,0.0,17628.2,174045.2,495024.5,669069.6,530347.2,1031900.8,179371.7,42
58.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159215.4,0.0,17678.9,174029.7,495077.7,669107.4,530294.0,1031900.8,179356.3,42
59.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159202.0,0.0,17720.3,174016.3,495119.8,669136.2,530251.9,1031900.8,179342.9,42
60.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159196.0,0.0,17738.7,174010.3,495138.5,669148.8,530233.2,1031900.8,179336.9,42
61.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159186.9,0.0,17775.0,174001.1,495160.5,669161.7,530211.2,1031900.8,179327.7,42
62.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159181.4,0.0,17775.3,173995.5,495158.4,669153.9,530213.3,1031900.8,179322.2,42
63.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159180.4,0.0,17959.1,173994.5,495355.4,669349.9,530016.4,1031900.8,179321.3,42
64.1,75556.0,31868.0,43688.0,20140.9,16781.3,6173.1,5321.6,0.0,159177.0,0.0,17777.8,173991.1,495169.7,669160.9,530202.0,1031900.8,179317.9,42
65.1,75556.0,31868.0,43688.0,20136.9,16777.3,6169.1,5317.6,0.0,159135.2,0.0,17510.7,173947.6,494956.3,668903.9,530415.4,1031900.8,179272.1,42
66.1,75556.0,31868.0,43688.0,20136.9,16777.3,6169.1,5317.7,0.0,159130.5,0.0,17547.5,173943.0,494928.0,668871.1,530443.7,1031900.8,179267.4,42
67.1,75556.0,31868.0,43688.0,20114.9,16755.3,6147.1,5295.7,0.0,159125.9,0.0,17575.2,173937.8,494968.9,668906.7,530402.9,1031900.8,179240.8,42
68.1,75556.0,31868.0,43688.0,20116.9,16757.3,6149.1,5297.7,0.0,159119.6,0.0,17593.7,173931.8,494993.1,668924.9,530378.7,1031900.8,179236.5,42
69.1,75556.0,31868.0,43688.0,20118.9,16759.3,6151.1,5299.7,0.0,159113.9,0.0,17621.3,173925.9,494986.8,668912.7,530384.9,1031900.8,179232.8,42
70.1,75556.0,31868.0,43688.0,20112.9,16753.3,6145.1,5293.7,0.0,159112.3,0.0,17658.0,173922.4,495011.4,668933.8,530360.3,1031900.8,179225.2,42
71.1,75556.0,31868.0,43688.0,20098.9,16739.3,6131.1,5279.7,0.0,159109.9,0.0,17704.0,173916.8,495055.8,668972.6,530315.9,1031900.8,179208.8,42
72.1,75556.0,31868.0,43688.0,20096.9,16737.3,6129.1,5277.7,0.0,159107.5,0.0,17768.6,173910.4,495142.7,669053.1,530229.0,1031900.8,179204.4,42
73.1,75556.0,31868.0,43688.0,20098.9,16739.3,6131.1,5279.7,0.0,159105.2,0.0,17722.8,173904.7,495085.1,668989.8,530286.6,1031900.8,179204.1,42
74.1,75556.0,31868.0,43688.0,20096.9,16737.3,6129.1,5277.7,0.0,159102.7,0.0,17759.6,173898.0,495135.6,669033.6,530236.1,1031900.8,179199.6,42
75.1,75556.0,31868.0,43688.0,20100.9,16741.3,6133.1,5281.7,0.0,159100.1,0.0,17800.1,173890.1,495172.0,669062.1,530199.7,1031900.8,179201.0,42
76.1,75556.0,31868.0,43688.0,20097.0,16737.4,6129.2,5277.8,0.0,159097.7,0.0,17676.0,173883.9,495029.9,668913.8,530341.8,1031900.8,179194.8,42
77.1,75556.0,31868.0,43688.0,20093.1,16733.4,6125.3,5273.8,0.0,159095.3,0.0,17676.0,173878.0,495033.7,668911.7,530338.0,1031900.8,179188.4,42
78.1,75556.0,31868.0,43688.0,20095.1,16735.4,6127.3,5275.8,0.0,159092.9,0.0,17676.0,173871.8,495033.6,668905.4,530338.1,1031900.8,179188.0,42
79.1,75556.0,31868.0,43688.0,20097.1,16737.4,6129.3,5277.8,0.0,159092.8,0.0,17676.0,173871.3,495067.0,668938.3,530304.7,1031900.8,179189.8,42
80.1,75556.0,31868.0,43688.0,20093.1,16733.5,6125.3,5273.8,0.0,159092.8,0.0,17676.0,173871.3,495075.8,668947.1,530295.9,1031900.8,179185.9,42
81.1,75556.0,31868.0,43688.0,20097.1,16737.5,6129.3,5277.8,0.0,159092.8,0.0,17676.1,173871.3,495064.8,668936.1,530307.0,1031900.8,179189.9,42
82.1,75556.0,31868.0,43688.0,20095.2,16735.6,6127.4,5276.0,0.0,159092.8,0.0,17501.6,173871.3,494894.5,668765.9,530477.2,1031900.8,179188.0,42
83.1,75556.0,31868.0,43688.0,20075.2,16715.6,6107.4,5256.0,0.0,159092.8,0.0,17529.2,173871.3,494924.0,668795.3,530447.7,1031900.8,179168.0,42
84.1,75556.0,31868.0,43688.0,20075.2,16715.6,6107.4,5256.0,0.0,159092.8,0.0,17547.6,173871.3,494930.3,668801.7,530441.4,1031900.8,179168.0,42
85.1,75556.0,31868.0,43688.0,20053.2,16693.6,6085.4,5234.0,0.0,159092.8,0.0,17226.0,173871.3,494601.3,668472.7,530770.4,1031900.8,179146.0,42
86.1,75556.0,31868.0,43688.0,20067.2,16707.6,6099.4,5248.0,0.0,159092.8,0.0,17226.0,173871.3,494592.5,668463.8,530779.2,1031900.8,179160.0,42
87.1,75556.0,31868.0,43688.0,20067.2,16707.6,6099.4,5248.0,0.0,159092.8,0.0,17226.0,173871.3,494592.3,668463.6,530779.4,1031900.8,179160.0,42
88.1,75556.0,31868.0,43688.0,20067.2,16707.6,6099.4,5248.0,0.0,159061.3,0.0,17258.9,173839.7,494610.1,668449.8,530761.6,1031900.8,179128.6,42
89.1,75556.0,31868.0,43688.0,20067.2,16707.6,6099.4,5248.0,0.0,158841.1,0.0,17259.4,173617.7,494600.7,668218.5,530771.0,1031900.8,178908.3,42
90.1,75556.0,31868.0,43688.0,20067.2,16707.6,6099.4,5248.0,0.0,158730.8,0.0,17277.5,173507.1,494605.8,668112.9,530765.9,1031900.8,178798.0,42
91.1,75556.0,31868.0,43688.0,20071.2,16711.6,6103.4,5252.0,0.0,158731.4,0.0,17388.1,173507.0,494755.7,668262.7,530616.0,1031900.8,178802.6,42
92.1,75556.0,31868.0,43688.0,20071.2,16711.6,6103.4,5252.0,0.0,158736.8,0.0,17545.0,173512.3,494896.5,668408.8,530475.2,1031900.8,178808.0,42
93.1,75556.0,31868.0,43688.0,20071.4,16711.8,6103.6,5252.2,0.0,158736.8,0.0,17684.9,173513.1,495022.0,668535.1,530349.7,1031900.8,178808.2,42
94.1,75556.0,31868.0,43688.0,20071.4,16711.8,6103.6,5252.2,0.0,158736.8,0.0,17741.7,173512.4,495076.1,668588.4,530295.6,1031900.8,178808.2,42
95.1,75556.0,31868.0,43688.0,20071.4,16711.8,6103.6,5252.2,0.0,158736.9,0.0,17851.8,173512.4,495217.3,668729.6,530154.5,1031900.8,178808.3,42
96.1,75556.0,31868.0,43688.0,20067.4,16707.8,6099.6,5248.2,0.0,158736.9,0.0,17953.0,173512.5,495307.8,668820.3,530063.9,1031900.8,178804.3,42
97.1,75556.0,31868.0,43688.0,20069.4,16709.8,6101.6,5250.2,0.0,158736.9,0.0,17648.3,173512.4,494991.3,668503.7,530380.4,1031900.8,178806.3,42
98.1,75556.0,31868.0,43688.0,20069.4,16709.8,6101.6,5250.2,0.0,158736.9,0.0,17657.4,173512.4,495013.6,668526.0,530358.1,1031900.8,178806.3,42
99.1,75556.0,31868.0,43688.0,20053.4,16693.8,6085.6,5234.2,0.0,158736.9,0.0,17666.6,173512.5,495010.2,668522.6,530361.6,1031900.8,178790.3,42
100.1,75556.0,31868.0,43688.0,20053.4,16693.8,6085.6,5234.2,0.0,158736.9,0.0,17694.2,173512.5,495048.2,668560.6,530323.5,1031900.8,178790.3,42
101.1,75556.0,31868.0,43688.0,20055.4,16695.8,6087.6,5236.2,0.0,158736.9,0.0,17703.4,173512.6,495053.5,668566.0,530318.3,1031900.8,178792.3,42
102.1,75556.0,31868.0,43688.0,20051.4,16691.8,6083.6,5232.2,0.0,158736.9,0.0,17712.6,173512.5,495067.1,668579.5,530304.7,1031900.8,178788.3,42
103.1,75556.0,31868.0,43688.0,20055.4,16695.8,6087.7,5236.2,0.0,158736.9,0.0,17671.4,173512.5,495013.5,668526.0,530358.2,1031900.8,178792.3,42
104.1,75556.0,31868.0,43688.0,20055.5,16695.9,6087.7,5236.2,0.0,158736.9,0.0,17680.7,173512.5,495036.6,668549.1,530335.1,1031900.8,178792.4,42
105.1,75556.0,31868.0,43688.0,20053.5,16693.9,6085.7,5234.3,0.0,158736.9,0.0,17708.1,173512.5,495061.5,668574.0,530310.2,1031900.8,178790.4,42
106.1,75556.0,31868.0,43688.0,20057.8,16698.2,6090.0,5238.6,0.0,158736.9,0.0,17589.1,173512.4,494930.5,668442.9,530441.2,1031900.8,178794.7,42
107.1,75556.0,31868.0,43688.0,20031.9,16672.3,6064.1,5212.7,0.0,158736.9,0.0,17616.8,173512.4,494963.4,668475.8,530408.3,1031900.8,178768.8,42
108.1,75556.0,31868.0,43688.0,20055.9,16696.3,6088.1,5236.7,0.0,158736.9,0.0,17644.3,173512.4,495000.9,668513.3,530370.8,1031900.8,178792.8,42
109.1,75556.0,31868.0,43688.0,20055.9,16696.3,6088.1,5236.7,0.0,158736.9,0.0,17672.3,173512.4,495046.5,668558.9,530325.2,1031900.8,178792.8,42
110.1,75556.0,31868.0,43688.0,20056.0,16696.4,6088.2,5236.7,0.0,158736.9,0.0,17691.1,173512.5,495033.3,668545.8,530338.4,1031900.8,178792.9,42
111.1,75556.0,31868.0,43688.0,20060.1,16700.5,6092.3,5240.9,0.0,158736.9,0.0,17718.9,173513.0,495099.4,668612.3,530272.4,1031900.8,178797.0,42
112.1,75556.0,31868.0,43688.0,20066.1,16706.5,6098.3,5246.9,0.0,158736.9,0.0,17614.8,173512.8,494970.4,668483.2,530401.3,1031900.8,178803.0,42
113.1,75556.0,31868.0,43688.0,20066.1,16706.5,6098.3,5246.9,0.0,158736.9,0.0,17660.8,173512.5,495025.0,668537.4,530346.7,1031900.8,178803.0,42
114.1,75556.0,31868.0,43688.0,20066.1,16706.5,6098.3,5246.9,0.0,158736.9,0.0,17789.3,173512.5,495152.8,668665.3,530218.9,1031900.8,178803.0,42
115.1,75556.0,31868.0,43688.0,20060.1,16700.5,6092.3,5240.9,0.0,158736.9,0.0,17826.0,173512.5,495194.2,668706.6,530177.6,1031900.8,178797.0,42
116.1,75556.0,31868.0,43688.0,20068.1,16708.5,6100.3,5248.9,0.0,158736.9,0.0,18009.2,173512.4,495407.2,668919.5,529964.6,1031900.8,178805.0,42
117.1,75556.0,31868.0,43688.0,20070.1,16710.5,6102.3,5250.9,0.0,158736.9,0.0,17485.8,173512.5,494898.0,668410.4,530473.8,1031900.8,178807.0,42
118.1,75556.0,31868.0,43688.0,20052.1,16692.5,6084.3,5232.9,0.0,158736.9,0.0,17458.0,173512.4,494826.1,668338.5,530545.6,1031900.8,178789.0,42
119.1,75556.0,31868.0,43688.0,20058.1,16698.5,6090.3,5238.9,0.0,158736.9,0.0,17458.0,173512.4,494820.4,668332.8,530551.3,1031900.8,178795.0,42
120.1,75556.0,31868.0,43688.0,20058.1,16698.5,6090.3,5238.9,0.0,158736.9,0.0,17458.0,173512.3,494823.3,668335.6,530548.5,1031900.8,178795.0,42
121.1,75556.0,31868.0,43688.0,20058.1,16698.5,6090.3,5238.9,0.0,158736.9,0.0,17474.5,173512.3,494851.4,668363.7,530520.3,1031900.8,178795.0,42
122.1,75556.0,31868.0,43688.0,20062.1,16702.5,6094.3,5242.9,0.0,158736.9,0.0,17474.6,173512.3,494856.8,668369.1,530515.0,1031900.8,178799.0,42
123.1,75556.0,31868.0,43688.0,20062.1,16702.5,6094.3,5242.9,0.0,158736.9,0.0,17287.1,173512.3,494643.6,668156.0,530728.1,1031900.8,178799.0,42
124.1,75556.0,31868.0,43688.0,20074.1,16714.5,6106.3,5254.9,0.0,158736.9,0.0,17287.1,173512.3,494642.7,668155.0,530729.0,1031900.8,178811.0,42
125.1,75556.0,31868.0,43688.0,20074.1,16714.5,6106.3,5254.9,0.0,158736.9,0.0,17287.1,173512.3,494658.7,668171.1,530713.0,1031900.8,178811.0,42
126.1,75556.0,31868.0,43688.0,20092.2,16732.6,6124.4,5273.0,0.0,158736.9,0.0,17287.3,173512.4,494627.9,668140.3,530743.8,1031900.8,178829.1,42
127.1,75556.0,31868.0,43688.0,20094.2,16734.6,6126.4,5275.0,0.0,158736.9,0.0,16975.6,173512.5,494340.3,667852.8,531031.4,1031900.8,178831.1,42
128.1,75556.0,31868.0,43688.0,20096.2,16736.6,6128.4,5277.0,0.0,158736.9,0.0,16975.6,173512.3,494319.7,667832.0,531052.1,1031900.8,178833.1,42
129.1,75556.0,31868.0,43688.0,20086.2,16726.6,6118.4,5267.0,0.0,158736.9,0.0,16984.5,173512.5,494344.2,667856.7,531027.5,1031900.8,178823.1,42
130.1,75556.0,31868.0,43688.0,20086.3,16726.7,6118.5,5267.0,0.0,158404.1,0.0,16984.7,173178.1,494291.9,667469.9,531079.9,1031900.8,178490.4,42
131.1,75556.0,31868.0,43688.0,20086.3,16726.7,6118.5,5267.0,0.0,158400.5,0.0,16984.8,173173.1,494300.7,667473.7,531071.0,1031900.8,178486.8,42
132.1,75556.0,31868.0,43688.0,20086.3,16726.7,6118.5,5267.0,0.0,158400.6,0.0,17030.9,173173.2,494348.1,667521.3,531023.7,1031900.8,178486.9,42
133.1,75556.0,31868.0,43688.0,20082.3,16722.7,6114.5,5263.0,0.0,158400.7,0.0,17031.0,173173.4,494351.9,667525.3,531019.8,1031900.8,178483.0,42
134.1,75556.0,31868.0,43688.0,20086.2,16726.6,6118.5,5267.0,0.0,158400.7,0.0,17043.7,173173.9,494367.6,667541.5,531004.1,1031900.8,178487.0,42
135.1,75556.0,31868.0,43688.0,20088.3,16728.6,6120.5,5269.0,0.0,158400.7,0.0,17044.1,173173.4,494368.7,667542.1,531003.0,1031900.8,178489.0,42
136.1,75556.0,31868.0,43688.0,20092.3,16732.6,6124.5,5273.0,0.0,158400.9,0.0,17108.2,173173.4,494440.3,667613.7,530931.5,1031900.8,178493.1,42
137.1,75556.0,31868.0,43688.0,20094.3,16734.6,6126.5,5275.0,0.0,158400.9,0.0,17162.9,173173.4,494493.7,667667.1,530878.0,1031900.8,178495.1,42
138.1,75556.0,31868.0,43688.0,20074.3,16714.6,6106.5,5255.0,0.0,158400.9,0.0,17218.4,173173.4,494562.4,667735.9,530809.3,1031900.8,178475.1,42
139.1,75556.0,31868.0,43688.0,20088.3,16728.6,6120.5,5269.0,0.0,158400.9,0.0,17236.8,173173.4,494578.3,667751.7,530793.4,1031900.8,178489.1,42
140.1,75556.0,31868.0,43688.0,20088.3,16728.6,6120.5,5269.0,0.0,158400.9,0.0,17273.6,173173.4,494615.8,667789.2,530755.9,1031900.8,178489.1,42
141.1,75556.0,31868.0,43688.0,20092.3,16732.6,6124.5,5273.0,0.0,158400.9,0.0,17291.9,173173.4,494622.4,667795.8,530749.3,1031900.8,178493.1,42
142.1,75556.0,31868.0,43688.0,20090.3,16730.6,6122.5,5271.0,0.0,158400.9,0.0,17347.1,173173.4,494672.4,667845.8,530699.3,1031900.8,178491.2,42
143.1,75556.0,31868.0,43688.0,20092.3,16732.6,6124.5,5273.0,0.0,158400.9,0.0,17392.2,173173.4,494716.1,667889.5,530655.6,1031900.8,178493.2,42
144.1,75556.0,31868.0,43688.0,20092.3,16732.6,6124.4,5273.0,0.0,158400.9,0.0,17430.6,173173.5,494874.8,668048.3,530496.9,1031900.8,178493.2,42
145.1,75556.0,31868.0,43688.0,20090.3,16730.6,6122.4,5271.0,0.0,158400.9,0.0,17430.6,173173.5,494746.8,667920.3,530625.0,1031900.8,178491.2,42
146.1,75556.0,31868.0,43688.0,20092.3,16732.6,6124.4,5273.0,0.0,158400.9,0.0,17476.1,173173.5,494806.3,667979.8,530565.4,1031900.8,178493.2,42
147.1,75556.0,31868.0,43688.0,20092.3,16732.6,6124.4,5273.0,0.0,158400.9,0.0,17550.0,173173.5,494875.3,668048.8,530496.4,1031900.8,178493.2,42
148.1,75556.0,31868.0,43688.0,20098.3,16738.6,6130.4,5279.0,0.0,158400.9,0.0,17522.6,173173.5,494844.0,668017.5,530527.8,1031900.8,178499.2,42
149.1,75556.0,31868.0,43688.0,20100.3,16740.6,6132.4,5281.0,0.0,158400.9,0.0,17550.1,173173.6,494890.4,668064.0,530481.3,1031900.8,178501.2,42
150.1,75556.0,31868.0,43688.0,20100.3,16740.6,6132.4,5281.0,0.0,158400.9,0.0,17568.5,173173.6,494897.6,668071.2,530474.1,1031900.8,178501.2,42
