elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
47.1,102696.0,32234.0,70462.0,20543.8,16910.1,6518.1,5391.3,0.0,131964.8,0.0,18278.1,146928.1,522418.9,669347.0,502952.8,1031900.8,152508.5,42
48.1,102696.0,32234.0,70462.0,20543.8,16910.1,6518.1,5391.3,0.0,131964.8,0.0,18378.8,146928.0,522505.7,669433.8,502866.0,1031900.8,152508.6,42
49.1,102696.0,32234.0,70462.0,20543.8,16910.1,6518.1,5391.3,0.0,131964.8,0.0,18269.2,146928.2,522397.0,669325.1,502974.7,1031900.8,152508.6,42
50.1,102696.0,32234.0,70462.0,20535.8,16902.1,6510.1,5383.4,0.0,131964.8,0.0,18173.4,146928.1,522309.2,669237.3,503062.5,1031900.8,152500.6,42
51.1,102696.0,32234.0,70462.0,20537.9,16904.2,6512.2,5385.4,0.0,131964.8,0.0,18173.5,146928.2,522305.2,669233.4,503066.5,1031900.8,152502.6,42
52.1,102696.0,32234.0,70462.0,20535.9,16902.2,6510.2,5383.4,0.0,131964.8,0.0,18173.5,146928.2,522298.8,669226.9,503072.9,1031900.8,152500.6,42
53.1,102696.0,32234.0,70462.0,20535.9,16902.2,6510.2,5383.5,0.0,131964.8,0.0,18173.5,146928.4,522303.6,669232.0,503068.1,1031900.8,152500.7,42
54.1,102696.0,32234.0,70462.0,20535.9,16902.3,6510.3,5383.5,0.0,131964.8,0.0,18173.6,146928.3,522297.6,669226.0,503074.1,1031900.8,152500.7,42
55.1,102696.0,32234.0,70462.0,20488.8,16852.5,6460.6,5333.8,0.0,131964.8,0.0,17695.6,146928.3,521832.3,668760.6,503539.4,1031900.8,152453.6,42
56.1,102696.0,32234.0,70462.0,20508.9,16872.6,6480.6,5353.9,0.0,131964.8,0.0,17751.0,146928.3,521882.1,668810.4,503489.6,1031900.8,152473.7,42
57.1,102696.0,32234.0,70462.0,20509.0,16872.8,6480.8,5354.0,0.0,131964.8,0.0,17833.7,146928.3,521940.8,668869.1,503430.9,1031900.8,152473.8,42
58.1,102696.0,32234.0,70462.0,20525.0,16888.7,6496.7,5369.9,0.0,131964.8,0.0,17902.9,146928.8,522024.0,668952.8,503347.7,1031900.8,152489.8,42
59.1,102696.0,32234.0,70462.0,20529.4,16893.1,6501.2,5374.4,0.0,131964.8,0.0,17910.2,146928.4,522035.5,668963.8,503336.2,1031900.8,152494.2,42
60.1,102696.0,32234.0,70462.0,20527.7,16891.4,6499.4,5372.6,0.0,131964.8,0.0,17934.2,146928.8,522064.1,668992.9,503307.6,1031900.8,152492.5,42
61.1,102696.0,32234.0,70462.0,20529.8,16893.5,6501.5,5374.8,0.0,131964.8,0.0,18008.4,146928.8,522128.5,669057.3,503243.2,1031900.8,152494.6,42
62.1,102696.0,32234.0,70462.0,20527.8,16891.5,6499.6,5372.8,0.0,131964.8,0.0,18100.2,146928.2,522220.3,669148.5,503151.4,1031900.8,152492.6,42
63.1,102696.0,32234.0,70462.0,20529.8,16893.5,6501.6,5374.8,0.0,131964.8,0.0,18183.4,146928.9,522315.8,669244.7,503055.9,1031900.8,152494.6,42
64.1,102696.0,32234.0,70462.0,20525.8,16889.5,6497.6,5370.8,0.0,131964.8,0.0,18284.1,146928.3,522418.3,669346.6,502953.4,1031900.8,152490.6,42
65.1,102696.0,32234.0,70462.0,20525.8,16889.5,6497.6,5370.8,0.0,131964.8,0.0,18385.4,146928.1,522493.1,669421.1,502878.7,1031900.8,152490.6,42
66.1,102696.0,32234.0,70462.0,20525.8,16889.5,6497.6,5370.8,0.0,131964.8,0.0,18458.0,146928.7,522576.2,669504.9,502795.5,1031900.8,152490.6,42
67.1,102696.0,32234.0,70462.0,20525.8,16889.5,6497.6,5370.8,0.0,131964.8,0.0,18458.5,146928.3,522574.1,669502.4,502797.6,1031900.8,152490.6,42
68.1,102696.0,32234.0,70462.0,20517.8,16881.5,6489.6,5362.8,0.0,131964.8,0.0,18458.5,146928.2,522565.1,669493.3,502806.6,1031900.8,152482.6,42
69.1,102696.0,32234.0,70462.0,20517.8,16881.5,6489.6,5362.8,0.0,131964.8,0.0,18458.6,146928.1,522562.5,669490.6,502809.2,1031900.8,152482.6,42
70.1,102696.0,32234.0,70462.0,20519.8,16883.5,6491.6,5364.8,0.0,131964.8,0.0,18467.2,146928.1,522591.9,669520.0,502779.9,1031900.8,152484.6,42
71.1,102696.0,32234.0,70462.0,20519.8,16883.5,6491.6,5364.8,0.0,131964.8,0.0,18467.2,146928.1,522581.1,669509.1,502790.6,1031900.8,152484.6,42
72.1,102696.0,32234.0,70462.0,20515.8,16879.5,6487.6,5360.8,0.0,131964.8,0.0,18467.2,146928.3,522574.9,669503.2,502796.8,1031900.8,152480.6,42
73.1,102696.0,32234.0,70462.0,20519.8,16883.5,6491.6,5364.8,0.0,131964.8,0.0,18467.2,146928.2,522581.2,669509.4,502790.5,1031900.8,152484.6,42
74.1,102696.0,32234.0,70462.0,20499.8,16863.6,6471.6,5344.8,0.0,131964.8,0.0,18467.3,146928.3,522594.1,669522.4,502777.6,1031900.8,152464.7,42
75.1,102696.0,32234.0,70462.0,20519.9,16883.6,6491.7,5364.9,0.0,131964.8,0.0,18314.7,146928.3,522434.0,669362.3,502937.7,1031900.8,152484.7,42
76.1,102696.0,32234.0,70462.0,20519.9,16883.6,6491.7,5364.9,0.0,131964.8,0.0,18360.4,146929.0,522501.6,669430.6,502870.1,1031900.8,152484.7,42
77.1,102696.0,32234.0,70462.0,20515.9,16879.6,6487.7,5360.9,0.0,131964.8,0.0,18397.4,146928.7,522519.1,669447.8,502852.6,1031900.8,152480.8,42
78.1,102696.0,32234.0,70462.0,20518.5,16882.2,6490.2,5363.4,0.0,131964.8,0.0,18434.5,146929.0,522561.6,669490.6,502810.1,1031900.8,152483.3,42
79.1,102696.0,32234.0,70462.0,20510.5,16874.2,6482.2,5355.4,0.0,131964.8,0.0,18347.6,146929.3,522475.2,669404.5,502896.5,1031900.8,152475.3,42
80.1,102696.0,32234.0,70462.0,20510.5,16874.2,6482.2,5355.4,0.0,131964.9,0.0,18347.6,146928.6,522489.6,669418.2,502882.1,1031900.8,152475.3,42
81.1,102696.0,32234.0,70462.0,20510.5,16874.2,6482.2,5355.4,0.0,131964.9,0.0,18347.6,146928.5,522478.4,669406.9,502893.3,1031900.8,152475.3,42
82.1,102696.0,32234.0,70462.0,20510.5,16874.2,6482.2,5355.4,0.0,131964.9,0.0,18402.6,146928.5,522526.2,669454.7,502845.6,1031900.8,152475.3,42
83.1,102696.0,32234.0,70462.0,20506.5,16870.2,6478.2,5351.4,0.0,131964.9,0.0,18420.9,146928.6,522541.3,669469.9,502830.4,1031900.8,152471.3,42
84.1,102696.0,32234.0,70462.0,20510.5,16874.2,6482.2,5355.4,0.0,131964.9,0.0,18439.3,146928.7,522559.7,669488.4,502812.0,1031900.8,152475.3,42
85.1,102696.0,32234.0,70462.0,20510.5,16874.2,6482.2,5355.4,0.0,131964.9,0.0,18337.3,146928.6,522454.6,669383.2,502917.2,1031900.8,152475.3,42
86.1,102696.0,32234.0,70462.0,20512.6,16876.3,6484.3,5357.5,0.0,131964.9,0.0,18454.3,146928.6,522582.4,669511.0,502789.3,1031900.8,152477.4,42
87.1,102696.0,32234.0,70462.0,20512.6,16876.3,6484.3,5357.5,0.0,131964.9,0.0,18305.2,146928.8,522396.4,669325.1,502975.4,1031900.8,152477.4,42
88.1,102696.0,32234.0,70462.0,20514.6,16878.4,6486.4,5359.6,0.0,131964.9,0.0,18350.4,146928.5,522471.8,669400.3,502899.9,1031900.8,152479.5,42
89.1,102696.0,32234.0,70462.0,20514.6,16878.4,6486.4,5359.6,0.0,131964.9,0.0,18424.2,146928.6,522539.3,669468.0,502832.4,1031900.8,152479.5,42
90.1,102696.0,32234.0,70462.0,20514.6,16878.4,6486.4,5359.6,0.0,131964.9,0.0,18461.1,146928.7,522563.3,669492.0,502808.4,1031900.8,152479.5,42
91.1,102696.0,32234.0,70462.0,20514.8,16878.5,6486.5,5359.7,0.0,131964.9,0.0,18338.6,146928.4,522433.4,669361.8,502938.3,1031900.8,152479.6,42
92.1,102696.0,32234.0,70462.0,20510.8,16874.5,6482.5,5355.7,0.0,131964.9,0.0,18366.2,146928.6,522463.5,669392.2,502908.2,1031900.8,152475.6,42
93.1,102696.0,32234.0,70462.0,20514.9,16878.6,6486.7,5359.9,0.0,131964.9,0.0,18393.6,146928.8,522518.9,669447.8,502852.8,1031900.8,152479.8,42
94.1,102696.0,32234.0,70462.0,20528.7,16892.4,6500.4,5373.6,0.0,131964.9,0.0,18435.2,146929.4,522541.6,669470.9,502830.2,1031900.8,152493.6,42
95.1,102696.0,32234.0,70462.0,20528.7,16892.4,6500.4,5373.6,0.0,131964.9,0.0,17991.0,146928.6,522084.8,669013.4,503286.9,1031900.8,152493.6,42
96.1,102696.0,32234.0,70462.0,20516.7,16880.4,6488.4,5361.6,0.0,131964.9,0.0,17991.3,146929.1,522084.0,669013.1,503287.7,1031900.8,152481.6,42
97.1,102696.0,32234.0,70462.0,20526.7,16890.4,6498.4,5371.6,0.0,131964.9,0.0,17991.4,146928.7,522105.4,669034.0,503266.4,1031900.8,152491.6,42
98.1,102696.0,32234.0,70462.0,20526.7,16890.4,6498.4,5371.6,0.0,131964.9,0.0,18009.6,146928.2,522101.5,669029.7,503270.2,1031900.8,152491.6,42
99.1,102696.0,32234.0,70462.0,20522.7,16886.4,6494.4,5367.6,0.0,131964.9,0.0,18046.0,146928.5,522141.8,669070.3,503229.9,1031900.8,152487.6,42
100.1,102696.0,32234.0,70462.0,20522.7,16886.4,6494.4,5367.6,0.0,131964.9,0.0,18074.0,146928.4,522194.7,669123.2,503177.0,1031900.8,152487.6,42
101.1,102696.0,32234.0,70462.0,20502.7,16866.4,6474.4,5347.6,0.0,131964.9,0.0,18101.5,146928.3,522216.4,669144.7,503155.3,1031900.8,152467.6,42
102.1,102696.0,32234.0,70462.0,20520.7,16884.4,6492.4,5365.6,0.0,131964.9,0.0,18120.0,146928.5,522221.1,669149.6,503150.6,1031900.8,152485.6,42
103.1,102696.0,32234.0,70462.0,20520.7,16884.4,6492.5,5365.7,0.0,131964.9,0.0,18147.5,146928.5,522263.0,669191.6,503108.7,1031900.8,152485.6,42
104.1,102696.0,32234.0,70462.0,20520.7,16884.4,6492.5,5365.7,0.0,131964.9,0.0,18165.9,146928.4,522300.0,669228.4,503071.7,1031900.8,152485.6,42
105.1,102696.0,32234.0,70462.0,20520.7,16884.4,6492.5,5365.7,0.0,131964.9,0.0,18165.9,146928.4,522264.5,669192.9,503107.2,1031900.8,152485.6,42
106.1,102696.0,32234.0,70462.0,20498.7,16862.4,6470.5,5343.7,0.0,131964.9,0.0,18166.0,146928.8,522246.0,669174.9,503125.7,1031900.8,152463.6,42
107.1,102696.0,32234.0,70462.0,20502.7,16866.4,6474.5,5347.7,0.0,131964.9,0.0,18166.0,146928.5,522271.3,669199.8,503100.4,1031900.8,152467.6,42
108.1,102696.0,32234.0,70462.0,20504.7,16868.4,6476.5,5349.7,0.0,131964.9,0.0,17807.8,146928.5,521927.7,668856.1,503444.1,1031900.8,152469.6,42
109.1,102696.0,32234.0,70462.0,20502.7,16866.4,6474.5,5347.7,0.0,131964.9,0.0,17844.4,146928.7,521948.2,668876.9,503423.6,1031900.8,152467.6,42
110.1,102696.0,32234.0,70462.0,20504.7,16868.4,6476.5,5349.7,0.0,131964.9,0.0,17862.8,146928.6,521971.6,668900.2,503400.1,1031900.8,152469.6,42
111.1,102696.0,32234.0,70462.0,20502.7,16866.5,6474.5,5347.7,0.0,131964.9,0.0,17888.6,146928.8,522011.2,668940.1,503360.5,1031900.8,152467.6,42
112.1,102696.0,32234.0,70462.0,20506.7,16870.5,6478.5,5351.7,0.0,131964.9,0.0,18050.1,146928.7,522181.5,669110.2,503190.2,1031900.8,152471.7,42
113.1,102696.0,32234.0,70462.0,20510.8,16874.5,6482.6,5355.8,0.0,131967.9,0.0,18118.8,146932.3,522227.2,669159.5,503144.5,1031900.8,152478.7,42
114.1,102696.0,32234.0,70462.0,20510.8,16874.6,6482.6,5355.8,0.0,131968.0,0.0,18155.6,146932.3,522274.9,669207.2,503096.9,1031900.8,152478.8,42
115.1,102696.0,32234.0,70462.0,20510.8,16874.6,6482.6,5355.8,0.0,131968.0,0.0,18192.4,146931.8,522313.3,669245.2,503058.4,1031900.8,152478.8,42
116.1,102696.0,32234.0,70462.0,20506.9,16870.6,6478.6,5351.8,0.0,131968.0,0.0,18054.7,146931.9,522163.7,669095.6,503208.0,1031900.8,152474.9,42
117.1,102696.0,32234.0,70462.0,20510.9,16874.6,6482.6,5355.8,0.0,131968.0,0.0,18127.5,146931.5,522226.6,669158.2,503145.1,1031900.8,152478.9,42
118.1,102696.0,32234.0,70462.0,20511.0,16874.7,6482.7,5355.9,0.0,131968.0,0.0,18229.2,146932.0,522332.1,669264.1,503039.6,1031900.8,152479.0,42
119.1,102696.0,32234.0,70462.0,20499.0,16862.7,6470.8,5344.0,0.0,131968.0,0.0,18312.0,146932.0,522407.3,669339.4,502964.4,1031900.8,152467.0,42
120.1,102696.0,32234.0,70462.0,20517.4,16881.1,6489.1,5362.3,0.0,131968.0,0.0,18386.0,146931.5,522494.9,669426.4,502876.8,1031900.8,152485.4,42
121.1,102696.0,32234.0,70462.0,20517.6,16881.4,6489.4,5362.6,0.0,131968.0,0.0,18423.3,146932.3,522537.0,669469.2,502834.7,1031900.8,152485.7,42
122.1,102696.0,32234.0,70462.0,20517.7,16881.4,6489.4,5362.6,0.0,131968.0,0.0,18478.4,146932.3,522569.0,669501.3,502802.7,1031900.8,152485.7,42
123.1,102696.0,32234.0,70462.0,20517.7,16881.4,6489.4,5362.6,0.0,131968.0,0.0,18533.4,146931.5,522634.2,669565.8,502737.5,1031900.8,152485.7,42
124.1,102696.0,32234.0,70462.0,20517.7,16881.4,6489.4,5362.6,0.0,131968.0,0.0,18588.7,146931.4,522708.1,669639.5,502663.6,1031900.8,152485.7,42
125.1,102696.0,32234.0,70462.0,20515.7,16879.4,6487.4,5360.6,0.0,131968.0,0.0,18422.3,146932.2,522527.1,669459.2,502844.7,1031900.8,152483.7,42
126.1,102696.0,32234.0,70462.0,20537.7,16901.4,6509.4,5382.6,0.0,131968.0,0.0,18422.0,146931.8,522519.7,669451.5,502852.0,1031900.8,152505.7,42
127.1,102696.0,32234.0,70462.0,20537.7,16901.4,6509.4,5382.6,0.0,131968.0,0.0,18423.0,146931.9,522532.6,669464.5,502839.1,1031900.8,152505.7,42
128.1,102696.0,32234.0,70462.0,20538.1,16901.8,6509.8,5383.0,0.0,131968.0,0.0,18423.4,146932.2,522533.5,669465.7,502838.2,1031900.8,152506.1,42
129.1,102696.0,32234.0,70462.0,20544.2,16907.9,6515.9,5389.1,0.0,131968.0,0.0,18350.2,146931.6,522462.8,669394.4,502908.9,1031900.8,152512.2,42
130.1,102696.0,32234.0,70462.0,20544.2,16907.9,6515.9,5389.1,0.0,131968.0,0.0,18381.1,146931.5,522483.1,669414.5,502888.7,1031900.8,152512.2,42
131.1,102696.0,32234.0,70462.0,20544.2,16907.9,6515.9,5389.1,0.0,131961.6,0.0,18408.4,146925.1,522511.4,669436.5,502860.3,1031900.8,152505.8,42
132.1,102696.0,32234.0,70462.0,20544.2,16907.9,6515.9,5389.1,0.0,131961.9,0.0,18427.0,146925.2,522540.5,669465.6,502831.2,1031900.8,152506.1,42
133.1,102696.0,32234.0,70462.0,20544.2,16907.9,6515.9,5389.1,0.0,131961.9,0.0,18463.7,146925.2,522562.0,669487.2,502809.7,1031900.8,152506.1,42
134.1,102696.0,32234.0,70462.0,20542.2,16905.9,6513.9,5387.1,0.0,131961.9,0.0,18482.0,146925.4,522579.7,669505.0,502792.0,1031900.8,152504.1,42
135.1,102696.0,32234.0,70462.0,20542.2,16905.9,6513.9,5387.1,0.0,131961.9,0.0,18500.4,146924.9,522607.3,669532.3,502764.4,1031900.8,152504.1,42
136.1,102696.0,32234.0,70462.0,20518.2,16881.9,6489.9,5363.1,0.0,131961.9,0.0,18518.8,146925.2,522632.2,669557.4,502739.5,1031900.8,152480.1,42
137.1,102696.0,32234.0,70462.0,20522.2,16885.9,6493.9,5367.1,0.0,131961.9,0.0,18876.9,146925.1,522984.9,669910.0,502386.8,1031900.8,152484.1,42
138.1,102696.0,32234.0,70462.0,20524.2,16887.9,6495.9,5369.1,0.0,131961.9,0.0,18803.7,146925.1,522915.7,669840.8,502456.1,1031900.8,152486.1,42
139.1,102696.0,32234.0,70462.0,20524.2,16887.9,6495.9,5369.1,0.0,131961.9,0.0,18895.6,146925.4,522996.2,669921.6,502375.5,1031900.8,152486.1,42
140.1,102696.0,32234.0,70462.0,20524.2,16887.9,6495.9,5369.1,0.0,131962.0,0.0,18950.6,146925.6,523066.4,669991.9,502305.4,1031900.8,152486.2,42
141.1,102696.0,32234.0,70462.0,20524.2,16887.9,6496.0,5369.1,0.0,131962.0,0.0,18958.4,146925.6,523086.9,670012.4,502284.8,1031900.8,152486.2,42
142.1,102696.0,32234.0,70462.0,20524.2,16887.9,6496.0,5369.1,0.0,131962.0,0.0,18958.4,146925.9,523068.1,669994.0,502303.6,1031900.8,152486.2,42
143.1,102696.0,32234.0,70462.0,20526.2,16889.9,6498.0,5371.1,0.0,131957.7,0.0,18958.4,146921.1,523053.3,669974.4,502318.4,1031900.8,152483.9,42
144.1,102696.0,32234.0,70462.0,20526.2,16889.9,6498.0,5371.1,0.0,131956.2,0.0,18958.4,146919.6,523076.0,669995.6,502295.7,1031900.8,152482.4,42
145.1,102696.0,32234.0,70462.0,20524.2,16887.9,6496.0,5369.1,0.0,131956.2,0.0,18523.2,146920.0,522654.4,669574.5,502717.3,1031900.8,152480.4,42
146.1,102696.0,32234.0,70462.0,20522.2,16885.9,6494.0,5367.2,0.0,131956.2,0.0,18523.3,146919.9,522666.5,669586.4,502705.2,1031900.8,152478.4,42
147.1,102696.0,32234.0,70462.0,20524.2,16887.9,6496.0,5369.2,0.0,131956.2,0.0,18523.3,146919.5,522657.7,669577.2,502714.0,1031900.8,152480.4,42
148.1,102696.0,32234.0,70462.0,20524.2,16887.9,6496.0,5369.2,0.0,131956.2,0.0,18523.3,146919.8,522652.0,669571.7,502719.7,1031900.8,152480.4,42
149.1,102696.0,32234.0,70462.0,20524.2,16887.9,6496.0,5369.2,0.0,131956.2,0.0,18523.3,146920.0,522669.9,669589.9,502701.8,1031900.8,152480.4,42
150.1,102696.0,32234.0,70462.0,20524.3,16888.0,6496.1,5369.2,0.0,131956.3,0.0,18523.3,146919.5,522654.8,669574.2,502716.9,1031900.8,152480.5,42
