elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,138112.0,25317.0,25505.0,43645.0,43645.0,84805.8,73783.6,32082.4,30878.2,0.0,68178.2,0.0,34556.6,72720.4,35778.7,111155.2,88998.8,128652.3,152983.9,148
2.0,138230.0,25433.0,25507.0,43645.0,43645.0,84870.5,73839.3,32138.6,30933.9,0.0,68189.3,0.0,34831.9,72731.5,36065.2,111452.8,88712.3,128652.3,153059.8,148
4.0,138230.0,25433.0,25507.0,43645.0,43645.0,84883.0,73845.4,32145.2,30940.1,0.0,68134.5,0.0,34885.6,72676.2,36132.9,111463.3,88646.6,128652.3,153017.5,148
6.0,138230.0,25433.0,25507.0,43645.0,43645.0,84892.6,73854.8,32153.6,30949.5,0.0,67989.2,0.0,35254.2,72530.0,36901.2,112081.4,87726.1,128652.3,152881.8,148
8.0,138230.0,25433.0,25507.0,43645.0,43645.0,84893.9,73856.0,32155.8,30950.7,0.0,67990.1,0.0,35507.3,72529.9,36810.0,111990.3,87816.7,128652.3,152884.0,148
10.0,138230.0,25433.0,25507.0,43645.0,43645.0,84894.3,73856.2,32155.9,30950.9,0.0,67990.1,0.0,35503.4,72530.3,36807.5,111988.2,87819.7,128652.3,152884.3,148
12.0,138234.0,25433.0,25507.0,43647.0,43647.0,84894.5,73856.3,32156.0,30950.9,0.0,67990.2,0.0,35362.1,72530.8,36666.3,111847.5,87960.9,128652.3,152884.7,148
14.0,138234.0,25433.0,25507.0,43647.0,43647.0,84900.1,73862.0,32161.7,30956.6,0.0,67990.3,0.0,34932.3,72530.9,36228.6,111409.9,88398.6,128652.3,152890.4,148
16.0,138234.0,25433.0,25507.0,43647.0,43647.0,84910.0,73871.8,32171.6,30966.4,0.0,67990.3,0.0,34937.4,72530.9,36232.0,111413.4,88395.2,128652.3,152900.3,148
18.0,138234.0,25433.0,25507.0,43647.0,43647.0,84922.5,73884.1,32183.9,30978.8,0.0,67990.3,0.0,34945.2,72530.9,36244.7,111426.0,88382.5,128652.3,152912.9,148
20.0,138254.0,25433.0,25507.0,43647.0,43667.0,84923.6,73885.2,32185.0,30979.8,0.0,67990.4,0.0,34956.0,72530.9,36251.9,111433.2,88375.3,128652.3,152914.1,148
22.0,138254.0,25433.0,25507.0,43647.0,43667.0,84923.6,73885.2,32185.0,30979.9,0.0,67990.5,0.0,34946.0,72531.0,36245.4,111426.8,88381.8,128652.3,152914.1,148
24.0,138254.0,25433.0,25507.0,43647.0,43667.0,84923.7,73885.2,32185.0,30979.9,0.0,67990.5,0.0,34948.0,72531.1,36245.2,111426.6,88382.0,128652.3,152914.2,148
26.0,138254.0,25433.0,25507.0,43647.0,43667.0,84923.7,73885.3,32185.0,30979.9,0.0,67990.5,0.0,34950.2,72531.1,36250.9,111432.4,88376.3,128652.3,152914.2,148
28.0,138254.0,25433.0,25507.0,43647.0,43667.0,84925.2,73886.7,32186.5,30981.4,0.0,67990.6,0.0,34954.1,72531.1,36250.3,111431.9,88376.9,128652.3,152915.7,148
30.0,138258.0,25435.0,25509.0,43647.0,43667.0,84926.8,73888.4,32188.2,30983.0,0.0,67990.6,0.0,34952.6,72531.2,36252.2,111433.7,88375.0,128652.3,152917.4,148
32.0,138258.0,25435.0,25509.0,43647.0,43667.0,84949.1,73907.2,32210.4,31001.9,0.0,67994.9,0.0,34973.7,72535.5,36271.4,111457.3,88355.8,128652.3,152944.0,148
34.0,138258.0,25435.0,25509.0,43647.0,43667.0,84965.6,73923.8,32227.0,31018.4,0.0,67994.9,0.0,34994.1,72535.5,36289.9,111475.8,88337.3,128652.3,152960.5,148
36.0,138258.0,25435.0,25509.0,43647.0,43667.0,84967.2,73925.3,32228.5,31019.9,0.0,67995.1,0.0,35009.3,72535.6,36311.5,111497.5,88315.7,128652.3,152962.2,148
38.0,138258.0,25435.0,25509.0,43647.0,43667.0,84967.2,73925.3,32228.5,31019.9,0.0,67995.1,0.0,35013.4,72535.5,36311.4,111497.3,88315.8,128652.3,152962.3,148
40.0,138258.0,25435.0,25509.0,43647.0,43667.0,84967.2,73925.3,32228.5,31020.0,0.0,67995.1,0.0,35015.6,72535.5,36318.0,111504.0,88309.1,128652.3,152962.3,148
42.0,138260.0,25435.0,25509.0,43647.0,43669.0,84967.2,73925.3,32228.5,31020.0,0.0,67995.1,0.0,35017.9,72535.5,36320.8,111506.7,88306.4,128652.3,152962.3,148
44.0,138260.0,25435.0,25509.0,43647.0,43669.0,84967.2,73925.4,32228.6,31020.0,0.0,67995.2,0.0,35013.6,72535.7,36317.8,111503.9,88309.4,128652.3,152962.5,148
46.0,138260.0,25435.0,25509.0,43647.0,43669.0,84994.4,73949.1,32252.3,31043.8,0.0,67995.3,0.0,35044.9,72535.7,36352.9,111539.0,88274.3,128652.3,152989.7,148
48.0,138262.0,25437.0,25509.0,43647.0,43669.0,84995.9,73950.6,32253.8,31045.2,0.0,67995.3,0.0,35050.1,72536.2,36352.3,111538.9,88274.9,128652.3,152991.2,148
