elapsed_s,gpu0_gb,gpu1_gb,gpu2_gb,gpu3_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
741.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.2316,2.6203,2.6214,0.0,0.0,0.5001,495,11,484,0,233,13,0,393053,0,2,0
742.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.2316,2.6203,2.6214,0.0,0.0,0.5001,495,11,484,0,233,13,0,393053,0,2,0
743.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.4762,2.6203,2.6214,0.0,0.0,0.5001,495,11,484,0,234,13,0,393053,0,2,0
744.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.4762,2.6203,2.6214,0.0,0.0,0.5001,495,11,484,0,234,13,0,393053,0,2,0
745.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.7954,2.6203,2.6214,0.0,0.0,0.5001,498,11,487,0,234,13,0,395427,0,2,0
746.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.905,2.6203,2.6214,0.0,0.0,0.5001,499,11,488,0,234,13,0,396237,0,2,0
747.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.905,2.6203,2.6214,0.0,0.0,0.5001,499,11,488,0,234,13,0,396237,0,2,0
748.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.905,2.6203,2.6214,0.0,0.0,0.5001,499,11,488,0,234,13,0,396237,0,2,0
749.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.0526,2.6203,2.6214,0.0,0.0,0.5001,500,11,489,0,234,13,0,397343,0,2,0
750.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.0526,2.6203,2.6214,0.0,0.0,0.5001,500,11,489,0,234,13,0,397343,0,2,0
751.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.0193,2.6203,2.6214,0.0,0.0,0.5001,500,11,489,0,235,13,0,397343,0,2,0
752.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.0193,2.6203,2.6214,0.0,0.0,0.5001,500,11,489,0,235,13,0,397343,0,2,0
753.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.0193,2.6203,2.6214,0.0,0.0,0.5001,500,11,489,0,235,13,0,397343,0,2,0
754.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.0193,2.6203,2.6214,0.0,0.0,0.5001,500,11,489,0,235,13,0,397343,0,2,0
755.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.1095,2.6203,2.6214,0.0,0.0,0.5001,501,11,490,0,235,13,0,398008,0,2,0
756.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.1095,2.6203,2.6214,0.0,0.0,0.5001,501,11,490,0,235,13,0,398008,0,2,0
757.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.1095,2.6203,2.6214,0.0,0.0,0.5001,501,11,490,0,235,13,0,398008,0,2,0
758.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,15.1095,2.6203,2.6214,0.0,0.0,0.5001,501,11,490,0,235,13,0,398008,0,2,0
759.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.6432,2.6203,2.6214,0.0,0.0,0.5001,502,11,491,0,235,13,0,398574,0,2,0
760.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.6432,2.6203,2.6214,0.0,0.0,0.5001,502,11,491,0,235,13,0,398574,0,2,0
761.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.6432,2.6203,2.6214,0.0,0.0,0.5001,502,11,491,0,235,13,0,398574,0,2,0
762.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.6432,2.6203,2.6214,0.0,0.0,0.5001,502,11,491,0,235,13,0,398574,0,2,0
763.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.6432,2.6203,2.6214,0.0,0.0,0.5001,502,11,491,0,235,13,0,398574,0,2,0
764.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.7237,2.6203,2.6214,0.0,0.0,0.5001,503,11,492,0,235,13,0,399164,0,2,0
765.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.7237,2.6203,2.6214,0.0,0.0,0.5001,503,11,492,0,235,13,0,399164,0,2,0
766.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.0484,2.6203,2.6214,0.0,0.0,0.5001,504,11,493,0,235,13,0,400097,0,2,0
767.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
768.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
769.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
770.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
771.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
772.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
773.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
774.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
775.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
776.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8605,2.6203,2.6214,0.0,0.0,0.5001,506,11,495,0,235,13,0,404260,0,2,0
777.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,235,13,0,404972,0,2,0
778.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,235,13,0,404972,0,2,0
779.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,237,13,0,404972,0,2,0
780.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,237,13,0,404972,0,2,0
781.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,237,13,0,404972,0,2,0
782.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,237,13,0,404972,0,2,0
783.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9564,2.6203,2.6214,0.0,0.0,0.5001,507,11,496,0,237,13,0,404972,0,2,0
784.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
785.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
786.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
787.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
788.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
789.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
790.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
791.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
792.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1187,2.6203,2.6214,0.0,0.0,0.5001,509,11,498,0,237,13,0,406158,0,2,0
793.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
794.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
795.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
796.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
797.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
798.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
799.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
800.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.5122,2.6203,2.6214,0.0,0.0,0.5001,510,11,499,0,237,13,0,409008,0,2,0
801.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9121,2.6203,2.6214,0.0,0.0,0.5001,511,11,500,0,237,13,0,412039,0,2,0
802.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9121,2.6203,2.6214,0.0,0.0,0.5001,511,11,500,0,237,13,0,412039,0,2,0
803.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2258,2.6203,2.6214,0.0,0.0,0.5001,512,11,501,0,237,13,0,414414,0,2,0
804.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2258,2.6203,2.6214,0.0,0.0,0.5001,512,11,501,0,237,13,0,414414,0,2,0
805.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2258,2.6203,2.6214,0.0,0.0,0.5001,512,11,501,0,237,13,0,414414,0,2,0
806.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.6267,2.6203,2.6214,0.0,0.0,0.5001,512,11,501,0,237,13,0,414414,0,2,0
807.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
808.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
809.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
810.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
811.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
812.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
813.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
814.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
815.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
816.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
817.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
818.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
819.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
820.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
821.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
822.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
823.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
824.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
825.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
826.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
827.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3292,2.6203,2.6214,0.0,0.0,0.5001,513,11,502,0,237,13,0,415178,0,2,0
828.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3888,2.6203,2.6214,0.0,0.0,0.5001,515,11,504,0,237,13,0,418693,0,2,0
829.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.3888,2.6203,2.6214,0.0,0.0,0.5001,515,11,504,0,237,13,0,418693,0,2,0
830.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
831.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
832.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
833.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
834.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
835.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
836.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
837.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.5978,2.6203,2.6214,0.0,0.0,0.5001,516,11,505,0,237,13,0,420269,0,2,0
838.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,237,13,0,420536,0,2,0
839.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
840.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
841.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
842.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
843.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
844.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
845.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
846.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.9644,2.6203,2.6214,0.0,0.0,0.5001,517,11,506,0,239,13,0,420536,0,2,0
847.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.0446,2.6203,2.6214,0.0,0.0,0.5001,518,11,507,0,239,13,0,421129,0,2,0
848.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.0446,2.6203,2.6214,0.0,0.0,0.5001,518,11,507,0,239,13,0,421129,0,2,0
849.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.0446,2.6203,2.6214,0.0,0.0,0.5001,518,11,507,0,239,13,0,421129,0,2,0
850.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.0446,2.6203,2.6214,0.0,0.0,0.5001,518,11,507,0,239,13,0,421129,0,2,0
851.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.0446,2.6203,2.6214,0.0,0.0,0.5001,518,11,507,0,239,13,0,421129,0,2,0
852.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.6075,2.6203,2.6214,0.0,0.0,0.5001,519,11,508,0,239,13,0,422840,0,2,0
853.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.6075,2.6203,2.6214,0.0,0.0,0.5001,519,11,508,0,239,13,0,422840,0,2,0
854.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
855.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
856.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
857.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
858.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
859.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
860.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
861.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
862.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
863.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
864.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
865.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,13.8419,2.6203,2.6214,0.0,0.0,0.5001,520,11,509,0,239,13,0,424610,0,2,0
866.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
867.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
868.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
869.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
870.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
871.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
872.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.1044,2.6203,2.6214,0.0,0.0,0.5001,521,11,510,0,239,13,0,426595,0,2,0
873.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2509,2.6203,2.6214,0.0,0.0,0.5001,522,11,511,0,239,13,0,427684,0,2,0
874.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2509,2.6203,2.6214,0.0,0.0,0.5001,522,11,511,0,239,13,0,427684,0,2,0
875.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2509,2.6203,2.6214,0.0,0.0,0.5001,522,11,511,0,239,13,0,427684,0,2,0
876.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2509,2.6203,2.6214,0.0,0.0,0.5001,522,11,511,0,239,13,0,427684,0,2,0
877.1,1.3102,0.0,1.3101,1.3107,3.931,0.0,3.931,0.0,0.0,0,0,0,14.2509,2.6203,2.6214,0.0,0.0,0.5001,522,11,511,0,239,13,0,427684,0,2,0
