elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,149312.0,32145.0,32145.0,42511.0,42511.0,80238.3,69263.4,27551.9,26358.2,0.0,35152.5,3.9,28742.3,39521.4,29579.8,71659.8,95291.2,128652.3,115390.8,148
1.1,149312.0,32145.0,32145.0,42511.0,42511.0,80238.3,69263.4,27551.9,26358.2,0.0,35152.3,3.9,29609.9,39521.2,30450.9,72530.7,94420.1,128652.3,115390.6,148
2.2,149338.0,32167.0,32149.0,42511.0,42511.0,80238.6,69263.7,27552.0,26358.5,0.0,35152.4,3.9,30231.5,39521.3,31074.7,73154.6,93796.3,128652.3,115391.0,148
3.2,149338.0,32167.0,32149.0,42511.0,42511.0,80297.1,69315.9,27608.5,26410.7,0.0,35174.6,3.9,29478.8,39543.8,30344.7,72447.1,94526.3,128652.3,115471.7,148
4.3,149338.0,32167.0,32149.0,42511.0,42511.0,80297.6,69315.9,27608.9,26410.7,0.0,35174.8,3.9,29448.1,39544.0,30313.3,72415.9,94557.6,128652.3,115472.4,148
5.3,149338.0,32167.0,32149.0,42511.0,42511.0,80297.9,69316.0,27609.1,26410.8,0.0,35174.9,3.9,29448.2,39544.1,30315.3,72418.0,94555.7,128652.3,115472.8,148
6.4,149338.0,32167.0,32149.0,42511.0,42511.0,80298.2,69316.4,27609.4,26411.2,0.0,35174.9,3.9,29448.8,39544.0,30316.2,72418.9,94554.8,128652.3,115473.1,148
7.5,149338.0,32167.0,32149.0,42511.0,42511.0,80298.3,69316.4,27609.4,26411.2,0.0,35174.9,3.9,29448.4,39544.0,30316.7,72419.4,94554.3,128652.3,115473.2,148
8.5,149354.0,32183.0,32149.0,42511.0,42511.0,80300.9,69319.0,27612.1,26413.8,0.0,35175.0,3.9,29448.8,39544.2,30317.4,72420.2,94553.5,128652.3,115475.9,148
9.6,149354.0,32183.0,32149.0,42511.0,42511.0,80395.0,69413.1,27706.1,26507.9,0.0,35319.5,3.9,29545.0,39688.4,30410.7,72657.8,94460.2,128652.3,115714.5,148
10.7,149354.0,32183.0,32149.0,42511.0,42511.0,80395.0,69413.1,27706.1,26507.9,0.0,35322.4,175.8,29546.2,39691.2,30412.8,72662.7,94458.1,128652.3,115717.3,148
11.8,149354.0,32183.0,32149.0,42511.0,42511.0,80395.0,69413.1,27706.2,26507.9,0.0,35324.7,175.8,29545.9,39693.5,30413.6,72665.8,94457.4,128652.3,115719.7,148
12.9,149354.0,32183.0,32149.0,42511.0,42511.0,80395.0,69413.2,27706.2,26507.9,0.0,35328.0,175.8,29545.8,39696.8,30413.6,72669.1,94457.3,128652.3,115723.0,148
14.0,149354.0,32183.0,32149.0,42511.0,42511.0,80395.0,69413.2,27706.2,26507.9,0.0,35330.5,175.8,29545.8,39699.3,30413.9,72671.9,94457.0,128652.3,115725.6,148
15.0,149410.0,32205.0,32183.0,42511.0,42511.0,80395.2,69413.2,27706.2,26508.0,0.0,35333.5,175.8,29545.8,39702.3,30413.3,72674.3,94457.6,128652.3,115728.7,148
16.1,149410.0,32205.0,32183.0,42511.0,42511.0,80411.0,69429.0,27722.0,26523.7,0.0,35625.8,175.8,29561.7,39994.1,30424.5,72977.4,94446.3,128652.3,116036.8,148
17.2,149428.0,32205.0,32201.0,42511.0,42511.0,80411.1,69429.1,27722.1,26523.8,0.0,35625.8,175.8,29561.9,39994.1,30426.5,72979.3,94444.3,128652.3,116036.9,148
18.3,149428.0,32205.0,32201.0,42511.0,42511.0,80507.1,69522.2,27815.2,26617.0,0.0,35710.7,175.8,29653.9,40078.9,30519.8,73157.4,94350.4,128652.3,116217.8,148
19.4,149454.0,32205.0,32227.0,42511.0,42511.0,80468.0,69483.1,27776.2,26577.9,0.0,35818.3,175.8,29615.9,40186.7,30481.4,73226.9,94389.4,128652.3,116286.3,148
20.5,149454.0,32205.0,32227.0,42511.0,42511.0,80469.0,69484.2,27777.2,26578.9,0.0,36068.4,175.8,29616.7,40436.9,30483.5,73479.2,94387.2,128652.3,116537.4,148
21.5,149454.0,32205.0,32227.0,42511.0,42511.0,80469.1,69484.2,27777.2,26579.0,0.0,36068.4,919.0,29616.9,40437.1,30485.1,73481.0,94385.7,128652.3,116537.5,148
22.6,149514.0,32231.0,32261.0,42511.0,42511.0,80469.1,69484.2,27777.2,26579.0,0.0,36068.4,919.0,29617.0,40437.1,30487.0,73483.0,94383.8,128652.3,116537.5,148
23.7,149514.0,32231.0,32261.0,42511.0,42511.0,80468.5,69483.4,27776.6,26578.2,0.0,36581.2,919.0,29616.5,40950.2,30484.3,73993.5,94386.3,128652.3,117049.7,148
24.8,149514.0,32231.0,32261.0,42511.0,42511.0,80468.5,69483.4,27776.6,26578.2,0.0,36591.9,919.0,29616.3,40960.9,30489.0,74008.8,94381.7,128652.3,117060.4,148
25.9,149514.0,32231.0,32261.0,42511.0,42511.0,80468.5,69483.4,27776.6,26578.2,0.0,36593.5,919.0,29616.4,40962.4,30489.5,74010.9,94381.1,128652.3,117062.0,148
27.1,149514.0,32231.0,32261.0,42511.0,42511.0,80509.5,69524.5,27817.7,26619.2,0.0,36912.1,919.0,29657.3,41281.2,30524.3,74364.6,94346.2,128652.3,117421.6,148
28.2,149514.0,32231.0,32261.0,42511.0,42511.0,80509.5,69524.5,27817.7,26619.2,0.0,36937.7,919.0,29657.4,41306.8,30521.6,74387.5,94348.9,128652.3,117447.2,148
29.3,149514.0,32231.0,32261.0,42511.0,42511.0,80509.5,69524.5,27817.7,26619.2,0.0,36970.4,919.0,29657.4,41339.4,30524.5,74423.0,94346.0,128652.3,117479.9,148
30.4,149514.0,32231.0,32261.0,42511.0,42511.0,80513.1,69528.1,27821.3,26622.8,0.0,37041.5,919.0,29657.5,41410.6,30523.0,74492.6,94347.5,128652.3,117554.7,148
31.5,149514.0,32231.0,32261.0,42511.0,42511.0,80508.0,69523.0,27816.2,26617.7,0.0,37484.9,919.0,29668.7,41854.0,30530.7,74943.9,94339.7,128652.3,117993.0,148
32.6,149514.0,32231.0,32261.0,42511.0,42511.0,80508.0,69523.0,27816.2,26617.7,0.0,37707.7,2613.1,29656.3,42076.9,30522.8,75158.9,94347.6,128652.3,118215.8,148
