elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,137528.0,24805.0,25433.0,43645.0,43645.0,84804.2,73791.3,32083.9,30884.4,0.0,73735.4,0.6,33934.4,75756.7,36000.4,112876.8,90313.5,128652.3,158539.6,148
1.1,137530.0,24805.0,25435.0,43645.0,43645.0,84824.9,73810.1,32103.5,30903.2,0.0,73735.7,0.6,33986.6,75757.0,36049.3,112926.0,90264.6,128652.3,158560.6,148
2.3,137530.0,24805.0,25435.0,43645.0,43645.0,84851.3,73836.2,32129.7,30929.3,0.0,73744.0,0.6,34013.0,75765.3,36084.7,112969.8,90229.2,128652.3,158595.4,148
3.4,137530.0,24805.0,25435.0,43645.0,43645.0,84860.9,73845.6,32139.3,30938.7,0.0,73744.6,0.6,34016.1,75766.3,36089.8,112975.7,90224.2,128652.3,158605.5,148
4.6,137530.0,24805.0,25435.0,43645.0,43645.0,84867.9,73852.1,32145.9,30945.2,0.0,74479.2,0.6,34032.8,76503.0,36114.8,113737.4,90199.2,128652.3,159347.1,148
5.8,137530.0,24805.0,25435.0,43645.0,43645.0,84874.9,73859.1,32153.0,30952.2,0.0,75241.3,0.6,34037.9,77273.8,36126.7,114520.2,90187.3,128652.3,160116.2,148
6.9,137532.0,24805.0,25435.0,43647.0,43645.0,84877.1,73861.1,32155.0,30954.2,0.0,75914.2,0.6,34052.7,77953.3,36141.8,115214.9,90172.0,128652.3,160791.2,148
8.1,137534.0,24805.0,25435.0,43647.0,43647.0,84878.8,73862.6,32156.5,30955.7,0.0,76672.2,0.6,34040.7,78720.1,36137.7,115977.5,90176.2,128652.3,161551.0,148
9.3,137534.0,24805.0,25435.0,43647.0,43647.0,84880.8,73864.6,32158.5,30957.7,0.0,77420.4,0.6,34041.4,79476.7,36148.3,116744.7,90165.6,128652.3,162301.2,148
10.5,137534.0,24805.0,25435.0,43647.0,43647.0,84903.8,73884.2,32181.5,30977.3,0.0,78172.7,5195.3,34060.5,80237.4,36169.3,117526.5,90144.6,128652.3,163076.4,148
11.8,137534.0,24805.0,25435.0,43647.0,43647.0,84938.1,73914.8,32212.4,31008.0,0.0,78946.5,5195.3,34092.9,81024.0,36199.2,118342.9,90114.7,128652.3,163884.6,148
13.0,137534.0,24805.0,25435.0,43647.0,43647.0,84960.4,73937.0,32234.6,31030.1,0.0,79710.1,5195.3,34095.9,81815.7,36198.9,119134.4,90114.9,128652.3,164670.5,148
14.2,137534.0,24805.0,25435.0,43647.0,43647.0,84969.0,73945.6,32243.2,31038.7,0.0,80141.6,5195.3,34124.2,82264.3,36232.4,119616.4,90081.4,128652.3,165110.6,148
15.4,137534.0,24805.0,25435.0,43647.0,43647.0,84971.3,73947.7,32245.4,31040.8,0.0,80765.2,5195.3,34125.6,82911.6,36235.6,120267.0,90078.3,128652.3,165736.5,148
16.5,137536.0,24805.0,25437.0,43647.0,43647.0,84980.9,73957.3,32255.0,31050.4,0.0,81100.7,5195.3,34135.0,83261.1,36433.8,120814.6,89880.1,128652.3,166081.6,148
17.7,137536.0,24805.0,25437.0,43647.0,43647.0,84981.2,73957.6,32255.3,31050.7,0.0,81429.9,5195.3,34135.3,83604.6,36292.8,121017.2,90021.1,128652.3,166411.1,148
18.9,137536.0,24805.0,25437.0,43647.0,43647.0,84981.4,73957.8,32255.5,31050.9,0.0,81733.2,5195.3,34135.4,83921.1,36258.7,121299.5,90055.2,128652.3,166714.5,148
20.2,137536.0,24805.0,25437.0,43647.0,43647.0,84981.4,73957.8,32255.6,31050.9,0.0,82089.5,5195.3,34135.7,84292.3,36266.1,121678.1,90047.8,128652.3,167070.9,148
21.4,137536.0,24805.0,25437.0,43647.0,43647.0,84984.6,73961.1,32258.8,31054.2,0.0,82698.5,9199.1,34139.6,84928.1,36272.1,122319.9,90041.8,128652.3,167683.2,148
