elapsed_s,gpu0_gb,gpu1_gb,gpu2_gb,gpu3_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
626.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1171,2.6207,5.2382,0.0,0.0,0.6665,563,19,544,0,459,54,0,445514,0,2,0
627.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1171,2.6207,5.2382,0.0,0.0,0.6665,563,19,544,0,459,54,0,445514,0,2,0
628.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1216,2.6207,5.2382,0.0,0.0,0.6665,564,19,545,0,459,54,0,445538,0,2,0
629.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1216,2.6207,5.2382,0.0,0.0,0.6665,564,19,545,0,459,54,0,445538,0,2,0
630.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1216,2.6207,5.2382,0.0,0.0,0.6665,564,19,545,0,459,54,0,445538,0,2,0
631.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8237,2.6207,5.2382,0.0,0.0,0.6665,565,19,546,0,462,54,0,446871,0,2,0
632.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8305,2.6207,5.2382,0.0,0.0,0.6665,565,19,546,0,463,54,0,446871,0,2,0
633.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.9817,2.6207,5.2382,0.0,0.0,0.6665,565,19,546,0,464,54,0,446871,0,2,0
634.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1805,2.6207,5.2382,0.0,0.0,0.6665,568,19,549,0,464,54,0,448178,0,2,0
635.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1838,2.6207,5.2382,0.0,0.0,0.6665,568,19,549,0,465,54,0,448178,0,2,0
636.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2298,2.6207,5.2382,0.0,0.0,0.6665,569,19,550,0,468,54,0,448737,0,2,0
637.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1611,2.6207,5.2382,0.0,0.0,0.6665,571,19,552,0,468,54,0,452080,0,2,0
638.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.9535,2.6207,5.2382,0.0,0.0,0.6665,572,19,553,0,469,54,0,452171,0,2,0
639.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5879,2.6207,5.2382,0.0,0.0,0.6665,573,19,554,0,469,54,0,453140,0,2,0
640.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5879,2.6207,5.2382,0.0,0.0,0.6665,573,19,554,0,469,54,0,453140,0,2,0
641.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5879,2.6207,5.2382,0.0,0.0,0.6665,573,19,554,0,469,54,0,453140,0,2,0
642.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6052,2.6207,5.2382,0.0,0.0,0.6665,576,19,557,0,470,54,0,461439,0,2,0
643.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6052,2.6207,5.2382,0.0,0.0,0.6665,576,19,557,0,470,54,0,461439,0,2,0
644.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6107,2.6207,5.2382,0.0,0.0,0.6665,576,19,557,0,471,54,0,461439,0,2,0
645.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7989,2.6207,5.2382,0.0,0.0,0.6665,576,19,557,0,474,54,0,461439,0,2,0
646.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7093,2.6207,5.2382,0.0,0.0,0.6665,577,19,558,0,475,54,0,461606,0,2,0
647.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7135,2.6207,5.2382,0.0,0.0,0.6665,577,19,558,0,476,54,0,461606,0,2,0
648.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7776,2.6207,5.2382,0.0,0.0,0.6665,577,19,558,0,478,54,0,461606,0,2,0
649.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0028,2.6207,5.2382,0.0,0.0,0.6665,577,19,558,0,479,54,0,461606,0,2,0
650.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0028,2.6207,5.2382,0.0,0.0,0.6665,577,19,558,0,479,54,0,461606,0,2,0
651.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.005,2.6207,5.2382,0.0,0.0,0.6665,577,19,558,0,480,54,0,461606,0,2,0
652.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1456,2.6207,5.2382,0.0,0.0,0.6665,579,19,560,0,480,54,0,462648,0,2,0
653.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1456,2.6207,5.2382,0.0,0.0,0.6665,579,19,560,0,480,54,0,462648,0,2,0
654.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1542,2.6207,5.2382,0.0,0.0,0.6665,580,19,561,0,481,54,0,462677,0,2,0
655.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1562,2.6207,5.2382,0.0,0.0,0.6665,580,19,561,0,482,54,0,462677,0,2,0
656.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1736,2.6207,5.2382,0.0,0.0,0.6665,580,19,561,0,484,54,0,462677,0,2,0
657.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0671,2.6207,5.2382,0.0,0.0,0.6665,580,19,561,0,487,54,0,462677,0,2,0
658.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.3131,2.6207,5.2382,0.0,0.0,0.6665,581,19,562,0,490,54,0,462772,0,2,0
659.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4421,2.6207,5.2382,0.0,0.0,0.6665,581,19,562,0,493,54,0,462772,0,2,0
660.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4876,2.6207,5.2382,0.0,0.0,0.6665,582,19,563,0,493,54,0,463059,0,2,0
661.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.6337,2.6207,5.2382,0.0,0.0,0.6665,583,19,564,0,493,54,0,463430,0,2,0
662.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.6602,2.6207,5.2382,0.0,0.0,0.6665,584,19,565,0,493,54,0,463618,0,2,0
663.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5033,2.6207,5.2382,0.0,0.0,0.6665,584,19,565,0,497,54,0,463618,0,2,0
664.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5063,2.6207,5.2382,0.0,0.0,0.6665,584,19,565,0,498,54,0,463618,0,2,0
665.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5087,2.6207,5.2382,0.0,0.0,0.6665,584,19,565,0,499,54,0,463618,0,2,0
666.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4154,2.6207,5.2382,0.0,0.0,0.6665,585,19,566,0,501,54,0,463650,0,2,0
667.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4685,2.6207,5.2382,0.0,0.0,0.6665,586,19,567,0,501,54,0,464007,0,2,0
668.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4273,2.6207,5.2382,0.0,0.0,0.6665,586,19,567,0,503,54,0,464007,0,2,0
669.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5668,2.6207,5.2382,0.0,0.0,0.6665,586,19,567,0,505,54,0,464007,0,2,0
670.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4173,2.6207,5.2382,0.0,0.0,0.6665,590,19,571,0,505,54,0,465906,0,2,0
671.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4173,2.6207,5.2382,0.0,0.0,0.6665,590,19,571,0,505,54,0,465906,0,2,0
672.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.439,2.6207,5.2382,0.0,0.0,0.6665,591,19,572,0,505,54,0,466046,0,2,0
673.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.439,2.6207,5.2382,0.0,0.0,0.6665,591,19,572,0,505,54,0,466046,0,2,0
674.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6688,2.6207,5.2382,0.0,0.0,0.6665,592,19,573,0,505,54,0,467041,0,2,0
675.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7368,2.6207,5.2382,0.0,0.0,0.6665,592,19,573,0,506,54,0,467041,0,2,0
676.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.1883,2.6207,5.2382,0.0,0.0,0.6665,594,19,575,0,506,54,0,469415,0,2,0
677.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.1902,2.6207,5.2382,0.0,0.0,0.6665,594,19,575,0,507,54,0,469415,0,2,0
678.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5119,2.6207,5.2382,0.0,0.0,0.6665,594,19,575,0,509,54,0,469415,0,2,0
679.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.571,2.6207,5.2382,0.0,0.0,0.6665,594,19,575,0,510,54,0,469415,0,2,0
680.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7887,2.6207,5.2382,0.0,0.0,0.6665,594,19,575,0,513,54,0,469415,0,2,0
681.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7443,2.6207,5.2382,0.0,0.0,0.6665,598,19,579,0,513,54,0,474424,0,2,0
682.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.932,2.6207,5.2382,0.0,0.0,0.6665,599,19,580,0,513,54,0,475833,0,2,0
683.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.932,2.6207,5.2382,0.0,0.0,0.6665,599,19,580,0,513,54,0,475833,0,2,0
684.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.932,2.6207,5.2382,0.0,0.0,0.6665,599,19,580,0,513,54,0,475833,0,2,0
685.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1582,2.6207,5.2382,0.0,0.0,0.6665,602,19,583,0,513,54,0,477464,0,2,0
686.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1582,2.6207,5.2382,0.0,0.0,0.6665,602,19,583,0,513,54,0,477464,0,2,0
687.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.3238,2.6207,5.2382,0.0,0.0,0.6665,603,19,584,0,514,54,0,478476,0,2,0
688.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4409,2.6207,5.2382,0.0,0.0,0.6665,605,19,586,0,514,54,0,479328,0,2,0
689.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5193,2.6207,5.2382,0.0,0.0,0.6665,607,19,588,0,514,54,0,481359,0,2,0
690.0,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4388,2.6207,5.2382,0.0,0.0,0.6665,609,19,590,0,514,54,0,482943,0,2,0
691.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4388,2.6207,5.2382,0.0,0.0,0.6665,609,19,590,0,514,54,0,482943,0,2,0
692.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5337,2.6207,5.2382,0.0,0.0,0.6665,610,19,591,0,514,54,0,483638,0,2,0
693.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8393,2.6207,5.2382,0.0,0.0,0.6665,611,19,592,0,514,54,0,484114,0,2,0
694.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8393,2.6207,5.2382,0.0,0.0,0.6665,611,19,592,0,514,54,0,484114,0,2,0
695.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0283,2.6207,5.2382,0.0,0.0,0.6665,612,19,593,0,516,54,0,484473,0,2,0
696.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1194,2.6207,5.2382,0.0,0.0,0.6665,612,19,593,0,517,54,0,484473,0,2,0
697.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2564,2.6207,5.2382,0.0,0.0,0.6665,612,19,593,0,518,54,0,484473,0,2,0
698.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.6294,2.6207,5.2382,0.0,0.0,0.6665,613,19,594,0,518,54,0,487299,0,2,0
699.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.6294,2.6207,5.2382,0.0,0.0,0.6665,613,19,594,0,518,54,0,487299,0,2,0
700.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.6043,2.6207,5.2382,0.0,0.0,0.6665,614,19,595,0,518,54,0,488172,0,2,0
701.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.606,2.6207,5.2382,0.0,0.0,0.6665,614,19,595,0,519,54,0,488172,0,2,0
702.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4215,2.6207,5.2382,0.0,0.0,0.6665,615,19,596,0,520,54,0,488559,0,2,0
703.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4215,2.6207,5.2382,0.0,0.0,0.6665,615,19,596,0,520,54,0,488559,0,2,0
704.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4215,2.6207,5.2382,0.0,0.0,0.6665,615,19,596,0,520,54,0,488559,0,2,0
705.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4205,2.6207,5.2382,0.0,0.0,0.6665,615,19,596,0,521,54,0,488559,0,2,0
706.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2496,2.6207,5.2382,0.0,0.0,0.6665,615,19,596,0,523,54,0,488559,0,2,0
707.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1724,2.6207,5.2382,0.0,0.0,0.6665,616,19,597,0,525,54,0,489282,0,2,0
708.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5457,2.6207,5.2382,0.0,0.0,0.6665,616,19,597,0,527,54,0,489282,0,2,0
709.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1078,2.6207,5.2382,0.0,0.0,0.6665,619,19,600,0,528,54,0,490512,0,2,0
710.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1078,2.6207,5.2382,0.0,0.0,0.6665,619,19,600,0,528,54,0,490512,0,2,0
711.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0313,2.6207,5.2382,0.0,0.0,0.6665,619,19,600,0,531,54,0,490512,0,2,0
712.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0341,2.6207,5.2382,0.0,0.0,0.6665,619,19,600,0,532,54,0,490512,0,2,0
713.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0118,2.6207,5.2382,0.0,0.0,0.6665,620,19,601,0,533,54,0,491469,0,2,0
714.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2172,2.6207,5.2382,0.0,0.0,0.6665,621,19,602,0,533,54,0,493017,0,2,0
715.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2172,2.6207,5.2382,0.0,0.0,0.6665,621,19,602,0,533,54,0,493017,0,2,0
716.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2172,2.6207,5.2382,0.0,0.0,0.6665,621,19,602,0,533,54,0,493017,0,2,0
717.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2379,2.6207,5.2382,0.0,0.0,0.6665,622,19,603,0,533,54,0,493162,0,2,0
718.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2379,2.6207,5.2382,0.0,0.0,0.6665,622,19,603,0,533,54,0,493162,0,2,0
719.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.4663,2.6207,5.2382,0.0,0.0,0.6665,625,20,605,0,535,54,0,494974,0,2,0
720.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.4681,2.6207,5.2382,0.0,0.0,0.6665,625,20,605,0,536,54,0,494974,0,2,0
721.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6864,2.6207,5.2382,0.0,0.0,0.6665,625,20,605,0,539,54,0,494974,0,2,0
722.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6898,2.6207,5.2382,0.0,0.0,0.6665,626,21,605,0,539,54,0,494981,0,2,0
723.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7535,2.6207,5.2382,0.0,0.0,0.6665,626,21,605,0,541,54,0,494981,0,2,0
724.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8815,2.6207,5.2382,0.0,0.0,0.6665,626,21,605,0,543,54,0,494981,0,2,0
725.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0273,2.6207,5.2382,0.0,0.0,0.6665,626,21,605,0,545,54,0,494981,0,2,0
726.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.1445,2.6207,5.2382,0.0,0.0,0.6665,627,21,606,0,545,54,0,495854,0,2,0
727.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8746,2.6207,5.2382,0.0,0.0,0.6665,628,21,607,0,546,54,0,497725,0,2,0
728.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8862,2.6207,5.2382,0.0,0.0,0.6665,629,21,608,0,546,54,0,497801,0,2,0
729.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0245,2.6207,5.2382,0.0,0.0,0.6665,629,21,608,0,547,54,0,497801,0,2,0
730.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0245,2.6207,5.2382,0.0,0.0,0.6665,629,21,608,0,547,54,0,497801,0,2,0
731.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.9457,2.6207,5.2382,0.0,0.0,0.6665,632,21,611,0,547,54,0,499870,0,2,0
732.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.184,2.6207,5.2382,0.0,0.0,0.6665,635,21,614,0,548,54,0,501308,0,2,0
733.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2154,2.6207,5.2382,0.0,0.0,0.6665,636,21,615,0,548,54,0,501513,0,2,0
734.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0741,2.6207,5.2382,0.0,0.0,0.6665,637,21,616,0,549,54,0,502536,0,2,0
735.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.0741,2.6207,5.2382,0.0,0.0,0.6665,637,21,616,0,549,54,0,502536,0,2,0
736.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.8946,2.6207,5.2382,0.0,0.0,0.6665,638,21,617,0,549,54,0,503882,0,2,0
737.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.9547,2.6207,5.2382,0.0,0.0,0.6665,639,21,618,0,549,54,0,504322,0,2,0
738.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.9587,2.6207,5.2382,0.0,0.0,0.6665,640,21,619,0,549,54,0,504331,0,2,0
739.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.2139,2.6207,5.2382,0.0,0.0,0.6665,641,21,620,0,551,54,0,505354,0,2,0
740.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.5741,2.6207,5.2382,0.0,0.0,0.6665,641,21,620,0,553,54,0,505354,0,2,0
741.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.3711,2.6207,5.2382,0.0,0.0,0.6665,641,21,620,0,555,54,0,505354,0,2,0
742.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,15.4367,2.6207,5.2382,0.0,0.0,0.6665,642,21,621,0,555,55,0,505584,0,2,0
743.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5512,2.6207,5.2382,0.0,0.0,0.6665,645,21,624,0,555,55,0,507808,0,2,0
744.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5512,2.6207,5.2382,0.0,0.0,0.6665,645,21,624,0,555,55,0,507808,0,2,0
745.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6029,2.6207,5.2382,0.0,0.0,0.6665,645,21,624,0,556,55,0,507808,0,2,0
746.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.5174,2.6207,5.2382,0.0,0.0,0.6665,647,21,626,0,556,55,0,510795,0,2,0
747.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7185,2.6207,5.2382,0.0,0.0,0.6665,649,21,628,0,557,55,0,511645,0,2,0
748.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7185,2.6207,5.2382,0.0,0.0,0.6665,649,21,628,0,557,55,0,511645,0,2,0
749.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6938,2.6207,5.2382,0.0,0.0,0.6665,649,21,628,0,559,55,0,511645,0,2,0
750.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.735,2.6207,5.2382,0.0,0.0,0.6665,650,21,629,0,559,55,0,511929,0,2,0
751.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7841,2.6207,5.2382,0.0,0.0,0.6665,651,21,630,0,560,55,0,512269,0,2,0
752.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.3347,2.6207,5.2382,0.0,0.0,0.6665,652,21,631,0,561,56,0,513223,0,2,0
753.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.4163,2.6207,5.2382,0.0,0.0,0.6665,653,21,632,0,561,56,0,513831,0,2,0
754.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.4405,2.6207,5.2382,0.0,0.0,0.6665,654,21,633,0,561,56,0,513992,0,2,0
755.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.4405,2.6207,5.2382,0.0,0.0,0.6665,654,21,633,0,561,56,0,513992,0,2,0
756.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.4454,2.6207,5.2382,0.0,0.0,0.6665,654,21,633,0,562,56,0,513992,0,2,0
757.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.6635,2.6207,5.2382,0.0,0.0,0.6665,657,21,636,0,562,56,0,515584,0,2,0
758.1,1.3105,2.6214,1.3102,2.6167,7.8588,0.0,7.8588,0.0,0.0,0,0,0,14.7858,2.6207,5.2382,0.0,0.0,0.6665,658,21,637,0,563,56,0,516460,0,2,0
