elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,139900.0,25433.0,44541.0,25385.0,44541.0,84762.0,73750.4,32043.7,30844.0,0.0,22394.7,2.0,33012.7,22934.3,36044.1,59252.2,91115.7,128652.3,107156.7,148
1.2,139900.0,25433.0,44541.0,25385.0,44541.0,84810.2,73795.6,32089.7,30889.2,0.0,22396.3,2.0,33094.3,22935.9,36124.8,59334.5,91035.0,128652.3,107206.5,148
2.3,139900.0,25433.0,44541.0,25385.0,44541.0,84824.5,73809.5,32103.8,30903.1,0.0,22396.3,2.0,33104.1,22935.9,36157.8,59367.4,91002.1,128652.3,107220.8,148
3.4,139904.0,25435.0,44543.0,25385.0,44541.0,84842.2,73827.0,32121.3,30920.6,0.0,22401.4,2.0,33117.7,22940.9,36171.4,59386.1,90988.4,128652.3,107243.6,148
4.6,139904.0,25435.0,44543.0,25385.0,44541.0,84874.7,73859.2,32153.8,30952.8,0.0,23002.5,2.0,33158.0,23563.3,36215.7,60055.0,90941.9,128652.3,107877.2,148
5.8,139906.0,25435.0,44543.0,25385.0,44543.0,84877.1,73861.1,32155.8,30954.7,0.0,24331.5,2.0,33159.2,24941.4,36218.2,61439.9,90935.1,128652.3,109208.6,148
6.9,139906.0,25435.0,44543.0,25385.0,44543.0,84896.5,73864.5,32175.2,30958.1,0.0,25567.8,2.0,33162.1,26223.0,36221.6,62729.3,90927.3,128652.3,110464.3,148
8.1,139906.0,25435.0,44543.0,25385.0,44543.0,84916.7,73868.6,32195.4,30962.3,0.0,26631.7,2.0,33166.9,27326.6,36403.9,64018.6,90741.6,128652.3,111548.4,148
9.2,139906.0,25435.0,44543.0,25385.0,44543.0,84921.9,73873.8,32200.6,30967.4,0.0,27774.0,2.0,33173.8,28510.8,36265.4,65068.2,90876.1,128652.3,112695.9,148
10.4,139906.0,25435.0,44543.0,25385.0,44543.0,84928.5,73878.8,32206.3,30972.4,0.0,29085.3,7947.6,33178.6,29872.3,36262.4,66431.2,90874.7,128652.3,114013.8,148
11.8,139906.0,25435.0,44543.0,25385.0,44543.0,84981.3,73926.3,32256.5,31020.0,0.0,30563.9,7947.6,33226.4,31407.7,36308.1,68017.4,90823.9,128652.3,115545.2,148
