t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,12052,0,60000,0.2009,0.0000,0.3414,12037,0,60000,0.2006,0.0000,,,,,,,,,,,,
3.50,0.4103,16148,0,60000,0.2691,0.0099,0.4097,16133,0,60000,0.2689,0.0099,,,,,,,,,,,,
4.00,0.4103,16148,0,60000,0.2691,0.0099,0.4779,11765,0,60000,0.1961,0.0000,,,,,,,,,,,,
4.50,0.4785,11783,0,60000,0.1964,0.0000,0.4779,11765,0,60000,0.1961,0.0000,,,,,,,,,,,,
5.00,0.5468,15879,0,60000,0.2646,0.0104,0.5462,15861,0,60000,0.2643,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
5.50,0.6151,11527,0,60000,0.1921,0.0000,0.6145,11521,0,60000,0.1920,0.0000,0.4954,76447,2,154304,0.4954,0.0000,,,,,,
6.00,0.6834,15623,0,60000,0.2604,0.0000,0.6827,15617,0,60000,0.2603,0.0099,0.4954,76447,2,154304,0.4954,0.0000,,,,,,
6.50,0.7054,8496,0,60000,0.1416,0.0099,0.7510,11274,0,60000,0.1879,0.0000,0.4954,76447,2,154304,0.4954,0.0000,,,,,,
7.00,0.7736,12592,0,60000,0.2099,0.0000,0.7510,11274,0,60000,0.1879,0.0000,0.4954,76447,2,154304,0.4954,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
7.50,0.8419,25147,0,60000,0.4191,0.9805,0.8193,15370,0,60000,0.2562,0.0099,0.4954,76447,2,154304,0.4954,0.0000,0.2757,42547,1,154304,0.2757,0.0000
8.00,0.8419,25147,0,60000,0.4191,0.9805,0.8875,11003,0,60000,0.1834,0.0000,0.4954,76447,2,154304,0.4954,0.0000,0.2757,42547,1,154304,0.2757,0.0000
8.50,0.8419,25147,0,60000,0.4191,0.9805,0.9558,15099,0,60000,0.2516,0.0099,0.3307,51027,1,154304,0.3307,0.0000,0.2757,42547,1,154304,0.2757,0.0000
9.00,0.8419,25147,0,60000,0.4191,0.9805,0.9558,15099,0,60000,0.2516,0.0099,0.3307,51027,1,154304,0.3307,0.0000,0.2757,42547,1,154304,0.2757,0.0000
9.50,0.8476,8490,0,60000,0.1415,0.9960,0.9509,10752,0,60000,0.1792,0.0000,0.3307,51027,1,154304,0.3307,0.0000,0.2757,42547,1,154304,0.2757,0.0000
10.00,0.9164,12620,0,60000,0.2103,0.0000,0.9422,14848,0,60000,0.2475,0.0099,0.3307,51027,1,154304,0.3307,0.0000,0.2757,42547,1,154304,0.2757,0.0000
10.50,0.9847,16716,0,60000,0.2786,0.0000,0.9422,10480,0,60000,0.1747,0.0000,0.3307,51027,1,154304,0.3307,0.0000,0.1656,25558,1,154304,0.1656,0.0000
11.00,0.9893,8514,0,60000,0.1419,0.0099,0.9422,10480,0,60000,0.1747,0.0000,0.3307,51027,1,154304,0.3307,0.0000,0.1656,25558,1,154304,0.1656,0.0000
11.50,0.9757,12610,0,60000,0.2102,0.0000,0.9335,14576,0,60000,0.2429,0.0099,0.3307,51027,1,154304,0.3307,0.0000,0.1656,25558,1,154304,0.1656,0.0000
12.00,0.9628,16710,0,60000,0.2785,0.9615,0.9335,10195,0,60000,0.1699,0.0000,0.3860,59567,1,154304,0.3860,0.0000,0.1656,25558,1,154304,0.1656,0.0000
12.50,0.9685,25538,0,60000,0.4256,0.9958,0.9254,14291,0,60000,0.2382,0.0101,0.3860,59567,1,154304,0.3860,0.0000,0.1656,25558,1,154304,0.1656,0.0000
13.00,0.9690,25557,0,60000,0.4259,0.9958,0.9936,9945,0,60000,0.1658,0.0000,0.3860,59567,1,154304,0.3860,0.0000,0.1656,25558,1,154304,0.1656,0.0000
13.50,0.9690,25557,0,60000,0.4259,0.9958,0.9936,14041,0,60000,0.2340,0.0099,0.3860,59567,1,154304,0.3860,0.0000,0.1656,25558,1,154304,0.1656,0.0000
14.00,0.9697,21176,0,60000,0.3529,0.0000,0.9936,14041,0,60000,0.2340,0.0099,0.3860,59567,1,154304,0.3860,0.0000,0.2764,42653,1,154304,0.2764,0.0000
14.50,0.9690,25272,0,60000,0.4212,0.0000,0.9850,9702,0,60000,0.1617,0.0000,0.3860,59567,1,154304,0.3860,0.0000,0.2764,42653,1,154304,0.2764,0.0000
15.00,0.9741,25528,0,60000,0.4255,0.9975,0.9850,13798,0,60000,0.2300,0.0099,0.3321,51248,1,154304,0.3321,0.0000,0.2764,42653,1,154304,0.2764,0.0000
15.50,0.9741,25528,0,60000,0.4255,0.9975,0.9763,9432,0,60000,0.1572,0.0000,0.3321,51248,1,154304,0.3321,0.0000,0.2764,42653,1,154304,0.2764,0.0000
16.00,0.9741,25528,0,60000,0.4255,0.9975,0.9763,13528,0,60000,0.2255,0.0099,0.3321,51248,1,154304,0.3321,0.0000,0.2764,42653,1,154304,0.2764,0.0000
16.50,0.9741,25528,0,60000,0.4255,0.9975,0.9763,13528,0,60000,0.2255,0.0099,0.3321,51248,1,154304,0.3321,0.0000,0.2764,42653,1,154304,0.2764,0.0000
17.00,0.9745,8554,0,60000,0.1426,0.9959,0.9763,13528,0,60000,0.2255,0.0099,0.4427,68314,1,154304,0.4427,0.0000,0.2764,42653,1,154304,0.2764,0.0000
17.50,0.9745,8554,0,60000,0.1426,0.9959,0.9628,13237,0,60000,0.2206,0.0104,0.4427,68314,1,154304,0.4427,0.0000,0.2764,42653,1,154304,0.2764,0.0000
18.00,0.9745,8554,0,60000,0.1426,0.9959,0.9539,17333,0,60000,0.2889,0.0000,0.4427,68314,1,154304,0.4427,0.0000,0.2764,42653,1,154304,0.2764,0.0000
18.50,0.9745,8554,0,60000,0.1426,0.9959,0.9539,12959,0,60000,0.2160,0.0099,0.3322,51253,1,154304,0.3322,0.0000,0.2764,42653,1,154304,0.2764,0.0000
19.00,0.9751,8557,0,60000,0.1426,0.9959,0.9539,12959,0,60000,0.2160,0.0099,0.3322,51253,1,154304,0.3322,0.0000,0.2764,42657,1,154304,0.2764,0.0000
19.50,0.9757,8539,0,60000,0.1423,0.9958,0.9457,8573,0,60000,0.1429,0.0000,0.3322,51253,1,154304,0.3322,0.0000,0.2764,42657,1,154304,0.2764,0.0000
20.00,0.9208,17039,0,60000,0.2840,0.9936,0.9457,12669,0,60000,0.2112,0.0000,0.3322,51253,1,154304,0.3322,0.0000,0.2764,42657,1,154304,0.2764,0.0000
20.50,0.9208,17039,0,60000,0.2840,0.9936,0.9371,16765,0,60000,0.2794,0.0099,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
21.00,0.9208,17039,0,60000,0.2840,0.9936,0.9371,12372,0,60000,0.2062,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
21.50,0.9208,17039,0,60000,0.2840,0.9936,0.9371,12372,0,60000,0.2062,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
22.00,0.9208,17039,0,60000,0.2840,0.9936,0.9278,16468,0,60000,0.2745,0.0099,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
22.50,0.9208,17039,0,60000,0.2840,0.9936,0.9960,12087,0,60000,0.2014,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
23.00,0.9208,17039,0,60000,0.2840,0.9936,0.9960,16183,0,60000,0.2697,0.0099,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
23.50,0.9208,17039,0,60000,0.2840,0.9936,0.9960,16183,0,60000,0.2697,0.0099,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
24.00,0.9218,8560,0,60000,0.1427,0.9977,0.9023,11760,0,60000,0.1960,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
24.50,0.9218,8560,0,60000,0.1427,0.9977,0.9023,11760,0,60000,0.1960,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.2764,42657,1,154304,0.2764,0.0000
25.00,0.9218,8560,0,60000,0.1427,0.9977,0.9674,19952,0,60000,0.3325,0.0000,0.3330,51379,1,154304,0.3330,0.0000,0.2764,42657,1,154304,0.2764,0.0000
25.50,0.9218,8560,0,60000,0.1427,0.9977,0.9674,19952,0,60000,0.3325,0.0000,0.3330,51379,1,154304,0.3330,0.0000,0.2764,42657,1,154304,0.2764,0.0000
26.00,0.9218,8560,0,60000,0.1427,0.9977,0.9571,15537,0,60000,0.2590,0.0099,0.3330,51379,1,154304,0.3330,0.0000,0.2764,42657,1,154304,0.2764,0.0000
26.50,0.9218,8560,0,60000,0.1427,0.9977,0.9571,11156,0,60000,0.1859,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.2764,42657,1,154304,0.2764,0.0000
27.00,0.8538,8560,0,60000,0.1427,0.9959,0.8201,15252,0,60000,0.2542,0.0099,0.2772,42769,1,154304,0.2772,0.0000,0.2764,42657,1,154304,0.2764,0.0000
27.50,0.8538,8560,0,60000,0.1427,0.9959,0.8884,10815,0,60000,0.1802,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.2764,42657,1,154304,0.2764,0.0000
28.00,0.9226,4137,0,60000,0.0689,0.0000,0.8884,10815,0,60000,0.1802,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.2764,42657,1,154304,0.2764,0.0000
28.50,0.9909,8233,0,60000,0.1372,0.0000,0.9566,14911,0,60000,0.2485,0.0099,0.2772,42769,1,154304,0.2772,0.0000,0.2764,42657,1,154304,0.2764,0.0000
29.00,0.9909,8233,0,60000,0.1372,0.0000,0.8834,10538,0,60000,0.1756,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.4979,76830,1,154304,0.4979,0.0000
29.50,0.9941,16957,0,60000,0.2826,0.9918,0.9517,14635,0,60000,0.2439,0.0101,0.2772,42769,1,154304,0.2772,0.0000,0.4979,76830,1,154304,0.4979,0.0000
30.00,0.9941,17031,0,60000,0.2838,0.9918,0.9369,10273,0,60000,0.1712,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.4979,76830,1,154304,0.4979,0.0000
30.50,0.9941,17031,0,60000,0.2838,0.9918,0.9369,10273,0,60000,0.1712,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.3884,59927,1,154304,0.3884,0.0000
31.00,0.9938,17017,0,60000,0.2836,0.9895,0.8058,14369,0,60000,0.2395,0.0099,0.2772,42769,1,154304,0.2772,0.0000,0.3884,59927,1,154304,0.3884,0.0000
31.50,0.9896,12691,0,60000,0.2115,0.0000,0.8741,9907,0,60000,0.1651,0.0000,0.2772,42769,1,154304,0.2772,0.0000,0.3884,59927,1,154304,0.3884,0.0000
32.00,0.9896,8234,0,60000,0.1372,0.0099,0.9423,14003,0,60000,0.2334,0.0099,0.2772,42769,1,154304,0.2772,0.0000,0.3884,59927,1,154304,0.3884,0.0000
32.50,0.9896,8234,0,60000,0.1372,0.0099,0.9221,9603,0,60000,0.1600,0.0000,0.3322,51264,1,154304,0.3322,0.0000,0.3884,59927,1,154304,0.3884,0.0000
