t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.00,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.50,0.0683,4096,0,60000,0.0683,0.0000,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.50,0.2732,16384,0,60000,0.2731,0.0099,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.00,0.3414,20480,0,60000,0.3413,0.0000,0.3420,20505,0,60000,0.3417,0.0000,,,,,,,,,,,,
3.50,0.3414,20480,0,60000,0.3413,0.0000,0.4103,24601,0,60000,0.4100,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
4.00,0.4097,16137,0,60000,0.2690,0.0099,0.4103,24601,0,60000,0.4100,0.0099,0.2355,50959,1,216374,0.2355,0.0000,,,,,,
4.50,0.4779,20233,0,60000,0.3372,0.0000,0.4785,20254,0,60000,0.3376,0.0000,0.2355,50959,1,216374,0.2355,0.0000,,,,,,
5.00,0.4779,20233,0,60000,0.3372,0.0000,0.4785,20254,0,60000,0.3376,0.0000,0.2355,50959,1,216374,0.2355,0.0000,,,,,,
5.50,0.5462,15893,0,60000,0.2649,0.0099,0.5468,15897,0,60000,0.2650,0.0099,0.2355,50959,1,216374,0.2355,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
6.00,0.5462,15893,0,60000,0.2649,0.0099,0.5468,15897,0,60000,0.2650,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.2357,50989,2,216374,0.2357,0.0000
6.50,0.6145,19989,0,60000,0.3332,0.0000,0.6151,19993,0,60000,0.3332,0.0000,0.2355,50959,1,216374,0.2355,0.0000,0.2357,50989,2,216374,0.2357,0.0000
7.00,0.6827,15622,0,60000,0.2604,0.0099,0.6834,15625,0,60000,0.2604,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.2357,50989,2,216374,0.2357,0.0000
7.50,0.6827,15622,0,60000,0.2604,0.0099,0.6834,15625,0,60000,0.2604,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.2357,50989,2,216374,0.2357,0.0000
8.00,0.7510,19718,0,60000,0.3286,0.0000,0.7516,19721,0,60000,0.3287,0.0000,0.2355,50959,1,216374,0.2355,0.0000,0.2357,50989,2,216374,0.2357,0.0000
8.50,0.7510,19718,0,60000,0.3286,0.0000,0.7516,19721,0,60000,0.3287,0.0000,0.2355,50959,1,216374,0.2355,0.0000,0.2357,50989,2,216374,0.2357,0.0000
9.00,0.8193,15353,0,60000,0.2559,0.0099,0.8199,15353,0,60000,0.2559,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
9.50,0.8875,19449,0,60000,0.3241,0.0000,0.8881,19449,0,60000,0.3241,0.0000,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
10.00,0.8875,19449,0,60000,0.3241,0.0000,0.8881,19449,0,60000,0.3241,0.0000,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
10.50,0.8875,19449,0,60000,0.3241,0.0000,0.9564,15095,0,60000,0.2516,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
11.00,0.9768,50158,0,60000,0.8360,0.6760,0.9517,19191,0,60000,0.3199,0.0000,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
11.50,0.9546,54254,0,60000,0.9042,0.0000,0.9432,23287,0,60000,0.3881,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
12.00,0.9546,54254,0,60000,0.9042,0.0000,0.9432,23287,0,60000,0.3881,0.0099,0.2355,50959,1,216374,0.2355,0.0000,0.1573,34028,2,216374,0.1573,0.0000
12.50,0.9728,58368,0,60000,0.9728,0.8896,0.9262,26644,0,60000,0.4441,0.0000,0.3147,68098,2,216374,0.3147,0.0000,0.1573,34028,2,216374,0.1573,0.0000
13.00,0.9728,58368,0,60000,0.9728,0.8896,0.9262,26644,0,60000,0.4441,0.0000,0.3147,68098,2,216374,0.3147,0.0000,0.1573,34028,2,216374,0.1573,0.0000
13.50,0.9230,52862,0,60000,0.8810,0.3208,0.9944,30713,0,60000,0.5119,0.8363,0.3147,68098,2,216374,0.3147,0.0000,0.1573,34028,2,216374,0.1573,0.0000
14.00,0.9488,56930,0,60000,0.9488,0.7696,0.9944,30713,0,60000,0.5119,0.8363,0.3147,68098,2,216374,0.3147,0.0000,0.2366,51202,1,216374,0.2366,0.0000
14.50,0.9488,56930,0,60000,0.9488,0.7696,0.9944,30713,0,60000,0.5119,0.8363,0.3147,68098,2,216374,0.3147,0.0000,0.2366,51202,1,216374,0.2366,0.0000
15.00,0.9181,55085,0,60000,0.9181,0.0000,0.9944,30713,0,60000,0.5119,0.8363,0.2755,59601,1,216374,0.2755,0.0000,0.2366,51202,1,216374,0.2366,0.0000
15.50,0.9863,59181,0,60000,0.9863,0.0000,0.9879,33907,0,60000,0.5651,0.9960,0.2755,59601,1,216374,0.2755,0.0000,0.2366,51202,1,216374,0.2366,0.0000
16.00,0.9863,59181,0,60000,0.9863,0.0000,0.9879,33907,0,60000,0.5651,0.9960,0.2755,59601,1,216374,0.2755,0.0000,0.2366,51202,1,216374,0.2366,0.0000
16.50,0.9904,59426,0,60000,0.9904,0.9960,0.9879,33907,0,60000,0.5651,0.9960,0.2755,59601,1,216374,0.2755,0.0000,0.2366,51202,1,216374,0.2366,0.0000
17.00,0.9904,59426,0,60000,0.9904,0.9960,0.9706,29602,0,60000,0.4934,0.0000,0.2755,59601,1,216374,0.2755,0.0000,0.2366,51202,1,216374,0.2366,0.0000
17.50,0.9906,50953,0,60000,0.8492,0.9958,0.9576,25214,0,60000,0.4202,0.0000,0.2755,59601,1,216374,0.2755,0.0000,0.2368,51246,1,216374,0.2368,0.0000
18.00,0.9906,50953,0,60000,0.8492,0.9958,0.9630,33997,0,60000,0.5666,0.9960,0.1576,34102,1,216374,0.1576,0.0000,0.2368,51246,1,216374,0.2368,0.0000
18.50,0.9742,50978,0,60000,0.8496,0.9958,0.9630,33997,0,60000,0.5666,0.9960,0.1576,34102,1,216374,0.1576,0.0000,0.2370,51291,1,216374,0.2370,0.0000
19.00,0.9742,50978,0,60000,0.8496,0.9958,0.9630,33997,0,60000,0.5666,0.9960,0.1576,34102,1,216374,0.1576,0.0000,0.2370,51291,1,216374,0.2370,0.0000
19.50,0.9748,38135,0,60000,0.6356,0.0000,0.9635,12633,0,60000,0.2105,0.0000,0.1576,34102,1,216374,0.1576,0.0000,0.2370,51291,1,216374,0.2370,0.0000
20.00,0.9450,42231,0,60000,0.7038,0.0000,0.9460,16729,0,60000,0.2788,0.0099,0.1576,34102,1,216374,0.1576,0.0000,0.2370,51291,1,216374,0.2370,0.0000
20.50,0.9450,42231,0,60000,0.7038,0.0000,0.9460,12329,0,60000,0.2055,0.0000,0.1186,25653,1,216374,0.1186,0.0000,0.2370,51291,1,216374,0.2370,0.0000
21.00,0.8957,34010,0,60000,0.5668,0.9958,0.9817,24909,0,60000,0.4152,0.6765,0.1186,25653,1,216374,0.1186,0.0000,0.1975,42733,1,216374,0.1975,0.0000
21.50,0.9646,38142,0,60000,0.6357,0.0000,0.9817,24909,0,60000,0.4152,0.6765,0.1186,25653,1,216374,0.1186,0.0000,0.1975,42733,1,216374,0.1975,0.0000
22.00,0.9137,33729,0,60000,0.5622,0.0099,0.9087,29005,0,60000,0.4834,0.0000,0.1186,25653,1,216374,0.1186,0.0000,0.1975,42733,1,216374,0.1975,0.0000
22.50,0.9453,31196,0,60000,0.5199,0.0000,0.9087,29005,0,60000,0.4834,0.0000,0.1186,25653,1,216374,0.1186,0.0000,0.1975,42733,1,216374,0.1975,0.0000
23.00,0.9140,35292,0,60000,0.5882,0.3208,0.9770,33084,0,60000,0.5514,0.6773,0.1186,25653,1,216374,0.1186,0.0000,0.1975,42733,1,216374,0.1975,0.0000
23.50,0.9140,35292,0,60000,0.5882,0.3208,0.9454,32404,0,60000,0.5401,0.0000,0.1979,42815,1,216374,0.1979,0.0000,0.1581,34219,1,216374,0.1581,0.0000
24.00,0.9823,39388,0,60000,0.6565,0.0000,0.9355,32743,0,60000,0.5457,0.0000,0.1979,42815,1,216374,0.1979,0.0000,0.1581,34219,1,216374,0.1581,0.0000
24.50,0.9196,25628,0,60000,0.4271,0.0099,0.9355,32743,0,60000,0.5457,0.0000,0.1979,42815,1,216374,0.1979,0.0000,0.1581,34219,1,216374,0.1581,0.0000
25.00,0.9196,25628,0,60000,0.4271,0.0099,0.9355,32743,0,60000,0.5457,0.0000,0.1979,42815,1,216374,0.1979,0.0000,0.1581,34219,1,216374,0.1581,0.0000
25.50,0.9606,32137,0,60000,0.5356,0.0000,0.9588,29714,0,60000,0.4952,0.0000,0.2773,60000,1,216374,0.2773,0.0000,0.1190,25745,1,216374,0.1190,0.0000
26.00,0.9606,32137,0,60000,0.5356,0.0000,0.9103,25277,0,60000,0.4213,0.0000,0.2773,60000,1,216374,0.2773,0.0000,0.1190,25745,1,216374,0.1190,0.0000
26.50,0.8868,27727,0,60000,0.4621,0.3747,0.9168,29421,0,60000,0.4904,0.4811,0.2773,60000,1,216374,0.2773,0.0000,0.1190,25745,1,216374,0.1190,0.0000
27.00,0.8868,27727,0,60000,0.4621,0.3747,0.9851,25004,0,60000,0.4167,0.0099,0.2773,60000,1,216374,0.2773,0.0000,0.1190,25745,1,216374,0.1190,0.0000
27.50,0.9243,29888,0,60000,0.4981,0.6189,0.9851,25004,0,60000,0.4167,0.0099,0.2771,59956,1,216374,0.2771,0.0000,0.1190,25745,1,216374,0.1190,0.0000
28.00,0.9874,33973,0,60000,0.5662,0.6775,0.9617,20534,0,60000,0.3422,0.0000,0.2771,59956,1,216374,0.2771,0.0000,0.1190,25745,1,216374,0.1190,0.0000
28.50,0.9874,33973,0,60000,0.5662,0.6775,0.8937,24630,0,60000,0.4105,0.0099,0.2771,59956,1,216374,0.2771,0.0000,0.1190,25745,1,216374,0.1190,0.0000
29.00,0.9529,44544,0,60000,0.7424,0.0000,0.8937,24630,0,60000,0.4105,0.0099,0.2771,59956,1,216374,0.2771,0.0000,0.1190,25745,1,216374,0.1190,0.0000
29.50,0.9530,57180,0,60000,0.9530,0.9006,0.9056,28716,0,60000,0.4786,0.0000,0.2771,59956,1,216374,0.2771,0.0000,0.1190,25745,1,216374,0.1190,0.0000
30.00,0.9530,57180,0,60000,0.9530,0.9006,0.9739,32812,0,60000,0.5469,0.6778,0.1979,42812,1,216374,0.1979,0.0000,0.1190,25745,1,216374,0.1190,0.0000
30.50,0.9530,57180,0,60000,0.9530,0.9006,0.9739,32812,0,60000,0.5469,0.6778,0.1979,42812,1,216374,0.1979,0.0000,0.3567,77191,2,216374,0.3567,0.0000
31.00,0.9628,46831,0,60000,0.7805,0.0000,0.9677,28340,0,60000,0.4723,0.0000,0.1979,42812,1,216374,0.1979,0.0000,0.3567,77191,2,216374,0.3567,0.0000
31.50,0.9589,50927,0,60000,0.8488,0.0000,0.9677,28340,0,60000,0.4723,0.0000,0.1979,42812,1,216374,0.1979,0.0000,0.3567,77191,2,216374,0.3567,0.0000
32.00,0.9589,50927,0,60000,0.8488,0.0000,0.9677,23882,0,60000,0.3980,0.0099,0.1979,42812,1,216374,0.1979,0.0000,0.3567,77191,2,216374,0.3567,0.0000
