t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.00,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.50,0.0683,4096,0,60000,0.0683,0.0000,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.50,0.2732,16384,0,60000,0.2731,0.0099,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.00,0.3414,20480,0,60000,0.3413,0.0000,0.3420,20505,0,60000,0.3417,0.0000,,,,,,,,,,,,
3.50,0.4097,24576,0,60000,0.4096,0.0099,0.3420,20505,0,60000,0.3417,0.0000,,,,,,,,,,,,
4.00,0.4097,24576,0,60000,0.4096,0.0099,0.4103,16162,0,60000,0.2694,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4779,20229,0,60000,0.3372,0.0000,0.4103,16162,0,60000,0.2694,0.0099,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
5.00,0.4779,20229,0,60000,0.3372,0.0000,0.4785,20258,0,60000,0.3376,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
5.50,0.5462,15872,0,60000,0.2645,0.0099,0.5468,15911,0,60000,0.2652,0.0104,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
6.00,0.5462,15872,0,60000,0.2645,0.0099,0.5468,15911,0,60000,0.2652,0.0104,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
6.50,0.6145,19968,0,60000,0.3328,0.0000,0.6151,20007,0,60000,0.3335,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
7.00,0.6827,15600,0,60000,0.2600,0.0099,0.6151,20007,0,60000,0.3335,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
7.50,0.6827,15600,0,60000,0.2600,0.0099,0.6834,15667,0,60000,0.2611,0.0099,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
8.00,0.7510,19696,0,60000,0.3283,0.0000,0.7516,19763,0,60000,0.3294,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
8.50,0.8193,15329,0,60000,0.2555,0.0099,0.7516,19763,0,60000,0.3294,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2748,59464,1,216374,0.2748,0.0000
9.00,0.8193,15329,0,60000,0.2555,0.0099,0.8199,15411,0,60000,0.2569,0.0099,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
9.50,0.8875,19425,0,60000,0.3237,0.0000,0.8881,19507,0,60000,0.3251,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
10.00,0.8875,19425,0,60000,0.3237,0.0000,0.8881,19507,0,60000,0.3251,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
10.50,0.9558,15060,0,60000,0.2510,0.0099,0.9564,15148,0,60000,0.2525,0.0099,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
11.00,0.9375,27599,0,60000,0.4600,0.0000,0.9392,27683,0,60000,0.4614,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
11.50,0.9512,48612,0,60000,0.8102,0.8617,0.9392,27683,0,60000,0.4614,0.0000,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
12.00,0.9512,48612,0,60000,0.8102,0.8617,0.9546,48822,0,60000,0.8137,0.8623,0.2357,50996,1,216374,0.2357,0.0000,0.2751,59518,2,216374,0.2751,0.0000
12.50,0.9239,52705,0,60000,0.8784,0.0000,0.9333,52918,0,60000,0.8820,0.0000,0.2362,51104,1,216374,0.2362,0.0000,0.2751,59518,2,216374,0.2751,0.0000
13.00,0.9239,52705,0,60000,0.8784,0.0000,0.9333,52918,0,60000,0.8820,0.0000,0.2362,51104,1,216374,0.2362,0.0000,0.2751,59518,2,216374,0.2751,0.0000
13.50,0.9922,56801,0,60000,0.9467,0.7677,0.9499,56992,0,60000,0.9499,0.7832,0.2362,51104,1,216374,0.2362,0.0000,0.2751,59518,2,216374,0.2751,0.0000
14.00,0.9922,56801,0,60000,0.9467,0.7677,0.9499,56992,0,60000,0.9499,0.7832,0.2362,51104,1,216374,0.2362,0.0000,0.2754,59589,2,216374,0.2754,0.0000
14.50,0.9922,56801,0,60000,0.9467,0.7677,0.9499,56992,0,60000,0.9499,0.7832,0.2362,51104,1,216374,0.2362,0.0000,0.2754,59589,2,216374,0.2754,0.0000
15.00,0.9922,56801,0,60000,0.9467,0.7677,0.9585,46543,0,60000,0.7757,0.0000,0.2362,51104,1,216374,0.2362,0.0000,0.2754,59589,2,216374,0.2754,0.0000
15.50,0.9922,56801,0,60000,0.9467,0.7677,0.9585,46543,0,60000,0.7757,0.0000,0.2362,51104,1,216374,0.2362,0.0000,0.2754,59589,2,216374,0.2754,0.0000
16.00,0.9922,56801,0,60000,0.9467,0.7677,0.9853,59116,0,60000,0.9853,0.9616,0.2761,59748,1,216374,0.2761,0.0000,0.2754,59589,2,216374,0.2754,0.0000
16.50,0.9922,56801,0,60000,0.9467,0.7677,0.9853,59116,0,60000,0.9853,0.9616,0.2761,59748,1,216374,0.2761,0.0000,0.2754,59589,2,216374,0.2754,0.0000
17.00,0.9580,21117,0,60000,0.3519,0.0000,0.9853,59116,0,60000,0.9853,0.9616,0.2761,59748,1,216374,0.2761,0.0000,0.1576,34107,1,216374,0.1576,0.0000
17.50,0.9580,21117,0,60000,0.3519,0.0000,0.9860,46582,0,60000,0.7764,0.0000,0.3155,68271,1,216374,0.3155,0.0000,0.1576,34107,1,216374,0.1576,0.0000
18.00,0.9495,25213,0,60000,0.4202,0.0099,0.9476,42201,0,60000,0.7034,0.0000,0.3155,68271,1,216374,0.3155,0.0000,0.1576,34107,1,216374,0.1576,0.0000
18.50,0.9798,37751,0,60000,0.6292,0.0000,0.9476,42201,0,60000,0.7034,0.0000,0.3155,68271,1,216374,0.3155,0.0000,0.1576,34107,1,216374,0.1576,0.0000
19.00,0.9662,41847,0,60000,0.6975,0.9325,0.9476,42201,0,60000,0.7034,0.0000,0.3155,68271,1,216374,0.3155,0.0000,0.1576,34107,1,216374,0.1576,0.0000
19.50,0.9662,41847,0,60000,0.6975,0.9325,0.9476,42201,0,60000,0.7034,0.0000,0.3155,68271,1,216374,0.3155,0.0000,0.0394,8522,1,216374,0.0394,0.0000
20.00,0.9124,33959,0,60000,0.5660,0.6763,0.9911,25532,0,60000,0.4255,0.9958,0.3155,68271,1,216374,0.3155,0.0000,0.0394,8522,1,216374,0.0394,0.0000
20.50,0.9483,38058,0,60000,0.6343,0.0000,0.9826,21153,0,60000,0.3525,0.0000,0.3155,68271,1,216374,0.3155,0.0000,0.0394,8522,1,216374,0.0394,0.0000
21.00,0.8942,42154,0,60000,0.7026,0.6769,0.9651,25249,0,60000,0.4208,0.0000,0.3160,68369,1,216374,0.3160,0.0000,0.0394,8522,1,216374,0.0394,0.0000
21.50,0.8942,42154,0,60000,0.7026,0.6769,0.9651,25249,0,60000,0.4208,0.0000,0.3160,68369,1,216374,0.3160,0.0000,0.0394,8522,1,216374,0.0394,0.0000
22.00,0.9624,29304,0,60000,0.4884,0.0000,0.9651,25249,0,60000,0.4208,0.0000,0.3160,68369,1,216374,0.3160,0.0000,0.0394,8522,1,216374,0.0394,0.0000
22.50,0.9624,29304,0,60000,0.4884,0.0000,0.9706,17034,0,60000,0.2839,0.9958,0.3160,68369,1,216374,0.3160,0.0000,0.0394,8522,1,216374,0.0394,0.0000
23.00,0.9574,33400,0,60000,0.5567,0.0099,0.9706,17034,0,60000,0.2839,0.9958,0.3165,68493,1,216374,0.3165,0.0000,0.0394,8522,1,216374,0.0394,0.0000
23.50,0.9078,37478,0,60000,0.6246,0.0000,0.9706,17034,0,60000,0.2839,0.9958,0.3165,68493,1,216374,0.3165,0.0000,0.0394,8522,1,216374,0.0394,0.0000
24.00,0.9761,41574,0,60000,0.6929,0.6768,0.9712,17070,0,60000,0.2845,0.0099,0.3165,68493,1,216374,0.3165,0.0000,0.0394,8522,1,216374,0.0394,0.0000
24.50,0.9761,41574,0,60000,0.6929,0.6768,0.9712,21166,0,60000,0.3528,0.0000,0.3165,68493,1,216374,0.3165,0.0000,0.0394,8522,1,216374,0.0394,0.0000
25.00,0.9022,54134,0,60000,0.9022,0.0000,0.9147,8233,0,60000,0.1372,0.0000,0.3165,68493,1,216374,0.3165,0.0000,0.0394,8522,1,216374,0.0394,0.0000
25.50,0.9022,54134,0,60000,0.9022,0.0000,0.9197,8531,0,60000,0.1422,0.0099,0.3562,77070,1,216374,0.3562,0.0000,0.0394,8522,1,216374,0.0394,0.0000
26.00,0.9652,57910,0,60000,0.9652,0.9037,0.9880,12627,0,60000,0.2104,0.0000,0.3562,77070,1,216374,0.3562,0.0000,0.0394,8522,1,216374,0.0394,0.0000
26.50,0.9949,51185,0,60000,0.8531,0.0099,0.9880,16723,0,60000,0.2787,0.0000,0.3562,77070,1,216374,0.3562,0.0000,0.0794,17181,1,216374,0.0794,0.0000
27.00,0.9796,55230,0,60000,0.9205,0.0000,0.9880,16723,0,60000,0.2787,0.0000,0.3562,77070,1,216374,0.3562,0.0000,0.0794,17181,1,216374,0.0794,0.0000
27.50,0.9882,59292,0,60000,0.9882,0.9745,0.9933,17077,0,60000,0.2846,0.9959,0.3562,77070,1,216374,0.3562,0.0000,0.0794,17181,1,216374,0.0794,0.0000
28.00,0.9882,59292,0,60000,0.9882,0.9745,0.9939,25618,0,60000,0.4270,0.9959,0.3562,77070,1,216374,0.3562,0.0000,0.0794,17181,1,216374,0.0794,0.0000
28.50,0.9957,51216,0,60000,0.8536,0.0099,0.9939,25618,0,60000,0.4270,0.9959,0.3562,77070,1,216374,0.3562,0.0000,0.0794,17181,1,216374,0.0794,0.0000
29.00,0.9783,55312,0,60000,0.9219,0.0000,0.9939,25618,0,60000,0.4270,0.9959,0.3170,68583,1,216374,0.3170,0.0000,0.0794,17181,1,216374,0.0794,0.0000
29.50,0.9901,59408,0,60000,0.9901,0.0000,0.9939,25618,0,60000,0.4270,0.9959,0.3170,68583,1,216374,0.3170,0.0000,0.0794,17181,1,216374,0.0794,0.0000
30.00,0.9901,59408,0,60000,0.9901,0.0000,0.9939,25618,0,60000,0.4270,0.9959,0.3165,68475,1,216374,0.3165,0.0000,0.0794,17181,1,216374,0.0794,0.0000
30.50,0.9841,59047,0,60000,0.9841,0.0000,0.9939,25618,0,60000,0.4270,0.9959,0.3165,68475,1,216374,0.3165,0.0000,0.0794,17181,1,216374,0.0794,0.0000
31.00,0.9841,59047,0,60000,0.9841,0.0000,0.9679,4137,0,60000,0.0689,0.0000,0.3165,68475,1,216374,0.3165,0.0000,0.0794,17181,1,216374,0.0794,0.0000
31.50,0.9956,59733,0,60000,0.9956,0.9959,0.9161,8233,0,60000,0.1372,0.0000,0.3165,68475,1,216374,0.3165,0.0000,0.0794,17181,1,216374,0.0794,0.0000
32.00,0.9224,55345,0,60000,0.9224,0.0000,0.9161,8233,0,60000,0.1372,0.0000,0.3165,68475,1,216374,0.3165,0.0000,0.0794,17181,1,216374,0.0794,0.0000
