t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.00,0.1366,8192,0,60000,0.1365,0.0099,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.50,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.50,0.2732,16384,0,60000,0.2731,0.0099,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.00,0.3414,12017,0,60000,0.2003,0.0000,0.3420,20505,0,60000,0.3417,0.0000,,,,,,,,,,,,
3.50,0.3414,12017,0,60000,0.2003,0.0000,0.4103,16158,0,60000,0.2693,0.0099,,,,,,,,,,,,
4.00,0.3414,12017,0,60000,0.2003,0.0000,0.4103,16158,0,60000,0.2693,0.0099,,,,,,,,,,,,
4.50,0.4779,11766,0,60000,0.1961,0.0000,0.4785,11801,0,60000,0.1967,0.0000,,,,,,,,,,,,
5.00,0.5462,15862,0,60000,0.2644,0.0099,0.5468,15897,0,60000,0.2650,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
5.50,0.5462,15862,0,60000,0.2644,0.0099,0.6151,11529,0,60000,0.1921,0.0000,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
6.00,0.6145,11494,0,60000,0.1916,0.0000,0.6834,15625,0,60000,0.2604,0.0099,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
6.50,0.6145,11494,0,60000,0.1916,0.0000,0.6834,15625,0,60000,0.2604,0.0099,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
7.00,0.6828,15590,0,60000,0.2598,0.0099,0.7516,11282,0,60000,0.1880,0.0000,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
7.50,0.8920,19686,0,60000,0.3281,0.0000,0.7516,11282,0,60000,0.1880,0.0000,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
8.00,0.8142,23782,0,60000,0.3964,0.0101,0.8884,19474,0,60000,0.3246,0.0000,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
8.50,0.8824,27878,0,60000,0.4646,0.0000,0.9567,15109,0,60000,0.2518,0.0099,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
9.00,0.9507,23524,0,60000,0.3921,0.0099,0.9567,15109,0,60000,0.2518,0.0099,0.2347,42483,1,180984,0.2347,0.0000,0.3854,59471,1,154304,0.3854,0.0000
9.50,0.9507,19178,0,60000,0.3196,0.0000,0.9437,10769,0,60000,0.1795,0.0000,0.2347,42483,1,180984,0.2347,0.0000,0.3309,51066,1,154304,0.3309,0.0000
10.00,0.8780,27329,0,60000,0.4555,0.5000,0.7857,40266,0,60000,0.6711,0.9218,0.2347,42483,1,180984,0.2347,0.0000,0.3309,51066,1,154304,0.3309,0.0000
10.50,0.9463,31425,0,60000,0.5238,0.0099,0.7857,40266,0,60000,0.6711,0.9218,0.2347,42483,1,180984,0.2347,0.0000,0.3309,51066,1,154304,0.3309,0.0000
11.00,0.9463,31425,0,60000,0.5238,0.0099,0.7857,40266,0,60000,0.6711,0.9218,0.2347,42483,1,180984,0.2347,0.0000,0.2208,34072,1,154304,0.2208,0.0000
11.50,0.9366,18610,0,60000,0.3102,0.0000,0.7857,40266,0,60000,0.6711,0.9218,0.2823,51086,1,180984,0.2823,0.0000,0.2208,34072,1,154304,0.2208,0.0000
12.00,0.8377,18055,0,60000,0.3009,0.4829,0.7857,40266,0,60000,0.6711,0.9218,0.2823,51086,1,180984,0.2823,0.0000,0.2208,34072,1,154304,0.2208,0.0000
12.50,0.9013,13669,0,60000,0.2278,0.0099,0.9627,25459,0,60000,0.4243,0.9978,0.2828,51183,1,180984,0.2828,0.0000,0.2208,34072,1,154304,0.2208,0.0000
13.00,0.9696,17765,0,60000,0.2961,0.0000,0.9627,25459,0,60000,0.4243,0.9978,0.2828,51183,1,180984,0.2828,0.0000,0.2208,34072,1,154304,0.2208,0.0000
13.50,0.9696,17765,0,60000,0.2961,0.0000,0.9631,25468,0,60000,0.4245,0.9960,0.2828,51183,1,180984,0.2828,0.0000,0.2208,34072,1,154304,0.2208,0.0000
14.00,0.9696,13384,0,60000,0.2231,0.0099,0.9631,25468,0,60000,0.4245,0.9960,0.2828,51183,1,180984,0.2828,0.0000,0.2208,34072,1,154304,0.2208,0.0000
14.50,0.8556,9003,0,60000,0.1500,0.0000,0.9631,25468,0,60000,0.4245,0.9960,0.2828,51183,1,180984,0.2828,0.0000,0.2761,42601,2,154304,0.2761,0.0000
15.00,0.8556,9003,0,60000,0.1500,0.0000,0.9631,25468,0,60000,0.4245,0.9960,0.1886,34130,1,180984,0.1886,0.0000,0.2761,42601,2,154304,0.2761,0.0000
15.50,0.9472,17197,0,60000,0.2866,0.0000,0.9631,25468,0,60000,0.4245,0.9960,0.1886,34130,1,180984,0.1886,0.0000,0.2761,42601,2,154304,0.2761,0.0000
16.00,0.9472,12795,0,60000,0.2132,0.0000,0.9556,17039,0,60000,0.2840,0.9937,0.1886,34130,1,180984,0.1886,0.0000,0.2761,42601,2,154304,0.2761,0.0000
16.50,0.9472,12795,0,60000,0.2132,0.0000,0.7647,25595,0,60000,0.4266,0.9975,0.1886,34130,1,180984,0.1886,0.0000,0.2761,42601,2,154304,0.2761,0.0000
17.00,0.9325,8396,0,60000,0.1399,0.0099,0.9065,25574,0,60000,0.4262,0.9975,0.2360,42706,1,180984,0.2360,0.0000,0.2761,42601,2,154304,0.2761,0.0000
17.50,0.7740,12492,0,60000,0.2082,0.0000,0.9065,25574,0,60000,0.4262,0.9975,0.2360,42706,1,180984,0.2360,0.0000,0.2761,42601,2,154304,0.2761,0.0000
18.00,0.8423,16588,0,60000,0.2765,0.0099,0.7526,25569,0,60000,0.4261,0.9975,0.2360,42706,1,180984,0.2360,0.0000,0.2761,42601,2,154304,0.2761,0.0000
18.50,0.8423,16588,0,60000,0.2765,0.0099,0.7526,25569,0,60000,0.4261,0.9975,0.2360,42706,1,180984,0.2360,0.0000,0.2761,42601,2,154304,0.2761,0.0000
19.00,0.8510,12200,0,60000,0.2033,0.0000,0.7526,25569,0,60000,0.4261,0.9975,0.2360,42706,1,180984,0.2360,0.0000,0.2761,42601,2,154304,0.2761,0.0000
19.50,0.9193,16296,0,60000,0.2716,0.0099,0.7526,25569,0,60000,0.4261,0.9975,0.2361,42733,1,180984,0.2361,0.0000,0.3323,51281,2,154304,0.3323,0.0000
20.00,0.9875,11937,0,60000,0.1989,0.0000,0.7526,25569,0,60000,0.4261,0.9975,0.2361,42733,1,180984,0.2361,0.0000,0.3323,51281,2,154304,0.3323,0.0000
20.50,0.9875,16035,0,60000,0.2672,0.0104,0.7530,8575,0,60000,0.1429,0.9959,0.2361,42733,1,180984,0.2361,0.0000,0.3323,51281,2,154304,0.3323,0.0000
21.00,0.9021,11635,0,60000,0.1939,0.0000,0.7530,8575,0,60000,0.1429,0.9959,0.2361,42733,1,180984,0.2361,0.0000,0.3323,51281,2,154304,0.3323,0.0000
21.50,0.9704,15731,0,60000,0.2622,0.0099,0.8218,4137,0,60000,0.0689,0.0000,0.2361,42733,1,180984,0.2361,0.0000,0.3323,51281,2,154304,0.3323,0.0000
22.00,0.9704,15731,0,60000,0.2622,0.0099,0.8469,25211,0,60000,0.4202,0.9796,0.2361,42733,1,180984,0.2361,0.0000,0.3323,51281,2,154304,0.3323,0.0000
22.50,0.9682,11344,0,60000,0.1891,0.0000,0.8529,34090,0,60000,0.5682,0.9959,0.2361,42733,1,180984,0.2361,0.0000,0.2776,42829,1,154304,0.2776,0.0000
23.00,0.9682,15440,0,60000,0.2573,0.0099,0.9947,51110,0,60000,0.8518,0.9937,0.2361,42733,1,180984,0.2361,0.0000,0.2776,42829,1,154304,0.2776,0.0000
23.50,0.8917,11047,0,60000,0.1841,0.0000,0.9947,51110,0,60000,0.8518,0.9937,0.2361,42733,1,180984,0.2361,0.0000,0.2776,42829,1,154304,0.2776,0.0000
24.00,0.9600,15143,0,60000,0.2524,0.0099,0.9940,51182,0,60000,0.8530,0.9953,0.2361,42733,1,180984,0.2361,0.0000,0.2776,42829,1,154304,0.2776,0.0000
24.50,0.9600,15143,0,60000,0.2524,0.0099,0.9940,51182,0,60000,0.8530,0.9953,0.3310,59897,1,180984,0.3310,0.0000,0.2776,42829,1,154304,0.2776,0.0000
25.00,0.9535,10770,0,60000,0.1795,0.0000,0.9940,51182,0,60000,0.8530,0.9953,0.3310,59897,1,180984,0.3310,0.0000,0.2776,42829,1,154304,0.2776,0.0000
25.50,0.9440,14866,0,60000,0.2478,0.0099,0.9940,51182,0,60000,0.8530,0.9953,0.3310,59897,1,180984,0.3310,0.0000,0.2776,42829,1,154304,0.2776,0.0000
26.00,0.9440,10453,0,60000,0.1742,0.0000,0.9940,51182,0,60000,0.8530,0.9953,0.2841,51422,1,180984,0.2841,0.0000,0.2776,42829,1,154304,0.2776,0.0000
26.50,0.8083,14549,0,60000,0.2425,0.0099,0.9940,51182,0,60000,0.8530,0.9953,0.2841,51422,1,180984,0.2841,0.0000,0.2775,42821,1,154304,0.2775,0.0000
27.00,0.8766,18645,0,60000,0.3108,0.0000,0.9902,12686,0,60000,0.2114,0.0000,0.2841,51422,1,180984,0.2841,0.0000,0.2775,42821,1,154304,0.2775,0.0000
27.50,0.8766,18645,0,60000,0.3108,0.0000,0.9160,8234,0,60000,0.1372,0.0000,0.2841,51422,1,180984,0.2841,0.0000,0.2775,42821,1,154304,0.2775,0.0000
28.00,0.9448,14228,0,60000,0.2371,0.0099,0.9160,8234,0,60000,0.1372,0.0000,0.2841,51422,1,180984,0.2841,0.0000,0.2775,42821,1,154304,0.2775,0.0000
28.50,0.9235,9777,0,60000,0.1630,0.0000,0.9204,16985,0,60000,0.2831,0.9959,0.2841,51422,1,180984,0.2841,0.0000,0.2216,34198,1,154304,0.2216,0.0000
29.00,0.9918,13873,0,60000,0.2312,0.0099,0.9197,17055,0,60000,0.2843,0.9935,0.2841,51422,1,180984,0.2841,0.0000,0.2216,34198,1,154304,0.2216,0.0000
29.50,0.9918,13873,0,60000,0.2312,0.0099,0.9197,17055,0,60000,0.2843,0.9935,0.2841,51422,1,180984,0.2841,0.0000,0.2216,34198,1,154304,0.2216,0.0000
30.00,0.9918,13873,0,60000,0.2312,0.0099,0.9197,17055,0,60000,0.2843,0.9935,0.4259,77079,1,180984,0.4259,0.0000,0.2216,34198,1,154304,0.2216,0.0000
30.50,0.9920,13531,0,60000,0.2255,0.0099,0.9197,17055,0,60000,0.2843,0.9935,0.4259,77079,1,180984,0.4259,0.0000,0.2216,34198,1,154304,0.2216,0.0000
31.00,0.9670,17627,0,60000,0.2938,0.0000,0.9889,4137,0,60000,0.0689,0.0000,0.4259,77079,1,180984,0.4259,0.0000,0.2216,34198,1,154304,0.2216,0.0000
31.50,0.9670,13192,0,60000,0.2199,0.0099,0.9160,8233,0,60000,0.1372,0.0000,0.4259,77079,1,180984,0.4259,0.0000,0.2216,34198,1,154304,0.2216,0.0000
32.00,0.9557,8735,0,60000,0.1456,0.0000,0.9901,12685,0,60000,0.2114,0.0000,0.5201,94136,1,180984,0.5201,0.0000,0.2216,34198,1,154304,0.2216,0.0000
32.50,0.9557,8735,0,60000,0.1456,0.0000,0.9901,12685,0,60000,0.2114,0.0000,0.5201,94136,1,180984,0.5201,0.0000,0.2216,34198,1,154304,0.2216,0.0000
