t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.50,0.4103,16138,0,60000,0.2690,0.0099,0.3414,12041,0,60000,0.2007,0.0000,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
4.00,0.4785,11781,0,60000,0.1963,0.0000,0.4097,16137,0,60000,0.2690,0.0099,,,,,,,0.2200,33952,1,154304,0.2200,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4785,11781,0,60000,0.1963,0.0000,0.4779,11769,0,60000,0.1961,0.0000,0.5243,76467,1,145840,0.5243,0.0000,0.2200,33952,1,154304,0.2200,0.0000
5.00,0.5468,15877,0,60000,0.2646,0.0099,0.5462,15865,0,60000,0.2644,0.0099,0.5243,76467,1,145840,0.5243,0.0000,0.2200,33952,1,154304,0.2200,0.0000
5.50,0.6151,11530,0,60000,0.1922,0.0000,0.5462,15865,0,60000,0.2644,0.0099,0.5243,76467,1,145840,0.5243,0.0000,0.2200,33952,1,154304,0.2200,0.0000
6.00,0.6834,15626,0,60000,0.2604,0.0099,0.6145,11525,0,60000,0.1921,0.0000,0.5243,76467,1,145840,0.5243,0.0000,0.2200,33952,1,154304,0.2200,0.0000
6.50,0.7516,11272,0,60000,0.1879,0.0000,0.6827,15621,0,60000,0.2604,0.0099,0.5243,76467,1,145840,0.5243,0.0000,0.2200,33952,1,154304,0.2200,0.0000
7.00,0.8199,15368,0,60000,0.2561,0.0000,0.6827,15621,0,60000,0.2604,0.0099,0.4080,59503,1,145840,0.4080,0.0000,0.2200,33952,1,154304,0.2200,0.0000
7.50,0.8199,15368,0,60000,0.2561,0.0000,0.9606,15352,0,60000,0.2559,0.0099,0.4080,59503,1,145840,0.4080,0.0000,0.2200,33952,1,154304,0.2200,0.0000
8.00,0.8199,15368,0,60000,0.2561,0.0000,0.9606,15352,0,60000,0.2559,0.0099,0.4080,59503,1,145840,0.4080,0.0000,0.2200,33952,1,154304,0.2200,0.0000
8.50,0.8295,33927,0,60000,0.5655,0.9978,0.9557,19448,0,60000,0.3241,0.0000,0.4080,59503,1,145840,0.4080,0.0000,0.2200,33952,1,154304,0.2200,0.0000
9.00,0.9707,33954,0,60000,0.5659,0.9978,0.9470,15101,0,60000,0.2517,0.0099,0.4080,59503,1,145840,0.4080,0.0000,0.2200,33952,1,154304,0.2200,0.0000
9.50,0.9707,33954,0,60000,0.5659,0.9978,0.9470,10733,0,60000,0.1789,0.0000,0.4080,59503,1,145840,0.4080,0.0000,0.2200,33952,1,154304,0.2200,0.0000
10.00,0.8219,42438,0,60000,0.7073,0.9978,0.9385,14829,0,60000,0.2472,0.0099,0.2919,42574,1,145840,0.2919,0.0000,0.3312,51099,1,154304,0.3312,0.0000
10.50,0.8219,42438,0,60000,0.7073,0.9978,0.9385,14829,0,60000,0.2472,0.0099,0.2919,42574,1,145840,0.2919,0.0000,0.3312,51099,1,154304,0.3312,0.0000
11.00,0.8219,42438,0,60000,0.7073,0.9978,0.9385,10448,0,60000,0.1741,0.0000,0.2919,42574,1,145840,0.2919,0.0000,0.3312,51099,1,154304,0.3312,0.0000
11.50,0.8219,42438,0,60000,0.7073,0.9978,0.8065,14544,0,60000,0.2424,0.0099,0.2336,34064,1,145840,0.2336,0.0000,0.3312,51099,1,154304,0.3312,0.0000
12.00,0.8223,6919,0,60000,0.1153,0.8123,0.8748,10185,0,60000,0.1698,0.0000,0.2336,34064,1,145840,0.2336,0.0000,0.3312,51099,1,154304,0.3312,0.0000
12.50,0.8223,6919,0,60000,0.1153,0.8123,0.8748,10185,0,60000,0.1698,0.0000,0.2336,34064,1,145840,0.2336,0.0000,0.3864,59628,1,154304,0.3864,0.0000
13.00,0.8223,6919,0,60000,0.1153,0.8123,0.8748,10185,0,60000,0.1698,0.0000,0.2336,34064,1,145840,0.2336,0.0000,0.3864,59628,1,154304,0.3864,0.0000
13.50,0.8223,6919,0,60000,0.1153,0.8123,0.7709,14281,0,60000,0.2380,0.0099,0.2336,34064,1,145840,0.2336,0.0000,0.3864,59628,1,154304,0.3864,0.0000
14.00,0.9904,8533,0,60000,0.1422,0.9978,0.9179,22473,0,60000,0.3745,0.0099,0.2336,34064,1,145840,0.2336,0.0000,0.3864,59628,1,154304,0.3864,0.0000
14.50,0.7079,17037,0,60000,0.2839,0.9975,0.9861,18107,0,60000,0.3018,0.0000,0.2336,34064,1,145840,0.2336,0.0000,0.3864,59628,1,154304,0.3864,0.0000
15.00,0.7085,17039,0,60000,0.2840,0.9975,0.9861,18107,0,60000,0.3018,0.0000,0.2336,34064,1,145840,0.2336,0.0000,0.3864,59628,1,154304,0.3864,0.0000
15.50,0.7085,17039,0,60000,0.2840,0.9975,0.9358,13768,0,60000,0.2295,0.0099,0.2930,42731,1,145840,0.2930,0.0000,0.4424,68262,1,154304,0.4424,0.0000
16.00,0.7085,17039,0,60000,0.2840,0.9975,0.8219,17864,0,60000,0.2977,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.4424,68262,1,154304,0.4424,0.0000
16.50,0.7089,8518,0,60000,0.1420,0.9958,0.8902,13487,0,60000,0.2248,0.0099,0.2930,42731,1,145840,0.2930,0.0000,0.4424,68262,1,154304,0.4424,0.0000
17.00,0.7089,8518,0,60000,0.1420,0.9958,0.9584,9086,0,60000,0.1514,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.4424,68262,1,154304,0.4424,0.0000
17.50,0.7089,8518,0,60000,0.1420,0.9958,0.9584,13182,0,60000,0.2197,0.0099,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
18.00,0.8507,8518,0,60000,0.1420,0.9978,0.9584,13182,0,60000,0.2197,0.0099,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
18.50,0.9193,4137,0,60000,0.0689,0.0000,0.8546,17278,0,60000,0.2880,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
19.00,0.9876,8233,0,60000,0.1372,0.0000,0.9228,12879,0,60000,0.2147,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
19.50,0.9876,8233,0,60000,0.1372,0.0000,0.9228,12879,0,60000,0.2147,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
20.00,0.9740,12606,0,60000,0.2101,0.0000,0.9228,12879,0,60000,0.2147,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
20.50,0.8457,8233,0,60000,0.1372,0.0099,0.9377,12588,0,60000,0.2098,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.2769,42733,1,154304,0.2769,0.0000
21.00,0.9140,12329,0,60000,0.2055,0.0000,0.8446,16684,0,60000,0.2781,0.0099,0.2930,42731,1,145840,0.2930,0.0000,0.3886,59965,1,154304,0.3886,0.0000
21.50,0.9823,24953,0,60000,0.4159,0.9282,0.9129,12303,0,60000,0.2051,0.0000,0.2930,42731,1,145840,0.2930,0.0000,0.3886,59965,1,154304,0.3886,0.0000
22.00,0.9823,24953,0,60000,0.4159,0.9282,0.9129,12303,0,60000,0.2051,0.0000,0.2934,42786,1,145840,0.2934,0.0000,0.3886,59965,1,154304,0.3886,0.0000
22.50,0.9823,24953,0,60000,0.4159,0.9282,0.9174,16399,0,60000,0.2733,0.0099,0.2934,42786,1,145840,0.2934,0.0000,0.3886,59965,1,154304,0.3886,0.0000
23.00,0.9823,24953,0,60000,0.4159,0.9282,0.9857,11998,0,60000,0.2000,0.0000,0.2934,42786,1,145840,0.2934,0.0000,0.3886,59965,1,154304,0.3886,0.0000
23.50,0.9198,4137,0,60000,0.0689,0.0000,0.9857,16094,0,60000,0.2682,0.0099,0.2934,42786,1,145840,0.2934,0.0000,0.3886,59965,1,154304,0.3886,0.0000
24.00,0.9881,8233,0,60000,0.1372,0.0000,0.9034,11667,0,60000,0.1945,0.0000,0.2934,42786,1,145840,0.2934,0.0000,0.3885,59949,1,154304,0.3885,0.0000
24.50,0.9881,8233,0,60000,0.1372,0.0000,0.9717,15763,0,60000,0.2627,0.0104,0.2934,42786,1,145840,0.2934,0.0000,0.3885,59949,1,154304,0.3885,0.0000
25.00,0.9881,8233,0,60000,0.1372,0.0000,0.9717,15763,0,60000,0.2627,0.0104,0.2936,42812,1,145840,0.2936,0.0000,0.3885,59949,1,154304,0.3885,0.0000
25.50,0.9925,8550,0,60000,0.1425,0.9959,0.8978,11325,0,60000,0.1888,0.0000,0.2936,42812,1,145840,0.2936,0.0000,0.3885,59949,1,154304,0.3885,0.0000
26.00,0.9923,17049,0,60000,0.2842,0.9920,0.9660,15421,0,60000,0.2570,0.0099,0.2936,42812,1,145840,0.2936,0.0000,0.3885,59949,1,154304,0.3885,0.0000
26.50,0.9923,17049,0,60000,0.2842,0.9920,0.8925,11030,0,60000,0.1838,0.0000,0.2936,42812,1,145840,0.2936,0.0000,0.3885,59949,1,154304,0.3885,0.0000
27.00,0.9923,17049,0,60000,0.2842,0.9920,0.8925,11030,0,60000,0.1838,0.0000,0.2933,42769,1,145840,0.2933,0.0000,0.3885,59949,1,154304,0.3885,0.0000
27.50,0.9923,17049,0,60000,0.2842,0.9920,0.9607,15126,0,60000,0.2521,0.0099,0.2933,42769,1,145840,0.2933,0.0000,0.3885,59949,1,154304,0.3885,0.0000
28.00,0.9923,17049,0,60000,0.2842,0.9920,0.9552,10702,0,60000,0.1784,0.0000,0.2933,42769,1,145840,0.2933,0.0000,0.3885,59949,1,154304,0.3885,0.0000
28.50,0.9201,4137,0,60000,0.0689,0.0000,0.9446,14798,0,60000,0.2466,0.0099,0.2933,42769,1,145840,0.2933,0.0000,0.3892,60049,1,154304,0.3892,0.0000
29.00,0.9884,8233,0,60000,0.1372,0.0000,0.9446,10347,0,60000,0.1724,0.0000,0.2933,42769,1,145840,0.2933,0.0000,0.3892,60049,1,154304,0.3892,0.0000
29.50,0.9884,8233,0,60000,0.1372,0.0000,0.9446,10347,0,60000,0.1724,0.0000,0.2933,42769,1,145840,0.2933,0.0000,0.3892,60049,1,154304,0.3892,0.0000
30.00,0.9840,17080,0,60000,0.2847,0.9936,0.8814,14443,0,60000,0.2407,0.0099,0.2933,42769,1,145840,0.2933,0.0000,0.3892,60049,1,154304,0.3892,0.0000
30.50,0.9849,12662,0,60000,0.2110,0.0000,0.9346,9998,0,60000,0.1666,0.0000,0.2933,42769,1,145840,0.2933,0.0000,0.3892,60049,1,154304,0.3892,0.0000
31.00,0.9623,8233,0,60000,0.1372,0.0000,0.9239,14094,0,60000,0.2349,0.0099,0.2933,42769,1,145840,0.2933,0.0000,0.4999,77138,1,154304,0.4999,0.0000
31.50,0.9623,8233,0,60000,0.1372,0.0000,0.9922,9642,0,60000,0.1607,0.0000,0.2933,42769,1,145840,0.2933,0.0000,0.4999,77138,1,154304,0.4999,0.0000
