elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,150906.0,30000.0,45564.0,29780.0,45562.0,68073.3,56064.6,15338.8,13141.3,0.0,17329.4,0.0,15172.5,17781.5,19346.3,37216.7,107656.7,128652.3,85402.8,148
1.0,151176.0,30270.0,45564.0,29780.0,45562.0,68192.9,56098.9,15456.2,13175.7,0.0,17329.5,0.0,15215.8,17781.5,19394.7,37265.1,107608.3,128652.3,85522.4,148
2.0,151176.0,30270.0,45564.0,29780.0,45562.0,68243.1,56127.8,15506.3,13204.5,0.0,17329.5,0.0,15241.6,17781.4,19536.0,37406.3,107467.1,128652.3,85572.6,148
3.0,151178.0,30270.0,45564.0,29782.0,45562.0,68249.3,56133.8,15512.3,13210.5,0.0,17329.5,0.0,15256.6,17781.4,19821.4,37691.7,107181.7,128652.3,85578.8,148
4.0,151212.0,30274.0,45586.0,29786.0,45566.0,70303.3,56139.5,17566.3,13216.3,0.0,17329.5,0.0,15258.6,17780.9,20599.5,38469.4,106403.8,128652.3,87632.8,148
5.6,151248.0,30278.0,45590.0,29790.0,45590.0,72361.3,56145.4,19624.3,13222.1,0.0,17329.7,0.0,15264.4,17781.3,23121.3,40991.5,103882.0,128652.3,89691.1,148
6.8,151264.0,30282.0,45594.0,29794.0,45594.0,74410.7,56146.6,21673.6,13223.4,0.0,17329.8,0.0,15270.6,17781.4,25319.5,43189.8,101683.7,128652.3,91740.4,148
8.2,151334.0,30286.0,45598.0,29852.0,45598.0,76416.9,56147.2,23679.9,13224.0,0.0,17329.8,0.0,15272.5,17781.2,27609.6,45479.7,99393.7,128652.3,93746.7,148
9.2,151352.0,30292.0,45602.0,29856.0,45602.0,78509.7,56149.6,25772.6,13226.3,0.0,17329.8,0.0,15273.0,17781.2,29133.8,47003.9,97869.6,128652.3,95839.5,148
10.7,151368.0,30296.0,45606.0,29860.0,45606.0,80558.2,56150.1,27821.2,13226.8,0.0,17329.9,0.0,15275.0,17781.6,31779.2,49649.7,95224.0,128652.3,97888.1,148
12.1,151384.0,30300.0,45610.0,29864.0,45610.0,82606.7,56150.5,29869.6,13227.3,0.0,17329.9,0.0,15275.9,17782.2,33864.9,51736.0,93138.0,128652.3,99936.5,148
13.4,151402.0,30304.0,45614.0,29870.0,45614.0,84659.3,56151.8,31922.2,13228.6,0.0,17329.9,0.0,15277.7,17782.4,35924.8,53796.2,91078.0,128652.3,101989.2,148
14.7,151418.0,30308.0,45618.0,29874.0,45618.0,86732.6,56177.0,33995.6,13253.8,0.0,17329.9,0.0,15296.9,17782.3,37841.4,55712.6,89161.4,128652.3,104062.5,148
16.2,151434.0,30312.0,45622.0,29878.0,45622.0,88785.4,56181.8,36048.4,13258.6,0.0,17329.9,0.0,15307.6,17782.4,40386.9,58258.1,86616.0,128652.3,106115.4,148
17.4,151450.0,30316.0,45626.0,29882.0,45626.0,90834.8,56183.2,38097.7,13259.9,0.0,17330.0,0.0,15309.4,17782.3,42150.8,60022.0,84852.1,128652.3,108164.8,148
18.8,151466.0,30320.0,45630.0,29886.0,45630.0,92887.0,56183.8,40146.5,13260.5,0.0,17330.0,0.0,15310.9,17782.3,44554.6,62425.9,82448.3,128652.3,110217.1,148
20.0,151482.0,30324.0,45634.0,29890.0,45634.0,94963.5,56212.2,42222.9,13289.0,0.0,17330.0,0.0,15338.3,17782.3,46451.9,64323.1,80551.0,128652.3,112293.5,148
21.6,151498.0,30328.0,45638.0,29894.0,45638.0,97011.8,56212.5,44271.2,13289.3,0.0,17330.0,0.0,15339.1,17782.3,49113.9,66985.2,77889.0,128652.3,114341.8,148
22.8,151514.0,30332.0,45642.0,29898.0,45642.0,99082.3,56231.7,46338.3,13308.4,0.0,17330.0,0.0,15357.5,17782.3,51232.8,69104.0,75770.1,128652.3,116412.3,148
24.1,151514.0,30332.0,45642.0,29898.0,45642.0,99082.6,56231.9,46338.6,13308.6,0.0,17330.0,0.0,15359.2,17782.6,51273.5,69145.1,75729.2,128652.3,116412.6,148
25.3,151530.0,30336.0,45646.0,29902.0,45646.0,101130.6,56231.9,48386.6,13308.6,0.0,17330.2,0.0,15359.3,17782.7,53279.4,71151.0,73723.3,128652.3,118460.7,148
26.6,151546.0,30340.0,45650.0,29906.0,45650.0,103178.7,56232.0,50434.7,13308.8,0.0,17330.2,0.0,15358.9,17782.7,55430.8,73302.4,71572.0,128652.3,120508.8,148
28.0,151562.0,30344.0,45654.0,29910.0,45654.0,104563.6,56232.5,51819.6,13309.2,0.0,17330.2,0.0,15359.1,17782.6,56525.3,74396.8,70477.5,128652.3,121893.7,148
29.3,151580.0,30348.0,45660.0,29914.0,45658.0,107043.2,56232.5,54299.2,13309.2,0.0,17330.2,0.0,15359.6,17782.5,59050.7,76922.1,67952.2,128652.3,124373.4,148
30.6,151596.0,30352.0,45664.0,29918.0,45662.0,109332.0,56241.3,56588.0,13318.0,0.0,17330.2,0.0,15360.2,17782.5,59939.0,77810.4,67063.8,128652.3,126662.2,148
32.8,151614.0,30356.0,45668.0,29924.0,45666.0,110783.4,56241.3,58039.5,13318.1,0.0,17330.2,0.0,15368.7,17782.8,62910.5,80782.2,64092.2,128652.3,128113.6,148
34.2,151634.0,30360.0,45672.0,29928.0,45674.0,113321.3,56241.7,60574.9,13318.4,0.0,17330.2,0.0,15369.1,17783.0,65488.5,83360.4,61514.1,128652.3,130651.5,148
