t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
1.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
2.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
2.50,0.0000,0,0,204790,0.0000,0.0000,0.0002,25,0,204789,0.0001,0.2747,,,,,,,,,,,,
3.00,0.0112,2287,0,204790,0.0112,0.6146,0.0005,91,0,204789,0.0004,0.1506,,,,,,,,,,,,
3.50,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.00,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,0.0161,2651,15,165101,0.0161,0.0000,0.0175,2890,15,165101,0.0175,0.0000
4.50,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,0.0161,2651,15,165101,0.0161,0.0000,0.0175,2890,15,165101,0.0175,0.0000
5.00,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,0.0188,3112,14,165101,0.0188,0.0000,0.0197,3252,13,165101,0.0197,0.0000
5.50,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,0.0188,3112,14,165101,0.0188,0.0000,0.0197,3252,13,165101,0.0197,0.0000
6.00,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,0.0213,3519,13,165101,0.0213,0.0000,0.0228,3772,13,165101,0.0228,0.0000
6.50,0.0112,2287,0,204790,0.0112,0.6146,0.0081,1642,0,204789,0.0080,0.4800,0.0213,3519,13,165101,0.0213,0.0000,0.0228,3772,13,165101,0.0228,0.0000
7.00,0.0105,64,0,204790,0.0003,0.6465,0.0083,84,0,204789,0.0004,0.7119,0.0251,4143,14,165101,0.0251,0.0000,0.0268,4418,14,165101,0.0268,0.0000
7.50,0.0113,175,0,204790,0.0009,0.5829,0.0083,84,0,204789,0.0004,0.7119,0.0251,4143,14,165101,0.0251,0.0000,0.0268,4418,14,165101,0.0268,0.0000
8.00,0.0124,112,0,204790,0.0005,0.8615,0.0083,84,0,204789,0.0004,0.7119,0.0270,4453,13,165101,0.0270,0.0000,0.0326,5388,16,165101,0.0326,0.0000
8.50,0.0129,128,0,204790,0.0006,0.9014,0.0083,84,0,204789,0.0004,0.7119,0.0270,4453,13,165101,0.0270,0.0000,0.0326,5388,16,165101,0.0326,0.0000
9.00,0.0129,128,0,204790,0.0006,0.9014,0.0083,84,0,204789,0.0004,0.7119,0.0304,5026,14,165101,0.0304,0.0000,0.0326,5388,16,165101,0.0326,0.0000
9.50,0.0129,128,0,204790,0.0006,0.9014,0.0083,84,0,204789,0.0004,0.7119,0.0304,5026,14,165101,0.0304,0.0000,0.0296,4881,13,165101,0.0296,0.0000
10.00,0.0129,128,0,204790,0.0006,0.9014,0.0083,84,0,204789,0.0004,0.7119,0.0325,5362,13,165101,0.0325,0.0000,0.0296,4881,13,165101,0.0296,0.0000
10.50,0.0138,234,0,204790,0.0011,0.9213,0.0083,84,0,204789,0.0004,0.7119,0.0325,5362,13,165101,0.0325,0.0000,0.0310,5126,12,165101,0.0310,0.0000
11.00,0.0138,234,0,204790,0.0011,0.9213,0.0095,237,0,204789,0.0012,0.9011,0.0366,6043,13,165101,0.0366,0.0000,0.0310,5126,12,165101,0.0310,0.0000
11.50,0.0148,495,0,204790,0.0024,0.8182,0.0104,225,0,204789,0.0011,0.8824,0.0366,6043,13,165101,0.0366,0.0000,0.0275,4545,9,165101,0.0275,0.0000
12.00,0.0169,347,0,204790,0.0017,0.9533,0.0104,225,0,204789,0.0011,0.8824,0.0451,7438,15,165101,0.0451,0.0000,0.0275,4545,9,165101,0.0275,0.0000
12.50,0.0173,235,0,204790,0.0011,0.9325,0.0104,225,0,204789,0.0011,0.8824,0.0451,7438,15,165101,0.0451,0.0000,0.0272,4489,8,165101,0.0272,0.0000
13.00,0.0173,235,0,204790,0.0011,0.9325,0.0114,212,0,204789,0.0010,0.9177,0.0459,7572,15,165101,0.0459,0.0000,0.0272,4489,8,165101,0.0272,0.0000
13.50,0.0189,342,0,204790,0.0017,0.8424,0.0114,212,0,204789,0.0010,0.9177,0.0459,7572,15,165101,0.0459,0.0000,0.0278,4589,8,165101,0.0278,0.0000
14.00,0.0238,278,0,204790,0.0014,0.8797,0.0114,212,0,204789,0.0010,0.9177,0.0521,8606,16,165101,0.0521,0.0000,0.0278,4589,8,165101,0.0278,0.0000
14.50,0.0238,278,0,204790,0.0014,0.8797,0.0132,378,0,204789,0.0018,0.9197,0.0521,8606,16,165101,0.0521,0.0000,0.0275,4543,10,165101,0.0275,0.0000
15.00,0.0256,410,0,204790,0.0020,0.9255,0.0132,378,0,204789,0.0018,0.9197,0.0521,8606,16,165101,0.0521,0.0000,0.0275,4543,10,165101,0.0275,0.0000
15.50,0.0288,297,0,204790,0.0015,0.9083,0.0132,378,0,204789,0.0018,0.9197,0.0551,9091,16,165101,0.0551,0.0000,0.0277,4574,9,165101,0.0277,0.0000
16.00,0.0308,433,0,204790,0.0021,0.9558,0.0132,378,0,204789,0.0018,0.9197,0.0551,9091,16,165101,0.0551,0.0000,0.0277,4574,9,165101,0.0277,0.0000
16.50,0.0308,433,0,204790,0.0021,0.9558,0.0132,378,0,204789,0.0018,0.9197,0.0599,9896,16,165101,0.0599,0.0000,0.0348,5752,11,165101,0.0348,0.0000
17.00,0.0329,1487,0,204790,0.0073,0.9841,0.0132,378,0,204789,0.0018,0.9197,0.0599,9896,16,165101,0.0599,0.0000,0.0348,5752,11,165101,0.0348,0.0000
17.50,0.0353,499,0,204790,0.0024,0.7984,0.0146,335,0,204789,0.0016,0.8460,0.0515,8510,14,165101,0.0515,0.0000,0.0468,7719,12,165101,0.0468,0.0000
18.00,0.0382,497,0,204790,0.0024,0.6855,0.0146,335,0,204789,0.0016,0.8460,0.0515,8510,14,165101,0.0515,0.0000,0.0468,7719,12,165101,0.0468,0.0000
18.50,0.0382,497,0,204790,0.0024,0.6855,0.0146,335,0,204789,0.0016,0.8460,0.0593,9783,15,165101,0.0593,0.0000,0.0438,7229,11,165101,0.0438,0.0000
19.00,0.0382,497,0,204790,0.0024,0.6855,0.0155,348,0,204789,0.0017,0.9613,0.0593,9783,15,165101,0.0593,0.0000,0.0438,7229,11,165101,0.0438,0.0000
19.50,0.0464,1506,0,204790,0.0074,0.9875,0.0155,348,0,204789,0.0017,0.9613,0.0581,9595,15,165101,0.0581,0.0000,0.0391,6460,9,165101,0.0391,0.0000
20.00,0.0481,468,0,204790,0.0023,0.9455,0.0155,348,0,204789,0.0017,0.9613,0.0581,9595,15,165101,0.0581,0.0000,0.0391,6460,9,165101,0.0391,0.0000
20.50,0.0481,468,0,204790,0.0023,0.9455,0.0188,711,0,204789,0.0035,0.4727,0.0801,13218,15,165101,0.0801,0.0000,0.0413,6822,9,165101,0.0413,0.0000
21.00,0.0481,468,0,204790,0.0023,0.9455,0.0188,711,0,204789,0.0035,0.4727,0.0801,13218,15,165101,0.0801,0.0000,0.0413,6822,9,165101,0.0413,0.0000
21.50,0.0481,468,0,204790,0.0023,0.9455,0.0289,1297,0,204789,0.0063,0.3846,0.0713,11768,13,165101,0.0713,0.0000,0.0449,7419,7,165101,0.0449,0.0000
22.00,0.0529,1219,0,204790,0.0060,0.9449,0.0289,1297,0,204789,0.0063,0.3846,0.0713,11768,13,165101,0.0713,0.0000,0.0449,7419,7,165101,0.0449,0.0000
22.50,0.0540,510,0,204790,0.0025,0.9427,0.0357,574,0,204789,0.0028,0.9745,0.0713,11768,13,165101,0.0713,0.0000,0.0468,7732,8,165101,0.0468,0.0000
23.00,0.0540,510,0,204790,0.0025,0.9427,0.0361,479,0,204789,0.0023,0.9523,0.0847,13980,16,165101,0.0847,0.0000,0.0468,7732,8,165101,0.0468,0.0000
23.50,0.0540,510,0,204790,0.0025,0.9427,0.0398,758,0,204789,0.0037,0.9755,0.0847,13980,16,165101,0.0847,0.0000,0.0488,8052,8,165101,0.0488,0.0000
24.00,0.0561,601,0,204790,0.0029,0.9756,0.0489,1371,0,204789,0.0067,0.9773,0.0792,13082,15,165101,0.0792,0.0000,0.0488,8052,8,165101,0.0488,0.0000
24.50,0.0579,710,0,204790,0.0035,0.9793,0.0489,1371,0,204789,0.0067,0.9773,0.0792,13082,15,165101,0.0792,0.0000,0.0594,9802,10,165101,0.0594,0.0000
25.00,0.0579,710,0,204790,0.0035,0.9793,0.0489,1371,0,204789,0.0067,0.9773,0.0884,14587,16,165101,0.0884,0.0000,0.0594,9802,10,165101,0.0594,0.0000
25.50,0.0579,710,0,204790,0.0035,0.9793,0.0527,792,0,204789,0.0039,0.9778,0.0884,14587,16,165101,0.0884,0.0000,0.0618,10202,10,165101,0.0618,0.0000
26.00,0.0579,710,0,204790,0.0035,0.9793,0.0570,913,0,204789,0.0045,0.9510,0.0972,16047,17,165101,0.0972,0.0000,0.0618,10202,10,165101,0.0618,0.0000
26.50,0.0579,710,0,204790,0.0035,0.9793,0.0625,1130,0,204789,0.0055,0.8905,0.0972,16047,17,165101,0.0972,0.0000,0.0642,10602,10,165101,0.0642,0.0000
27.00,0.0614,752,0,204790,0.0037,0.9459,0.0625,1130,0,204789,0.0055,0.8905,0.1010,16679,17,165101,0.1010,0.0000,0.0642,10602,10,165101,0.0642,0.0000
27.50,0.0614,752,0,204790,0.0037,0.9459,0.0667,1210,0,204789,0.0059,0.9655,0.1010,16679,17,165101,0.1010,0.0000,0.0780,12883,12,165101,0.0780,0.0000
28.00,0.0614,752,0,204790,0.0037,0.9459,0.0667,1210,0,204789,0.0059,0.9655,0.1010,16679,17,165101,0.1010,0.0000,0.0780,12883,12,165101,0.0780,0.0000
28.50,0.0614,752,0,204790,0.0037,0.9459,0.0667,1210,0,204789,0.0059,0.9655,0.0974,16088,16,165101,0.0974,0.0000,0.0690,11396,11,165101,0.0690,0.0000
29.00,0.0614,752,0,204790,0.0037,0.9459,0.0667,1210,0,204789,0.0059,0.9655,0.0974,16088,16,165101,0.0974,0.0000,0.0690,11396,11,165101,0.0690,0.0000
29.50,0.0696,2091,0,204790,0.0102,0.8504,0.0667,1210,0,204789,0.0059,0.9655,0.1009,16657,15,165101,0.1009,0.0000,0.0690,11396,11,165101,0.0690,0.0000
30.00,0.0696,2091,0,204790,0.0102,0.8504,0.0667,1210,0,204789,0.0059,0.9655,0.1009,16657,15,165101,0.1009,0.0000,0.0456,7536,6,165101,0.0456,0.0000
30.50,0.0696,2091,0,204790,0.0102,0.8504,0.0667,1210,0,204789,0.0059,0.9655,0.0986,16277,15,165101,0.0986,0.0000,0.0456,7536,6,165101,0.0456,0.0000
31.00,0.0760,1941,0,204790,0.0095,0.9913,0.0698,734,0,204789,0.0036,0.8322,0.0986,16277,15,165101,0.0986,0.0000,0.0442,7291,5,165101,0.0442,0.0000
31.50,0.0760,1941,0,204790,0.0095,0.9913,0.0698,734,0,204789,0.0036,0.8322,0.1002,16537,15,165101,0.1002,0.0000,0.0442,7291,5,165101,0.0442,0.0000
32.00,0.0786,957,0,204790,0.0047,0.9745,0.0778,811,0,204789,0.0040,0.9807,0.1002,16537,15,165101,0.1002,0.0000,0.0395,6518,5,165101,0.0395,0.0000
