elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
78.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
79.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
80.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
81.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
82.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
83.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
84.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
85.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
86.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
87.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
88.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
89.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
90.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.8507,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,35,0,0,0,0,2,0
91.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.9971,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,36,0,0,0,0,2,0
92.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.9971,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,36,0,0,0,0,2,0
93.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,2.9971,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,36,0,0,0,0,2,0
94.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.0541,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,37,0,0,0,0,2,0
95.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.1112,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,38,0,0,0,0,2,0
96.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.1112,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,38,0,0,0,0,2,0
97.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.1936,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,39,0,0,0,0,2,0
98.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.1936,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,39,0,0,0,0,2,0
99.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
100.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
101.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
102.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
103.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
104.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
105.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
106.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
107.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
108.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
109.0,0.0418,0.0492,0.0909,0.0,0.0909,0.0,0.0,0,0,0,3.3646,1.0322,0.8485,0.0,0.0,0.4512,0,0,0,0,40,0,0,0,0,2,0
