elapsed_s,gpu0_gb,gpu1_gb,gpu2_gb,gpu3_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
12.0,0.3181,0.0,0.0014,0.0,0.3196,0.0,0.3196,0.0,0.0,0,0,0,0.3912,0.3196,0.0,0.0,0.0,0.0,7,3,4,0,37,0,0,703,0,2,0
13.0,0.3181,0.0,0.1094,0.0,0.4276,0.0,0.4276,0.0,0.0,0,0,0,0.4137,0.4276,0.0,0.0,0.0,0.0,9,4,5,0,37,0,0,840,0,2,0
14.0,0.3181,0.0,0.1843,0.0,0.5024,0.0,0.5024,0.0,0.0,0,0,0,0.4137,0.5024,0.0,0.0,0.0,0.0,9,4,5,0,37,0,0,840,0,2,0
15.0,0.3181,0.0,0.2931,0.0,0.6112,0.0,0.6112,0.0,0.0,0,0,0,0.5615,0.6112,0.0,0.0,0.0,0.0,11,5,6,0,38,0,0,1476,0,2,0
16.0,0.4527,0.0,0.3695,0.0,0.8222,0.0,0.8222,0.0,0.0,0,0,0,0.6698,0.8222,0.0,0.0,0.0,0.0,13,5,8,0,38,0,0,2228,0,2,0
17.0,0.4527,0.0,0.4025,0.0,0.8552,0.0,0.8552,0.0,0.0,0,0,0,0.7349,0.8552,0.0,0.0,0.0,0.0,14,5,9,0,38,0,0,2625,0,2,0
18.0,0.4527,0.0,0.4025,0.0,0.8552,0.0,0.8552,0.0,0.0,0,0,0,0.8694,0.8552,0.0,0.0,0.0,0.0,16,7,9,0,38,0,0,3617,0,2,0
19.0,0.4527,0.0,0.4884,0.0,0.9411,0.0,0.9411,0.0,0.0,0,0,0,0.9343,0.9411,0.0,0.0,0.0,0.0,17,8,9,0,38,0,0,4091,0,2,0
20.0,0.4527,0.0,0.8182,0.0,1.2709,0.0,1.2709,0.0,0.0,0,0,0,1.03,1.2709,0.0,0.0,0.0,0.0,19,8,11,0,38,0,0,4715,0,2,0
21.0,0.4527,0.0,0.8182,0.0,1.2709,0.0,1.2709,0.0,0.0,0,0,0,1.03,1.2709,0.0,0.0,0.0,0.0,19,8,11,0,38,0,0,4715,0,2,0
22.0,0.4527,0.0,0.9665,0.0,1.4192,0.0,1.4192,0.0,0.0,0,0,0,1.109,1.4192,0.0,0.0,0.0,0.0,20,8,12,0,38,0,0,5307,0,2,0
23.0,0.4527,0.0,1.1167,0.0,1.5695,0.0,1.5695,0.0,0.0,0,0,0,1.3905,1.5695,0.0,0.0,0.0,0.0,23,11,12,0,38,0,0,7285,0,2,0
24.0,0.4527,0.0,1.1167,0.0,1.5695,0.0,1.5695,0.0,0.0,0,0,0,1.4335,1.5695,0.0,0.0,0.0,0.0,24,12,12,0,38,0,0,7583,0,2,0
25.0,0.4527,0.0,1.2194,0.0,1.6721,0.0,1.6721,0.0,0.0,0,0,0,1.5077,1.6721,0.0,0.0,0.0,0.0,25,13,12,0,38,0,0,8131,0,2,0
26.0,0.6369,0.0,1.2194,0.0,1.8562,0.0,1.8562,0.0,0.0,0,0,0,1.6104,1.8562,0.0,0.0,0.0,0.0,26,14,12,0,38,0,0,8896,0,2,0
27.0,0.6369,0.0,1.2194,0.0,1.8562,0.0,1.8562,0.0,0.0,0,0,0,1.6104,1.8562,0.0,0.0,0.0,0.0,26,14,12,0,38,0,0,8896,0,2,0
28.0,0.6369,0.0,1.2194,0.0,1.8562,0.0,1.8562,0.0,0.0,0,0,0,1.761,1.8562,0.0,0.0,0.0,0.0,28,16,12,0,38,0,0,9957,0,2,0
29.0,0.8801,0.0,1.2194,0.0,2.0995,0.0,2.0995,0.0,0.0,0,0,0,1.768,2.0995,0.0,0.0,0.0,0.0,29,16,13,0,38,0,0,9995,0,2,0
30.0,1.2108,0.1222,1.2194,0.0,2.5524,0.0,2.5524,0.0,0.0,0,0,0,1.768,2.4302,0.1222,0.0,0.0,0.0479,29,16,13,0,38,0,0,9995,0,2,0
31.0,1.2108,1.2532,1.2194,0.1405,3.8239,0.0,3.8239,0.0,0.0,0,0,0,1.9017,2.4302,1.3937,0.0,0.0,0.3645,30,16,14,0,39,0,0,10975,0,2,0
32.0,1.2108,1.2532,1.2194,0.5679,4.2513,0.0,4.2513,0.0,0.0,0,0,0,2.1585,2.4302,1.8211,0.0,0.0,0.4284,32,17,15,0,39,0,0,12762,0,2,0
33.0,1.2108,1.2532,1.2194,1.0296,4.713,0.0,4.713,0.0,0.0,0,0,0,2.3852,2.4302,2.2827,0.0,0.0,0.4844,35,19,16,0,39,0,0,14427,0,2,0
34.0,1.2108,1.2532,1.2194,1.1689,4.8523,0.0,4.8523,0.0,0.0,0,0,0,3.2419,2.4302,2.4221,0.0,0.0,0.4992,40,19,21,0,39,0,0,19692,0,2,0
35.0,1.2108,1.2532,1.2194,1.1689,4.8523,0.0,4.8523,0.0,0.0,0,0,0,4.1132,2.4302,2.4221,0.0,0.0,0.4992,48,19,29,0,39,0,0,26911,0,2,0
36.0,1.3107,1.2532,1.2194,1.1689,4.9522,0.0,4.9522,0.0,0.0,0,0,0,4.187,2.5301,2.4221,0.0,0.0,0.4891,49,19,30,0,39,0,0,27453,0,2,0
37.0,1.3107,1.2532,1.2194,1.1689,4.9522,0.0,4.9522,0.0,0.0,0,0,0,4.3221,2.5301,2.4221,0.0,0.0,0.4891,50,19,31,0,39,0,0,28472,0,2,0
38.0,1.3107,1.2532,1.2194,1.1689,4.9522,0.0,4.9522,0.0,0.0,0,0,0,4.4112,2.5301,2.4221,0.0,0.0,0.4891,51,19,32,0,39,0,0,28952,0,2,0
39.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,4.6255,2.5301,2.5144,0.0,0.0,0.4984,54,20,34,0,40,0,0,30431,0,2,0
40.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,4.6824,2.5301,2.5144,0.0,0.0,0.4984,55,21,34,0,41,0,0,30778,0,2,0
41.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,5.0222,2.5301,2.5144,0.0,0.0,0.4984,57,23,34,0,41,0,0,33217,0,2,0
42.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,5.2241,2.5301,2.5144,0.0,0.0,0.4984,58,24,34,0,42,0,0,34401,0,2,0
43.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,5.2241,2.5301,2.5144,0.0,0.0,0.4984,58,24,34,0,42,0,0,34401,0,2,0
44.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,5.4079,2.5301,2.5144,0.0,0.0,0.4984,59,24,35,0,42,0,0,35759,0,2,0
45.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,5.5911,2.5301,2.5144,0.0,0.0,0.4984,60,25,35,0,42,0,0,37142,0,2,0
46.0,1.3107,1.2532,1.2194,1.2612,5.0444,0.0,5.0444,0.0,0.0,0,0,0,5.788,2.5301,2.5144,0.0,0.0,0.4984,61,25,36,0,42,0,0,38618,0,2,0
47.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,5.8248,2.5301,2.5593,0.0,0.0,0.5029,62,26,36,0,42,0,0,38849,0,2,0
48.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,6.0422,2.5301,2.5593,0.0,0.0,0.5029,63,27,36,0,42,0,0,40269,0,2,0
49.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,6.3085,2.5301,2.5593,0.0,0.0,0.5029,64,28,36,0,42,2,0,40636,0,2,0
50.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,6.4693,2.5301,2.5593,0.0,0.0,0.5029,66,28,38,0,42,3,0,41365,0,2,0
51.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,6.4693,2.5301,2.5593,0.0,0.0,0.5029,66,28,38,0,42,3,0,41365,0,2,0
52.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,6.8151,2.5301,2.5593,0.0,0.0,0.5029,67,28,39,0,42,5,0,42464,0,2,0
53.0,1.3107,1.2981,1.2194,1.2612,5.0894,0.0,5.0894,0.0,0.0,0,0,0,7.293,2.5301,2.5593,0.0,0.0,0.5029,70,29,41,0,43,6,0,44995,0,2,0
54.0,1.3107,1.307,1.2194,1.2612,5.0983,0.0,5.0983,0.0,0.0,0,0,0,7.3468,2.5301,2.5682,0.0,0.0,0.5037,71,29,42,0,43,6,0,45371,0,2,0
55.0,1.3107,1.307,1.2194,1.2612,5.0983,0.0,5.0983,0.0,0.0,0,0,0,7.6161,2.5301,2.5682,0.0,0.0,0.5037,72,29,43,0,44,6,0,46394,0,2,0
56.0,1.3107,1.307,1.2194,1.2612,5.0983,0.0,5.0983,0.0,0.0,0,0,0,8.2847,2.5301,2.5682,0.0,0.0,0.5037,76,30,46,0,45,6,0,50597,0,2,0
57.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,8.2847,2.5301,2.5899,0.0,0.0,0.5058,76,30,46,0,45,6,0,50597,0,2,0
58.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,8.524,2.5301,2.5899,0.0,0.0,0.5058,77,30,47,0,46,6,0,52396,0,2,0
59.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,8.524,2.5301,2.5899,0.0,0.0,0.5058,77,30,47,0,48,6,0,52396,0,2,0
60.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,8.7585,2.5301,2.5899,0.0,0.0,0.5058,79,30,49,0,48,6,0,54125,0,2,0
61.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,9.0729,2.5301,2.5899,0.0,0.0,0.5058,83,31,52,0,48,6,0,56428,0,2,0
62.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,9.0729,2.5301,2.5899,0.0,0.0,0.5058,83,31,52,0,48,6,0,56428,0,2,0
63.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,9.1984,2.5301,2.5899,0.0,0.0,0.5058,83,31,52,0,49,6,0,56428,0,2,0
64.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,9.474,2.5301,2.5899,0.0,0.0,0.5058,84,32,52,0,49,7,0,58040,0,2,0
65.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,10.0326,2.5301,2.5899,0.0,0.0,0.5058,87,34,53,0,49,7,0,62211,0,2,0
66.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,10.0619,2.5301,2.5899,0.0,0.0,0.5058,88,34,54,0,49,7,0,62316,0,2,0
67.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,10.0619,2.5301,2.5899,0.0,0.0,0.5058,88,34,54,0,49,7,0,62316,0,2,0
68.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,10.0895,2.5301,2.5899,0.0,0.0,0.5058,89,34,55,0,49,7,0,62494,0,2,0
69.0,1.3107,1.307,1.2194,1.2828,5.1199,0.0,5.1199,0.0,0.0,0,0,0,10.0895,2.5301,2.5899,0.0,0.0,0.5058,89,34,55,0,49,7,0,62494,0,2,0
70.0,1.3107,1.3107,1.2194,1.2828,5.1236,0.0,5.1236,0.0,0.0,0,0,0,10.3337,2.5301,2.5935,0.0,0.0,0.5062,91,34,57,0,49,8,0,62828,0,2,0
71.0,1.3107,1.3107,1.2194,1.2828,5.1236,0.0,5.1236,0.0,0.0,0,0,0,10.4786,2.5301,2.5935,0.0,0.0,0.5062,92,35,57,0,49,8,0,63918,0,2,0
72.0,1.3107,1.3107,1.2194,1.2828,5.1236,0.0,5.1236,0.0,0.0,0,0,0,10.9597,2.5301,2.5935,0.0,0.0,0.5062,96,36,60,0,50,8,0,67503,0,2,0
73.0,1.3107,1.3107,1.2194,1.2828,5.1236,0.0,5.1236,0.0,0.0,0,0,0,10.9597,2.5301,2.5935,0.0,0.0,0.5062,96,36,60,0,50,8,0,67503,0,2,0
74.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,11.0959,2.5301,2.606,0.0,0.0,0.5074,98,36,62,0,50,8,0,68451,0,2,0
75.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,11.2787,2.5301,2.606,0.0,0.0,0.5074,98,36,62,0,51,8,0,68451,0,2,0
76.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,11.3658,2.5301,2.606,0.0,0.0,0.5074,99,37,62,0,52,8,0,69063,0,2,0
77.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,11.815,2.5301,2.606,0.0,0.0,0.5074,102,38,64,0,52,9,0,70542,0,2,0
78.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,11.985,2.5301,2.606,0.0,0.0,0.5074,104,38,66,0,52,9,0,71777,0,2,0
79.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.0767,2.5301,2.606,0.0,0.0,0.5074,105,38,67,0,53,9,0,72388,0,2,0
80.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.0767,2.5301,2.606,0.0,0.0,0.5074,105,38,67,0,53,9,0,72388,0,2,0
81.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.1818,2.5301,2.606,0.0,0.0,0.5074,105,38,67,0,54,10,0,72388,0,2,0
82.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.3153,2.5301,2.606,0.0,0.0,0.5074,106,38,68,0,54,11,0,72455,0,2,0
83.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.422,2.5301,2.606,0.0,0.0,0.5074,106,38,68,0,55,12,0,72455,0,2,0
84.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.7339,2.5301,2.606,0.0,0.0,0.5074,107,38,69,0,56,12,0,73163,0,2,0
85.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,12.9721,2.5301,2.606,0.0,0.0,0.5074,108,39,69,0,58,13,0,73788,0,2,0
86.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,13.0637,2.5301,2.606,0.0,0.0,0.5074,109,39,70,0,58,13,0,74472,0,2,0
87.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,13.0637,2.5301,2.606,0.0,0.0,0.5074,109,39,70,0,58,13,0,74472,0,2,0
88.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,13.1373,2.5301,2.606,0.0,0.0,0.5074,110,39,71,0,58,13,0,75004,0,2,0
89.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,13.5991,2.5301,2.606,0.0,0.0,0.5074,112,40,72,0,58,13,0,78477,0,2,0
90.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,13.9687,2.5301,2.606,0.0,0.0,0.5074,112,40,72,0,60,13,0,78477,0,2,0
91.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,14.3002,2.5301,2.606,0.0,0.0,0.5074,112,40,72,0,62,13,0,78477,0,2,0
92.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,14.6227,2.5301,2.606,0.0,0.0,0.5074,113,40,73,0,63,13,0,80007,0,2,0
93.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,14.8388,2.5301,2.606,0.0,0.0,0.5074,113,40,73,0,64,14,0,80007,0,2,0
94.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,14.9218,2.5301,2.606,0.0,0.0,0.5074,113,40,73,0,65,14,0,80007,0,2,0
95.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,14.9218,2.5301,2.606,0.0,0.0,0.5074,113,40,73,0,65,14,0,80007,0,2,0
96.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,15.3008,2.5301,2.606,0.0,0.0,0.5074,114,40,74,0,65,14,0,82875,0,2,0
97.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,15.3759,2.5301,2.606,0.0,0.0,0.5074,114,40,74,0,66,15,0,82875,0,2,0
98.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,15.3759,2.5301,2.606,0.0,0.0,0.5074,114,40,74,0,66,15,0,82875,0,2,0
99.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,15.6642,2.5301,2.606,0.0,0.0,0.5074,114,40,74,0,68,16,0,82875,0,2,0
100.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,15.7701,2.5301,2.606,0.0,0.0,0.5074,115,40,75,0,68,16,0,83640,0,2,0
101.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.0237,2.5301,2.606,0.0,0.0,0.5074,117,40,77,0,68,16,0,85537,0,2,0
102.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.0908,2.5301,2.606,0.0,0.0,0.5074,118,40,78,0,68,16,0,86036,0,2,0
103.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.154,2.5301,2.606,0.0,0.0,0.5074,119,40,79,0,68,16,0,86501,0,2,0
104.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.1928,2.5301,2.606,0.0,0.0,0.5074,120,40,80,0,68,16,0,86776,0,2,0
105.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.243,2.5301,2.606,0.0,0.0,0.5074,121,40,81,0,68,16,0,87080,0,2,0
106.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.3076,2.5301,2.606,0.0,0.0,0.5074,122,40,82,0,68,16,0,87558,0,2,0
107.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.4917,2.5301,2.606,0.0,0.0,0.5074,123,41,82,0,69,16,0,88911,0,2,0
108.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.5933,2.5301,2.606,0.0,0.0,0.5074,124,41,83,0,69,16,0,89667,0,2,0
109.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,16.8652,2.5301,2.606,0.0,0.0,0.5074,125,41,84,0,70,16,0,91601,0,2,0
110.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,17.1501,2.5301,2.606,0.0,0.0,0.5074,125,41,84,0,72,16,0,91601,0,2,0
111.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,17.5157,2.5301,2.606,0.0,0.0,0.5074,125,41,84,0,75,17,0,91601,0,2,0
112.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,17.7284,2.5301,2.606,0.0,0.0,0.5074,126,41,85,0,77,17,0,92428,0,2,0
113.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.2412,2.5301,2.606,0.0,0.0,0.5074,128,42,86,0,78,17,0,94117,0,2,0
114.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.3134,2.5301,2.606,0.0,0.0,0.5074,129,42,87,0,78,17,0,94647,0,2,0
115.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.3134,2.5301,2.606,0.0,0.0,0.5074,129,42,87,0,78,17,0,94647,0,2,0
116.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.3134,2.5301,2.606,0.0,0.0,0.5074,129,42,87,0,78,17,0,94647,0,2,0
117.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.4021,2.5301,2.606,0.0,0.0,0.5074,130,42,88,0,78,17,0,95302,0,2,0
118.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.4021,2.5301,2.606,0.0,0.0,0.5074,130,42,88,0,78,17,0,95302,0,2,0
119.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.4021,2.5301,2.606,0.0,0.0,0.5074,130,42,88,0,80,17,0,95302,0,2,0
120.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.4783,2.5301,2.606,0.0,0.0,0.5074,130,42,88,0,81,17,0,95302,0,2,0
121.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,18.6145,2.5301,2.606,0.0,0.0,0.5074,130,42,88,0,82,17,0,95302,0,2,0
122.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.1393,2.5301,2.606,0.0,0.0,0.5074,132,42,90,0,83,18,0,96534,0,2,0
123.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.1433,2.5301,2.606,0.0,0.0,0.5074,132,42,90,0,84,18,0,96534,0,2,0
124.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.2276,2.5301,2.606,0.0,0.0,0.5074,133,42,91,0,85,18,0,97139,0,2,0
125.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.4503,2.5301,2.606,0.0,0.0,0.5074,133,42,91,0,86,18,0,97139,0,2,0
126.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.4503,2.5301,2.606,0.0,0.0,0.5074,133,42,91,0,86,18,0,97139,0,2,0
127.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.717,2.5301,2.606,0.0,0.0,0.5074,133,42,91,0,87,18,0,97139,0,2,0
128.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,19.9207,2.5301,2.606,0.0,0.0,0.5074,133,42,91,0,87,19,0,97139,0,2,0
129.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,20.166,2.5301,2.606,0.0,0.0,0.5074,134,42,92,0,89,19,0,97595,0,2,0
130.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,20.4493,2.5301,2.606,0.0,0.0,0.5074,136,42,94,0,90,19,0,99705,0,2,0
131.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,20.7515,2.5301,2.606,0.0,0.0,0.5074,136,42,94,0,94,19,0,99705,0,2,0
132.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,20.7515,2.5301,2.606,0.0,0.0,0.5074,136,42,94,0,94,19,0,99705,0,2,0
133.0,1.3107,1.3107,1.2194,1.2953,5.1361,0.0,5.1361,0.0,0.0,0,0,0,20.8444,2.5301,2.606,0.0,0.0,0.5074,136,42,94,0,95,20,0,99705,0,2,0
