elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,171716.0,44654.0,41340.0,44384.0,41338.0,67864.9,56047.2,15120.4,13120.4,0.0,24769.9,0.0,15900.8,26336.1,18446.8,46244.3,107234.9,128652.3,92634.8,148
1.0,171716.0,44654.0,41340.0,44384.0,41338.0,67865.1,56047.4,15120.6,13120.6,0.0,24770.0,0.0,16669.6,26336.2,19217.4,47015.0,106464.3,128652.3,92635.2,148
2.1,172296.0,45068.0,41340.0,44550.0,41338.0,67865.4,56047.6,15120.9,13120.9,0.0,24770.0,0.0,17254.8,26336.2,19804.5,47602.1,105877.2,128652.3,92635.4,148
3.1,172172.0,44942.0,41340.0,44550.0,41340.0,68020.3,56096.5,15273.5,13169.8,0.0,24770.1,0.0,16470.7,26336.4,19166.8,46964.6,106514.9,128652.3,92790.4,148
4.2,172172.0,44942.0,41340.0,44550.0,41340.0,68091.0,56098.6,15344.2,13171.8,0.0,24770.3,0.0,16477.0,26336.3,19236.0,47033.7,106445.7,128652.3,92861.4,148
5.2,172172.0,44942.0,41340.0,44550.0,41340.0,68091.4,56098.9,15344.5,13172.1,0.0,24770.4,0.0,16477.4,26336.4,19236.3,47034.1,106445.4,128652.3,92861.8,148
6.2,172172.0,44942.0,41340.0,44550.0,41340.0,68091.6,56099.1,15344.7,13172.3,0.0,24770.4,0.0,16477.6,26336.4,19238.0,47035.8,106443.7,128652.3,92862.0,148
7.2,172174.0,44944.0,41340.0,44550.0,41340.0,68098.0,56104.3,15349.9,13177.5,0.0,24770.4,0.0,16482.9,26336.3,19243.6,47041.3,106438.1,128652.3,92868.4,148
8.2,172178.0,44946.0,41342.0,44550.0,41340.0,68098.4,56104.7,15350.4,13178.0,0.0,24770.4,0.0,16484.0,26335.7,19245.5,47042.6,106436.2,128652.3,92868.9,148
9.2,172178.0,44946.0,41342.0,44550.0,41340.0,68102.7,56104.8,15354.4,13178.1,0.0,24770.4,0.0,16483.7,26335.7,19250.1,47047.2,106431.7,128652.3,92873.1,148
