t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
1.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
2.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
2.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
3.00,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,,,,,,,,,,,,
3.50,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.00,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,0.0049,910,10,185482,0.0049,0.0000,0.0153,2842,22,185482,0.0153,0.0000
4.50,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,0.0049,910,10,185482,0.0049,0.0000,0.0153,2842,22,185482,0.0153,0.0000
5.00,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,0.0058,1080,8,185482,0.0058,0.0000,0.0199,3682,21,185482,0.0199,0.0000
5.50,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,0.0058,1080,8,185482,0.0058,0.0000,0.0199,3682,21,185482,0.0199,0.0000
6.00,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,0.0067,1238,7,185482,0.0067,0.0000,0.0235,4353,20,185482,0.0235,0.0000
6.50,0.0084,1699,0,204790,0.0083,0.5538,0.0030,618,0,204789,0.0030,0.6034,0.0067,1238,7,185482,0.0067,0.0000,0.0235,4353,20,185482,0.0235,0.0000
7.00,0.0084,1699,0,204790,0.0083,0.5538,0.0018,90,0,204789,0.0004,0.7087,0.0082,1518,7,185482,0.0082,0.0000,0.0278,5153,20,185482,0.0278,0.0000
7.50,0.0079,83,0,204790,0.0004,0.8058,0.0018,90,0,204789,0.0004,0.7087,0.0082,1518,7,185482,0.0082,0.0000,0.0278,5153,20,185482,0.0278,0.0000
8.00,0.0079,83,0,204790,0.0004,0.8058,0.0028,124,0,204789,0.0006,0.8105,0.0112,2080,9,185482,0.0112,0.0000,0.0278,5153,20,185482,0.0278,0.0000
8.50,0.0079,83,0,204790,0.0004,0.8058,0.0028,124,0,204789,0.0006,0.8105,0.0112,2080,9,185482,0.0112,0.0000,0.0321,5953,20,185482,0.0321,0.0000
9.00,0.0079,83,0,204790,0.0004,0.8058,0.0028,124,0,204789,0.0006,0.8105,0.0141,2617,10,185482,0.0141,0.0000,0.0321,5953,20,185482,0.0321,0.0000
9.50,0.0079,83,0,204790,0.0004,0.8058,0.0035,162,0,204789,0.0008,0.8060,0.0141,2617,10,185482,0.0141,0.0000,0.0359,6651,19,185482,0.0359,0.0000
10.00,0.0079,83,0,204790,0.0004,0.8058,0.0035,162,0,204789,0.0008,0.8060,0.0138,2563,8,185482,0.0138,0.0000,0.0359,6651,19,185482,0.0359,0.0000
10.50,0.0079,83,0,204790,0.0004,0.8058,0.0035,162,0,204789,0.0008,0.8060,0.0138,2563,8,185482,0.0138,0.0000,0.0385,7136,19,185482,0.0385,0.0000
11.00,0.0084,145,0,204790,0.0007,0.7552,0.0035,162,0,204789,0.0008,0.8060,0.0142,2638,7,185482,0.0142,0.0000,0.0385,7136,19,185482,0.0385,0.0000
11.50,0.0084,145,0,204790,0.0007,0.7552,0.0035,162,0,204789,0.0008,0.8060,0.0142,2638,7,185482,0.0142,0.0000,0.0406,7529,18,185482,0.0406,0.0000
12.00,0.0099,295,0,204790,0.0014,0.7846,0.0041,200,0,204789,0.0010,0.8850,0.0143,2653,7,185482,0.0143,0.0000,0.0406,7529,18,185482,0.0406,0.0000
12.50,0.0099,295,0,204790,0.0014,0.7846,0.0044,198,0,204789,0.0010,0.9167,0.0143,2653,7,185482,0.0143,0.0000,0.0460,8524,19,185482,0.0460,0.0000
13.00,0.0116,307,0,204790,0.0015,0.9475,0.0044,198,0,204789,0.0010,0.9167,0.0135,2495,6,185482,0.0135,0.0000,0.0460,8524,19,185482,0.0460,0.0000
13.50,0.0116,307,0,204790,0.0015,0.9475,0.0053,218,0,204789,0.0011,0.9316,0.0135,2495,6,185482,0.0135,0.0000,0.0460,8528,18,185482,0.0460,0.0000
14.00,0.0147,775,0,204790,0.0038,0.5117,0.0053,218,0,204789,0.0011,0.9316,0.0180,3333,8,185482,0.0180,0.0000,0.0460,8528,18,185482,0.0460,0.0000
14.50,0.0147,775,0,204790,0.0038,0.5117,0.0053,218,0,204789,0.0011,0.9316,0.0180,3333,8,185482,0.0180,0.0000,0.0485,9000,17,185482,0.0485,0.0000
15.00,0.0147,775,0,204790,0.0038,0.5117,0.0072,412,0,204789,0.0020,0.6957,0.0195,3621,8,185482,0.0195,0.0000,0.0485,9000,17,185482,0.0485,0.0000
15.50,0.0147,775,0,204790,0.0038,0.5117,0.0108,1132,0,204789,0.0055,0.9773,0.0195,3621,8,185482,0.0195,0.0000,0.0548,10156,18,185482,0.0548,0.0000
16.00,0.0177,342,0,204790,0.0017,0.9218,0.0108,1132,0,204789,0.0055,0.9773,0.0236,4386,9,185482,0.0236,0.0000,0.0548,10156,18,185482,0.0548,0.0000
16.50,0.0198,429,0,204790,0.0021,0.9533,0.0108,1132,0,204789,0.0055,0.9773,0.0236,4386,9,185482,0.0236,0.0000,0.0548,10156,18,185482,0.0548,0.0000
17.00,0.0198,429,0,204790,0.0021,0.9533,0.0169,911,0,204789,0.0044,0.9739,0.0248,4604,8,185482,0.0248,0.0000,0.0531,9851,17,185482,0.0531,0.0000
17.50,0.0198,429,0,204790,0.0021,0.9533,0.0169,911,0,204789,0.0044,0.9739,0.0248,4604,8,185482,0.0248,0.0000,0.0531,9851,17,185482,0.0531,0.0000
18.00,0.0198,429,0,204790,0.0021,0.9533,0.0169,911,0,204789,0.0044,0.9739,0.0253,4688,8,185482,0.0253,0.0000,0.0501,9286,15,185482,0.0501,0.0000
18.50,0.0198,429,0,204790,0.0021,0.9533,0.0169,911,0,204789,0.0044,0.9739,0.0270,5008,8,185482,0.0270,0.0000,0.0501,9286,15,185482,0.0501,0.0000
19.00,0.0198,429,0,204790,0.0021,0.9533,0.0224,563,0,204789,0.0027,0.9214,0.0270,5008,8,185482,0.0270,0.0000,0.0447,8293,13,185482,0.0447,0.0000
19.50,0.0198,429,0,204790,0.0021,0.9533,0.0288,1321,0,204789,0.0065,0.9656,0.0355,6593,9,185482,0.0355,0.0000,0.0447,8293,13,185482,0.0447,0.0000
20.00,0.0271,1523,0,204790,0.0074,0.9178,0.0288,1321,0,204789,0.0065,0.9656,0.0355,6593,9,185482,0.0355,0.0000,0.0475,8813,13,185482,0.0475,0.0000
20.50,0.0311,605,0,204790,0.0030,0.9293,0.0288,1321,0,204789,0.0065,0.9656,0.0355,6593,9,185482,0.0355,0.0000,0.0475,8813,13,185482,0.0475,0.0000
21.00,0.0338,538,0,204790,0.0026,0.9439,0.0288,1321,0,204789,0.0065,0.9656,0.0520,9641,15,185482,0.0520,0.0000,0.0473,8779,12,185482,0.0473,0.0000
21.50,0.0367,1543,0,204790,0.0075,0.9555,0.0317,611,0,204789,0.0030,0.8474,0.0520,9641,15,185482,0.0520,0.0000,0.0473,8779,12,185482,0.0473,0.0000
22.00,0.0401,705,0,204790,0.0034,0.9527,0.0317,611,0,204789,0.0030,0.8474,0.0574,10641,16,185482,0.0574,0.0000,0.0630,11688,15,185482,0.0630,0.0000
22.50,0.0401,705,0,204790,0.0034,0.9527,0.0317,611,0,204789,0.0030,0.8474,0.0574,10641,16,185482,0.0574,0.0000,0.0630,11688,15,185482,0.0630,0.0000
23.00,0.0401,705,0,204790,0.0034,0.9527,0.0317,611,0,204789,0.0030,0.8474,0.0606,11241,15,185482,0.0606,0.0000,0.0662,12288,15,185482,0.0662,0.0000
23.50,0.0401,705,0,204790,0.0034,0.9527,0.0317,611,0,204789,0.0030,0.8474,0.0606,11241,15,185482,0.0606,0.0000,0.0662,12288,15,185482,0.0662,0.0000
24.00,0.0401,705,0,204790,0.0034,0.9527,0.0340,551,0,204789,0.0027,0.9371,0.0607,11255,14,185482,0.0607,0.0000,0.0662,12288,15,185482,0.0662,0.0000
24.50,0.0401,705,0,204790,0.0034,0.9527,0.0340,551,0,204789,0.0027,0.9371,0.0607,11255,14,185482,0.0607,0.0000,0.0652,12092,14,185482,0.0652,0.0000
25.00,0.0406,335,0,204790,0.0016,0.9178,0.0340,551,0,204789,0.0027,0.9371,0.0670,12433,15,185482,0.0670,0.0000,0.0652,12092,14,185482,0.0652,0.0000
25.50,0.0406,335,0,204790,0.0016,0.9178,0.0340,551,0,204789,0.0027,0.9371,0.0670,12433,15,185482,0.0670,0.0000,0.0703,13033,15,185482,0.0703,0.0000
26.00,0.0406,335,0,204790,0.0016,0.9178,0.0340,551,0,204789,0.0027,0.9371,0.0596,11056,13,185482,0.0596,0.0000,0.0703,13033,15,185482,0.0703,0.0000
26.50,0.0406,335,0,204790,0.0016,0.9178,0.0340,551,0,204789,0.0027,0.9371,0.0596,11056,13,185482,0.0596,0.0000,0.0712,13212,14,185482,0.0712,0.0000
27.00,0.0443,779,0,204790,0.0038,0.9689,0.0359,582,0,204789,0.0028,0.9652,0.0621,11523,13,185482,0.0621,0.0000,0.0712,13212,14,185482,0.0712,0.0000
27.50,0.0443,779,0,204790,0.0038,0.9689,0.0359,582,0,204789,0.0028,0.9652,0.0621,11523,13,185482,0.0621,0.0000,0.0776,14389,15,185482,0.0776,0.0000
28.00,0.0483,977,0,204790,0.0048,0.9394,0.0359,582,0,204789,0.0028,0.9652,0.0651,12075,12,185482,0.0651,0.0000,0.0776,14389,15,185482,0.0776,0.0000
28.50,0.0529,935,0,204790,0.0046,0.9770,0.0359,582,0,204789,0.0028,0.9652,0.0651,12075,12,185482,0.0651,0.0000,0.0773,14332,14,185482,0.0773,0.0000
29.00,0.0532,403,0,204790,0.0020,0.9618,0.0359,582,0,204789,0.0028,0.9652,0.0651,12075,12,185482,0.0651,0.0000,0.0773,14332,14,185482,0.0773,0.0000
29.50,0.0532,403,0,204790,0.0020,0.9618,0.0359,582,0,204789,0.0028,0.9652,0.0625,11584,13,185482,0.0625,0.0000,0.0759,14069,14,185482,0.0759,0.0000
30.00,0.0532,403,0,204790,0.0020,0.9618,0.0400,852,0,204789,0.0042,0.9850,0.0625,11584,13,185482,0.0625,0.0000,0.0759,14069,14,185482,0.0759,0.0000
30.50,0.0541,618,0,204790,0.0030,0.9493,0.0400,38,0,204789,0.0002,0.6786,0.0657,12182,12,185482,0.0657,0.0000,0.0759,14069,14,185482,0.0759,0.0000
31.00,0.0542,460,0,204790,0.0022,0.4523,0.0400,38,0,204789,0.0002,0.6786,0.0657,12182,12,185482,0.0657,0.0000,0.0412,7647,8,185482,0.0412,0.0000
31.50,0.0570,192,0,204790,0.0009,0.1901,0.0401,36,0,204789,0.0002,0.4286,0.0740,13719,14,185482,0.0740,0.0000,0.0412,7647,8,185482,0.0412,0.0000
32.00,0.0570,192,0,204790,0.0009,0.1901,0.0401,36,0,204789,0.0002,0.4286,0.0740,13719,14,185482,0.0740,0.0000,0.0397,7367,8,185482,0.0397,0.0000
32.50,0.0610,686,0,204790,0.0033,0.4290,0.0403,36,0,204789,0.0002,0.0318,0.0830,15395,14,185482,0.0830,0.0000,0.0397,7367,8,185482,0.0397,0.0000
