t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
1.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
2.00,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
2.50,0.0000,0,0,204790,0.0000,0.0000,0.0000,0,0,204789,0.0000,0.0000,,,,,,,,,,,,
3.00,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,,,,,,,,,,,,
3.50,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.00,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,0.0098,1625,16,165101,0.0098,0.0000,0.0131,2158,16,165101,0.0131,0.0000
4.50,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,0.0098,1625,16,165101,0.0098,0.0000,0.0131,2158,16,165101,0.0131,0.0000
5.00,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,0.0137,2265,16,165101,0.0137,0.0000,0.0140,2316,13,165101,0.0140,0.0000
5.50,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,0.0137,2265,16,165101,0.0137,0.0000,0.0140,2316,13,165101,0.0140,0.0000
6.00,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,0.0176,2905,16,165101,0.0176,0.0000,0.0169,2796,12,165101,0.0169,0.0000
6.50,0.0003,51,0,204790,0.0002,0.3285,0.0002,45,0,204789,0.0002,0.0000,0.0176,2905,16,165101,0.0176,0.0000,0.0169,2796,12,165101,0.0169,0.0000
7.00,0.0003,51,0,204790,0.0002,0.3285,0.0053,83,0,204789,0.0004,0.8058,0.0215,3545,16,165101,0.0215,0.0000,0.0198,3276,12,165101,0.0198,0.0000
7.50,0.0003,51,0,204790,0.0002,0.3285,0.0066,98,0,204789,0.0005,0.7597,0.0215,3545,16,165101,0.0215,0.0000,0.0198,3276,12,165101,0.0198,0.0000
8.00,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0261,4313,17,165101,0.0261,0.0000,0.0253,4176,14,165101,0.0253,0.0000
8.50,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0261,4313,17,165101,0.0261,0.0000,0.0253,4176,14,165101,0.0253,0.0000
9.00,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0302,4993,17,165101,0.0302,0.0000,0.0269,4437,13,165101,0.0269,0.0000
9.50,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0302,4993,17,165101,0.0302,0.0000,0.0269,4437,13,165101,0.0269,0.0000
10.00,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0302,4980,15,165101,0.0302,0.0000,0.0286,4727,12,165101,0.0286,0.0000
10.50,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0302,4980,15,165101,0.0302,0.0000,0.0286,4727,12,165101,0.0286,0.0000
11.00,0.0046,124,0,204790,0.0006,0.8105,0.0066,98,0,204789,0.0005,0.7597,0.0338,5580,15,165101,0.0338,0.0000,0.0294,4848,12,165101,0.0294,0.0000
11.50,0.0058,290,0,204790,0.0014,0.7817,0.0070,169,0,204789,0.0008,0.7824,0.0338,5580,15,165101,0.0338,0.0000,0.0294,4848,12,165101,0.0294,0.0000
12.00,0.0076,632,0,204790,0.0031,0.9167,0.0070,169,0,204789,0.0008,0.7824,0.0386,6380,16,165101,0.0386,0.0000,0.0320,5288,11,165101,0.0320,0.0000
12.50,0.0076,632,0,204790,0.0031,0.9167,0.0077,195,0,204789,0.0010,0.9242,0.0386,6380,16,165101,0.0386,0.0000,0.0320,5288,11,165101,0.0320,0.0000
13.00,0.0076,632,0,204790,0.0031,0.9167,0.0077,195,0,204789,0.0010,0.9242,0.0457,7541,18,165101,0.0457,0.0000,0.0321,5294,10,165101,0.0321,0.0000
13.50,0.0076,632,0,204790,0.0031,0.9167,0.0077,195,0,204789,0.0010,0.9242,0.0457,7541,18,165101,0.0457,0.0000,0.0321,5294,10,165101,0.0321,0.0000
14.00,0.0092,357,0,204790,0.0017,0.9520,0.0093,366,0,204789,0.0018,0.5221,0.0566,9337,18,165101,0.0566,0.0000,0.0308,5092,9,165101,0.0308,0.0000
14.50,0.0093,36,0,204790,0.0002,0.2057,0.0093,366,0,204789,0.0018,0.5221,0.0566,9337,18,165101,0.0566,0.0000,0.0308,5092,9,165101,0.0308,0.0000
15.00,0.0093,36,0,204790,0.0002,0.2057,0.0093,366,0,204789,0.0018,0.5221,0.0559,9233,18,165101,0.0559,0.0000,0.0311,5131,9,165101,0.0311,0.0000
15.50,0.0137,805,0,204790,0.0039,0.8785,0.0093,366,0,204789,0.0018,0.5221,0.0559,9233,18,165101,0.0559,0.0000,0.0311,5131,9,165101,0.0311,0.0000
16.00,0.0137,805,0,204790,0.0039,0.8785,0.0093,366,0,204789,0.0018,0.5221,0.0623,10293,19,165101,0.0623,0.0000,0.0299,4942,8,165101,0.0299,0.0000
16.50,0.0159,571,0,204790,0.0028,0.8510,0.0093,366,0,204789,0.0018,0.5221,0.0623,10293,19,165101,0.0623,0.0000,0.0299,4942,8,165101,0.0299,0.0000
17.00,0.0159,571,0,204790,0.0028,0.8510,0.0136,562,0,204789,0.0027,0.9774,0.0703,11609,19,165101,0.0703,0.0000,0.0344,5678,8,165101,0.0344,0.0000
17.50,0.0159,571,0,204790,0.0028,0.8510,0.0136,562,0,204789,0.0027,0.9774,0.0703,11609,19,165101,0.0703,0.0000,0.0344,5678,8,165101,0.0344,0.0000
18.00,0.0211,510,0,204790,0.0025,0.9605,0.0136,562,0,204789,0.0027,0.9774,0.0703,11609,19,165101,0.0703,0.0000,0.0363,5998,8,165101,0.0363,0.0000
18.50,0.0239,583,0,204790,0.0028,0.8833,0.0136,562,0,204789,0.0027,0.9774,0.0819,13514,22,165101,0.0819,0.0000,0.0363,5998,8,165101,0.0363,0.0000
19.00,0.0239,583,0,204790,0.0028,0.8833,0.0136,562,0,204789,0.0027,0.9774,0.0819,13514,22,165101,0.0819,0.0000,0.0381,6297,8,165101,0.0381,0.0000
19.50,0.0246,252,0,204790,0.0012,0.8968,0.0136,562,0,204789,0.0027,0.9774,0.0872,14394,22,165101,0.0872,0.0000,0.0381,6297,8,165101,0.0381,0.0000
20.00,0.0246,252,0,204790,0.0012,0.8968,0.0136,562,0,204789,0.0027,0.9774,0.0872,14394,22,165101,0.0872,0.0000,0.0309,5095,7,165101,0.0309,0.0000
20.50,0.0246,252,0,204790,0.0012,0.8968,0.0136,562,0,204789,0.0027,0.9774,0.0878,14499,21,165101,0.0878,0.0000,0.0309,5095,7,165101,0.0309,0.0000
21.00,0.0276,655,0,204790,0.0032,0.9835,0.0136,562,0,204789,0.0027,0.9774,0.0878,14499,21,165101,0.0878,0.0000,0.0305,5030,6,165101,0.0305,0.0000
21.50,0.0276,655,0,204790,0.0032,0.9835,0.0136,562,0,204789,0.0027,0.9774,0.0929,15339,21,165101,0.0929,0.0000,0.0305,5030,6,165101,0.0305,0.0000
22.00,0.0276,655,0,204790,0.0032,0.9835,0.0136,562,0,204789,0.0027,0.9774,0.0929,15339,21,165101,0.0929,0.0000,0.0311,5135,6,165101,0.0311,0.0000
22.50,0.0276,655,0,204790,0.0032,0.9835,0.0203,1845,0,204789,0.0090,0.9585,0.0929,15339,21,165101,0.0929,0.0000,0.0311,5135,6,165101,0.0311,0.0000
23.00,0.0276,655,0,204790,0.0032,0.9835,0.0240,1841,0,204789,0.0090,0.9828,0.1029,16982,22,165101,0.1029,0.0000,0.0371,6118,7,165101,0.0371,0.0000
23.50,0.0276,655,0,204790,0.0032,0.9835,0.0240,1841,0,204789,0.0090,0.9828,0.1029,16982,22,165101,0.1029,0.0000,0.0371,6118,7,165101,0.0371,0.0000
24.00,0.0276,655,0,204790,0.0032,0.9835,0.0284,798,0,204789,0.0039,0.9779,0.1104,18226,22,165101,0.1104,0.0000,0.0388,6398,7,165101,0.0388,0.0000
24.50,0.0276,655,0,204790,0.0032,0.9835,0.0284,798,0,204789,0.0039,0.9779,0.1104,18226,22,165101,0.1104,0.0000,0.0388,6398,7,165101,0.0388,0.0000
25.00,0.0276,655,0,204790,0.0032,0.9835,0.0284,798,0,204789,0.0039,0.9779,0.1137,18768,23,165101,0.1137,0.0000,0.0343,5661,6,165101,0.0343,0.0000
25.50,0.0276,655,0,204790,0.0032,0.9835,0.0322,1146,0,204789,0.0056,0.9845,0.1137,18768,23,165101,0.1137,0.0000,0.0343,5661,6,165101,0.0343,0.0000
26.00,0.0276,655,0,204790,0.0032,0.9835,0.0322,1146,0,204789,0.0056,0.9845,0.1261,20827,23,165101,0.1261,0.0000,0.0357,5901,6,165101,0.0357,0.0000
26.50,0.0276,655,0,204790,0.0032,0.9835,0.0322,1146,0,204789,0.0056,0.9845,0.1261,20827,23,165101,0.1261,0.0000,0.0357,5901,6,165101,0.0357,0.0000
27.00,0.0276,655,0,204790,0.0032,0.9835,0.0322,1146,0,204789,0.0056,0.9845,0.1261,20827,23,165101,0.1261,0.0000,0.0372,6141,6,165101,0.0372,0.0000
27.50,0.0293,1003,0,204790,0.0049,0.9409,0.0359,783,0,204789,0.0038,0.9691,0.1317,21747,23,165101,0.1317,0.0000,0.0372,6141,6,165101,0.0372,0.0000
28.00,0.0293,1003,0,204790,0.0049,0.9409,0.0362,402,0,204789,0.0020,0.9617,0.1317,21747,23,165101,0.1317,0.0000,0.0439,7244,7,165101,0.0439,0.0000
28.50,0.0293,1003,0,204790,0.0049,0.9409,0.0362,402,0,204789,0.0020,0.9617,0.1323,21839,22,165101,0.1323,0.0000,0.0439,7244,7,165101,0.0439,0.0000
29.00,0.0293,1003,0,204790,0.0049,0.9409,0.0362,402,0,204789,0.0020,0.9617,0.1323,21839,22,165101,0.1323,0.0000,0.0416,6876,7,165101,0.0416,0.0000
29.50,0.0293,1003,0,204790,0.0049,0.9409,0.0362,402,0,204789,0.0020,0.9617,0.1259,20789,21,165101,0.1259,0.0000,0.0416,6876,7,165101,0.0416,0.0000
30.00,0.0293,1003,0,204790,0.0049,0.9409,0.0362,402,0,204789,0.0020,0.9617,0.1259,20789,21,165101,0.1259,0.0000,0.0404,6662,6,165101,0.0404,0.0000
30.50,0.0296,38,0,204790,0.0002,0.6786,0.0362,402,0,204789,0.0020,0.9617,0.1259,20789,21,165101,0.1259,0.0000,0.0404,6662,6,165101,0.0404,0.0000
31.00,0.0296,38,0,204790,0.0002,0.6786,0.0410,1040,0,204789,0.0051,0.9793,0.0847,13982,17,165101,0.0847,0.0000,0.0357,5902,6,165101,0.0357,0.0000
31.50,0.0334,816,0,204790,0.0040,0.8571,0.0410,1040,0,204789,0.0051,0.9793,0.0847,13982,17,165101,0.0847,0.0000,0.0357,5902,6,165101,0.0357,0.0000
32.00,0.0386,1881,0,204790,0.0092,0.9747,0.0461,1097,0,204789,0.0054,0.9682,0.0716,11824,9,165101,0.0716,0.0000,0.0372,6142,6,165101,0.0372,0.0000
32.50,0.0396,461,0,204790,0.0023,0.9564,0.0461,1097,0,204789,0.0054,0.9682,0.0716,11824,9,165101,0.0716,0.0000,0.0372,6142,6,165101,0.0372,0.0000
