elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,150904.0,30048.0,45564.0,29730.0,45562.0,67801.8,56034.9,15112.8,13115.4,0.0,20734.3,0.0,16007.9,22210.5,18932.5,42306.0,106975.6,128652.3,88536.1,148
1.1,151176.0,30318.0,45564.0,29732.0,45562.0,67919.5,56067.9,15228.7,13148.4,0.0,20734.5,0.0,16051.6,22211.1,18983.6,42357.7,106924.5,128652.3,88653.9,148
2.1,151304.0,30382.0,45628.0,29732.0,45562.0,67960.3,56087.3,15269.3,13167.8,0.0,20734.5,0.0,16078.6,22210.8,19114.9,42488.7,106793.2,128652.3,88694.7,148
3.2,151296.0,30326.0,45620.0,29732.0,45618.0,67970.2,56097.2,15279.3,13177.7,0.0,20734.5,0.0,16083.0,22210.5,19185.0,42558.4,106723.1,128652.3,88704.7,148
4.2,151314.0,30326.0,45638.0,29732.0,45618.0,68057.8,56112.4,15366.7,13192.9,0.0,20734.5,0.0,16101.7,22210.0,19215.3,42588.2,106692.8,128652.3,88792.3,148
5.3,151314.0,30326.0,45638.0,29732.0,45618.0,68059.8,56114.4,15368.7,13194.9,0.0,20734.7,0.0,16103.6,22209.8,19225.7,42598.5,106682.4,128652.3,88794.5,148
6.3,151332.0,30326.0,45638.0,29732.0,45636.0,68060.7,56115.0,15369.5,13195.5,0.0,20734.7,0.0,16104.7,22209.8,19226.2,42599.0,106681.9,128652.3,88795.4,148
7.4,151388.0,30326.0,45638.0,29788.0,45636.0,68073.8,56126.9,15382.0,13207.4,0.0,20734.8,0.0,16111.4,22209.8,19245.2,42618.0,106662.9,128652.3,88808.6,148
8.4,151516.0,30326.0,45692.0,29788.0,45710.0,68117.1,56164.4,15422.3,13244.9,0.0,20734.8,0.0,16154.3,22209.5,19351.7,42724.2,106556.4,128652.3,88851.8,148
9.6,151518.0,30328.0,45692.0,29788.0,45710.0,68124.3,56167.7,15429.6,13248.2,0.0,20734.8,0.0,16157.9,22209.5,19307.1,42679.6,106601.0,128652.3,88859.2,148
10.7,151518.0,30328.0,45692.0,29788.0,45710.0,68129.4,56172.6,15434.4,13253.1,0.0,20734.8,0.0,16161.8,22209.8,19307.6,42680.4,106600.5,128652.3,88864.2,148
11.8,151520.0,30328.0,45692.0,29790.0,45710.0,68169.4,56209.0,15474.4,13289.5,0.0,20735.0,0.0,16201.4,22210.0,19500.7,42873.6,106407.4,128652.3,88904.4,148
13.2,151540.0,30328.0,45710.0,29790.0,45712.0,68178.1,56217.5,15482.9,13298.0,0.0,20735.0,0.0,16225.0,22210.1,19468.4,42841.5,106439.7,128652.3,88913.1,148
14.5,151542.0,30328.0,45712.0,29790.0,45712.0,68183.9,56219.6,15486.7,13300.1,0.0,20735.3,0.0,16211.7,22210.5,19366.8,42740.2,106541.3,128652.3,88919.2,148
15.7,151542.0,30328.0,45712.0,29790.0,45712.0,68230.9,56266.6,15532.0,13347.1,0.0,20735.5,0.0,16259.3,22211.4,19956.4,43330.7,105951.7,128652.3,88966.4,148
16.8,151546.0,30328.0,45712.0,29790.0,45716.0,68267.3,56299.5,15566.0,13380.0,0.0,20735.5,0.0,16291.0,22211.5,19447.9,42822.4,106460.2,128652.3,89002.8,148
17.9,151546.0,30328.0,45712.0,29790.0,45716.0,68267.8,56300.0,15565.4,13380.5,0.0,20735.5,0.0,16292.4,22211.8,19858.4,43233.1,106049.7,128652.3,89003.3,148
19.1,151546.0,30328.0,45712.0,29790.0,45716.0,68273.0,56301.8,15567.2,13382.4,0.0,20735.5,0.0,16293.9,22211.3,19444.3,42818.5,106463.8,128652.3,89008.5,148
20.1,151546.0,30328.0,45712.0,29790.0,45716.0,68274.0,56302.8,15568.2,13383.3,0.0,20735.5,0.0,16295.6,22211.6,19455.2,42829.8,106452.9,128652.3,89009.5,148
21.1,151546.0,30328.0,45712.0,29790.0,45716.0,68299.9,56328.5,15593.9,13409.0,0.0,20735.5,0.0,16320.5,22211.6,19527.5,42902.2,106380.5,128652.3,89035.4,148
22.4,151546.0,30328.0,45712.0,29790.0,45716.0,68302.1,56330.7,15596.1,13411.2,0.0,20735.6,0.0,16323.8,22211.0,19627.1,43001.2,106281.0,128652.3,89037.7,148
23.8,151546.0,30328.0,45712.0,29790.0,45716.0,68313.7,56342.4,15607.7,13422.9,0.0,20735.6,0.0,16335.4,22210.9,19742.9,43116.8,106165.2,128652.3,89049.3,148
25.0,151546.0,30328.0,45712.0,29790.0,45716.0,68314.4,56343.0,15608.4,13423.5,0.0,20735.6,0.0,16336.7,22210.7,19642.3,43016.0,106265.7,128652.3,89049.9,148
26.1,151546.0,30328.0,45712.0,29790.0,45716.0,68314.4,56343.0,15608.4,13423.5,0.0,20735.7,0.0,16336.8,22211.3,19505.3,42879.6,106402.8,128652.3,89050.1,148
27.2,151548.0,30330.0,45712.0,29790.0,45716.0,68315.1,56343.7,15609.1,13424.2,0.0,20735.7,0.0,16336.9,22211.2,19634.4,43008.6,106273.7,128652.3,89050.8,148
28.3,151548.0,30330.0,45712.0,29790.0,45716.0,68315.1,56343.7,15609.1,13424.3,0.0,20735.7,0.0,16338.1,22210.6,19718.0,43091.6,106190.1,128652.3,89050.9,148
29.4,151548.0,30330.0,45712.0,29790.0,45716.0,68315.8,56344.4,15609.8,13424.9,0.0,20735.7,0.0,16339.0,22211.3,19495.0,42869.3,106413.1,128652.3,89051.5,148
30.5,151548.0,30330.0,45712.0,29790.0,45716.0,68315.8,56344.4,15609.8,13424.9,0.0,20735.7,0.0,16338.7,22210.3,19491.0,42864.2,106417.1,128652.3,89051.5,148
31.6,151548.0,30330.0,45712.0,29790.0,45716.0,68315.8,56344.4,15609.8,13424.9,0.0,20735.7,0.0,16338.7,22211.4,19500.0,42874.4,106408.1,128652.3,89051.5,148
32.7,151548.0,30330.0,45712.0,29790.0,45716.0,68315.9,56344.5,15609.9,13425.0,0.0,20735.7,0.0,16338.8,22211.9,19783.1,43158.0,106125.0,128652.3,89051.6,148
