elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,150926.0,30020.0,45564.0,29780.0,45562.0,67877.2,56079.9,15158.4,13159.9,0.0,20743.6,0.0,16051.3,22215.2,18973.0,42351.8,106934.5,128652.3,88620.7,148
1.1,151176.0,30270.0,45564.0,29780.0,45562.0,68033.2,56130.5,15313.0,13210.6,0.0,20743.6,0.0,16107.5,22215.3,19307.2,42686.1,106600.4,128652.3,88776.8,148
2.2,151176.0,30270.0,45564.0,29780.0,45562.0,68059.2,56156.4,15338.8,13236.4,0.0,20743.6,0.0,16131.6,22215.1,19164.4,42543.1,106743.1,128652.3,88802.8,148
3.3,151306.0,30270.0,45618.0,29782.0,45636.0,68061.4,56158.4,15340.9,13238.5,0.0,20743.8,0.0,16148.1,22215.3,19191.1,42569.9,106716.4,128652.3,88805.2,148
4.4,151324.0,30270.0,45636.0,29782.0,45636.0,68066.9,56159.9,15346.4,13239.9,0.0,20743.8,0.0,16149.9,22214.8,19341.1,42719.4,106566.4,128652.3,88810.7,148
5.5,151324.0,30270.0,45636.0,29782.0,45636.0,68067.5,56160.1,15346.9,13240.1,0.0,20743.9,0.0,16150.3,22214.9,19314.5,42692.9,106593.1,128652.3,88811.4,148
6.6,151324.0,30270.0,45636.0,29782.0,45636.0,68067.9,56160.4,15347.4,13240.4,0.0,20744.0,0.0,16150.8,22215.1,19210.3,42589.0,106697.2,128652.3,88811.9,148
7.7,151560.0,30388.0,45700.0,29836.0,45636.0,68092.7,56181.3,15371.8,13261.3,0.0,20744.0,0.0,16170.5,22214.8,19228.0,42606.4,106679.5,128652.3,88836.6,148
8.8,151452.0,30270.0,45710.0,29836.0,45636.0,68162.2,56186.8,15441.3,13266.8,0.0,20744.1,0.0,16173.3,22215.4,19237.9,42616.9,106669.6,128652.3,88906.3,148
9.9,151564.0,30326.0,45710.0,29836.0,45692.0,68195.5,56212.6,15471.0,13292.6,0.0,20744.1,0.0,16201.4,22215.8,19342.9,42722.3,106564.6,128652.3,88939.6,148
11.0,151584.0,30326.0,45712.0,29836.0,45710.0,68239.6,56249.2,15515.1,13329.2,0.0,20744.3,0.0,16240.6,22216.1,19392.7,42772.4,106514.8,128652.3,88983.8,148
12.3,151584.0,30326.0,45712.0,29836.0,45710.0,68251.4,56261.1,15526.9,13341.1,0.0,20744.4,0.0,16249.0,22216.4,19416.1,42796.1,106491.4,128652.3,88995.9,148
13.5,151584.0,30326.0,45712.0,29836.0,45710.0,68252.3,56261.9,15527.7,13341.9,0.0,20744.4,0.0,16254.6,22216.6,19418.7,42798.9,106488.8,128652.3,88996.8,148
14.6,151586.0,30326.0,45712.0,29836.0,45712.0,68258.1,56267.6,15533.5,13347.7,0.0,20744.5,0.0,16261.1,22216.8,19433.0,42813.4,106474.5,128652.3,89002.7,148
15.7,151586.0,30326.0,45712.0,29836.0,45712.0,68261.1,56270.7,15536.5,13350.7,0.0,20744.6,0.0,16262.0,22218.0,19428.2,42809.8,106479.3,128652.3,89005.7,148
16.9,151592.0,30326.0,45716.0,29836.0,45714.0,68279.8,56285.9,15551.8,13365.9,0.0,20744.6,0.0,16279.3,22217.6,19508.8,42890.0,106398.7,128652.3,89024.4,148
18.0,151592.0,30326.0,45716.0,29836.0,45714.0,68296.0,56298.6,15564.4,13378.6,0.0,20744.6,0.0,16292.8,22217.4,19715.1,43096.0,106192.4,128652.3,89040.6,148
19.1,151592.0,30326.0,45716.0,29836.0,45714.0,68305.0,56307.5,15573.4,13387.5,0.0,20744.6,0.0,16301.0,22217.5,19915.1,43296.2,105992.4,128652.3,89049.6,148
20.3,151596.0,30328.0,45716.0,29838.0,45714.0,68338.4,56337.1,15603.0,13417.2,0.0,20744.6,0.0,16330.1,22217.4,19872.0,43253.0,106035.5,128652.3,89083.0,148
21.4,151596.0,30328.0,45716.0,29838.0,45714.0,68345.7,56344.5,15610.4,13424.5,0.0,20744.6,0.0,16332.3,22217.6,19594.3,42975.6,106313.1,128652.3,89090.3,148
22.7,151596.0,30328.0,45716.0,29838.0,45714.0,68346.0,56344.8,15610.7,13424.8,0.0,20744.6,0.0,16339.6,22218.1,19658.8,43040.5,106248.7,128652.3,89090.7,148
23.8,151596.0,30328.0,45716.0,29838.0,45714.0,68356.1,56354.8,15620.7,13434.9,0.0,20744.6,0.0,16342.1,22218.2,19914.8,43296.6,105992.7,128652.3,89100.7,148
25.0,151596.0,30328.0,45716.0,29838.0,45714.0,68372.4,56371.1,15637.0,13451.2,0.0,20744.7,0.0,16365.4,22218.6,19522.1,42904.3,106385.4,128652.3,89117.1,148
26.2,151598.0,30328.0,45716.0,29838.0,45716.0,68372.8,56371.5,15637.4,13451.6,0.0,20744.7,0.0,16366.6,22218.3,19525.2,42907.1,106382.3,128652.3,89117.5,148
27.3,151598.0,30328.0,45716.0,29838.0,45716.0,68374.3,56373.0,15638.8,13453.0,0.0,20744.9,0.0,16368.0,22219.0,19607.9,42990.5,106299.5,128652.3,89119.2,148
28.4,151598.0,30328.0,45716.0,29838.0,45716.0,68374.7,56373.4,15639.3,13453.4,0.0,20744.9,0.0,16370.9,22218.8,19530.6,42913.1,106376.8,128652.3,89119.6,148
29.6,151598.0,30328.0,45716.0,29838.0,45716.0,68381.5,56380.2,15646.1,13460.2,0.0,20744.9,0.0,16376.9,22219.3,19529.4,42912.3,106378.1,128652.3,89126.4,148
30.9,151598.0,30328.0,45716.0,29838.0,45716.0,68383.1,56381.8,15647.7,13461.8,0.0,20744.9,0.0,16377.6,22219.3,19542.3,42925.1,106365.2,128652.3,89128.0,148
32.3,151598.0,30328.0,45716.0,29838.0,45716.0,68384.4,56383.1,15648.9,13463.1,0.0,20745.0,0.0,16380.3,22219.9,19536.6,42920.2,106370.8,128652.3,89129.3,148
33.5,151598.0,30328.0,45716.0,29838.0,45716.0,68384.7,56383.4,15649.3,13463.5,0.0,20745.0,0.0,16381.3,22219.5,19548.0,42931.0,106359.5,128652.3,89129.7,148
34.7,151598.0,30328.0,45716.0,29838.0,45716.0,68385.0,56383.7,15649.6,13463.7,0.0,20745.0,0.0,16381.8,22218.7,19790.7,43173.1,106116.8,128652.3,89130.0,148
35.9,151598.0,30328.0,45716.0,29838.0,45716.0,68395.3,56394.0,15659.9,13474.1,0.0,20745.0,0.0,16391.2,22219.4,20230.1,43613.2,105677.3,128652.3,89140.3,148
37.1,151598.0,30328.0,45716.0,29838.0,45716.0,68401.9,56400.6,15666.5,13480.6,0.0,20745.0,0.0,16398.7,22219.0,20153.2,43535.8,105754.3,128652.3,89146.9,148
38.4,151598.0,30328.0,45716.0,29838.0,45716.0,68401.9,56400.6,15666.5,13480.6,0.0,20745.1,0.0,16398.8,22218.4,19573.1,42955.1,106334.4,128652.3,89147.0,148
39.5,151598.0,30328.0,45716.0,29838.0,45716.0,68401.9,56400.6,15666.5,13480.7,0.0,20745.1,0.0,16398.8,22218.9,19833.1,43215.6,106074.4,128652.3,89147.1,148
40.6,151598.0,30328.0,45716.0,29838.0,45716.0,68409.0,56407.7,15673.6,13487.7,0.0,20745.1,0.0,16398.8,22218.5,19567.4,42949.5,106340.1,128652.3,89154.1,148
41.8,151598.0,30328.0,45716.0,29838.0,45716.0,68412.5,56411.2,15677.1,13491.2,0.0,20745.2,0.0,16406.1,22218.9,19572.0,42954.5,106335.5,128652.3,89157.6,148
43.1,151598.0,30328.0,45716.0,29838.0,45716.0,68406.2,56404.9,15670.9,13485.0,0.0,20745.3,0.0,16400.1,22218.7,19924.2,43306.6,105983.2,128652.3,89151.5,148
44.3,151598.0,30328.0,45716.0,29838.0,45716.0,68406.4,56405.1,15671.0,13485.1,0.0,20745.3,0.0,16399.9,22218.4,19629.5,43011.5,106278.0,128652.3,89151.6,148
45.4,151598.0,30328.0,45716.0,29838.0,45716.0,68406.4,56405.1,15671.0,13485.1,0.0,20745.3,0.0,16400.0,22217.7,19593.6,42975.0,106313.8,128652.3,89151.7,148
46.5,151598.0,30328.0,45716.0,29838.0,45716.0,68406.5,56405.2,15671.1,13485.2,0.0,20745.3,0.0,16400.0,22218.1,19717.7,43099.4,106189.8,128652.3,89151.8,148
47.6,151598.0,30328.0,45716.0,29838.0,45716.0,68458.2,56456.9,15722.8,13536.9,0.0,20745.3,0.0,16432.3,22219.6,19600.3,42983.5,106307.2,128652.3,89203.5,148
48.7,151598.0,30328.0,45716.0,29838.0,45716.0,68458.7,56457.4,15723.4,13537.5,0.0,20745.3,0.0,16452.2,22219.9,19609.8,42993.3,106297.7,128652.3,89204.1,148
49.9,151598.0,30328.0,45716.0,29838.0,45716.0,68412.6,56411.3,15677.3,13491.4,0.0,20745.3,0.0,16405.7,22219.3,20231.7,43614.6,105675.8,128652.3,89158.0,148
51.0,151598.0,30328.0,45716.0,29838.0,45716.0,68426.2,56424.9,15690.8,13504.9,0.0,20745.4,0.0,16407.3,22218.8,20044.6,43427.0,105862.9,128652.3,89171.6,148
52.1,151598.0,30328.0,45716.0,29838.0,45716.0,68449.0,56447.7,15713.6,13527.7,0.0,20745.4,0.0,16444.3,22220.4,19624.5,43008.6,106282.9,128652.3,89194.4,148
53.3,151598.0,30328.0,45716.0,29838.0,45716.0,68446.2,56444.9,15710.8,13525.0,0.0,20745.4,0.0,16442.3,22219.6,19616.6,42999.8,106290.9,128652.3,89191.7,148
54.6,151598.0,30328.0,45716.0,29838.0,45716.0,68458.0,56456.7,15722.6,13536.7,0.0,20745.4,0.0,16451.4,22219.9,19967.9,43351.4,105939.6,128652.3,89203.4,148
55.7,151598.0,30328.0,45716.0,29838.0,45716.0,68433.9,56432.6,15698.6,13512.7,0.0,20745.5,0.0,16428.2,22220.9,19632.4,43016.9,106275.1,128652.3,89179.4,148
57.0,151598.0,30328.0,45716.0,29838.0,45716.0,68473.1,56471.8,15737.7,13551.8,0.0,20745.6,0.0,16465.9,22219.6,19638.1,43021.3,106269.4,128652.3,89218.6,148
58.2,151598.0,30328.0,45716.0,29838.0,45716.0,68481.5,56480.2,15746.1,13560.2,0.0,20745.6,0.0,16466.4,22219.1,19649.9,43032.7,106257.6,128652.3,89227.0,148
59.4,151598.0,30328.0,45716.0,29838.0,45716.0,68481.5,56480.2,15746.1,13560.2,0.0,20745.6,0.0,16482.6,22219.1,19651.8,43034.5,106255.7,128652.3,89227.1,148
60.6,151598.0,30328.0,45716.0,29838.0,45716.0,68482.0,56480.7,15746.6,13560.7,0.0,20745.6,0.0,16476.1,22217.7,19639.5,43020.9,106267.9,128652.3,89227.5,148
61.7,151598.0,30328.0,45716.0,29838.0,45716.0,68446.6,56445.4,15711.2,13525.4,0.0,20745.7,0.0,16442.3,22217.5,19804.3,43185.4,106103.2,128652.3,89192.4,148
62.8,151598.0,30328.0,45716.0,29838.0,45716.0,68446.6,56445.4,15711.2,13525.4,0.0,20745.8,0.0,16444.3,22218.3,19624.7,43006.7,106282.7,128652.3,89192.4,148
64.1,151598.0,30328.0,45716.0,29838.0,45716.0,68463.3,56462.0,15727.8,13542.0,0.0,20745.8,0.0,16460.8,22218.0,20318.6,43700.3,105588.8,128652.3,89209.1,148
65.3,151598.0,30328.0,45716.0,29838.0,45716.0,68464.4,56463.1,15729.0,13543.1,0.0,20745.8,0.0,16461.2,22218.4,19888.9,43270.9,106018.6,128652.3,89210.2,148
66.5,151598.0,30328.0,45716.0,29838.0,45716.0,68472.3,56471.0,15736.9,13551.1,0.0,20745.8,0.0,16463.3,22218.2,19644.7,43026.6,106262.7,128652.3,89218.2,148
67.9,151598.0,30328.0,45716.0,29838.0,45716.0,68472.8,56471.5,15737.3,13551.5,0.0,20745.8,0.0,16470.6,22218.0,19654.2,43035.9,106253.2,128652.3,89218.6,148
68.9,151598.0,30328.0,45716.0,29838.0,45716.0,68472.9,56471.6,15737.5,13551.6,0.0,20745.8,0.0,16470.9,22219.6,19641.8,43025.0,106265.6,128652.3,89218.7,148
70.1,151598.0,30328.0,45716.0,29838.0,45716.0,68475.7,56474.4,15740.3,13554.4,0.0,20745.8,0.0,16473.4,22219.2,19672.1,43054.9,106235.3,128652.3,89221.5,148
71.2,151598.0,30328.0,45716.0,29838.0,45716.0,68445.4,56444.1,15710.0,13524.1,0.0,20746.0,0.0,16443.2,22220.3,19620.5,43004.5,106286.9,128652.3,89191.5,148
72.4,151598.0,30328.0,45716.0,29838.0,45716.0,68452.7,56451.4,15717.3,13531.4,0.0,20746.1,0.0,16450.8,22219.0,19634.3,43016.9,106273.2,128652.3,89198.7,148
73.6,151598.0,30328.0,45716.0,29838.0,45716.0,68483.1,56481.8,15747.7,13561.9,0.0,20746.1,0.0,16480.7,22219.5,19665.1,43048.2,106242.3,128652.3,89229.2,148
74.7,151598.0,30328.0,45716.0,29838.0,45716.0,68483.1,56481.8,15747.7,13561.9,0.0,20746.1,0.0,16481.1,22220.0,19750.5,43134.1,106156.9,128652.3,89229.2,148
75.8,151598.0,30328.0,45716.0,29838.0,45716.0,68452.0,56450.7,15716.6,13530.7,0.0,20746.2,0.0,16436.9,22218.9,19623.3,43005.9,106284.1,128652.3,89198.2,148
77.0,151598.0,30328.0,45716.0,29838.0,45716.0,68528.2,56526.9,15792.8,13606.9,0.0,20746.2,0.0,16469.2,22219.3,19653.1,43036.1,106254.3,128652.3,89274.5,148
78.3,151598.0,30328.0,45716.0,29838.0,45716.0,68461.3,56460.0,15725.9,13540.0,0.0,20746.2,0.0,16533.6,22220.8,19715.1,43099.6,106192.3,128652.3,89207.5,148
79.4,151598.0,30328.0,45716.0,29838.0,45716.0,68487.9,56486.6,15752.5,13566.7,0.0,20746.3,0.0,16485.8,22218.7,19713.4,43095.7,106194.0,128652.3,89234.2,148
80.5,151598.0,30328.0,45716.0,29838.0,45716.0,68488.4,56487.1,15753.0,13567.1,0.0,20746.3,0.0,16485.9,22218.6,20062.3,43444.6,105845.1,128652.3,89234.6,148
81.6,151598.0,30328.0,45716.0,29838.0,45716.0,68529.4,56528.1,15794.0,13608.1,0.0,20746.3,0.0,16527.3,22220.3,19881.8,43265.8,106025.6,128652.3,89275.7,148
82.9,151598.0,30328.0,45716.0,29838.0,45716.0,68531.5,56530.2,15796.1,13610.3,0.0,20746.3,0.0,16529.5,22218.7,19704.6,43087.0,106202.8,128652.3,89277.8,148
