t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.50,0.4103,16138,0,60000,0.2690,0.0099,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
4.00,0.4103,16138,0,60000,0.2690,0.0099,0.4097,16123,0,60000,0.2687,0.0099,,,,,,,,,,,,
4.50,0.4785,11770,0,60000,0.1962,0.0000,0.4779,11780,0,60000,0.1963,0.0000,,,,,,,,,,,,
5.00,0.5468,15866,0,60000,0.2644,0.0099,0.5462,15876,0,60000,0.2646,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
5.50,0.6151,11519,0,60000,0.1920,0.0000,0.5462,15876,0,60000,0.2646,0.0099,0.4402,67929,2,154304,0.4402,0.0000,,,,,,
6.00,0.6834,15615,0,60000,0.2602,0.0099,0.6145,11536,0,60000,0.1923,0.0000,0.4402,67929,2,154304,0.4402,0.0000,,,,,,
6.50,0.7516,11268,0,60000,0.1878,0.0000,0.6827,15632,0,60000,0.2605,0.0099,0.4402,67929,2,154304,0.4402,0.0000,,,,,,
7.00,0.7516,11268,0,60000,0.1878,0.0000,0.7510,11267,0,60000,0.1878,0.0000,0.2753,42480,1,154304,0.2753,0.0000,,,,,,
7.50,0.7516,11268,0,60000,0.1878,0.0000,0.8193,15363,0,60000,0.2560,0.0099,0.2753,42480,1,154304,0.2753,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
8.00,0.8742,19460,0,60000,0.3243,0.0000,0.8193,15363,0,60000,0.2560,0.0099,0.2753,42480,1,154304,0.2753,0.0000,0.3862,59587,1,154304,0.3862,0.0000
8.50,0.8742,19460,0,60000,0.3243,0.0000,0.8875,10995,0,60000,0.1832,0.0000,0.2753,42480,1,154304,0.2753,0.0000,0.3862,59587,1,154304,0.3862,0.0000
9.00,0.8742,19460,0,60000,0.3243,0.0000,0.9558,15091,0,60000,0.2515,0.0099,0.2753,42480,1,154304,0.2753,0.0000,0.3862,59587,1,154304,0.3862,0.0000
9.50,0.9425,27674,0,60000,0.4612,0.0000,0.9507,19187,0,60000,0.3198,0.0000,0.2753,42480,1,154304,0.2753,0.0000,0.3862,59587,1,154304,0.3862,0.0000
10.00,0.9342,31770,0,60000,0.5295,0.0000,0.9507,19187,0,60000,0.3198,0.0000,0.2753,42480,1,154304,0.2753,0.0000,0.3862,59587,1,154304,0.3862,0.0000
10.50,0.9342,31770,0,60000,0.5295,0.0000,0.9385,14834,0,60000,0.2472,0.0099,0.2758,42558,1,154304,0.2758,0.0000,0.3862,59587,1,154304,0.3862,0.0000
11.00,0.9668,33943,0,60000,0.5657,0.9978,0.9385,18930,0,60000,0.3155,0.0000,0.2758,42558,1,154304,0.2758,0.0000,0.3862,59587,1,154304,0.3862,0.0000
11.50,0.9588,42412,0,60000,0.7069,0.9978,0.9299,23026,0,60000,0.3838,0.0104,0.2758,42558,1,154304,0.2758,0.0000,0.3862,59587,1,154304,0.3862,0.0000
12.00,0.9588,42412,0,60000,0.7069,0.9978,0.9982,10192,0,60000,0.1699,0.0000,0.2758,42558,1,154304,0.2758,0.0000,0.3863,59613,1,154304,0.3863,0.0000
12.50,0.9120,42413,0,60000,0.7069,0.9978,0.9982,14288,0,60000,0.2381,0.0099,0.2208,34067,1,154304,0.2208,0.0000,0.3863,59613,1,154304,0.3863,0.0000
13.00,0.8483,42438,0,60000,0.7073,0.9978,0.9892,9941,0,60000,0.1657,0.0000,0.2208,34067,1,154304,0.2208,0.0000,0.3863,59613,1,154304,0.3863,0.0000
13.50,0.8483,42438,0,60000,0.7073,0.9978,0.9892,9941,0,60000,0.1657,0.0000,0.2208,34067,1,154304,0.2208,0.0000,0.3863,59613,1,154304,0.3863,0.0000
14.00,0.8483,42438,0,60000,0.7073,0.9978,0.9853,14037,0,60000,0.2339,0.0099,0.2208,34067,1,154304,0.2208,0.0000,0.3863,59613,1,154304,0.3863,0.0000
14.50,0.8483,42438,0,60000,0.7073,0.9978,0.8666,9683,0,60000,0.1614,0.0000,0.2208,34067,1,154304,0.2208,0.0000,0.2764,42653,1,154304,0.2764,0.0000
15.00,0.9898,25505,0,60000,0.4251,0.9978,0.9002,13779,0,60000,0.2296,0.0099,0.2214,34170,1,154304,0.2214,0.0000,0.2764,42653,1,154304,0.2764,0.0000
15.50,0.9916,34047,0,60000,0.5675,0.9976,0.9684,9378,0,60000,0.1563,0.0000,0.2214,34170,1,154304,0.2214,0.0000,0.2764,42653,1,154304,0.2764,0.0000
16.00,0.9916,34047,0,60000,0.5675,0.9976,0.9684,9378,0,60000,0.1563,0.0000,0.2214,34170,1,154304,0.2214,0.0000,0.2764,42653,1,154304,0.2764,0.0000
16.50,0.9919,42524,0,60000,0.7087,0.9978,0.9684,30474,0,60000,0.5079,0.8274,0.2214,34170,1,154304,0.2214,0.0000,0.2769,42723,1,154304,0.2769,0.0000
17.00,0.9919,42524,0,60000,0.7087,0.9978,0.9684,30474,0,60000,0.5079,0.8274,0.2214,34170,1,154304,0.2214,0.0000,0.2769,42723,1,154304,0.2769,0.0000
17.50,0.9919,42524,0,60000,0.7087,0.9978,0.9506,29656,0,60000,0.4943,0.0000,0.2214,34170,1,154304,0.2214,0.0000,0.2769,42723,1,154304,0.2769,0.0000
18.00,0.8505,34045,0,60000,0.5674,0.9975,0.9422,39556,0,60000,0.6593,0.6613,0.2218,34217,1,154304,0.2218,0.0000,0.2769,42723,1,154304,0.2769,0.0000
18.50,0.9925,34053,0,60000,0.5675,0.9975,0.9422,39556,0,60000,0.6593,0.6613,0.2218,34217,1,154304,0.2218,0.0000,0.2767,42690,1,154304,0.2767,0.0000
19.00,0.9939,51120,0,60000,0.8520,0.9976,0.9422,39556,0,60000,0.6593,0.6613,0.2218,34217,1,154304,0.2218,0.0000,0.2767,42690,1,154304,0.2767,0.0000
19.50,0.9939,51120,0,60000,0.8520,0.9976,0.9384,34075,0,60000,0.5679,0.9976,0.2218,34217,1,154304,0.2218,0.0000,0.2767,42690,1,154304,0.2767,0.0000
20.00,0.9939,51120,0,60000,0.8520,0.9976,0.9384,34075,0,60000,0.5679,0.9976,0.1110,17125,1,154304,0.1110,0.0000,0.2767,42690,1,154304,0.2767,0.0000
20.50,0.9939,51120,0,60000,0.8520,0.9976,0.8513,34061,0,60000,0.5677,0.9936,0.1110,17125,1,154304,0.1110,0.0000,0.2767,42690,1,154304,0.2767,0.0000
21.00,0.9932,34087,0,60000,0.5681,0.9935,0.8513,34061,0,60000,0.5677,0.9936,0.1110,17125,1,154304,0.1110,0.0000,0.3883,59919,1,154304,0.3883,0.0000
21.50,0.8524,42669,0,60000,0.7111,0.9976,0.8513,34061,0,60000,0.5677,0.9936,0.1110,17125,1,154304,0.1110,0.0000,0.3883,59919,1,154304,0.3883,0.0000
22.00,0.9211,38280,0,60000,0.6380,0.0000,0.9937,25571,0,60000,0.4262,0.9975,0.1110,17125,1,154304,0.1110,0.0000,0.3883,59919,1,154304,0.3883,0.0000
22.50,0.9893,33847,0,60000,0.5641,0.0000,0.9937,25571,0,60000,0.4262,0.9975,0.1110,17125,1,154304,0.1110,0.0000,0.3883,59919,1,154304,0.3883,0.0000
23.00,0.9893,33847,0,60000,0.5641,0.0000,0.9201,29688,0,60000,0.4948,0.0000,0.1111,17136,1,154304,0.1111,0.0000,0.3334,51451,1,154304,0.3334,0.0000
23.50,0.9222,38270,0,60000,0.6378,0.0000,0.9201,29688,0,60000,0.4948,0.0000,0.1111,17136,1,154304,0.1111,0.0000,0.3334,51451,1,154304,0.3334,0.0000
24.00,0.9893,33833,0,60000,0.5639,0.0099,0.9837,25271,0,60000,0.4212,0.9534,0.1111,17136,1,154304,0.1111,0.0000,0.3334,51451,1,154304,0.3334,0.0000
24.50,0.9153,37929,0,60000,0.6321,0.0000,0.9837,25271,0,60000,0.4212,0.9534,0.1111,17136,1,154304,0.1111,0.0000,0.3334,51451,1,154304,0.3334,0.0000
25.00,0.9153,37929,0,60000,0.6321,0.0000,0.9907,17142,0,60000,0.2857,0.9959,0.1111,17136,1,154304,0.1111,0.0000,0.2219,34242,1,154304,0.2219,0.0000
25.50,0.9836,41936,0,60000,0.6989,0.6758,0.9425,29814,0,60000,0.4969,0.0000,0.3331,51405,1,154304,0.3331,0.0000,0.2219,34242,1,154304,0.2219,0.0000
26.00,0.9096,37466,0,60000,0.6244,0.0000,0.8498,33910,0,60000,0.5652,0.0099,0.3331,51405,1,154304,0.3331,0.0000,0.2219,34242,1,154304,0.2219,0.0000
26.50,0.9770,50111,0,60000,0.8352,0.8890,0.8498,33910,0,60000,0.5652,0.0099,0.3331,51405,1,154304,0.3331,0.0000,0.2219,34242,1,154304,0.2219,0.0000
27.00,0.9949,34121,0,60000,0.5687,0.0099,0.7749,29437,0,60000,0.4906,0.0000,0.3331,51405,1,154304,0.3331,0.0000,0.2219,34242,1,154304,0.2219,0.0000
27.50,0.9213,38217,0,60000,0.6370,0.0000,0.9850,50534,0,60000,0.8422,0.8627,0.4430,68350,1,154304,0.4430,0.0000,0.3330,51387,1,154304,0.3330,0.0000
28.00,0.9896,42313,0,60000,0.7052,0.0000,0.9105,46089,0,60000,0.7681,0.0000,0.4430,68350,1,154304,0.4430,0.0000,0.3330,51387,1,154304,0.3330,0.0000
28.50,0.9828,38198,0,60000,0.6366,0.0000,0.9105,46089,0,60000,0.7681,0.0000,0.4430,68350,1,154304,0.4430,0.0000,0.3330,51387,1,154304,0.3330,0.0000
29.00,0.9774,42321,0,60000,0.7054,0.9689,0.9749,45836,0,60000,0.7639,0.0000,0.3877,59824,1,154304,0.3877,0.0000,0.3330,51387,1,154304,0.3330,0.0000
29.50,0.9774,42321,0,60000,0.7054,0.9689,0.9749,45836,0,60000,0.7639,0.0000,0.3877,59824,1,154304,0.3877,0.0000,0.3330,51387,1,154304,0.3330,0.0000
30.00,0.9201,38152,0,60000,0.6359,0.0000,0.9749,58494,0,60000,0.9749,0.8815,0.3877,59824,1,154304,0.3877,0.0000,0.3331,51406,1,154304,0.3331,0.0000
30.50,0.9883,33809,0,60000,0.5635,0.0104,0.9749,58494,0,60000,0.9749,0.8815,0.3877,59824,1,154304,0.3877,0.0000,0.3331,51406,1,154304,0.3331,0.0000
31.00,0.9883,33809,0,60000,0.5635,0.0104,0.9749,58494,0,60000,0.9749,0.8815,0.3881,59878,1,154304,0.3881,0.0000,0.3331,51406,1,154304,0.3331,0.0000
31.50,0.9147,29336,0,60000,0.4889,0.0000,0.9843,46670,0,60000,0.7778,0.0000,0.3881,59878,1,154304,0.3881,0.0000,0.3331,51406,1,154304,0.3331,0.0000
32.00,0.9830,33432,0,60000,0.5572,0.0099,0.9843,46670,0,60000,0.7778,0.0000,0.3881,59878,1,154304,0.3881,0.0000,0.3331,51406,1,154304,0.3331,0.0000
32.50,0.9655,29081,0,60000,0.4847,0.0000,0.9101,50766,0,60000,0.8461,0.0099,0.3881,59878,1,154304,0.3881,0.0000,0.3865,59636,1,154304,0.3865,0.0000
