t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
3.50,0.3420,20505,0,60000,0.3417,0.0000,0.4097,24576,0,60000,0.4096,0.0099,,,,,,,0.3142,67982,1,216374,0.3142,0.0000
4.00,0.4103,16138,0,60000,0.2690,0.0099,0.4097,24576,0,60000,0.4096,0.0099,,,,,,,0.3142,67982,1,216374,0.3142,0.0000
4.50,0.4785,20234,0,60000,0.3372,0.0000,0.4779,20208,0,60000,0.3368,0.0000,,,,,,,0.3142,67982,1,216374,0.3142,0.0000
5.00,0.4785,20234,0,60000,0.3372,0.0000,0.4779,20208,0,60000,0.3368,0.0000,,,,,,,0.3142,67982,1,216374,0.3142,0.0000
5.50,0.5468,15894,0,60000,0.2649,0.0099,0.5462,15851,0,60000,0.2642,0.0099,,,,,,,0.3142,67982,1,216374,0.3142,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
6.00,0.6151,19990,0,60000,0.3332,0.0000,0.6145,19947,0,60000,0.3325,0.0000,0.1962,42462,2,216374,0.1962,0.0000,0.3142,67982,1,216374,0.3142,0.0000
6.50,0.6151,19990,0,60000,0.3332,0.0000,0.6145,19947,0,60000,0.3325,0.0000,0.1962,42462,2,216374,0.1962,0.0000,0.3142,67982,1,216374,0.3142,0.0000
7.00,0.6834,15625,0,60000,0.2604,0.0099,0.6827,15604,0,60000,0.2601,0.0099,0.1962,42462,2,216374,0.1962,0.0000,0.3142,67982,1,216374,0.3142,0.0000
7.50,0.6834,15625,0,60000,0.2604,0.0099,0.6827,15604,0,60000,0.2601,0.0099,0.1962,42462,2,216374,0.1962,0.0000,0.3142,67982,1,216374,0.3142,0.0000
8.00,0.7516,19721,0,60000,0.3287,0.0000,0.7510,19700,0,60000,0.3283,0.0000,0.1962,42462,2,216374,0.1962,0.0000,0.3142,67982,1,216374,0.3142,0.0000
8.50,0.8199,15353,0,60000,0.2559,0.0099,0.8193,15353,0,60000,0.2559,0.0099,0.1962,42462,2,216374,0.1962,0.0000,0.3142,67982,1,216374,0.3142,0.0000
9.00,0.8199,15353,0,60000,0.2559,0.0099,0.8193,15353,0,60000,0.2559,0.0099,0.1962,42462,2,216374,0.1962,0.0000,0.2359,51048,1,216374,0.2359,0.0000
9.50,0.8881,19449,0,60000,0.3241,0.0000,0.8875,19449,0,60000,0.3241,0.0000,0.1962,42462,2,216374,0.1962,0.0000,0.2359,51048,1,216374,0.2359,0.0000
10.00,0.8881,19449,0,60000,0.3241,0.0000,0.8875,19449,0,60000,0.3241,0.0000,0.1962,42462,2,216374,0.1962,0.0000,0.2359,51048,1,216374,0.2359,0.0000
10.50,0.8881,19449,0,60000,0.3241,0.0000,0.9558,15102,0,60000,0.2517,0.0101,0.1962,42462,2,216374,0.1962,0.0000,0.2359,51048,1,216374,0.2359,0.0000
11.00,0.9850,42188,0,60000,0.7031,0.0099,0.9505,19198,0,60000,0.3200,0.0000,0.1962,42462,2,216374,0.1962,0.0000,0.2359,51048,1,216374,0.2359,0.0000
11.50,0.9850,42188,0,60000,0.7031,0.0099,0.9416,23294,0,60000,0.3882,0.0099,0.1969,42597,1,216374,0.1969,0.0000,0.2359,51048,1,216374,0.2359,0.0000
12.00,0.9628,46284,0,60000,0.7714,0.0000,0.9416,23294,0,60000,0.3882,0.0099,0.1969,42597,1,216374,0.1969,0.0000,0.2359,51048,1,216374,0.2359,0.0000
12.50,0.8991,45496,0,60000,0.7583,0.4682,0.9285,26845,0,60000,0.4474,0.0000,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
13.00,0.8991,45496,0,60000,0.7583,0.4682,0.9285,26845,0,60000,0.4474,0.0000,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
13.50,0.9156,43692,0,60000,0.7282,0.3899,0.9285,26845,0,60000,0.4474,0.0000,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
14.00,0.9156,43692,0,60000,0.7282,0.3899,0.9748,29873,0,60000,0.4979,0.0104,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
14.50,0.9995,31731,0,60000,0.5289,0.1929,0.9664,33969,0,60000,0.5662,0.0000,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
15.00,0.9905,35827,0,60000,0.5971,0.0000,0.9664,33969,0,60000,0.5662,0.0000,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
15.50,0.9905,39923,0,60000,0.6654,0.0000,0.9664,38065,0,60000,0.6344,0.0000,0.1969,42597,1,216374,0.1969,0.0000,0.2757,59656,1,216374,0.2757,0.0000
16.00,0.9899,42440,0,60000,0.7073,0.9960,0.9664,38065,0,60000,0.6344,0.0000,0.2756,59636,1,216374,0.2756,0.0000,0.2757,59656,1,216374,0.2757,0.0000
16.50,0.9899,42440,0,60000,0.7073,0.9960,0.9200,46336,0,60000,0.7723,0.7564,0.2756,59636,1,216374,0.2756,0.0000,0.2757,59656,1,216374,0.2757,0.0000
17.00,0.9899,42440,0,60000,0.7073,0.9960,0.9200,46336,0,60000,0.7723,0.7564,0.2756,59636,1,216374,0.2756,0.0000,0.1971,42641,1,216374,0.1971,0.0000
17.50,0.9910,42499,0,60000,0.7083,0.9958,0.9812,41970,0,60000,0.6995,0.9443,0.2756,59636,1,216374,0.2756,0.0000,0.1971,42641,1,216374,0.1971,0.0000
18.00,0.9910,42499,0,60000,0.7083,0.9958,0.9504,46566,0,60000,0.7761,0.0000,0.2756,59636,1,216374,0.2756,0.0000,0.1971,42641,1,216374,0.1971,0.0000
18.50,0.9916,34040,0,60000,0.5673,0.0099,0.8444,50662,0,60000,0.8444,0.0099,0.1576,34090,1,216374,0.1576,0.0000,0.1971,42641,1,216374,0.1971,0.0000
19.00,0.9184,38136,0,60000,0.6356,0.0000,0.8444,50662,0,60000,0.8444,0.0099,0.1576,34090,1,216374,0.1576,0.0000,0.1977,42783,1,216374,0.1977,0.0000
19.50,0.9867,33755,0,60000,0.5626,0.0000,0.8444,50662,0,60000,0.8444,0.0099,0.1576,34090,1,216374,0.1576,0.0000,0.1977,42783,1,216374,0.1977,0.0000
20.00,0.9867,33755,0,60000,0.5626,0.0000,0.9116,46213,0,60000,0.7702,0.0000,0.1576,34090,1,216374,0.1576,0.0000,0.1977,42783,1,216374,0.1977,0.0000
20.50,0.9867,33755,0,60000,0.5626,0.0000,0.9798,41820,0,60000,0.6970,0.6753,0.1576,34090,1,216374,0.1576,0.0000,0.1977,42783,1,216374,0.1977,0.0000
21.00,0.9917,25566,0,60000,0.4261,0.9958,0.9526,54386,0,60000,0.9064,0.0000,0.1576,34090,1,216374,0.1576,0.0000,0.1977,42783,1,216374,0.1977,0.0000
21.50,0.9923,17106,0,60000,0.2851,0.0099,0.9526,54386,0,60000,0.9064,0.0000,0.2367,51220,1,216374,0.2367,0.0000,0.1584,34269,1,216374,0.1584,0.0000
22.00,0.9833,21202,0,60000,0.3534,0.0000,0.9747,58482,0,60000,0.9747,0.8893,0.2367,51220,1,216374,0.2367,0.0000,0.1584,34269,1,216374,0.1584,0.0000
22.50,0.9877,33775,0,60000,0.5629,0.9590,0.9747,58482,0,60000,0.9747,0.8893,0.2367,51220,1,216374,0.2367,0.0000,0.1584,34269,1,216374,0.1584,0.0000
23.00,0.9877,33775,0,60000,0.5629,0.9590,0.9869,51023,0,60000,0.8504,0.6769,0.1578,34139,1,216374,0.1578,0.0000,0.1584,34269,1,216374,0.1584,0.0000
23.50,0.9877,33775,0,60000,0.5629,0.9590,0.9869,50351,0,60000,0.8392,0.0000,0.1578,34139,1,216374,0.1578,0.0000,0.1584,34269,1,216374,0.1584,0.0000
24.00,0.9877,33775,0,60000,0.5629,0.9590,0.9863,59181,0,60000,0.9863,0.9560,0.1578,34139,1,216374,0.1578,0.0000,0.1584,34269,1,216374,0.1584,0.0000
24.50,0.9877,33775,0,60000,0.5629,0.9590,0.9617,46687,0,60000,0.7781,0.0000,0.1578,34139,1,216374,0.1578,0.0000,0.1582,34233,1,216374,0.1582,0.0000
25.00,0.9516,4137,0,60000,0.0689,0.0000,0.8464,50783,0,60000,0.8464,0.0099,0.1578,34139,1,216374,0.1578,0.0000,0.1582,34233,1,216374,0.1582,0.0000
25.50,0.8889,8233,0,60000,0.1372,0.0000,0.8464,50783,0,60000,0.8464,0.0099,0.1578,34139,1,216374,0.1578,0.0000,0.1582,34233,1,216374,0.1582,0.0000
26.00,0.8952,17143,0,60000,0.2857,0.9959,0.9149,54893,0,60000,0.9149,0.0000,0.1578,34139,1,216374,0.1578,0.0000,0.1582,34233,1,216374,0.1582,0.0000
26.50,0.8958,17178,0,60000,0.2863,0.0099,0.9831,50455,0,60000,0.8409,0.6765,0.1578,34139,1,216374,0.1578,0.0000,0.1586,34326,1,216374,0.1586,0.0000
27.00,0.9640,21274,0,60000,0.3546,0.0000,0.9638,54551,0,60000,0.9092,0.0000,0.2772,59985,1,216374,0.2772,0.0000,0.1586,34326,1,216374,0.1586,0.0000
27.50,0.9172,8233,0,60000,0.1372,0.0099,0.9638,54551,0,60000,0.9092,0.0000,0.2772,59985,1,216374,0.2772,0.0000,0.1586,34326,1,216374,0.1586,0.0000
28.00,0.9854,12329,0,60000,0.2055,0.0000,0.9775,50138,0,60000,0.8356,0.0104,0.2772,59985,1,216374,0.2772,0.0000,0.1586,34326,1,216374,0.1586,0.0000
28.50,0.9854,16425,0,60000,0.2737,0.0099,0.9604,54234,0,60000,0.9039,0.0000,0.2772,59985,1,216374,0.2772,0.0000,0.1586,34326,1,216374,0.1586,0.0000
29.00,0.9854,16425,0,60000,0.2737,0.0099,0.9604,54234,0,60000,0.9039,0.0000,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
29.50,0.9709,20521,0,60000,0.3420,0.0000,0.9714,58283,0,60000,0.9714,0.9174,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
30.00,0.9709,20521,0,60000,0.3420,0.0000,0.9714,58283,0,60000,0.9714,0.9174,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
30.50,0.9061,16059,0,60000,0.2676,0.0101,0.9714,58283,0,60000,0.9714,0.9174,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
31.00,0.9418,25515,0,60000,0.4253,0.0000,0.9911,55369,0,60000,0.9228,0.0000,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
31.50,0.9418,25515,0,60000,0.4253,0.0000,0.9911,55369,0,60000,0.9228,0.0000,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
32.00,0.9218,21154,0,60000,0.3526,0.5687,0.9900,59403,0,60000,0.9900,0.9567,0.3168,68558,1,216374,0.3168,0.0000,0.1583,34261,1,216374,0.1583,0.0000
