t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4121,0,60000,0.0687,0.0000,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.00,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
1.50,0.1372,8217,0,60000,0.1369,0.0099,0.0683,4096,0,60000,0.0683,0.0000,,,,,,,,,,,,
2.00,0.1372,8217,0,60000,0.1369,0.0099,0.1366,8192,0,60000,0.1365,0.0099,,,,,,,,,,,,
2.50,0.2737,16409,0,60000,0.2735,0.0099,0.2732,16384,0,60000,0.2731,0.0099,,,,,,,,,,,,
3.00,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
3.50,0.3420,20505,0,60000,0.3417,0.0000,0.3414,20480,0,60000,0.3413,0.0000,,,,,,,,,,,,
4.00,0.4103,16148,0,60000,0.2691,0.0099,0.4097,16112,0,60000,0.2685,0.0099,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
4.50,0.4785,20244,0,60000,0.3374,0.0000,0.4779,20208,0,60000,0.3368,0.0000,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
5.00,0.4785,20244,0,60000,0.3374,0.0000,0.4779,20208,0,60000,0.3368,0.0000,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
5.50,0.5468,15897,0,60000,0.2650,0.0099,0.5462,15841,0,60000,0.2640,0.0099,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
6.00,0.6151,19993,0,60000,0.3332,0.0000,0.5462,15841,0,60000,0.2640,0.0099,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
6.50,0.6151,19993,0,60000,0.3332,0.0000,0.6145,19937,0,60000,0.3323,0.0000,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
7.00,0.6834,15650,0,60000,0.2608,0.0099,0.6827,15572,0,60000,0.2595,0.0099,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
7.50,0.6834,15650,0,60000,0.2608,0.0099,0.6827,15572,0,60000,0.2595,0.0099,,,,,,,0.2357,51003,1,216374,0.2357,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
8.00,0.8927,28210,0,60000,0.4702,0.0000,0.7510,19668,0,60000,0.3278,0.0000,0.3931,85050,2,216374,0.3931,0.0000,0.2357,51003,1,216374,0.2357,0.0000
8.50,0.9609,40752,0,60000,0.6792,0.9388,0.7510,19668,0,60000,0.3278,0.0000,0.3931,85050,2,216374,0.3931,0.0000,0.2357,51003,1,216374,0.2357,0.0000
9.00,0.9609,40752,0,60000,0.6792,0.9388,0.8193,15328,0,60000,0.2555,0.0099,0.3931,85050,2,216374,0.3931,0.0000,0.2357,51003,1,216374,0.2357,0.0000
9.50,0.9887,50853,0,60000,0.8476,0.9960,0.8875,19424,0,60000,0.3237,0.0000,0.3931,85050,2,216374,0.3931,0.0000,0.2357,51003,1,216374,0.2357,0.0000
10.00,0.9717,46534,0,60000,0.7756,0.0000,0.8875,19424,0,60000,0.3237,0.0000,0.3931,85050,2,216374,0.3931,0.0000,0.2357,51003,1,216374,0.2357,0.0000
10.50,0.9631,50630,0,60000,0.8438,0.0000,0.9558,15077,0,60000,0.2513,0.0099,0.3148,68115,1,216374,0.3148,0.0000,0.2357,51003,1,216374,0.2357,0.0000
11.00,0.9631,50630,0,60000,0.8438,0.0000,0.9505,19173,0,60000,0.3196,0.0000,0.3148,68115,1,216374,0.3148,0.0000,0.2357,51003,1,216374,0.2357,0.0000
11.50,0.9635,50906,0,60000,0.8484,0.9960,0.9370,23269,0,60000,0.3878,0.0101,0.3148,68115,1,216374,0.3148,0.0000,0.2357,51003,1,216374,0.2357,0.0000
12.00,0.9635,50906,0,60000,0.8484,0.9960,0.9370,23269,0,60000,0.3878,0.0101,0.3148,68115,1,216374,0.3148,0.0000,0.2357,51003,1,216374,0.2357,0.0000
12.50,0.9640,46553,0,60000,0.7759,0.0000,0.9370,18901,0,60000,0.3150,0.0000,0.3148,68115,1,216374,0.3148,0.0000,0.1968,42573,1,216374,0.1968,0.0000
13.00,0.9640,46553,0,60000,0.7759,0.0000,0.9370,18901,0,60000,0.3150,0.0000,0.3148,68115,1,216374,0.3148,0.0000,0.1968,42573,1,216374,0.1968,0.0000
13.50,0.9850,50603,0,60000,0.8434,0.9638,0.9370,14542,0,60000,0.2424,0.0099,0.3148,68115,1,216374,0.3148,0.0000,0.1968,42573,1,216374,0.1968,0.0000
14.00,0.9900,50912,0,60000,0.8485,0.9960,0.9370,14542,0,60000,0.2424,0.0099,0.3149,68134,1,216374,0.3149,0.0000,0.1968,42573,1,216374,0.1968,0.0000
14.50,0.9854,38081,0,60000,0.6347,0.0000,0.9243,27101,0,60000,0.4517,0.0000,0.3149,68134,1,216374,0.3149,0.0000,0.1968,42573,1,216374,0.1968,0.0000
15.00,0.9854,38081,0,60000,0.6347,0.0000,0.9925,31191,0,60000,0.5199,0.8622,0.3149,68134,1,216374,0.3149,0.0000,0.1968,42573,1,216374,0.1968,0.0000
15.50,0.9850,50660,0,60000,0.8443,0.9614,0.9925,31191,0,60000,0.5199,0.8622,0.3149,68134,1,216374,0.3149,0.0000,0.1968,42573,1,216374,0.1968,0.0000
16.00,0.9781,51024,0,60000,0.8504,0.9958,0.9878,42360,0,60000,0.7060,0.9978,0.3149,68134,1,216374,0.3149,0.0000,0.1968,42573,1,216374,0.1968,0.0000
16.50,0.9781,51024,0,60000,0.8504,0.9958,0.9878,42360,0,60000,0.7060,0.9978,0.3149,68134,1,216374,0.3149,0.0000,0.1968,42573,1,216374,0.1968,0.0000
17.00,0.9781,51024,0,60000,0.8504,0.9958,0.9881,42379,0,60000,0.7063,0.0099,0.3149,68134,1,216374,0.3149,0.0000,0.1577,34123,1,216374,0.1577,0.0000
17.50,0.9190,42569,0,60000,0.7095,0.9958,0.9611,46475,0,60000,0.7746,0.0000,0.3155,68261,1,216374,0.3155,0.0000,0.1577,34123,1,216374,0.1577,0.0000
18.00,0.9190,42569,0,60000,0.7095,0.9958,0.9836,50552,0,60000,0.8425,0.9588,0.3155,68261,1,216374,0.3155,0.0000,0.1577,34123,1,216374,0.1577,0.0000
18.50,0.9190,42569,0,60000,0.7095,0.9958,0.9836,50552,0,60000,0.8425,0.9588,0.3155,68261,1,216374,0.3155,0.0000,0.1577,34123,1,216374,0.1577,0.0000
19.00,0.9190,42569,0,60000,0.7095,0.9958,0.9496,38081,0,60000,0.6347,0.0000,0.2765,59817,1,216374,0.2765,0.0000,0.1577,34123,1,216374,0.1577,0.0000
19.50,0.9190,42569,0,60000,0.7095,0.9958,0.9411,42177,0,60000,0.7029,0.0099,0.2765,59817,1,216374,0.2765,0.0000,0.1185,25633,1,216374,0.1185,0.0000
20.00,0.9190,42569,0,60000,0.7095,0.9958,0.9411,42177,0,60000,0.7029,0.0099,0.2765,59817,1,216374,0.2765,0.0000,0.1185,25633,1,216374,0.1185,0.0000
20.50,0.9879,12668,0,60000,0.2111,0.0000,0.9869,40551,0,60000,0.6758,0.0000,0.2765,59817,1,216374,0.2765,0.0000,0.1185,25633,1,216374,0.1185,0.0000
21.00,0.9879,16710,0,60000,0.2785,0.6763,0.9483,36173,0,60000,0.6029,0.4051,0.1975,42735,2,216374,0.1975,0.0000,0.1185,25633,1,216374,0.1185,0.0000
21.50,0.9142,20806,0,60000,0.3468,0.0000,0.9347,40269,0,60000,0.6712,0.0000,0.1975,42735,2,216374,0.1975,0.0000,0.1186,25660,1,216374,0.1186,0.0000
22.00,0.9142,20806,0,60000,0.3468,0.0000,0.9347,40269,0,60000,0.6712,0.0000,0.1975,42735,2,216374,0.1975,0.0000,0.1186,25660,1,216374,0.1186,0.0000
22.50,0.9824,41904,0,60000,0.6984,0.9613,0.9611,42581,0,60000,0.7097,0.9958,0.1975,42735,2,216374,0.1975,0.0000,0.1186,25660,1,216374,0.1186,0.0000
23.00,0.9824,41904,0,60000,0.6984,0.9613,0.9611,42581,0,60000,0.7097,0.9958,0.1975,42735,2,216374,0.1975,0.0000,0.1186,25660,1,216374,0.1186,0.0000
23.50,0.9824,41904,0,60000,0.6984,0.9613,0.9617,29715,0,60000,0.4953,0.0000,0.1975,42735,2,216374,0.1975,0.0000,0.1186,25660,1,216374,0.1186,0.0000
24.00,0.9939,42627,0,60000,0.7105,0.9959,0.9564,33811,0,60000,0.5635,0.0099,0.1975,42735,2,216374,0.1975,0.0000,0.1186,25660,1,216374,0.1186,0.0000
24.50,0.9939,42627,0,60000,0.7105,0.9959,0.9555,46377,0,60000,0.7730,0.0000,0.3165,68481,1,216374,0.3165,0.0000,0.1186,25660,1,216374,0.1186,0.0000
25.00,0.9939,42627,0,60000,0.7105,0.9959,0.9555,46377,0,60000,0.7730,0.0000,0.3165,68481,1,216374,0.3165,0.0000,0.1186,25660,1,216374,0.1186,0.0000
25.50,0.9939,42627,0,60000,0.7105,0.9959,0.9825,58949,0,60000,0.9825,0.9688,0.3165,68481,1,216374,0.3165,0.0000,0.1186,25660,1,216374,0.1186,0.0000
26.00,0.9939,42627,0,60000,0.7105,0.9959,0.9825,58949,0,60000,0.9825,0.9688,0.3165,68481,1,216374,0.3165,0.0000,0.1589,34373,1,216374,0.1589,0.0000
26.50,0.9677,12657,0,60000,0.2109,0.0000,0.9960,51228,0,60000,0.8538,0.6775,0.2775,60035,2,216374,0.2775,0.0000,0.1589,34373,1,216374,0.1589,0.0000
27.00,0.9158,8234,0,60000,0.1372,0.0099,0.9851,55324,0,60000,0.9221,0.0000,0.2775,60035,2,216374,0.2775,0.0000,0.1589,34373,1,216374,0.1589,0.0000
27.50,0.9158,8234,0,60000,0.1372,0.0099,0.9903,59420,0,60000,0.9903,0.0000,0.2775,60035,2,216374,0.2775,0.0000,0.1589,34373,1,216374,0.1589,0.0000
28.00,0.9841,12330,0,60000,0.2055,0.0000,0.9903,59420,0,60000,0.9903,0.0000,0.2775,60035,2,216374,0.2775,0.0000,0.1980,42848,1,216374,0.1980,0.0000
28.50,0.8961,32587,0,60000,0.5431,0.9146,0.9906,55338,0,60000,0.9223,0.0000,0.3165,68484,1,216374,0.3165,0.0000,0.1980,42848,1,216374,0.1980,0.0000
29.00,0.8961,32587,0,60000,0.5431,0.9146,0.9906,59434,0,60000,0.9906,0.0000,0.3165,68484,1,216374,0.3165,0.0000,0.1980,42848,1,216374,0.1980,0.0000
29.50,0.9897,29687,0,60000,0.4948,0.0000,0.9906,59434,0,60000,0.9906,0.0000,0.3165,68484,1,216374,0.3165,0.0000,0.1980,42848,1,216374,0.1980,0.0000
30.00,0.9897,29687,0,60000,0.4948,0.0000,0.9193,55157,0,60000,0.9193,0.0000,0.3165,68484,1,216374,0.3165,0.0000,0.1980,42848,1,216374,0.1980,0.0000
30.50,0.9834,33783,0,60000,0.5631,0.0000,0.9193,55157,0,60000,0.9193,0.0000,0.2769,59914,1,216374,0.2769,0.0000,0.1980,42848,1,216374,0.1980,0.0000
31.00,0.9897,34221,0,60000,0.5704,0.9959,0.9880,59280,0,60000,0.9880,0.9809,0.2769,59914,1,216374,0.2769,0.0000,0.1980,42848,1,216374,0.1980,0.0000
31.50,0.9897,34221,0,60000,0.5704,0.9959,0.9612,55198,0,60000,0.9200,0.0000,0.2769,59914,1,216374,0.2769,0.0000,0.1980,42848,1,216374,0.1980,0.0000
32.00,0.9909,25712,0,60000,0.4285,0.0099,0.9882,59294,0,60000,0.9882,0.0000,0.2769,59914,1,216374,0.2769,0.0000,0.1977,42779,1,216374,0.1977,0.0000
32.50,0.9909,29808,0,60000,0.4968,0.0000,0.9882,59294,0,60000,0.9882,0.0000,0.2769,59914,1,216374,0.2769,0.0000,0.1977,42779,1,216374,0.1977,0.0000
