elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,139900.0,25385.0,44541.0,25433.0,44541.0,84765.5,73774.3,32071.7,30874.5,0.0,20756.6,2.0,33768.8,22226.1,36070.7,59460.8,89836.3,128652.3,105522.1,148
1.3,139900.0,25385.0,44541.0,25433.0,44541.0,84818.8,73825.3,32123.3,30925.5,0.0,20758.2,2.0,33842.0,22227.6,36146.2,59537.9,89760.8,128652.3,105577.0,148
2.5,139900.0,25385.0,44541.0,25433.0,44541.0,84836.5,73842.9,32140.9,30943.1,0.0,20758.2,2.0,33863.8,22227.6,36296.1,59687.8,89610.9,128652.3,105594.7,148
3.7,139904.0,25385.0,44541.0,25435.0,44543.0,84868.7,73874.8,32173.1,30975.0,0.0,20772.7,2.0,33886.5,22242.2,36207.7,59613.9,89699.4,128652.3,105641.4,148
4.9,139904.0,25385.0,44541.0,25435.0,44543.0,84878.2,73884.3,32182.6,30984.5,0.0,22154.2,2.0,33899.4,23629.3,36335.4,61128.8,89571.7,128652.3,107032.4,148
6.1,139904.0,25385.0,44541.0,25435.0,44543.0,84905.0,73894.9,32209.3,30995.2,0.0,23514.6,2.0,33917.2,25005.8,36269.0,62438.9,89638.0,128652.3,108419.6,148
7.5,139906.0,25385.0,44543.0,25435.0,44543.0,84909.9,73899.4,32213.9,30999.6,0.0,24911.5,2.0,33922.0,26417.8,36273.6,63855.5,89633.4,128652.3,109821.4,148
8.7,139906.0,25385.0,44543.0,25435.0,44543.0,84911.9,73901.4,32215.9,31001.7,0.0,26395.0,2.0,33925.3,27919.3,36268.4,65351.8,89638.6,128652.3,111306.9,148
10.0,139910.0,25389.0,44543.0,25435.0,44543.0,84949.3,73935.4,32253.3,31035.7,0.0,27898.1,2.0,33952.2,29439.4,36300.9,66904.4,89606.1,128652.3,112847.4,148
11.4,139910.0,25389.0,44543.0,25435.0,44543.0,84983.7,73966.3,32284.2,31066.6,0.0,29301.2,9709.2,33991.0,30858.6,36347.0,68369.7,89560.0,128652.3,114284.9,148
13.0,139910.0,25389.0,44543.0,25435.0,44543.0,84997.8,73980.5,32298.3,31080.7,0.0,30726.4,9709.2,34022.0,32299.2,36384.9,69848.2,89522.1,128652.3,115724.3,148
14.4,139910.0,25389.0,44543.0,25435.0,44543.0,84999.4,73982.0,32299.9,31082.2,0.0,32072.6,9709.2,34010.5,33661.7,36379.9,71205.7,89527.1,128652.3,117072.0,148
15.7,139910.0,25389.0,44543.0,25435.0,44543.0,85034.5,74013.4,32334.8,31113.6,0.0,33446.0,9709.2,34081.2,35050.3,36455.4,72669.7,89451.6,128652.3,118480.5,148
