t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0683,4096,0,60000,0.0683,0.0000,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.00,0.1366,8192,0,60000,0.1365,0.0099,0.0689,4121,0,60000,0.0687,0.0000,,,,,,,,,,,,
1.50,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.00,0.1366,8192,0,60000,0.1365,0.0099,0.1372,8217,0,60000,0.1369,0.0099,,,,,,,,,,,,
2.50,0.2732,16384,0,60000,0.2731,0.0099,0.2737,16409,0,60000,0.2735,0.0099,,,,,,,,,,,,
3.00,0.2732,16384,0,60000,0.2731,0.0099,0.3420,12042,0,60000,0.2007,0.0000,,,,,,,,,,,,
3.50,0.2732,16384,0,60000,0.2731,0.0099,0.4103,16138,0,60000,0.2690,0.0099,,,,,,,,,,,,
4.00,0.4097,16112,0,60000,0.2685,0.0099,0.4785,11781,0,60000,0.1963,0.0000,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4097,16112,0,60000,0.2685,0.0099,0.4785,11781,0,60000,0.1963,0.0000,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
5.00,0.4779,11769,0,60000,0.1961,0.0000,0.5468,15877,0,60000,0.2646,0.0099,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
5.50,0.5462,15865,0,60000,0.2644,0.0099,0.6151,11530,0,60000,0.1922,0.0000,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
6.00,0.5462,15865,0,60000,0.2644,0.0099,0.6834,15626,0,60000,0.2604,0.0099,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
6.50,0.6830,15596,0,60000,0.2599,0.0099,0.6834,15626,0,60000,0.2604,0.0099,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
7.00,0.6830,15596,0,60000,0.2599,0.0099,0.6834,15626,0,60000,0.2604,0.0099,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
7.50,0.7513,11249,0,60000,0.1875,0.0000,0.7519,11286,0,60000,0.1881,0.0000,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
8.00,0.8195,15345,0,60000,0.2557,0.0099,0.8712,19478,0,60000,0.3246,0.0000,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
8.50,0.8878,19441,0,60000,0.3240,0.0000,0.9395,23574,0,60000,0.3929,0.0101,0.3854,59470,1,154304,0.3854,0.0000,0.3301,50935,1,154304,0.3301,0.0000
9.00,0.9425,15088,0,60000,0.2515,0.0099,0.9395,23574,0,60000,0.3929,0.0101,0.3310,51067,1,154304,0.3310,0.0000,0.4412,68084,1,154304,0.4412,0.0000
9.50,0.9425,10734,0,60000,0.1789,0.0000,0.8845,19206,0,60000,0.3201,0.0000,0.3310,51067,1,154304,0.3310,0.0000,0.4412,68084,1,154304,0.4412,0.0000
10.00,0.9425,10734,0,60000,0.1789,0.0000,0.9527,14847,0,60000,0.2475,0.0099,0.3310,51067,1,154304,0.3310,0.0000,0.4412,68084,1,154304,0.4412,0.0000
10.50,0.8111,23309,0,60000,0.3885,0.6764,0.9434,10501,0,60000,0.1750,0.0000,0.3310,51067,1,154304,0.3310,0.0000,0.3864,59625,1,154304,0.3864,0.0000
11.00,0.8794,27405,0,60000,0.4567,0.0000,0.8707,18406,0,60000,0.3068,0.4845,0.2209,34089,1,154304,0.2209,0.0000,0.3864,59625,1,154304,0.3864,0.0000
11.50,0.9477,39933,0,60000,0.6655,0.8733,0.8707,18406,0,60000,0.3068,0.4845,0.2209,34089,1,154304,0.2209,0.0000,0.3864,59625,1,154304,0.3864,0.0000
12.00,0.9477,39933,0,60000,0.6655,0.8733,0.8707,18406,0,60000,0.3068,0.4845,0.2209,34089,1,154304,0.2209,0.0000,0.3864,59625,1,154304,0.3864,0.0000
12.50,0.9577,42427,0,60000,0.7071,0.9978,0.8399,18136,0,60000,0.3023,0.0000,0.2209,34089,1,154304,0.2209,0.0000,0.3864,59625,1,154304,0.3864,0.0000
13.00,0.9537,50911,0,60000,0.8485,0.9978,0.7591,13735,0,60000,0.2289,0.0099,0.2209,34089,1,154304,0.2209,0.0000,0.3864,59625,1,154304,0.3864,0.0000
13.50,0.9537,50911,0,60000,0.8485,0.9978,0.8274,17831,0,60000,0.2972,0.0000,0.2209,34089,1,154304,0.2209,0.0000,0.3864,59625,1,154304,0.3864,0.0000
14.00,0.9157,42413,0,60000,0.7069,0.9978,0.8274,17831,0,60000,0.2972,0.0000,0.2209,34089,1,154304,0.2209,0.0000,0.3868,59687,2,154304,0.3868,0.0000
14.50,0.9157,42413,0,60000,0.7069,0.9978,0.8956,30389,0,60000,0.5065,0.8252,0.2209,34089,1,154304,0.2209,0.0000,0.3868,59687,2,154304,0.3868,0.0000
15.00,0.9157,42413,0,60000,0.7069,0.9978,0.8956,30389,0,60000,0.5065,0.8252,0.2763,42635,2,154304,0.2763,0.0000,0.3868,59687,2,154304,0.3868,0.0000
15.50,0.9157,42413,0,60000,0.7069,0.9978,0.9365,50980,0,60000,0.8497,0.9978,0.2763,42635,2,154304,0.2763,0.0000,0.3868,59687,2,154304,0.3868,0.0000
16.00,0.8816,25513,0,60000,0.4252,0.9976,0.9365,50980,0,60000,0.8497,0.9978,0.2763,42635,2,154304,0.2763,0.0000,0.3868,59687,2,154304,0.3868,0.0000
16.50,0.8816,25513,0,60000,0.4252,0.9976,0.9365,50980,0,60000,0.8497,0.9978,0.2763,42635,2,154304,0.2763,0.0000,0.3868,59687,2,154304,0.3868,0.0000
17.00,0.8499,25570,0,60000,0.4262,0.9976,0.9365,50980,0,60000,0.8497,0.9978,0.2770,42738,1,154304,0.2770,0.0000,0.2766,42684,2,154304,0.2766,0.0000
17.50,0.8499,25570,0,60000,0.4262,0.9976,0.8969,51030,0,60000,0.8505,0.9975,0.2770,42738,1,154304,0.2770,0.0000,0.2766,42684,2,154304,0.2766,0.0000
18.00,0.8499,25570,0,60000,0.4262,0.9976,0.8969,51030,0,60000,0.8505,0.9975,0.2770,42738,1,154304,0.2770,0.0000,0.2766,42684,2,154304,0.2766,0.0000
18.50,0.8499,25570,0,60000,0.4262,0.9976,0.9655,46651,0,60000,0.7775,0.0000,0.2770,42738,1,154304,0.2770,0.0000,0.2766,42684,2,154304,0.2766,0.0000
19.00,0.8499,25570,0,60000,0.4262,0.9976,0.9655,46651,0,60000,0.7775,0.0000,0.2770,42738,1,154304,0.2770,0.0000,0.2766,42684,2,154304,0.2766,0.0000
19.50,0.8499,25570,0,60000,0.4262,0.9976,0.9141,54843,0,60000,0.9141,0.0000,0.2770,42738,1,154304,0.2770,0.0000,0.2766,42684,2,154304,0.2766,0.0000
20.00,0.8499,25570,0,60000,0.4262,0.9976,0.9141,54843,0,60000,0.9141,0.0000,0.2214,34165,1,154304,0.2214,0.0000,0.2772,42780,1,154304,0.2772,0.0000
20.50,0.8499,25570,0,60000,0.4262,0.9976,0.9813,41972,0,60000,0.6995,0.0099,0.2214,34165,1,154304,0.2214,0.0000,0.2772,42780,1,154304,0.2772,0.0000
21.00,0.8502,8574,0,60000,0.1429,0.9959,0.9091,46068,0,60000,0.7678,0.0000,0.2214,34165,1,154304,0.2214,0.0000,0.2772,42780,1,154304,0.2772,0.0000
21.50,0.9936,34193,0,60000,0.5699,0.9976,0.9773,41653,0,60000,0.6942,0.0099,0.2214,34165,1,154304,0.2214,0.0000,0.2772,42780,1,154304,0.2772,0.0000
22.00,0.9936,34193,0,60000,0.5699,0.9976,0.9043,45749,0,60000,0.7625,0.0000,0.2214,34165,1,154304,0.2214,0.0000,0.2772,42780,1,154304,0.2772,0.0000
22.50,0.9936,34193,0,60000,0.5699,0.9976,0.9726,41336,0,60000,0.6889,0.0099,0.2214,34165,1,154304,0.2214,0.0000,0.3880,59877,1,154304,0.3880,0.0000
23.00,0.9936,34193,0,60000,0.5699,0.9976,0.9726,41336,0,60000,0.6889,0.0099,0.2214,34165,1,154304,0.2214,0.0000,0.3880,59877,1,154304,0.3880,0.0000
23.50,0.9948,25591,0,60000,0.4265,0.9976,0.8990,36909,0,60000,0.6151,0.0000,0.2214,34165,1,154304,0.2214,0.0000,0.3880,59877,1,154304,0.3880,0.0000
24.00,0.9948,25591,0,60000,0.4265,0.9976,0.9673,41005,0,60000,0.6834,0.0104,0.2214,34165,1,154304,0.2214,0.0000,0.3880,59877,1,154304,0.3880,0.0000
24.50,0.9948,25591,0,60000,0.4265,0.9976,0.9620,28082,0,60000,0.4680,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.3327,51336,1,154304,0.3327,0.0000
25.00,0.9948,25591,0,60000,0.4265,0.9976,0.9620,28082,0,60000,0.4680,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.3327,51336,1,154304,0.3327,0.0000
25.50,0.9948,25591,0,60000,0.4265,0.9976,0.8202,32178,0,60000,0.5363,0.0099,0.3323,51271,1,154304,0.3323,0.0000,0.1661,25628,1,154304,0.1661,0.0000
26.00,0.9948,25591,0,60000,0.4265,0.9976,0.8884,27756,0,60000,0.4626,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.1661,25628,1,154304,0.1661,0.0000
26.50,0.9952,8560,0,60000,0.1427,0.9959,0.8145,23339,0,60000,0.3890,0.0099,0.3323,51271,1,154304,0.3323,0.0000,0.1661,25628,1,154304,0.1661,0.0000
27.00,0.9952,8560,0,60000,0.1427,0.9959,0.8828,27435,0,60000,0.4572,0.0000,0.3323,51271,1,154304,0.3323,0.0000,0.1661,25628,1,154304,0.1661,0.0000
27.50,0.9951,8492,0,60000,0.1415,0.9895,0.9511,14493,0,60000,0.2415,0.0099,0.3331,51398,1,154304,0.3331,0.0000,0.1661,25628,1,154304,0.1661,0.0000
28.00,0.9226,12678,0,60000,0.2113,0.0000,0.9511,14493,0,60000,0.2415,0.0099,0.3331,51398,1,154304,0.3331,0.0000,0.1661,25628,1,154304,0.1661,0.0000
28.50,0.9909,25279,0,60000,0.4213,0.9665,0.9290,18589,0,60000,0.3098,0.0000,0.3331,51398,1,154304,0.3331,0.0000,0.1661,25628,1,154304,0.1661,0.0000
29.00,0.9909,25279,0,60000,0.4213,0.9665,0.9708,22685,0,60000,0.3781,0.0099,0.2770,42739,1,154304,0.2770,0.0000,0.1661,25628,1,154304,0.1661,0.0000
29.50,0.9215,12678,0,60000,0.2113,0.0000,0.9708,9792,0,60000,0.1632,0.0000,0.2770,42739,1,154304,0.2770,0.0000,0.3336,51482,1,154304,0.3336,0.0000
30.00,0.9215,12678,0,60000,0.2113,0.0000,0.9708,9792,0,60000,0.1632,0.0000,0.2770,42739,1,154304,0.2770,0.0000,0.3336,51482,1,154304,0.3336,0.0000
30.50,0.9898,8234,0,60000,0.1372,0.0000,0.9599,13888,0,60000,0.2315,0.0099,0.2771,42759,1,154304,0.2771,0.0000,0.3336,51482,1,154304,0.3336,0.0000
31.00,0.9207,12685,0,60000,0.2114,0.0000,0.9599,9539,0,60000,0.1590,0.0000,0.2771,42759,1,154304,0.2771,0.0000,0.3336,51482,1,154304,0.3336,0.0000
31.50,0.9890,16703,0,60000,0.2784,0.9623,0.7921,13635,0,60000,0.2273,0.0099,0.2771,42759,1,154304,0.2771,0.0000,0.3336,51482,1,154304,0.3336,0.0000
32.00,0.9890,16703,0,60000,0.2784,0.9623,0.8604,9184,0,60000,0.1531,0.0000,0.2771,42759,1,154304,0.2771,0.0000,0.3336,51482,1,154304,0.3336,0.0000
