elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,147148.0,29818.0,28896.0,44240.0,44194.0,67654.2,55948.1,14911.7,13023.2,0.0,54368.5,0.0,16062.4,56012.1,18776.6,75778.6,107667.1,128652.3,122022.7,148
1.1,147300.0,29950.0,28896.0,44260.0,44194.0,67791.1,55980.9,15047.9,13056.0,0.0,54368.5,0.0,16111.7,56012.2,19004.5,76006.5,107439.3,128652.3,122159.7,148
2.1,147618.0,30202.0,28896.0,44260.0,44260.0,67930.3,56015.9,15187.0,13091.0,0.0,54368.6,0.0,16136.4,56012.2,19249.7,76251.7,107194.0,128652.3,122298.9,148
3.2,147618.0,30202.0,28896.0,44260.0,44260.0,67938.7,56018.0,15195.1,13093.1,0.0,54368.6,0.0,16149.9,56012.2,19097.0,76099.0,107346.8,128652.3,122307.3,148
4.3,147620.0,30204.0,28896.0,44260.0,44260.0,67939.5,56018.6,15195.8,13093.7,0.0,54368.7,0.0,16153.4,56011.8,19099.4,76101.0,107344.4,128652.3,122308.2,148
5.4,147620.0,30204.0,28896.0,44260.0,44260.0,67952.2,56031.0,15208.2,13106.1,0.0,54368.8,0.0,16168.6,56012.1,19123.4,76125.2,107320.4,128652.3,122321.0,148
6.4,147620.0,30204.0,28896.0,44260.0,44260.0,67974.4,56053.1,15230.5,13128.2,0.0,54368.8,0.0,16199.0,56011.3,19171.9,76173.0,107271.9,128652.3,122343.3,148
7.4,147620.0,30204.0,28896.0,44260.0,44260.0,67997.6,56075.1,15253.6,13150.2,0.0,54368.9,0.0,16245.5,56011.2,19220.4,76221.5,107223.3,128652.3,122366.4,148
8.4,147620.0,30204.0,28896.0,44260.0,44260.0,68024.4,56099.7,15280.4,13174.8,0.0,54368.9,0.0,16274.9,56011.2,19252.2,76253.1,107191.6,128652.3,122393.3,148
9.5,147620.0,30204.0,28896.0,44260.0,44260.0,68046.6,56121.9,15302.7,13197.0,0.0,54369.1,0.0,16311.4,56011.4,19306.8,76308.1,107137.0,128652.3,122415.7,148
10.6,147622.0,30204.0,28896.0,44262.0,44260.0,68078.5,56153.8,15334.5,13228.9,0.0,54369.1,0.0,16365.2,56012.4,19369.7,76371.9,107074.1,128652.3,122447.6,148
11.6,147622.0,30204.0,28896.0,44262.0,44260.0,68094.7,56166.5,15347.3,13241.6,0.0,54369.1,0.0,16375.0,56012.2,19387.3,76389.3,107056.5,128652.3,122463.8,148
12.6,147622.0,30204.0,28896.0,44262.0,44260.0,68100.2,56171.8,15352.5,13246.9,0.0,54369.1,0.0,16390.4,56011.9,19402.8,76404.6,107041.0,128652.3,122469.3,148
13.6,147624.0,30204.0,28896.0,44262.0,44262.0,68100.3,56171.9,15352.6,13247.0,0.0,54369.1,0.0,16393.6,56012.4,19401.8,76404.0,107042.0,128652.3,122469.4,148
14.6,147624.0,30204.0,28896.0,44262.0,44262.0,68104.5,56172.6,15353.3,13247.7,0.0,54369.1,0.0,16404.7,56013.5,19427.3,76430.6,107016.5,128652.3,122473.6,148
