elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,137504.0,24787.0,25427.0,43645.0,43645.0,66708.6,55699.4,13983.2,12790.8,0.0,54351.9,0.0,15829.5,55995.3,17781.4,74766.0,108662.8,128652.3,121060.4,148
1.1,137618.0,24787.0,25541.0,43645.0,43645.0,66728.5,55718.0,14002.2,12809.4,0.0,54351.9,0.0,15863.0,55995.3,17815.6,74800.2,108628.7,128652.3,121080.4,148
2.1,137620.0,24787.0,25543.0,43645.0,43645.0,66751.5,55740.0,14024.8,12831.4,0.0,54352.0,0.0,15886.9,55995.2,17847.9,74832.4,108596.4,128652.3,121103.4,148
3.2,137620.0,24787.0,25543.0,43645.0,43645.0,66754.2,55742.1,14027.3,12833.5,0.0,54352.1,0.0,15889.2,55995.1,17849.4,74833.8,108594.9,128652.3,121106.3,148
4.2,137622.0,24787.0,25543.0,43647.0,43645.0,66754.5,55742.2,14027.4,12833.6,0.0,54352.2,0.0,15889.8,55995.1,17873.8,74858.2,108570.5,128652.3,121106.7,148
5.2,137622.0,24787.0,25543.0,43647.0,43645.0,66758.0,55745.7,14030.9,12837.1,0.0,54352.3,0.0,15895.5,55995.1,17855.3,74839.7,108589.0,128652.3,121110.3,148
6.3,137622.0,24787.0,25543.0,43647.0,43645.0,66758.1,55745.8,14031.0,12837.2,0.0,54352.3,0.0,15896.0,55995.1,17863.6,74848.0,108580.6,128652.3,121110.4,148
7.3,137622.0,24787.0,25543.0,43647.0,43645.0,66759.1,55746.7,14031.9,12838.1,0.0,54352.3,0.0,15892.4,55995.2,17868.4,74852.9,108575.9,128652.3,121111.4,148
8.3,137622.0,24787.0,25543.0,43647.0,43645.0,66786.4,55770.7,14059.2,12862.1,0.0,54352.4,0.0,15916.8,55995.4,17894.8,74879.5,108549.5,128652.3,121138.9,148
9.3,137622.0,24787.0,25543.0,43647.0,43645.0,66789.3,55773.6,14062.2,12865.0,0.0,54352.4,0.0,15919.8,55995.5,17908.2,74893.0,108536.0,128652.3,121141.8,148
10.3,137622.0,24787.0,25543.0,43647.0,43645.0,66793.8,55778.0,14066.6,12869.5,0.0,54352.4,0.0,15924.2,55995.6,17922.9,74907.8,108521.4,128652.3,121146.3,148
11.4,137622.0,24787.0,25543.0,43647.0,43645.0,66794.2,55778.2,14066.8,12869.6,0.0,54352.5,0.0,15924.1,55995.4,17919.6,74904.3,108524.7,128652.3,121146.6,148
12.4,137624.0,24787.0,25543.0,43647.0,43647.0,66797.5,55781.4,14070.0,12872.9,0.0,54352.5,0.0,15925.5,55995.1,17919.9,74904.3,108524.3,128652.3,121150.0,148
13.4,137624.0,24787.0,25543.0,43647.0,43647.0,66797.7,55781.7,14070.3,12873.1,0.0,54352.5,0.0,15928.7,55994.8,17927.5,74911.6,108516.7,128652.3,121150.2,148
14.5,137624.0,24787.0,25543.0,43647.0,43647.0,66799.1,55783.1,14071.7,12874.5,0.0,54352.5,0.0,15930.5,55994.7,17928.3,74912.4,108516.0,128652.3,121151.6,148
15.5,137624.0,24787.0,25543.0,43647.0,43647.0,66799.3,55783.2,14071.8,12874.7,0.0,54352.5,0.0,15929.4,55994.8,17926.5,74910.5,108517.8,128652.3,121151.8,148
16.5,137624.0,24787.0,25543.0,43647.0,43647.0,66804.9,55788.9,14077.5,12880.3,0.0,54352.5,0.0,15936.2,55995.3,17942.1,74926.7,108502.2,128652.3,121157.4,148
