elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,147012.0,29638.0,28940.0,44240.0,44194.0,67681.8,55977.3,14945.4,13054.3,0.0,54389.2,0.0,16105.3,56032.7,18836.7,75860.1,107606.2,128652.3,122071.0,148
1.0,147620.0,30246.0,28940.0,44240.0,44194.0,67820.5,56011.4,15083.3,13088.4,0.0,54389.2,0.0,16155.7,56032.9,19129.0,76152.5,107313.9,128652.3,122209.6,148
2.1,147620.0,30246.0,28940.0,44240.0,44194.0,67949.7,56037.2,15212.5,13114.3,0.0,54389.2,0.0,16183.6,56032.9,19141.7,76165.3,107301.2,128652.3,122338.9,148
3.1,147708.0,30248.0,28940.0,44260.0,44260.0,67966.3,56047.1,15228.8,13124.1,0.0,54389.2,0.0,16193.5,56032.8,19158.1,76181.6,107284.8,128652.3,122355.5,148
4.1,147708.0,30248.0,28940.0,44260.0,44260.0,67969.8,56050.3,15232.1,13127.3,0.0,54389.3,0.0,16198.1,56032.6,19171.1,76194.4,107271.8,128652.3,122359.1,148
5.1,147708.0,30248.0,28940.0,44260.0,44260.0,67971.5,56051.8,15233.8,13128.9,0.0,54389.4,0.0,16200.5,56032.7,19177.5,76200.9,107265.4,128652.3,122360.9,148
6.2,147708.0,30248.0,28940.0,44260.0,44260.0,67977.9,56058.3,15240.2,13135.3,0.0,54389.6,0.0,16198.8,56032.9,19180.3,76203.9,107262.6,128652.3,122367.5,148
7.2,147708.0,30248.0,28940.0,44260.0,44260.0,68005.9,56086.1,15268.0,13163.2,0.0,54389.6,0.0,16250.0,56033.5,19281.5,76305.7,107161.4,128652.3,122395.6,148
8.2,147708.0,30248.0,28940.0,44260.0,44260.0,68034.4,56113.4,15296.5,13190.5,0.0,54389.7,0.0,16292.0,56033.7,19294.7,76319.1,107148.2,128652.3,122424.1,148
9.2,147708.0,30248.0,28940.0,44260.0,44260.0,68070.5,56147.3,15332.6,13224.4,0.0,54389.7,0.0,16331.0,56033.7,19333.8,76358.2,107109.1,128652.3,122460.2,148
10.3,147710.0,30248.0,28940.0,44262.0,44260.0,68086.5,56163.3,15348.6,13240.4,0.0,54389.7,0.0,16361.6,56033.6,19379.0,76403.3,107063.8,128652.3,122476.2,148
11.3,147710.0,30248.0,28940.0,44262.0,44260.0,68105.8,56179.2,15364.4,13256.3,0.0,54389.7,0.0,16389.8,56033.5,19412.6,76436.8,107030.2,128652.3,122495.6,148
12.4,147710.0,30248.0,28940.0,44262.0,44260.0,68120.0,56193.0,15378.3,13270.1,0.0,54389.8,0.0,16412.3,56034.4,19430.6,76455.7,107012.3,128652.3,122509.8,148
13.5,147710.0,30248.0,28940.0,44262.0,44260.0,68121.0,56194.0,15379.2,13271.0,0.0,54389.8,0.0,16417.3,56034.3,19432.7,76457.7,107010.2,128652.3,122510.7,148
